x_axis,y_axis
-95.4995499549955,1.4999999999909506
-95.47954795479548,1.499999999990791
-95.45954595459546,1.4999999999906297
-95.43954395439545,1.4999999999904667
-95.41954195419542,1.4999999999903009
-95.3995399539954,1.4999999999901428
-95.37953795379538,1.499999999989977
-95.35953595359535,1.4999999999898104
-95.33953395339535,1.4999999999896445
-95.31953195319532,1.499999999989477
-95.2995299529953,1.4999999999893072
-95.27952795279528,1.4999999999891402
-95.25952595259525,1.4999999999889693
-95.23952395239525,1.4999999999887998
-95.21952195219522,1.4999999999886273
-95.1995199519952,1.4999999999884548
-95.17951795179518,1.4999999999882823
-95.15951595159515,1.4999999999881095
-95.13951395139514,1.4999999999879319
-95.11951195119512,1.4999999999877551
-95.0995099509951,1.4999999999875795
-95.07950795079508,1.4999999999874014
-95.05950595059505,1.4999999999872236
-95.03950395039504,1.499999999987044
-95.01950195019502,1.4999999999868638
-94.999499949995,1.4999999999866827
-94.97949794979498,1.4999999999864995
-94.95949594959495,1.4999999999863176
-94.93949394939494,1.4999999999861295
-94.91949194919492,1.4999999999859466
-94.8994899489949,1.4999999999857612
-94.87948794879487,1.4999999999855755
-94.85948594859485,1.499999999985384
-94.83948394839484,1.4999999999851925
-94.81948194819482,1.499999999985005
-94.7994799479948,1.4999999999848133
-94.77947794779477,1.4999999999846214
-94.75947594759477,1.4999999999844282
-94.73947394739474,1.499999999984234
-94.71947194719472,1.49999999998404
-94.6994699469947,1.4999999999838423
-94.67946794679467,1.4999999999836462
-94.65946594659466,1.4999999999834477
-94.63946394639464,1.4999999999832474
-94.61946194619462,1.499999999983049
-94.5994599459946,1.499999999982846
-94.57945794579457,1.4999999999826432
-94.55945594559456,1.4999999999824403
-94.53945394539454,1.499999999982237
-94.51945194519452,1.4999999999820313
-94.4994499449945,1.4999999999818243
-94.47944794479449,1.499999999981616
-94.45944594459446,1.4999999999814078
-94.43944394439444,1.499999999981198
-94.41944194419442,1.499999999980989
-94.3994399439944,1.499999999980774
-94.37943794379439,1.4999999999805613
-94.35943594359436,1.4999999999803497
-94.33943394339434,1.4999999999801317
-94.31943194319432,1.4999999999799158
-94.2994299429943,1.4999999999796974
-94.27942794279429,1.4999999999794809
-94.25942594259426,1.49999999997926
-94.23942394239424,1.4999999999790408
-94.21942194219422,1.499999999978816
-94.1994199419942,1.4999999999785942
-94.17941794179418,1.4999999999783715
-94.15941594159416,1.4999999999781422
-94.13941394139414,1.4999999999779199
-94.11941194119412,1.4999999999776912
-94.0994099409941,1.4999999999774634
-94.07940794079408,1.4999999999772322
-94.05940594059406,1.499999999976999
-94.03940394039404,1.499999999976767
-94.01940194019402,1.4999999999765332
-93.99939993999399,1.4999999999762985
-93.97939793979398,1.4999999999760631
-93.95939593959396,1.4999999999758247
