Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
549.0	56.5	55.779	0.017928	630.09	731.38	2.5334	0.86872	1.1046	355.18	0.23141	2.6698e-05	0.038881	vapor
549.0	59.75	59.058	0.016933	629.38	730.55	2.5215	0.8694	1.1082	355.25	0.23019	2.6753e-05	0.039002	vapor
549.0	63.0	62.344	0.01604	628.67	729.73	2.5103	0.87008	1.1117	355.32	0.22897	2.6808e-05	0.039124	vapor
549.0	66.25	65.636	0.015236	627.96	728.9	2.4995	0.87076	1.1153	355.41	0.22775	2.6864e-05	0.039246	vapor
549.0	69.5	68.934	0.014507	627.26	728.08	2.4892	0.87143	1.1189	355.51	0.22651	2.6921e-05	0.039369	vapor
549.0	72.75	72.239	0.013843	626.55	727.25	2.4793	0.8721	1.1224	355.62	0.22526	2.6979e-05	0.039492	vapor
549.0	76.0	75.549	0.013236	625.84	726.43	2.4698	0.87277	1.126	355.74	0.22401	2.7038e-05	0.039617	vapor
549.0	76.0	75.549	0.013236	625.84	726.43	2.4698	0.87277	1.126	355.74	0.22401	2.7038e-05	0.039617	supercritical
549.0	76.0	75.549	0.013236	625.84	726.43	2.4698	0.87277	1.126	355.74	0.22401	2.7038e-05	0.039617	supercritical
549.0	79.25	78.866	0.01268	625.13	725.61	2.4607	0.87344	1.1296	355.88	0.22274	2.7098e-05	0.039742	supercritical
549.0	82.5	82.187	0.012167	624.42	724.8	2.4518	0.87411	1.1332	356.02	0.22147	2.7159e-05	0.039868	supercritical
549.0	85.75	85.514	0.011694	623.71	723.98	2.4433	0.87477	1.1369	356.18	0.22018	2.7221e-05	0.039995	supercritical
549.0	89.0	88.846	0.011255	623.0	723.17	2.435	0.87543	1.1405	356.35	0.21889	2.7284e-05	0.040123	supercritical
549.0	92.25	92.182	0.010848	622.29	722.36	2.427	0.87609	1.1441	356.53	0.21759	2.7349e-05	0.040252	supercritical
549.0	95.5	95.523	0.010469	621.58	721.55	2.4192	0.87674	1.1477	356.72	0.21628	2.7414e-05	0.040382	supercritical
549.0	98.75	98.869	0.010114	620.87	720.75	2.4116	0.87739	1.1514	356.93	0.21496	2.748e-05	0.040514	supercritical
549.0	102.0	102.22	0.009783	620.16	719.94	2.4043	0.87804	1.155	357.15	0.21363	2.7547e-05	0.040646	supercritical
549.0	105.25	105.57	0.0094722	619.45	719.14	2.3971	0.87869	1.1586	357.38	0.21229	2.7615e-05	0.040779	supercritical
549.0	108.5	108.93	0.0091803	618.74	718.34	2.3902	0.87933	1.1623	357.62	0.21094	2.7685e-05	0.040914	supercritical
549.0	111.75	112.29	0.0089055	618.03	717.55	2.3834	0.87997	1.1659	357.87	0.20958	2.7755e-05	0.041049	supercritical
549.0	115.0	115.65	0.0086465	617.32	716.76	2.3767	0.88061	1.1696	358.14	0.20822	2.7827e-05	0.041186	supercritical
549.0	118.25	119.02	0.0084019	616.61	715.97	2.3702	0.88124	1.1732	358.42	0.20684	2.7899e-05	0.041324	supercritical
549.0	121.5	122.39	0.0081706	615.91	715.18	2.3639	0.88187	1.1768	358.71	0.20546	2.7973e-05	0.041464	supercritical
