Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
534.0	56.5	57.584	0.017366	616.73	714.85	2.5028	0.8607	1.1007	349.86	0.24777	2.6128e-05	0.037727	vapor
534.0	59.75	60.983	0.016398	615.98	713.96	2.4909	0.86145	1.1045	349.89	0.24649	2.6184e-05	0.037853	vapor
534.0	63.0	64.392	0.01553	615.24	713.08	2.4795	0.86221	1.1085	349.92	0.24519	2.6242e-05	0.03798	vapor
534.0	66.25	67.808	0.014748	614.49	712.19	2.4687	0.86296	1.1124	349.98	0.24388	2.6301e-05	0.038108	vapor
534.0	69.5	71.232	0.014039	613.74	711.31	2.4583	0.86371	1.1163	350.04	0.24256	2.6361e-05	0.038237	vapor
534.0	72.75	74.664	0.013393	613.0	710.43	2.4483	0.86445	1.1203	350.12	0.24123	2.6421e-05	0.038367	vapor
534.0	76.0	78.104	0.012803	612.25	709.56	2.4387	0.8652	1.1242	350.2	0.23988	2.6483e-05	0.038498	vapor
534.0	76.0	78.104	0.012803	612.25	709.56	2.4387	0.8652	1.1242	350.2	0.23988	2.6483e-05	0.038498	supercritical
534.0	76.0	78.104	0.012803	612.25	709.56	2.4387	0.8652	1.1242	350.2	0.23988	2.6483e-05	0.038498	supercritical
534.0	79.25	81.551	0.012262	611.5	708.68	2.4294	0.86594	1.1282	350.31	0.23852	2.6547e-05	0.03863	supercritical
534.0	82.5	85.005	0.011764	610.75	707.81	2.4204	0.86668	1.1322	350.42	0.23715	2.6611e-05	0.038762	supercritical
534.0	85.75	88.466	0.011304	610.01	706.94	2.4118	0.86742	1.1362	350.55	0.23577	2.6676e-05	0.038897	supercritical
534.0	89.0	91.934	0.010877	609.26	706.07	2.4034	0.86815	1.1402	350.69	0.23438	2.6743e-05	0.039032	supercritical
534.0	92.25	95.408	0.010481	608.51	705.2	2.3953	0.86888	1.1443	350.84	0.23297	2.681e-05	0.039168	supercritical
