Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
683.0	56.5	43.866	0.022797	753.52	882.32	2.7792	0.93502	1.1496	397.93	0.13241	3.1541e-05	0.049165	vapor
683.0	59.75	46.39	0.021557	753.03	881.83	2.7679	0.93534	1.1514	398.21	0.13166	3.1581e-05	0.049255	vapor
683.0	63.0	48.912	0.020445	752.53	881.34	2.7572	0.93566	1.1532	398.5	0.1309	3.162e-05	0.049345	vapor
683.0	66.25	51.434	0.019442	752.04	880.85	2.747	0.93597	1.155	398.8	0.13014	3.166e-05	0.049434	vapor
683.0	69.5	53.956	0.018534	751.55	880.36	2.7373	0.93628	1.1568	399.1	0.12939	3.17e-05	0.049524	vapor
683.0	72.75	56.476	0.017707	751.06	879.87	2.7279	0.9366	1.1585	399.4	0.12864	3.1741e-05	0.049612	vapor
683.0	76.0	58.996	0.01695	750.57	879.39	2.719	0.93691	1.1603	399.72	0.12788	3.1782e-05	0.049701	vapor
683.0	76.0	58.996	0.01695	750.57	879.39	2.719	0.93691	1.1603	399.72	0.12788	3.1782e-05	0.049701	supercritical
683.0	76.0	58.996	0.01695	750.57	879.39	2.719	0.93691	1.1603	399.72	0.12788	3.1782e-05	0.049701	supercritical
683.0	79.25	61.514	0.016256	750.08	878.91	2.7104	0.93722	1.1621	400.04	0.12713	3.1824e-05	0.049789	supercritical
683.0	82.5	64.032	0.015617	749.59	878.43	2.7021	0.93753	1.1639	400.36	0.12638	3.1865e-05	0.049877	supercritical
683.0	85.75	66.549	0.015027	749.1	877.95	2.6941	0.93784	1.1656	400.69	0.12563	3.1908e-05	0.049966	supercritical
683.0	89.0	69.064	0.014479	748.61	877.48	2.6864	0.93815	1.1674	401.03	0.12488	3.1951e-05	0.050053	supercritical
683.0	92.25	71.578	0.013971	748.12	877.0	2.6789	0.93846	1.1692	401.37	0.12414	3.1994e-05	0.050141	supercritical
683.0	95.5	74.091	0.013497	747.64	876.53	2.6717	0.93876	1.1709	401.72	0.12339	3.2038e-05	0.050229	supercritical
683.0	98.75	76.602	0.013055	747.15	876.07	2.6647	0.93907	1.1727	402.08	0.12264	3.2082e-05	0.050317	supercritical
683.0	102.0	79.111	0.01264	746.67	875.6	2.6579	0.93937	1.1744	402.44	0.12189	3.2126e-05	0.050405	supercritical
683.0	105.25	81.619	0.012252	746.18	875.14	2.6513	0.93968	1.1762	402.8	0.12114	3.2171e-05	0.050493	supercritical
683.0	108.5	84.126	0.011887	745.7	874.67	2.6449	0.93998	1.1779	403.18	0.1204	3.2217e-05	0.050581	supercritical
683.0	111.75	86.63	0.011543	745.22	874.21	2.6386	0.94028	1.1797	403.56	0.11965	3.2263e-05	0.050669	supercritical
683.0	115.0	89.133	0.011219	744.73	873.76	2.6326	0.94058	1.1814	403.94	0.1189	3.2309e-05	0.050758	supercritical
683.0	118.25	91.634	0.010913	744.25	873.3	2.6266	0.94088	1.1831	404.33	0.11816	3.2356e-05	0.050847	supercritical
683.0	121.5	94.133	0.010623	743.77	872.85	2.6208	0.94118	1.1848	404.73	0.11741	3.2403e-05	0.050935	supercritical
683.0	124.75	96.629	0.010349	743.29	872.4	2.6152	0.94147	1.1866	405.14	0.11666	3.2451e-05	0.051024	supercritical
683.0	128.0	99.124	0.010088	742.82	871.95	2.6097	0.94177	1.1883	405.54	0.11592	3.2499e-05	0.051114	supercritical
683.0	131.25	101.62	0.009841	742.34	871.5	2.6043	0.94206	1.19	405.96	0.11517	3.2548e-05	0.051203	supercritical
683.0	134.5	104.11	0.0096056	741.86	871.06	2.599	0.94236	1.1917	406.38	0.11442	3.2597e-05	0.051293	supercritical
683.0	137.75	106.59	0.0093815	741.38	870.61	2.5938	0.94265	1.1934	406.81	0.11368	3.2647e-05	0.051384	supercritical
683.0	141.0	109.08	0.0091677	740.91	870.17	2.5888	0.94294	1.1951	407.24	0.11293	3.2697e-05	0.051474	supercritical
