Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
343.0	56.5	108.24	0.0092388	448.15	500.35	2.0034	0.79115	1.2867	258.54	0.74216	1.8467e-05	0.024823	vapor
343.0	59.75	116.28	0.0085996	445.82	497.2	1.9858	0.79761	1.3266	256.95	0.73764	1.8625e-05	0.025295	vapor
343.0	63.0	124.62	0.0080244	443.43	493.98	1.9686	0.80423	1.3697	255.38	0.73259	1.8796e-05	0.025804	vapor
343.0	66.25	133.27	0.0075038	440.97	490.68	1.9516	0.81102	1.4163	253.84	0.72698	1.8983e-05	0.026353	vapor
343.0	69.5	142.24	0.0070301	438.43	487.29	1.9348	0.81798	1.4669	252.32	0.72075	1.9186e-05	0.026946	vapor
343.0	72.75	151.58	0.0065971	435.81	483.81	1.9182	0.82511	1.5219	250.84	0.71385	1.9407e-05	0.027589	vapor
343.0	76.0	161.31	0.0061993	433.11	480.23	1.9017	0.83241	1.5817	249.41	0.70623	1.9649e-05	0.028286	vapor
343.0	76.0	161.31	0.0061993	433.11	480.23	1.9017	0.83241	1.5817	249.41	0.70623	1.9649e-05	0.028286	supercritical
343.0	76.0	161.31	0.0061993	433.11	480.23	1.9017	0.83241	1.5817	249.41	0.70623	1.9649e-05	0.028286	supercritical
343.0	79.25	171.45	0.0058327	430.32	476.54	1.8853	0.83989	1.6469	248.03	0.69782	1.9914e-05	0.029041	supercritical
343.0	82.5	182.04	0.0054934	427.43	472.75	1.8689	0.84753	1.7181	246.72	0.68856	2.0205e-05	0.029862	supercritical
343.0	85.75	193.11	0.0051785	424.45	468.85	1.8524	0.85534	1.7959	245.49	0.67838	2.0524e-05	0.030753	supercritical
343.0	89.0	204.69	0.0048853	421.35	464.83	1.836	0.86329	1.8809	244.35	0.66722	2.0876e-05	0.03172	supercritical
