Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
688.0	56.5	43.527	0.022974	758.27	888.07	2.7876	0.93728	1.1514	399.39	0.12984	3.1714e-05	0.049544	vapor
688.0	59.75	46.029	0.021725	757.78	887.59	2.7763	0.93758	1.1531	399.68	0.1291	3.1752e-05	0.049634	vapor
688.0	63.0	48.531	0.020605	757.29	887.11	2.7656	0.93789	1.1549	399.98	0.12835	3.1792e-05	0.049723	vapor
688.0	66.25	51.032	0.019596	756.8	886.62	2.7554	0.9382	1.1566	400.28	0.12761	3.1831e-05	0.049811	vapor
688.0	69.5	53.532	0.01868	756.32	886.15	2.7457	0.93851	1.1584	400.58	0.12687	3.1871e-05	0.0499	vapor
688.0	72.75	56.032	0.017847	755.83	885.67	2.7364	0.93881	1.1601	400.89	0.12613	3.1911e-05	0.049988	vapor
688.0	76.0	58.53	0.017085	755.35	885.2	2.7274	0.93912	1.1619	401.21	0.12539	3.1952e-05	0.050075	vapor
688.0	76.0	58.53	0.017085	755.35	885.2	2.7274	0.93912	1.1619	401.21	0.12539	3.1952e-05	0.050075	supercritical
688.0	76.0	58.53	0.017085	755.35	885.2	2.7274	0.93912	1.1619	401.21	0.12539	3.1952e-05	0.050075	supercritical
688.0	79.25	61.027	0.016386	754.86	884.72	2.7189	0.93942	1.1636	401.53	0.12465	3.1993e-05	0.050163	supercritical
688.0	82.5	63.524	0.015742	754.38	884.25	2.7106	0.93972	1.1653	401.86	0.12391	3.2034e-05	0.05025	supercritical
688.0	85.75	66.019	0.015147	753.9	883.78	2.7026	0.94003	1.1671	402.2	0.12317	3.2076e-05	0.050337	supercritical
688.0	89.0	68.512	0.014596	753.41	883.32	2.6949	0.94033	1.1688	402.54	0.12244	3.2118e-05	0.050424	supercritical
688.0	92.25	71.005	0.014084	752.93	882.85	2.6875	0.94063	1.1705	402.89	0.1217	3.2161e-05	0.050511	supercritical
688.0	95.5	73.495	0.013606	752.45	882.39	2.6803	0.94093	1.1722	403.24	0.12097	3.2204e-05	0.050598	supercritical
688.0	98.75	75.985	0.013161	751.97	881.93	2.6733	0.94122	1.174	403.6	0.12023	3.2248e-05	0.050685	supercritical
688.0	102.0	78.472	0.012743	751.49	881.47	2.6665	0.94152	1.1757	403.96	0.1195	3.2292e-05	0.050772	supercritical
688.0	105.25	80.958	0.012352	751.01	881.02	2.6599	0.94182	1.1774	404.33	0.11877	3.2336e-05	0.050859	supercritical
688.0	108.5	83.443	0.011984	750.54	880.57	2.6535	0.94211	1.1791	404.71	0.11803	3.2381e-05	0.050946	supercritical
688.0	111.75	85.925	0.011638	750.06	880.11	2.6473	0.94241	1.1808	405.09	0.1173	3.2426e-05	0.051033	supercritical
688.0	115.0	88.406	0.011312	749.58	879.67	2.6412	0.9427	1.1825	405.48	0.11657	3.2472e-05	0.05112	supercritical
688.0	118.25	90.884	0.011003	749.11	879.22	2.6353	0.94299	1.1842	405.88	0.11583	3.2518e-05	0.051208	supercritical
