Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
598.0	56.5	50.671	0.019735	674.37	785.88	2.6284	0.89422	1.1199	371.7	0.18693	2.8522e-05	0.042658	vapor
598.0	59.75	53.618	0.01865	673.76	785.2	2.6169	0.89472	1.1226	371.87	0.18593	2.8569e-05	0.042765	vapor
598.0	63.0	56.568	0.017678	673.15	784.52	2.6059	0.89522	1.1253	372.05	0.18491	2.8618e-05	0.042871	vapor
598.0	66.25	59.521	0.016801	672.54	783.84	2.5954	0.89571	1.1279	372.23	0.1839	2.8667e-05	0.042978	vapor
598.0	69.5	62.476	0.016006	671.93	783.17	2.5853	0.8962	1.1306	372.42	0.18288	2.8717e-05	0.043086	vapor
598.0	72.75	65.433	0.015283	671.32	782.5	2.5757	0.8967	1.1333	372.63	0.18186	2.8767e-05	0.043193	vapor
598.0	76.0	68.392	0.014622	670.71	781.83	2.5665	0.89719	1.136	372.84	0.18084	2.8818e-05	0.043301	vapor
598.0	76.0	68.392	0.014622	670.71	781.83	2.5665	0.89719	1.136	372.84	0.18084	2.8818e-05	0.043301	supercritical
598.0	76.0	68.392	0.014622	670.71	781.83	2.5665	0.89719	1.136	372.84	0.18084	2.8818e-05	0.043301	supercritical
598.0	79.25	71.353	0.014015	670.1	781.16	2.5576	0.89767	1.1387	373.06	0.17981	2.887e-05	0.043409	supercritical
598.0	82.5	74.316	0.013456	669.49	780.5	2.549	0.89816	1.1414	373.29	0.17878	2.8922e-05	0.043517	supercritical
598.0	85.75	77.281	0.01294	668.88	779.84	2.5407	0.89865	1.144	373.52	0.17775	2.8975e-05	0.043626	supercritical
598.0	89.0	80.247	0.012461	668.27	779.18	2.5327	0.89913	1.1467	373.77	0.17672	2.9029e-05	0.043736	supercritical
598.0	92.25	83.215	0.012017	667.66	778.52	2.525	0.89961	1.1494	374.03	0.17568	2.9084e-05	0.043845	supercritical
598.0	95.5	86.184	0.011603	667.06	777.87	2.5175	0.90009	1.1521	374.29	0.17463	2.9139e-05	0.043956	supercritical
598.0	98.75	89.154	0.011217	666.45	777.21	2.5102	0.90057	1.1548	374.57	0.17359	2.9195e-05	0.044066	supercritical
598.0	102.0	92.124	0.010855	665.84	776.56	2.5031	0.90104	1.1575	374.85	0.17253	2.9252e-05	0.044178	supercritical
598.0	105.25	95.096	0.010516	665.24	775.92	2.4962	0.90152	1.1601	375.15	0.17148	2.9309e-05	0.04429	supercritical
598.0	108.5	98.068	0.010197	664.63	775.27	2.4895	0.90199	1.1628	375.45	0.17042	2.9368e-05	0.044402	supercritical
598.0	111.75	101.04	0.009897	664.03	774.63	2.483	0.90246	1.1655	375.76	0.16936	2.9427e-05	0.044516	supercritical
598.0	115.0	104.01	0.0096142	663.42	773.99	2.4766	0.90293	1.1682	376.08	0.1683	2.9487e-05	0.04463	supercritical
598.0	118.25	106.99	0.009347	662.82	773.35	2.4704	0.90339	1.1708	376.41	0.16723	2.9547e-05	0.044745	supercritical
598.0	121.5	109.96	0.0090943	662.22	772.71	2.4643	0.90385	1.1735	376.75	0.16616	2.9609e-05	0.04486	supercritical
598.0	124.75	112.93	0.0088549	661.62	772.08	2.4584	0.90432	1.1761	377.1	0.16508	2.9671e-05	0.044976	supercritical
598.0	128.0	115.9	0.0086279	661.02	771.45	2.4526	0.90477	1.1788	377.46	0.164	2.9734e-05	0.045093	supercritical
598.0	131.25	118.88	0.0084122	660.42	770.83	2.4469	0.90523	1.1814	377.83	0.16292	2.9797e-05	0.045211	supercritical
598.0	134.5	121.85	0.0082071	659.82	770.2	2.4413	0.90568	1.1841	378.21	0.16183	2.9862e-05	0.04533	supercritical
598.0	137.75	124.82	0.0080118	659.22	769.58	2.4359	0.90614	1.1867	378.59	0.16075	2.9927e-05	0.04545	supercritical
598.0	141.0	127.78	0.0078257	658.62	768.96	2.4305	0.90658	1.1893	378.99	0.15965	2.9993e-05	0.04557	supercritical
598.0	144.25	130.75	0.007648	658.02	768.35	2.4253	0.90703	1.1919	379.4	0.15856	3.006e-05	0.045692	supercritical
598.0	147.5	133.72	0.0074784	657.43	767.73	2.4202	0.90748	1.1945	379.82	0.15746	3.0128e-05	0.045814	supercritical
598.0	150.75	136.68	0.0073162	656.83	767.12	2.4151	0.90792	1.1971	380.24	0.15636	3.0197e-05	0.045937	supercritical
598.0	154.0	139.65	0.007161	656.24	766.52	2.4102	0.90836	1.1997	380.68	0.15525	3.0266e-05	0.046061	supercritical
598.0	157.25	142.61	0.0070123	655.64	765.91	2.4053	0.90879	1.2023	381.13	0.15415	3.0337e-05	0.046187	supercritical
598.0	160.5	145.57	0.0068697	655.05	765.31	2.4005	0.90923	1.2049	381.59	0.15304	3.0408e-05	0.046313	supercritical
598.0	163.75	148.52	0.006733	654.46	764.71	2.3958	0.90966	1.2074	382.05	0.15193	3.048e-05	0.04644	supercritical
598.0	167.0	151.48	0.0066017	653.87	764.12	2.3912	0.91009	1.21	382.53	0.15081	3.0552e-05	0.046568	supercritical
598.0	170.25	154.43	0.0064755	653.28	763.53	2.3867	0.91051	1.2125	383.02	0.1497	3.0626e-05	0.046697	supercritical
598.0	173.5	157.38	0.0063542	652.69	762.94	2.3822	0.91094	1.215	383.51	0.14858	3.07e-05	0.046827	supercritical
598.0	176.75	160.32	0.0062374	652.11	762.35	2.3778	0.91136	1.2175	384.02	0.14746	3.0776e-05	0.046958	supercritical
598.0	180.0	163.27	0.006125	651.52	761.77	2.3735	0.91178	1.22	384.54	0.14634	3.0852e-05	0.047091	supercritical
598.0	183.25	166.2	0.0060167	650.94	761.19	2.3692	0.91219	1.2225	385.06	0.14522	3.0929e-05	0.047224	supercritical
598.0	186.5	169.14	0.0059123	650.35	760.62	2.365	0.91261	1.225	385.6	0.14409	3.1007e-05	0.047358	supercritical
598.0	189.75	172.07	0.0058115	649.77	760.05	2.3609	0.91302	1.2274	386.15	0.14297	3.1085e-05	0.047493	supercritical
598.0	193.0	175.0	0.0057143	649.19	759.48	2.3568	0.91342	1.2299	386.71	0.14184	3.1165e-05	0.04763	supercritical
598.0	196.25	177.92	0.0056204	648.61	758.91	2.3528	0.91383	1.2323	387.27	0.14071	3.1245e-05	0.047767	supercritical
598.0	199.5	180.84	0.0055296	648.03	758.35	2.3488	0.91423	1.2347	387.85	0.13958	3.1326e-05	0.047905	supercritical
598.0	202.75	183.76	0.0054419	647.46	757.79	2.3449	0.91463	1.2371	388.44	0.13846	3.1408e-05	0.048045	supercritical
598.0	206.0	186.67	0.005357	646.88	757.24	2.341	0.91503	1.2395	389.04	0.13733	3.1491e-05	0.048185	supercritical
598.0	209.25	189.58	0.0052749	646.31	756.69	2.3372	0.91542	1.2418	389.64	0.1362	3.1575e-05	0.048326	supercritical
598.0	212.5	192.48	0.0051954	645.74	756.14	2.3334	0.91581	1.2442	390.26	0.13507	3.166e-05	0.048469	supercritical
598.0	215.75	195.38	0.0051184	645.17	755.59	2.3297	0.9162	1.2465	390.89	0.13394	3.1745e-05	0.048612	supercritical
598.0	219.0	198.27	0.0050437	644.6	755.05	2.3261	0.91659	1.2488	391.53	0.13281	3.1831e-05	0.048757	supercritical
598.0	222.25	201.15	0.0049714	644.03	754.52	2.3224	0.91697	1.2511	392.17	0.13168	3.1918e-05	0.048902	supercritical
598.0	225.5	204.03	0.0049012	643.46	753.98	2.3189	0.91735	1.2534	392.83	0.13056	3.2006e-05	0.049048	supercritical
598.0	228.75	206.91	0.0048331	642.9	753.45	2.3153	0.91773	1.2557	393.5	0.12943	3.2095e-05	0.049196	supercritical
598.0	232.0	209.78	0.004767	642.33	752.93	2.3118	0.9181	1.2579	394.17	0.12831	3.2185e-05	0.049344	supercritical
598.0	235.25	212.64	0.0047028	641.77	752.4	2.3084	0.91848	1.2601	394.86	0.12718	3.2275e-05	0.049493	supercritical
598.0	238.5	215.5	0.0046405	641.21	751.88	2.305	0.91884	1.2623	395.56	0.12606	3.2366e-05	0.049643	supercritical
598.0	241.75	218.35	0.0045799	640.65	751.37	2.3016	0.91921	1.2645	396.26	0.12494	3.2459e-05	0.049795	supercritical
598.0	245.0	221.19	0.004521	640.09	750.86	2.2983	0.91958	1.2667	396.98	0.12383	3.2551e-05	0.049947	supercritical
598.0	248.25	224.03	0.0044637	639.54	750.35	2.295	0.91994	1.2688	397.71	0.12271	3.2645e-05	0.050099	supercritical
598.0	251.5	226.86	0.004408	638.98	749.84	2.2918	0.92029	1.2709	398.44	0.1216	3.274e-05	0.050253	supercritical
598.0	254.75	229.68	0.0043538	638.43	749.34	2.2885	0.92065	1.2731	399.18	0.12049	3.2835e-05	0.050408	supercritical
598.0	258.0	232.5	0.0043011	637.88	748.85	2.2854	0.921	1.2751	399.94	0.11938	3.2931e-05	0.050564	supercritical
598.0	261.25	235.31	0.0042497	637.33	748.36	2.2822	0.92135	1.2772	400.7	0.11827	3.3028e-05	0.05072	supercritical
598.0	264.5	238.11	0.0041997	636.78	747.87	2.2791	0.9217	1.2793	401.47	0.11717	3.3126e-05	0.050877	supercritical
598.0	267.75	240.91	0.004151	636.24	747.38	2.276	0.92205	1.2813	402.26	0.11607	3.3224e-05	0.051035	supercritical
598.0	271.0	243.69	0.0041035	635.69	746.9	2.273	0.92239	1.2833	403.05	0.11498	3.3324e-05	0.051194	supercritical
598.0	274.25	246.47	0.0040572	635.15	746.42	2.2699	0.92273	1.2853	403.85	0.11389	3.3424e-05	0.051354	supercritical
598.0	277.5	249.24	0.0040121	634.61	745.95	2.267	0.92306	1.2873	404.65	0.1128	3.3525e-05	0.051514	supercritical
598.0	280.75	252.01	0.0039681	634.07	745.48	2.264	0.9234	1.2892	405.47	0.11171	3.3626e-05	0.051675	supercritical
598.0	284.0	254.76	0.0039252	633.54	745.01	2.2611	0.92373	1.2911	406.3	0.11063	3.3728e-05	0.051837	supercritical
598.0	287.25	257.51	0.0038833	633.0	744.55	2.2582	0.92406	1.293	407.13	0.10956	3.3832e-05	0.052	supercritical
598.0	290.5	260.25	0.0038424	632.47	744.09	2.2553	0.92438	1.2949	407.97	0.10849	3.3935e-05	0.052163	supercritical
598.0	293.75	262.98	0.0038025	631.94	743.64	2.2525	0.92471	1.2968	408.83	0.10742	3.404e-05	0.052327	supercritical
598.0	297.0	265.71	0.0037636	631.41	743.19	2.2497	0.92503	1.2986	409.69	0.10636	3.4145e-05	0.052492	supercritical
598.0	300.25	268.42	0.0037255	630.88	742.74	2.2469	0.92535	1.3004	410.55	0.1053	3.4251e-05	0.052657	supercritical
598.0	303.5	271.12	0.0036883	630.35	742.3	2.2441	0.92566	1.3023	411.43	0.10425	3.4358e-05	0.052823	supercritical
598.0	306.75	273.82	0.003652	629.83	741.86	2.2414	0.92598	1.304	412.32	0.1032	3.4466e-05	0.052989	supercritical
598.0	310.0	276.51	0.0036165	629.31	741.42	2.2387	0.92629	1.3058	413.21	0.10216	3.4574e-05	0.053156	supercritical
598.0	313.25	279.19	0.0035818	628.79	740.99	2.236	0.9266	1.3075	414.11	0.10112	3.4683e-05	0.053324	supercritical
598.0	316.5	281.86	0.0035479	628.27	740.56	2.2334	0.9269	1.3093	415.02	0.10009	3.4792e-05	0.053492	supercritical
598.0	319.75	284.52	0.0035147	627.75	740.14	2.2307	0.92721	1.311	415.93	0.099064	3.4902e-05	0.05366	supercritical
598.0	323.0	287.17	0.0034823	627.24	739.72	2.2281	0.92751	1.3126	416.85	0.098043	3.5013e-05	0.053829	supercritical
598.0	326.25	289.81	0.0034505	626.73	739.3	2.2256	0.92781	1.3143	417.78	0.097029	3.5125e-05	0.053999	supercritical
598.0	329.5	292.45	0.0034194	626.22	738.89	2.223	0.9281	1.3159	418.72	0.09602	3.5237e-05	0.054169	supercritical
598.0	332.75	295.07	0.003389	625.71	738.48	2.2205	0.9284	1.3176	419.67	0.095017	3.535e-05	0.05434	supercritical
598.0	336.0	297.68	0.0033593	625.2	738.07	2.218	0.92869	1.3192	420.62	0.09402	3.5464e-05	0.054511	supercritical
598.0	339.25	300.29	0.0033301	624.7	737.67	2.2155	0.92898	1.3207	421.58	0.093029	3.5578e-05	0.054682	supercritical
598.0	342.5	302.88	0.0033016	624.2	737.28	2.213	0.92927	1.3223	422.54	0.092045	3.5693e-05	0.054854	supercritical
598.0	345.75	305.47	0.0032737	623.7	736.88	2.2106	0.92955	1.3238	423.52	0.091066	3.5808e-05	0.055026	supercritical
598.0	349.0	308.04	0.0032463	623.2	736.49	2.2081	0.92983	1.3254	424.49	0.090094	3.5924e-05	0.055198	supercritical
598.0	352.25	310.61	0.0032195	622.7	736.11	2.2057	0.93011	1.3269	425.48	0.089129	3.6041e-05	0.055371	supercritical
598.0	355.5	313.17	0.0031932	622.21	735.72	2.2033	0.93039	1.3283	426.47	0.088169	3.6158e-05	0.055544	supercritical
598.0	358.75	315.71	0.0031674	621.71	735.34	2.201	0.93067	1.3298	427.47	0.087217	3.6276e-05	0.055718	supercritical
598.0	362.0	318.25	0.0031422	621.22	734.97	2.1986	0.93094	1.3313	428.47	0.08627	3.6394e-05	0.055891	supercritical
598.0	365.25	320.77	0.0031175	620.73	734.6	2.1963	0.93121	1.3327	429.48	0.085331	3.6513e-05	0.056065	supercritical
598.0	368.5	323.29	0.0030932	620.25	734.23	2.194	0.93148	1.3341	430.5	0.084398	3.6632e-05	0.05624	supercritical
598.0	371.75	325.8	0.0030694	619.76	733.87	2.1917	0.93175	1.3355	431.52	0.083472	3.6753e-05	0.056414	supercritical
598.0	375.0	328.29	0.003046	619.28	733.51	2.1895	0.93202	1.3368	432.55	0.082552	3.6873e-05	0.056589	supercritical
598.0	378.25	330.78	0.0030231	618.8	733.15	2.1872	0.93228	1.3382	433.58	0.081639	3.6994e-05	0.056764	supercritical
598.0	381.5	333.26	0.0030007	618.32	732.8	2.185	0.93254	1.3395	434.62	0.080733	3.7116e-05	0.056939	supercritical
598.0	384.75	335.72	0.0029786	617.84	732.45	2.1828	0.9328	1.3408	435.66	0.079834	3.7238e-05	0.057114	supercritical
598.0	388.0	338.18	0.002957	617.37	732.1	2.1806	0.93306	1.3421	436.71	0.078942	3.7361e-05	0.057289	supercritical
598.0	391.25	340.63	0.0029358	616.9	731.76	2.1784	0.93331	1.3434	437.77	0.078056	3.7484e-05	0.057464	supercritical
598.0	394.5	343.06	0.0029149	616.42	731.42	2.1763	0.93357	1.3447	438.83	0.077177	3.7608e-05	0.05764	supercritical
598.0	397.75	345.49	0.0028945	615.96	731.08	2.1741	0.93382	1.3459	439.89	0.076306	3.7732e-05	0.057816	supercritical
598.0	401.0	347.9	0.0028744	615.49	730.75	2.172	0.93407	1.3471	440.96	0.075441	3.7857e-05	0.057991	supercritical
598.0	404.25	350.31	0.0028546	615.02	730.42	2.1699	0.93432	1.3483	442.03	0.074582	3.7982e-05	0.058167	supercritical
598.0	407.5	352.7	0.0028352	614.56	730.1	2.1678	0.93456	1.3495	443.11	0.073731	3.8108e-05	0.058343	supercritical
598.0	410.75	355.09	0.0028162	614.1	729.78	2.1657	0.93481	1.3507	444.19	0.072887	3.8234e-05	0.058519	supercritical
598.0	414.0	357.46	0.0027975	613.64	729.46	2.1637	0.93505	1.3519	445.28	0.072049	3.836e-05	0.058695	supercritical
598.0	417.25	359.83	0.0027791	613.18	729.14	2.1616	0.93529	1.353	446.37	0.071218	3.8487e-05	0.058871	supercritical
598.0	420.5	362.18	0.002761	612.73	728.83	2.1596	0.93553	1.3541	447.46	0.070395	3.8615e-05	0.059047	supercritical
598.0	423.75	364.53	0.0027433	612.28	728.52	2.1576	0.93577	1.3553	448.56	0.069577	3.8743e-05	0.059223	supercritical
598.0	427.0	366.86	0.0027258	611.83	728.22	2.1556	0.936	1.3563	449.67	0.068767	3.8871e-05	0.059399	supercritical
598.0	430.25	369.19	0.0027087	611.38	727.92	2.1536	0.93623	1.3574	450.77	0.067964	3.8999e-05	0.059575	supercritical
598.0	433.5	371.5	0.0026918	610.93	727.62	2.1517	0.93647	1.3585	451.88	0.067167	3.9129e-05	0.059751	supercritical
598.0	436.75	373.8	0.0026752	610.48	727.32	2.1497	0.9367	1.3595	453.0	0.066377	3.9258e-05	0.059926	supercritical
