Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
785.0	56.5	37.889	0.026393	852.26	1001.4	2.9416	0.97765	1.1845	426.47	0.089409	3.4952e-05	0.056803	vapor
785.0	59.75	40.053	0.024967	851.86	1001.0	2.9305	0.97786	1.1857	426.84	0.088852	3.4983e-05	0.05688	vapor
785.0	63.0	42.215	0.023688	851.46	1000.7	2.92	0.97806	1.187	427.21	0.088297	3.5015e-05	0.056957	vapor
785.0	66.25	44.375	0.022535	851.06	1000.4	2.91	0.97826	1.1882	427.58	0.087745	3.5047e-05	0.057034	vapor
785.0	69.5	46.533	0.02149	850.67	1000.0	2.9005	0.97847	1.1894	427.96	0.087195	3.5079e-05	0.057109	vapor
785.0	72.75	48.689	0.020539	850.27	999.69	2.8914	0.97867	1.1906	428.34	0.086647	3.5112e-05	0.057184	vapor
785.0	76.0	50.843	0.019669	849.87	999.35	2.8826	0.97888	1.1918	428.73	0.086101	3.5145e-05	0.057259	vapor
785.0	76.0	50.843	0.019669	849.87	999.35	2.8826	0.97888	1.1918	428.73	0.086101	3.5145e-05	0.057259	supercritical
785.0	76.0	50.843	0.019669	849.87	999.35	2.8826	0.97888	1.1918	428.73	0.086101	3.5145e-05	0.057259	supercritical
785.0	79.25	52.994	0.01887	849.48	999.02	2.8742	0.97908	1.193	429.12	0.085557	3.5178e-05	0.057333	supercritical
785.0	82.5	55.144	0.018134	849.08	998.69	2.8661	0.97928	1.1942	429.51	0.085015	3.5211e-05	0.057406	supercritical
785.0	85.75	57.291	0.017455	848.68	998.36	2.8584	0.97948	1.1954	429.91	0.084475	3.5245e-05	0.057479	supercritical
785.0	89.0	59.436	0.016825	848.29	998.03	2.8509	0.97968	1.1966	430.31	0.083937	3.5279e-05	0.057551	supercritical
785.0	92.25	61.578	0.016239	847.9	997.71	2.8436	0.97988	1.1977	430.72	0.0834	3.5313e-05	0.057623	supercritical
785.0	95.5	63.718	0.015694	847.5	997.38	2.8366	0.98008	1.1989	431.13	0.082865	3.5347e-05	0.057695	supercritical
785.0	98.75	65.856	0.015185	847.11	997.06	2.8298	0.98028	1.2001	431.54	0.082332	3.5382e-05	0.057766	supercritical
