Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
248.0	56.5	1069.9	0.00093471	138.08	143.36	0.77461	0.94128	2.0405	782.66	-0.00081474	0.00015958	0.14335	liquid
248.0	59.75	1071.0	0.00093371	137.79	143.37	0.77342	0.94154	2.0355	785.39	-0.0011429	0.0001602	0.14369	liquid
248.0	63.0	1072.1	0.00093272	137.5	143.38	0.77223	0.9418	2.0305	788.11	-0.0014647	0.00016082	0.14404	liquid
248.0	66.25	1073.3	0.00093175	137.21	143.39	0.77105	0.94207	2.0257	790.8	-0.0017805	0.00016143	0.14438	liquid
248.0	69.5	1074.4	0.00093078	136.93	143.4	0.76988	0.94233	2.021	793.47	-0.0020904	0.00016205	0.14472	liquid
248.0	72.75	1075.5	0.00092983	136.65	143.41	0.76872	0.94259	2.0164	796.12	-0.0023945	0.00016266	0.14505	liquid
248.0	76.0	1076.6	0.00092889	136.37	143.43	0.76757	0.94284	2.0119	798.74	-0.0026932	0.00016327	0.14539	liquid
248.0	79.25	1077.6	0.00092795	136.09	143.45	0.76643	0.9431	2.0075	801.35	-0.0029864	0.00016387	0.14572	liquid
248.0	82.5	1078.7	0.00092703	135.82	143.47	0.7653	0.94336	2.0031	803.93	-0.0032744	0.00016448	0.14605	liquid
248.0	85.75	1079.8	0.00092612	135.55	143.49	0.76417	0.94361	1.9989	806.5	-0.0035574	0.00016508	0.14638	liquid
248.0	89.0	1080.8	0.00092522	135.28	143.52	0.76305	0.94386	1.9947	809.04	-0.0038355	0.00016567	0.1467	liquid
248.0	92.25	1081.9	0.00092432	135.01	143.54	0.76195	0.94411	1.9906	811.57	-0.0041088	0.00016627	0.14703	liquid
248.0	95.5	1082.9	0.00092344	134.75	143.57	0.76085	0.94436	1.9866	814.08	-0.0043774	0.00016686	0.14735	liquid
248.0	98.75	1083.9	0.00092256	134.49	143.6	0.75975	0.94461	1.9827	816.57	-0.0046415	0.00016745	0.14767	liquid
248.0	102.0	1085.0	0.0009217	134.23	143.63	0.75867	0.94486	1.9789	819.04	-0.0049013	0.00016804	0.14799	liquid
248.0	105.25	1086.0	0.00092084	133.97	143.66	0.75759	0.9451	1.9751	821.5	-0.0051568	0.00016863	0.14831	liquid
248.0	108.5	1087.0	0.00091999	133.71	143.69	0.75652	0.94535	1.9714	823.94	-0.0054081	0.00016922	0.14863	liquid
