Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
413.0	56.5	79.605	0.012562	511.26	582.23	2.2212	0.79843	1.1101	299.8	0.46516	2.131e-05	0.02877	vapor
413.0	59.75	84.66	0.011812	509.97	580.55	2.2075	0.80067	1.1214	299.26	0.4628	2.14e-05	0.02899	vapor
413.0	63.0	89.771	0.01114	508.68	578.86	2.1944	0.80292	1.133	298.74	0.46034	2.1493e-05	0.029215	vapor
413.0	66.25	94.938	0.010533	507.38	577.16	2.1818	0.80517	1.1449	298.24	0.45778	2.159e-05	0.029447	vapor
413.0	69.5	100.16	0.0099839	506.06	575.45	2.1696	0.80742	1.1569	297.76	0.45512	2.1691e-05	0.029685	vapor
413.0	72.75	105.44	0.0094838	504.74	573.74	2.1577	0.80967	1.1693	297.32	0.45235	2.1795e-05	0.02993	vapor
413.0	76.0	110.78	0.0090268	503.41	572.01	2.1463	0.81192	1.1819	296.9	0.44948	2.1903e-05	0.030182	vapor
413.0	76.0	110.78	0.0090268	503.41	572.01	2.1463	0.81192	1.1819	296.9	0.44948	2.1903e-05	0.030182	supercritical
413.0	76.0	110.78	0.0090268	503.41	572.01	2.1463	0.81192	1.1819	296.9	0.44948	2.1903e-05	0.030182	supercritical
413.0	79.25	116.18	0.0086076	502.07	570.28	2.1352	0.81417	1.1947	296.5	0.4465	2.2016e-05	0.030441	supercritical
413.0	82.5	121.63	0.0082216	500.72	568.55	2.1243	0.81641	1.2078	296.14	0.44341	2.2133e-05	0.030707	supercritical
413.0	85.75	127.14	0.0078652	499.36	566.8	2.1138	0.81865	1.2212	295.81	0.44021	2.2254e-05	0.03098	supercritical
413.0	89.0	132.71	0.0075351	497.99	565.05	2.1035	0.82089	1.2348	295.51	0.43691	2.238e-05	0.03126	supercritical
413.0	92.25	138.34	0.0072286	496.61	563.3	2.0934	0.82311	1.2486	295.24	0.43349	2.251e-05	0.031549	supercritical
413.0	95.5	144.02	0.0069433	495.22	561.53	2.0836	0.82533	1.2627	295.01	0.42996	2.2645e-05	0.031845	supercritical
413.0	98.75	149.76	0.0066771	493.83	559.77	2.074	0.82754	1.277	294.82	0.42632	2.2786e-05	0.032149	supercritical
413.0	102.0	155.56	0.0064283	492.43	558.0	2.0645	0.82973	1.2915	294.66	0.42257	2.2931e-05	0.032461	supercritical
413.0	105.25	161.42	0.0061951	491.02	556.22	2.0552	0.83191	1.3062	294.54	0.41871	2.3082e-05	0.032782	supercritical
413.0	108.5	167.33	0.0059763	489.6	554.44	2.0462	0.83407	1.3211	294.46	0.41475	2.3238e-05	0.03311	supercritical
413.0	111.75	173.29	0.0057707	488.17	552.66	2.0372	0.83622	1.3362	294.43	0.41067	2.3399e-05	0.033447	supercritical
413.0	115.0	179.31	0.005577	486.74	550.87	2.0284	0.83835	1.3514	294.44	0.40649	2.3567e-05	0.033793	supercritical
413.0	118.25	185.38	0.0053944	485.3	549.09	2.0198	0.84046	1.3669	294.49	0.40221	2.374e-05	0.034146	supercritical
413.0	121.5	191.5	0.005222	483.85	547.3	2.0113	0.84254	1.3824	294.59	0.39782	2.3919e-05	0.034509	supercritical
413.0	124.75	197.66	0.0050591	482.4	545.51	2.0029	0.8446	1.3981	294.74	0.39334	2.4104e-05	0.034879	supercritical
413.0	128.0	203.88	0.0049048	480.94	543.73	1.9947	0.84663	1.4138	294.94	0.38876	2.4295e-05	0.035258	supercritical
413.0	131.25	210.14	0.0047587	479.48	541.94	1.9865	0.84863	1.4297	295.19	0.3841	2.4493e-05	0.035646	supercritical
413.0	134.5	216.45	0.0046201	478.02	540.16	1.9785	0.85061	1.4456	295.49	0.37934	2.4696e-05	0.036041	supercritical
413.0	137.75	222.79	0.0044885	476.55	538.38	1.9706	0.85255	1.4615	295.85	0.3745	2.4907e-05	0.036445	supercritical
413.0	141.0	229.18	0.0043634	475.08	536.6	1.9629	0.85446	1.4774	296.26	0.36958	2.5124e-05	0.036857	supercritical
413.0	144.25	235.6	0.0042445	473.6	534.83	1.9552	0.85633	1.4933	296.73	0.36458	2.5347e-05	0.037276	supercritical
