Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
385.0	56.5	88.321	0.011322	486.77	550.74	2.1422	0.78894	1.1434	285.2	0.55381	2.0158e-05	0.026944	vapor
385.0	59.75	94.159	0.01062	485.22	548.68	2.1276	0.79213	1.1601	284.38	0.55091	2.0264e-05	0.027219	vapor
385.0	63.0	100.09	0.0099907	483.65	546.59	2.1135	0.79533	1.1774	283.58	0.54783	2.0376e-05	0.027504	vapor
385.0	66.25	106.13	0.0094228	482.06	544.48	2.0998	0.79854	1.1953	282.81	0.54458	2.0493e-05	0.027801	vapor
385.0	69.5	112.26	0.008908	480.45	542.36	2.0866	0.80177	1.2138	282.07	0.54114	2.0616e-05	0.028109	vapor
385.0	72.75	118.49	0.0084392	478.82	540.21	2.0737	0.80502	1.2329	281.36	0.53751	2.0745e-05	0.02843	vapor
385.0	76.0	124.83	0.0080106	477.17	538.05	2.0611	0.80827	1.2526	280.68	0.53368	2.0881e-05	0.028762	vapor
385.0	76.0	124.83	0.0080106	477.17	538.05	2.0611	0.80827	1.2526	280.68	0.53368	2.0881e-05	0.028762	supercritical
385.0	76.0	124.83	0.0080106	477.17	538.05	2.0611	0.80827	1.2526	280.68	0.53368	2.0881e-05	0.028762	supercritical
385.0	79.25	131.28	0.0076172	475.5	535.87	2.0488	0.81153	1.273	280.04	0.52965	2.1024e-05	0.029108	supercritical
385.0	82.5	137.84	0.0072549	473.81	533.67	2.0369	0.81479	1.294	279.44	0.52542	2.1173e-05	0.029468	supercritical
385.0	85.75	144.5	0.0069203	472.11	531.45	2.0251	0.81806	1.3157	278.88	0.52097	2.133e-05	0.029841	supercritical
385.0	89.0	151.28	0.0066103	470.38	529.21	2.0136	0.82132	1.338	278.37	0.51631	2.1495e-05	0.030229	supercritical
385.0	92.25	158.17	0.0063224	468.63	526.96	2.0023	0.82457	1.361	277.9	0.51144	2.1669e-05	0.030632	supercritical
385.0	95.5	165.17	0.0060543	466.87	524.69	1.9912	0.82782	1.3847	277.49	0.50635	2.185e-05	0.03105	supercritical
385.0	98.75	172.29	0.0058042	465.09	522.4	1.9802	0.83105	1.4089	277.12	0.50103	2.2041e-05	0.031484	supercritical
385.0	102.0	179.52	0.0055704	463.28	520.1	1.9694	0.83427	1.4339	276.82	0.4955	2.2241e-05	0.031933	supercritical
385.0	105.25	186.87	0.0053514	461.46	517.78	1.9588	0.83746	1.4594	276.57	0.48974	2.2451e-05	0.032399	supercritical
385.0	108.5	194.33	0.0051459	459.62	515.45	1.9483	0.84063	1.4855	276.39	0.48377	2.267e-05	0.032881	supercritical
385.0	111.75	201.9	0.0049529	457.77	513.11	1.938	0.84376	1.5121	276.27	0.47757	2.2901e-05	0.03338	supercritical
385.0	115.0	209.59	0.0047712	455.89	510.76	1.9278	0.84685	1.5393	276.23	0.47116	2.3142e-05	0.033895	supercritical
385.0	118.25	217.39	0.0046001	454.0	508.4	1.9177	0.8499	1.5669	276.26	0.46454	2.3394e-05	0.034427	supercritical
385.0	121.5	225.29	0.0044387	452.1	506.03	1.9077	0.85291	1.595	276.37	0.45772	2.3658e-05	0.034975	supercritical
385.0	124.75	233.3	0.0042863	450.18	503.65	1.8979	0.85585	1.6233	276.57	0.45069	2.3934e-05	0.035538	supercritical
385.0	128.0	241.41	0.0041424	448.25	501.28	1.8881	0.85874	1.6519	276.85	0.44347	2.4222e-05	0.036118	supercritical
385.0	131.25	249.61	0.0040062	446.31	498.89	1.8785	0.86155	1.6807	277.22	0.43606	2.4522e-05	0.036713	supercritical
385.0	134.5	257.91	0.0038774	444.36	496.51	1.869	0.8643	1.7095	277.68	0.42848	2.4835e-05	0.037322	supercritical
385.0	137.75	266.28	0.0037554	442.4	494.13	1.8596	0.86696	1.7383	278.24	0.42074	2.5161e-05	0.037944	supercritical
385.0	141.0	274.74	0.0036398	440.44	491.76	1.8503	0.86954	1.7669	278.91	0.41285	2.55e-05	0.03858	supercritical
385.0	144.25	283.26	0.0035303	438.47	489.39	1.8411	0.87203	1.7952	279.68	0.40481	2.5853e-05	0.039227	supercritical
385.0	147.5	291.84	0.0034265	436.5	487.04	1.8321	0.87443	1.8232	280.55	0.39666	2.6218e-05	0.039886	supercritical
385.0	150.75	300.47	0.0033281	434.52	484.69	1.8231	0.87672	1.8505	281.54	0.3884	2.6596e-05	0.040553	supercritical
385.0	154.0	309.15	0.0032347	432.55	482.37	1.8143	0.87891	1.8772	282.64	0.38006	2.6988e-05	0.041229	supercritical
385.0	157.25	317.85	0.0031461	430.58	480.06	1.8056	0.88099	1.903	283.85	0.37164	2.7392e-05	0.041913	supercritical
385.0	160.5	326.57	0.0030621	428.62	477.77	1.7971	0.88297	1.9279	285.18	0.36318	2.7808e-05	0.042601	supercritical
385.0	163.75	335.3	0.0029824	426.67	475.51	1.7886	0.88483	1.9518	286.62	0.35468	2.8237e-05	0.043295	supercritical
385.0	167.0	344.02	0.0029068	424.73	473.27	1.7804	0.88658	1.9744	288.17	0.34617	2.8678e-05	0.043991	supercritical
385.0	170.25	352.72	0.0028351	422.8	471.06	1.7722	0.88821	1.9957	289.84	0.33768	2.913e-05	0.044689	supercritical
385.0	173.5	361.4	0.002767	420.88	468.89	1.7642	0.88973	2.0157	291.62	0.32921	2.9592e-05	0.045388	supercritical
385.0	176.75	370.04	0.0027024	418.99	466.75	1.7563	0.89115	2.0342	293.52	0.3208	3.0065e-05	0.046086	supercritical
385.0	180.0	378.62	0.0026412	417.11	464.65	1.7486	0.89245	2.0513	295.52	0.31245	3.0547e-05	0.046783	supercritical
385.0	183.25	387.14	0.002583	415.25	462.59	1.741	0.89365	2.0668	297.63	0.30419	3.1037e-05	0.047477	supercritical
385.0	186.5	395.59	0.0025279	413.42	460.56	1.7336	0.89474	2.0807	299.83	0.29604	3.1536e-05	0.048167	supercritical
385.0	189.75	403.95	0.0024756	411.61	458.58	1.7264	0.89574	2.0931	302.14	0.288	3.2042e-05	0.048853	supercritical
385.0	193.0	412.22	0.0024259	409.83	456.65	1.7193	0.89664	2.1039	304.54	0.28009	3.2554e-05	0.049534	supercritical
385.0	196.25	420.39	0.0023787	408.07	454.75	1.7123	0.89745	2.1133	307.03	0.27233	3.3072e-05	0.050209	supercritical
385.0	199.5	428.46	0.002334	406.34	452.91	1.7055	0.89818	2.1211	309.61	0.26472	3.3595e-05	0.050879	supercritical
385.0	202.75	436.4	0.0022915	404.64	451.1	1.6989	0.89883	2.1275	312.27	0.25727	3.4123e-05	0.051541	supercritical
385.0	206.0	444.23	0.0022511	402.98	449.35	1.6924	0.8994	2.1326	315.0	0.24999	3.4653e-05	0.052197	supercritical
385.0	209.25	451.94	0.0022127	401.34	447.64	1.6861	0.89991	2.1364	317.81	0.24288	3.5187e-05	0.052845	supercritical
385.0	212.5	459.51	0.0021762	399.73	445.98	1.6799	0.90035	2.1389	320.68	0.23595	3.5722e-05	0.053486	supercritical
385.0	215.75	466.95	0.0021416	398.15	444.36	1.6739	0.90073	2.1403	323.61	0.22921	3.6259e-05	0.054119	supercritical
385.0	219.0	474.26	0.0021086	396.61	442.79	1.668	0.90106	2.1407	326.6	0.22264	3.6796e-05	0.054744	supercritical
