Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
758.0	56.5	39.297	0.025447	825.75	969.52	2.9003	0.96703	1.1756	419.17	0.099114	3.407e-05	0.054803	vapor
758.0	59.75	41.545	0.02407	825.33	969.15	2.8892	0.96726	1.1769	419.52	0.098511	3.4103e-05	0.054884	vapor
758.0	63.0	43.791	0.022836	824.9	968.77	2.8786	0.96749	1.1782	419.87	0.097911	3.4137e-05	0.054964	vapor
758.0	66.25	46.035	0.021722	824.48	968.4	2.8686	0.96771	1.1796	420.23	0.097313	3.417e-05	0.055043	vapor
758.0	69.5	48.278	0.020714	824.06	968.02	2.859	0.96794	1.1809	420.59	0.096717	3.4205e-05	0.055121	vapor
758.0	72.75	50.518	0.019795	823.65	967.65	2.8498	0.96817	1.1822	420.96	0.096124	3.4239e-05	0.055199	vapor
758.0	76.0	52.757	0.018955	823.23	967.28	2.8411	0.96839	1.1835	421.33	0.095532	3.4274e-05	0.055277	vapor
758.0	76.0	52.757	0.018955	823.23	967.28	2.8411	0.96839	1.1835	421.33	0.095532	3.4274e-05	0.055277	supercritical
758.0	76.0	52.757	0.018955	823.23	967.28	2.8411	0.96839	1.1835	421.33	0.095532	3.4274e-05	0.055277	supercritical
758.0	79.25	54.993	0.018184	822.81	966.92	2.8326	0.96862	1.1849	421.7	0.094942	3.4309e-05	0.055354	supercritical
758.0	82.5	57.228	0.017474	822.39	966.55	2.8245	0.96884	1.1862	422.08	0.094354	3.4344e-05	0.055431	supercritical
758.0	85.75	59.46	0.016818	821.98	966.19	2.8167	0.96906	1.1875	422.46	0.093767	3.438e-05	0.055507	supercritical
758.0	89.0	61.691	0.01621	821.56	965.83	2.8091	0.96929	1.1888	422.85	0.093182	3.4416e-05	0.055583	supercritical
758.0	92.25	63.919	0.015645	821.15	965.47	2.8018	0.96951	1.1901	423.24	0.092599	3.4452e-05	0.055658	supercritical
758.0	95.5	66.145	0.015118	820.73	965.11	2.7947	0.96973	1.1914	423.64	0.092017	3.4488e-05	0.055733	supercritical
758.0	98.75	68.369	0.014627	820.32	964.76	2.7879	0.96995	1.1927	424.04	0.091437	3.4525e-05	0.055808	supercritical
758.0	102.0	70.59	0.014166	819.91	964.4	2.7813	0.97017	1.194	424.44	0.090858	3.4562e-05	0.055883	supercritical
758.0	105.25	72.809	0.013735	819.5	964.05	2.7748	0.97039	1.1953	424.85	0.09028	3.46e-05	0.055958	supercritical
758.0	108.5	75.026	0.013329	819.09	963.7	2.7686	0.97061	1.1966	425.27	0.089704	3.4637e-05	0.056032	supercritical
758.0	111.75	77.24	0.012947	818.68	963.36	2.7625	0.97083	1.1979	425.68	0.089129	3.4675e-05	0.056106	supercritical
758.0	115.0	79.452	0.012586	818.27	963.01	2.7565	0.97105	1.1991	426.11	0.088555	3.4714e-05	0.05618	supercritical
758.0	118.25	81.661	0.012246	817.86	962.67	2.7508	0.97127	1.2004	426.53	0.087982	3.4752e-05	0.056254	supercritical
758.0	121.5	83.867	0.011924	817.45	962.32	2.7451	0.97148	1.2017	426.96	0.08741	3.4792e-05	0.056328	supercritical
758.0	124.75	86.071	0.011618	817.04	961.98	2.7396	0.9717	1.2029	427.4	0.086839	3.4831e-05	0.056402	supercritical
758.0	128.0	88.272	0.011329	816.64	961.64	2.7343	0.97192	1.2042	427.84	0.086269	3.4871e-05	0.056476	supercritical
758.0	131.25	90.471	0.011053	816.23	961.31	2.729	0.97213	1.2055	428.28	0.085701	3.4911e-05	0.05655	supercritical
758.0	134.5	92.667	0.010791	815.83	960.97	2.7239	0.97234	1.2067	428.73	0.085133	3.4951e-05	0.056624	supercritical
758.0	137.75	94.859	0.010542	815.42	960.64	2.7189	0.97256	1.208	429.18	0.084566	3.4992e-05	0.056698	supercritical
758.0	141.0	97.05	0.010304	815.02	960.31	2.714	0.97277	1.2092	429.64	0.083999	3.5033e-05	0.056772	supercritical
758.0	144.25	99.237	0.010077	814.62	959.98	2.7092	0.97298	1.2104	430.1	0.083434	3.5074e-05	0.056846	supercritical
758.0	147.5	101.42	0.0098599	814.22	959.65	2.7045	0.97319	1.2117	430.56	0.08287	3.5116e-05	0.05692	supercritical
758.0	150.75	103.6	0.0096523	813.82	959.33	2.6999	0.97341	1.2129	431.03	0.082306	3.5158e-05	0.056995	supercritical
758.0	154.0	105.78	0.0094536	813.42	959.0	2.6953	0.97362	1.2141	431.5	0.081743	3.52e-05	0.057069	supercritical
758.0	157.25	107.96	0.0092631	813.02	958.68	2.6909	0.97383	1.2153	431.98	0.08118	3.5243e-05	0.057144	supercritical
758.0	160.5	110.13	0.0090804	812.62	958.36	2.6865	0.97403	1.2166	432.46	0.080619	3.5286e-05	0.057219	supercritical
758.0	163.75	112.3	0.008905	812.22	958.04	2.6823	0.97424	1.2178	432.95	0.080058	3.5329e-05	0.057294	supercritical
758.0	167.0	114.46	0.0087365	811.83	957.73	2.6781	0.97445	1.219	433.44	0.079498	3.5373e-05	0.05737	supercritical
758.0	170.25	116.62	0.0085745	811.43	957.41	2.6739	0.97466	1.2202	433.93	0.078938	3.5417e-05	0.057446	supercritical
758.0	173.5	118.78	0.0084187	811.04	957.1	2.6699	0.97486	1.2214	434.43	0.078379	3.5462e-05	0.057522	supercritical
758.0	176.75	120.94	0.0082686	810.64	956.79	2.6659	0.97507	1.2226	434.94	0.077821	3.5507e-05	0.057598	supercritical
758.0	180.0	123.09	0.008124	810.25	956.48	2.662	0.97527	1.2237	435.44	0.077264	3.5552e-05	0.057675	supercritical
758.0	183.25	125.24	0.0079846	809.86	956.18	2.6581	0.97548	1.2249	435.96	0.076707	3.5597e-05	0.057752	supercritical
758.0	186.5	127.39	0.0078502	809.47	955.87	2.6543	0.97568	1.2261	436.47	0.076151	3.5643e-05	0.057829	supercritical
758.0	189.75	129.53	0.0077203	809.08	955.57	2.6506	0.97589	1.2273	436.99	0.075595	3.569e-05	0.057907	supercritical
758.0	193.0	131.67	0.0075949	808.69	955.27	2.6469	0.97609	1.2284	437.52	0.07504	3.5736e-05	0.057985	supercritical
758.0	196.25	133.8	0.0074738	808.3	954.97	2.6433	0.97629	1.2296	438.05	0.074486	3.5783e-05	0.058063	supercritical
758.0	199.5	135.93	0.0073566	807.91	954.67	2.6397	0.97649	1.2307	438.58	0.073933	3.5831e-05	0.058142	supercritical
758.0	202.75	138.06	0.0072432	807.52	954.38	2.6362	0.97669	1.2319	439.12	0.07338	3.5879e-05	0.058221	supercritical
758.0	206.0	140.18	0.0071335	807.14	954.09	2.6327	0.97689	1.233	439.66	0.072828	3.5927e-05	0.058301	supercritical
758.0	209.25	142.3	0.0070272	806.75	953.8	2.6293	0.97709	1.2341	440.2	0.072276	3.5975e-05	0.058381	supercritical
758.0	212.5	144.42	0.0069242	806.37	953.51	2.6259	0.97729	1.2353	440.75	0.071726	3.6024e-05	0.058462	supercritical
758.0	215.75	146.53	0.0068244	805.98	953.22	2.6226	0.97748	1.2364	441.31	0.071176	3.6073e-05	0.058542	supercritical
758.0	219.0	148.64	0.0067275	805.6	952.94	2.6193	0.97768	1.2375	441.87	0.070627	3.6123e-05	0.058624	supercritical
758.0	222.25	150.75	0.0066336	805.22	952.65	2.6161	0.97788	1.2386	442.43	0.070078	3.6173e-05	0.058705	supercritical
758.0	225.5	152.85	0.0065424	804.84	952.37	2.6129	0.97807	1.2397	443.0	0.069531	3.6224e-05	0.058788	supercritical
758.0	228.75	154.95	0.0064539	804.46	952.09	2.6097	0.97827	1.2408	443.57	0.068984	3.6274e-05	0.05887	supercritical
758.0	232.0	157.04	0.0063678	804.08	951.81	2.6066	0.97846	1.2419	444.15	0.068438	3.6326e-05	0.058954	supercritical
758.0	235.25	159.13	0.0062842	803.7	951.54	2.6036	0.97865	1.243	444.73	0.067892	3.6377e-05	0.059037	supercritical
