Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
396.0	56.5	84.608	0.011819	496.45	563.23	2.1742	0.79209	1.1271	291.15	0.51624	2.0611e-05	0.027639	vapor
396.0	59.75	90.101	0.011099	495.01	561.33	2.16	0.79485	1.1413	290.45	0.51358	2.071e-05	0.027888	vapor
396.0	63.0	95.671	0.010452	493.57	559.42	2.1463	0.79761	1.1559	289.78	0.51078	2.0813e-05	0.028147	vapor
396.0	66.25	101.32	0.0098698	492.1	557.49	2.1331	0.80038	1.1709	289.13	0.50784	2.0921e-05	0.028413	vapor
396.0	69.5	107.05	0.0093417	490.63	555.55	2.1203	0.80316	1.1864	288.5	0.50475	2.1034e-05	0.028689	vapor
396.0	72.75	112.85	0.0088609	489.14	553.6	2.1079	0.80595	1.2022	287.91	0.50152	2.1152e-05	0.028975	vapor
396.0	76.0	118.74	0.0084215	487.63	551.63	2.0959	0.80874	1.2185	287.35	0.49813	2.1275e-05	0.02927	vapor
396.0	76.0	118.74	0.0084215	487.63	551.63	2.0959	0.80874	1.2185	287.35	0.49813	2.1275e-05	0.02927	supercritical
396.0	76.0	118.74	0.0084215	487.63	551.63	2.0959	0.80874	1.2185	287.35	0.49813	2.1275e-05	0.02927	supercritical
396.0	79.25	124.72	0.0080182	486.11	549.65	2.0842	0.81153	1.2352	286.82	0.49459	2.1403e-05	0.029575	supercritical
396.0	82.5	130.77	0.0076469	484.57	547.66	2.0727	0.81432	1.2524	286.32	0.49089	2.1538e-05	0.02989	supercritical
396.0	85.75	136.91	0.0073041	483.02	545.66	2.0615	0.81711	1.27	285.86	0.48703	2.1678e-05	0.030216	supercritical
396.0	89.0	143.13	0.0069865	481.46	543.64	2.0505	0.81989	1.288	285.44	0.48301	2.1825e-05	0.030553	supercritical
396.0	92.25	149.44	0.0066915	479.88	541.61	2.0398	0.82266	1.3064	285.07	0.47883	2.1978e-05	0.030901	supercritical
396.0	95.5	155.84	0.006417	478.29	539.58	2.0293	0.82543	1.3253	284.73	0.47448	2.2138e-05	0.03126	supercritical
396.0	98.75	162.32	0.0061609	476.69	537.53	2.019	0.82818	1.3446	284.44	0.46997	2.2304e-05	0.031631	supercritical
396.0	102.0	168.88	0.0059214	475.07	535.47	2.0088	0.83092	1.3642	284.2	0.46529	2.2478e-05	0.032015	supercritical
396.0	105.25	175.53	0.0056971	473.44	533.4	1.9988	0.83364	1.3843	284.0	0.46045	2.2659e-05	0.03241	supercritical
396.0	108.5	182.26	0.0054866	471.8	531.33	1.989	0.83634	1.4047	283.86	0.45544	2.2848e-05	0.032817	supercritical
396.0	111.75	189.08	0.0052889	470.14	529.24	1.9793	0.83901	1.4255	283.78	0.45027	2.3045e-05	0.033237	supercritical
396.0	115.0	195.97	0.0051027	468.47	527.15	1.9698	0.84165	1.4466	283.75	0.44495	2.325e-05	0.033669	supercritical
396.0	118.25	202.95	0.0049273	466.79	525.06	1.9604	0.84427	1.468	283.78	0.43947	2.3463e-05	0.034113	supercritical
396.0	121.5	210.01	0.0047617	465.11	522.96	1.9511	0.84685	1.4896	283.87	0.43383	2.3685e-05	0.03457	supercritical
396.0	124.75	217.14	0.0046053	463.41	520.86	1.9419	0.84939	1.5115	284.03	0.42805	2.3916e-05	0.035039	supercritical
396.0	128.0	224.34	0.0044574	461.7	518.76	1.9329	0.85188	1.5335	284.26	0.42212	2.4156e-05	0.03552	supercritical
396.0	131.25	231.62	0.0043174	459.99	516.65	1.924	0.85434	1.5557	284.56	0.41606	2.4405e-05	0.036013	supercritical
396.0	134.5	238.96	0.0041848	458.26	514.55	1.9152	0.85674	1.578	284.93	0.40987	2.4664e-05	0.036517	supercritical
396.0	137.75	246.36	0.004059	456.54	512.45	1.9065	0.85909	1.6002	285.37	0.40355	2.4932e-05	0.037033	supercritical
396.0	141.0	253.83	0.0039397	454.8	510.35	1.8979	0.86139	1.6225	285.89	0.39711	2.521e-05	0.037559	supercritical
396.0	144.25	261.34	0.0038264	453.07	508.26	1.8895	0.86362	1.6446	286.49	0.39057	2.5497e-05	0.038096	supercritical
396.0	147.5	268.91	0.0037188	451.33	506.18	1.8811	0.8658	1.6666	287.18	0.38393	2.5794e-05	0.038642	supercritical
396.0	150.75	276.51	0.0036165	449.58	504.1	1.8729	0.8679	1.6883	287.94	0.3772	2.6102e-05	0.039198	supercritical
396.0	154.0	284.15	0.0035192	447.84	502.04	1.8647	0.86994	1.7098	288.79	0.37039	2.6418e-05	0.039762	supercritical
396.0	157.25	291.83	0.0034267	446.1	499.99	1.8567	0.87191	1.7308	289.73	0.36351	2.6745e-05	0.040334	supercritical
396.0	160.5	299.52	0.0033386	444.36	497.95	1.8488	0.87381	1.7514	290.75	0.35657	2.7081e-05	0.040912	supercritical
396.0	163.75	307.24	0.0032548	442.63	495.93	1.841	0.87563	1.7715	291.86	0.34959	2.7427e-05	0.041497	supercritical
396.0	167.0	314.96	0.003175	440.9	493.92	1.8333	0.87737	1.791	293.06	0.34258	2.7782e-05	0.042088	supercritical
396.0	170.25	322.68	0.003099	439.18	491.94	1.8257	0.87904	1.8098	294.35	0.33554	2.8147e-05	0.042683	supercritical
396.0	173.5	330.4	0.0030266	437.47	489.98	1.8182	0.88063	1.828	295.72	0.3285	2.852e-05	0.043281	supercritical
396.0	176.75	338.11	0.0029576	435.76	488.04	1.8109	0.88214	1.8453	297.19	0.32146	2.8902e-05	0.043883	supercritical
396.0	180.0	345.8	0.0028919	434.07	486.12	1.8036	0.88358	1.8618	298.74	0.31443	2.9293e-05	0.044487	supercritical
396.0	183.25	353.45	0.0028292	432.39	484.23	1.7965	0.88493	1.8775	300.37	0.30744	2.9691e-05	0.045092	supercritical
396.0	186.5	361.08	0.0027695	430.72	482.37	1.7895	0.88621	1.8922	302.09	0.30048	3.0097e-05	0.045698	supercritical
396.0	189.75	368.66	0.0027125	429.07	480.54	1.7826	0.88741	1.9061	303.9	0.29358	3.051e-05	0.046304	supercritical
396.0	193.0	376.19	0.0026582	427.43	478.73	1.7759	0.88854	1.9189	305.78	0.28674	3.093e-05	0.046909	supercritical
396.0	196.25	383.67	0.0026064	425.81	476.96	1.7692	0.88959	1.9308	307.75	0.27997	3.1356e-05	0.047513	supercritical
396.0	199.5	391.09	0.002557	424.21	475.22	1.7627	0.89057	1.9418	309.78	0.27329	3.1788e-05	0.048115	supercritical
396.0	202.75	398.44	0.0025098	422.63	473.51	1.7563	0.89149	1.9517	311.9	0.26669	3.2226e-05	0.048715	supercritical
396.0	206.0	405.71	0.0024648	421.06	471.84	1.75	0.89234	1.9607	314.08	0.2602	3.2668e-05	0.049311	supercritical
396.0	209.25	412.91	0.0024218	419.52	470.2	1.7439	0.89312	1.9687	316.33	0.2538	3.3115e-05	0.049904	supercritical
396.0	212.5	420.03	0.0023808	418.0	468.59	1.7379	0.89385	1.9758	318.64	0.24752	3.3566e-05	0.050493	supercritical
396.0	215.75	427.06	0.0023416	416.5	467.02	1.732	0.89452	1.982	321.02	0.24136	3.402e-05	0.051079	supercritical
396.0	219.0	434.01	0.0023041	415.02	465.48	1.7262	0.89513	1.9874	323.45	0.23531	3.4478e-05	0.051659	supercritical
396.0	222.25	440.86	0.0022683	413.56	463.98	1.7205	0.89569	1.9918	325.94	0.22939	3.4938e-05	0.052235	supercritical
396.0	225.5	447.61	0.0022341	412.13	462.51	1.7149	0.8962	1.9955	328.49	0.22359	3.54e-05	0.052807	supercritical
396.0	228.75	454.27	0.0022013	410.72	461.08	1.7095	0.89667	1.9984	331.08	0.21792	3.5864e-05	0.053373	supercritical
396.0	232.0	460.83	0.00217	409.34	459.68	1.7042	0.89709	2.0005	333.72	0.21238	3.6329e-05	0.053933	supercritical
396.0	235.25	467.28	0.00214	407.97	458.32	1.699	0.89747	2.002	336.4	0.20698	3.6795e-05	0.054489	supercritical
396.0	238.5	473.64	0.0021113	406.63	456.99	1.6939	0.89782	2.0028	339.13	0.2017	3.7262e-05	0.055038	supercritical
396.0	241.75	479.89	0.0020838	405.31	455.69	1.6889	0.89813	2.003	341.89	0.19655	3.7729e-05	0.055583	supercritical
396.0	245.0	486.04	0.0020574	404.02	454.43	1.684	0.89841	2.0026	344.68	0.19153	3.8195e-05	0.056121	supercritical
396.0	248.25	492.09	0.0020322	402.75	453.2	1.6792	0.89866	2.0017	347.51	0.18664	3.8662e-05	0.056654	supercritical
396.0	251.5	498.03	0.0020079	401.5	452.0	1.6745	0.89888	2.0003	350.37	0.18188	3.9127e-05	0.057181	supercritical
396.0	254.75	503.87	0.0019846	400.27	450.83	1.6699	0.89907	1.9985	353.25	0.17725	3.9592e-05	0.057703	supercritical
396.0	258.0	509.61	0.0019623	399.07	449.7	1.6654	0.89925	1.9963	356.16	0.17274	4.0056e-05	0.058218	supercritical
396.0	261.25	515.25	0.0019408	397.89	448.59	1.6611	0.8994	1.9937	359.08	0.16836	4.0518e-05	0.058729	supercritical
396.0	264.5	520.78	0.0019202	396.73	447.51	1.6568	0.89954	1.9908	362.03	0.1641	4.0978e-05	0.059233	supercritical
396.0	267.75	526.22	0.0019003	395.58	446.47	1.6525	0.89965	1.9876	365.0	0.15995	4.1437e-05	0.059732	supercritical
396.0	271.0	531.56	0.0018812	394.47	445.45	1.6484	0.89976	1.9842	367.97	0.15593	4.1893e-05	0.060226	supercritical
396.0	274.25	536.81	0.0018629	393.37	444.46	1.6444	0.89985	1.9805	370.97	0.15202	4.2348e-05	0.060714	supercritical
396.0	277.5	541.96	0.0018452	392.29	443.49	1.6404	0.89992	1.9766	373.97	0.14822	4.28e-05	0.061197	supercritical
396.0	280.75	547.02	0.0018281	391.23	442.55	1.6365	0.89999	1.9726	376.97	0.14452	4.325e-05	0.061674	supercritical
396.0	284.0	551.99	0.0018116	390.19	441.64	1.6327	0.90005	1.9684	379.99	0.14094	4.3697e-05	0.062147	supercritical
396.0	287.25	556.86	0.0017958	389.16	440.75	1.629	0.9001	1.964	383.01	0.13746	4.4142e-05	0.062614	supercritical
396.0	290.5	561.65	0.0017805	388.16	439.88	1.6254	0.90014	1.9596	386.03	0.13408	4.4584e-05	0.063076	supercritical
396.0	293.75	566.36	0.0017657	387.17	439.04	1.6218	0.90018	1.9551	389.05	0.1308	4.5024e-05	0.063534	supercritical
396.0	297.0	570.98	0.0017514	386.2	438.22	1.6183	0.90021	1.9505	392.08	0.12761	4.5461e-05	0.063986	supercritical
396.0	300.25	575.52	0.0017376	385.25	437.42	1.6148	0.90023	1.9458	395.1	0.12451	4.5895e-05	0.064434	supercritical
396.0	303.5	579.98	0.0017242	384.32	436.64	1.6114	0.90026	1.9411	398.12	0.12151	4.6326e-05	0.064878	supercritical
396.0	306.75	584.37	0.0017113	383.39	435.89	1.6081	0.90028	1.9364	401.13	0.11859	4.6754e-05	0.065316	supercritical
396.0	310.0	588.67	0.0016987	382.49	435.15	1.6048	0.90029	1.9316	404.14	0.11576	4.718e-05	0.065751	supercritical
396.0	313.25	592.9	0.0016866	381.6	434.43	1.6016	0.90031	1.9269	407.15	0.113	4.7603e-05	0.06618	supercritical
396.0	316.5	597.06	0.0016749	380.73	433.74	1.5985	0.90032	1.9221	410.14	0.11033	4.8022e-05	0.066606	supercritical
396.0	319.75	601.15	0.0016635	379.87	433.06	1.5954	0.90034	1.9174	413.13	0.10773	4.8439e-05	0.067028	supercritical
396.0	323.0	605.18	0.0016524	379.02	432.39	1.5924	0.90035	1.9126	416.11	0.1052	4.8854e-05	0.067445	supercritical
396.0	326.25	609.13	0.0016417	378.19	431.75	1.5894	0.90036	1.9079	419.09	0.10275	4.9265e-05	0.067858	supercritical
396.0	329.5	613.02	0.0016313	377.37	431.12	1.5865	0.90038	1.9032	422.05	0.10036	4.9674e-05	0.068268	supercritical
396.0	332.75	616.84	0.0016212	376.56	430.51	1.5836	0.90039	1.8986	425.0	0.098038	5.0079e-05	0.068674	supercritical
