Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
363.0	56.5	97.307	0.010277	467.01	525.07	2.0735	0.78624	1.1959	272.19	0.6422	1.9259e-05	0.02569	vapor
363.0	59.75	104.06	0.00961	465.14	522.56	2.0577	0.79067	1.2207	271.04	0.63864	1.9385e-05	0.026038	vapor
363.0	63.0	110.97	0.0090115	463.23	520.0	2.0423	0.79515	1.2467	269.92	0.6348	1.952e-05	0.026405	vapor
363.0	66.25	118.05	0.0084711	461.29	517.41	2.0274	0.79968	1.2741	268.83	0.63064	1.9664e-05	0.026792	vapor
363.0	69.5	125.3	0.0079807	459.32	514.78	2.0128	0.80426	1.3029	267.77	0.62617	1.9817e-05	0.0272	vapor
363.0	72.75	132.74	0.0075337	457.3	512.11	1.9985	0.80889	1.3332	266.75	0.62135	1.998e-05	0.02763	vapor
363.0	76.0	140.36	0.0071245	455.25	509.4	1.9844	0.81355	1.365	265.78	0.61618	2.0154e-05	0.028084	vapor
363.0	76.0	140.36	0.0071245	455.25	509.4	1.9844	0.81355	1.365	265.78	0.61618	2.0154e-05	0.028084	supercritical
363.0	76.0	140.36	0.0071245	455.25	509.4	1.9844	0.81355	1.365	265.78	0.61618	2.0154e-05	0.028084	supercritical
363.0	79.25	148.18	0.0067486	453.16	506.64	1.9706	0.81826	1.3985	264.84	0.61064	2.0339e-05	0.028563	supercritical
363.0	82.5	156.2	0.006402	451.03	503.85	1.9571	0.82299	1.4336	263.96	0.60471	2.0537e-05	0.029069	supercritical
363.0	85.75	164.43	0.0060815	448.86	501.01	1.9436	0.82775	1.4706	263.13	0.59839	2.0747e-05	0.029602	supercritical
363.0	89.0	172.88	0.0057843	446.65	498.13	1.9304	0.83253	1.5094	262.36	0.59165	2.0972e-05	0.030165	supercritical
363.0	92.25	181.55	0.005508	444.39	495.2	1.9173	0.83731	1.55	261.67	0.58448	2.1212e-05	0.030758	supercritical
363.0	95.5	190.46	0.0052505	442.09	492.24	1.9043	0.8421	1.5926	261.04	0.57687	2.1469e-05	0.031383	supercritical
363.0	98.75	199.6	0.0050101	439.76	489.23	1.8914	0.84687	1.6372	260.5	0.56882	2.1742e-05	0.03204	supercritical
363.0	102.0	208.98	0.0047852	437.38	486.18	1.8787	0.85162	1.6836	260.05	0.5603	2.2034e-05	0.032731	supercritical
363.0	105.25	218.6	0.0045746	434.95	483.1	1.866	0.85633	1.732	259.7	0.55133	2.2346e-05	0.033456	supercritical
363.0	108.5	228.47	0.004377	432.49	479.98	1.8534	0.86098	1.7821	259.46	0.54189	2.2678e-05	0.034215	supercritical
