Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
498.0	56.5	62.518	0.015995	584.99	675.36	2.4263	0.84123	1.0935	336.46	0.29403	2.4733e-05	0.03497	vapor
498.0	59.75	66.257	0.015093	584.14	674.32	2.414	0.84222	1.0985	336.38	0.29253	2.4796e-05	0.035112	vapor
498.0	63.0	70.011	0.014283	583.29	673.27	2.4024	0.84322	1.1036	336.31	0.29101	2.4861e-05	0.035256	vapor
498.0	66.25	73.779	0.013554	582.44	672.23	2.3912	0.84421	1.1086	336.25	0.28946	2.4927e-05	0.0354	vapor
498.0	69.5	77.561	0.012893	581.58	671.19	2.3805	0.84519	1.1138	336.21	0.2879	2.4995e-05	0.035547	vapor
498.0	72.75	81.356	0.012292	580.73	670.15	2.3702	0.84618	1.1189	336.19	0.28631	2.5064e-05	0.035695	vapor
498.0	76.0	85.165	0.011742	579.87	669.11	2.3602	0.84716	1.1241	336.18	0.2847	2.5134e-05	0.035844	vapor
498.0	76.0	85.165	0.011742	579.87	669.11	2.3602	0.84716	1.1241	336.18	0.2847	2.5134e-05	0.035844	supercritical
498.0	76.0	85.165	0.011742	579.87	669.11	2.3602	0.84716	1.1241	336.18	0.2847	2.5134e-05	0.035844	supercritical
498.0	79.25	88.988	0.011237	579.01	668.07	2.3506	0.84814	1.1293	336.18	0.28307	2.5206e-05	0.035996	supercritical
498.0	82.5	92.823	0.010773	578.15	667.03	2.3414	0.84911	1.1346	336.2	0.28141	2.528e-05	0.036149	supercritical
498.0	85.75	96.672	0.010344	577.29	665.99	2.3324	0.85008	1.1399	336.24	0.27973	2.5355e-05	0.036304	supercritical
498.0	89.0	100.53	0.0099471	576.43	664.96	2.3237	0.85105	1.1452	336.3	0.27803	2.5432e-05	0.036461	supercritical
498.0	92.25	104.41	0.0095781	575.56	663.92	2.3153	0.85201	1.1505	336.37	0.27631	2.551e-05	0.036619	supercritical
498.0	95.5	108.29	0.0092345	574.7	662.89	2.3071	0.85297	1.1558	336.45	0.27456	2.559e-05	0.03678	supercritical
498.0	98.75	112.19	0.0089138	573.84	661.86	2.2991	0.85392	1.1612	336.56	0.2728	2.5672e-05	0.036943	supercritical
498.0	102.0	116.09	0.0086138	572.97	660.83	2.2913	0.85487	1.1666	336.68	0.271	2.5755e-05	0.037107	supercritical
498.0	105.25	120.01	0.0083326	572.1	659.8	2.2837	0.85582	1.172	336.82	0.26919	2.584e-05	0.037274	supercritical
498.0	108.5	123.94	0.0080685	571.24	658.78	2.2763	0.85675	1.1774	336.97	0.26736	2.5927e-05	0.037443	supercritical
498.0	111.75	127.88	0.00782	570.37	657.76	2.269	0.85769	1.1828	337.14	0.2655	2.6015e-05	0.037614	supercritical
498.0	115.0	131.83	0.0075858	569.5	656.74	2.262	0.85861	1.1883	337.34	0.26362	2.6105e-05	0.037787	supercritical
498.0	118.25	135.78	0.0073647	568.63	655.72	2.2551	0.85954	1.1937	337.55	0.26172	2.6197e-05	0.037962	supercritical
498.0	121.5	139.75	0.0071557	567.77	654.71	2.2483	0.86045	1.1991	337.78	0.2598	2.6291e-05	0.038139	supercritical
498.0	124.75	143.72	0.0069579	566.9	653.7	2.2416	0.86136	1.2046	338.02	0.25786	2.6387e-05	0.038319	supercritical
498.0	128.0	147.7	0.0067703	566.03	652.69	2.2351	0.86226	1.2101	338.29	0.25591	2.6484e-05	0.038501	supercritical
498.0	131.25	151.69	0.0065923	565.16	651.68	2.2288	0.86316	1.2155	338.58	0.25393	2.6584e-05	0.038685	supercritical
498.0	134.5	155.69	0.0064231	564.29	650.68	2.2225	0.86405	1.221	338.88	0.25193	2.6685e-05	0.038871	supercritical
498.0	137.75	159.69	0.0062621	563.42	649.69	2.2164	0.86493	1.2264	339.21	0.24992	2.6788e-05	0.039059	supercritical
498.0	141.0	163.7	0.0061088	562.56	648.69	2.2103	0.8658	1.2319	339.55	0.24789	2.6893e-05	0.03925	supercritical
498.0	144.25	167.71	0.0059626	561.69	647.7	2.2044	0.86667	1.2373	339.92	0.24584	2.6999e-05	0.039443	supercritical
498.0	147.5	171.73	0.0058231	560.82	646.71	2.1986	0.86753	1.2427	340.31	0.24378	2.7108e-05	0.039639	supercritical
498.0	150.75	175.75	0.0056899	559.96	645.73	2.1929	0.86838	1.2481	340.71	0.2417	2.7219e-05	0.039837	supercritical
498.0	154.0	179.78	0.0055625	559.09	644.75	2.1872	0.86923	1.2535	341.14	0.2396	2.7331e-05	0.040037	supercritical
498.0	157.25	183.81	0.0054405	558.23	643.78	2.1817	0.87006	1.2589	341.59	0.2375	2.7446e-05	0.040239	supercritical
498.0	160.5	187.84	0.0053238	557.36	642.81	2.1762	0.87089	1.2642	342.06	0.23537	2.7562e-05	0.040443	supercritical
498.0	163.75	191.87	0.0052119	556.5	641.85	2.1708	0.87171	1.2695	342.55	0.23324	2.7681e-05	0.04065	supercritical
498.0	167.0	195.9	0.0051045	555.64	640.89	2.1655	0.87252	1.2748	343.06	0.2311	2.7801e-05	0.040859	supercritical
498.0	170.25	199.94	0.0050015	554.78	639.93	2.1603	0.87332	1.2801	343.59	0.22894	2.7923e-05	0.04107	supercritical
498.0	173.5	203.97	0.0049026	553.92	638.98	2.1552	0.87411	1.2853	344.14	0.22678	2.8047e-05	0.041284	supercritical
498.0	176.75	208.01	0.0048075	553.06	638.04	2.1501	0.8749	1.2905	344.72	0.22461	2.8174e-05	0.041499	supercritical
498.0	180.0	212.04	0.004716	552.21	637.1	2.1451	0.87568	1.2957	345.31	0.22242	2.8302e-05	0.041717	supercritical
498.0	183.25	216.08	0.004628	551.35	636.16	2.1402	0.87644	1.3008	345.93	0.22024	2.8432e-05	0.041937	supercritical
498.0	186.5	220.1	0.0045433	550.5	635.23	2.1353	0.8772	1.3059	346.57	0.21804	2.8564e-05	0.042159	supercritical
498.0	189.75	224.13	0.0044617	549.65	634.31	2.1306	0.87795	1.311	347.23	0.21584	2.8698e-05	0.042383	supercritical
498.0	193.0	228.15	0.004383	548.8	633.39	2.1258	0.87869	1.316	347.91	0.21364	2.8834e-05	0.042609	supercritical
498.0	196.25	232.17	0.0043071	547.96	632.48	2.1212	0.87942	1.3209	348.61	0.21143	2.8971e-05	0.042837	supercritical
498.0	199.5	236.19	0.0042339	547.11	631.58	2.1166	0.88014	1.3258	349.34	0.20922	2.9111e-05	0.043067	supercritical
498.0	202.75	240.2	0.0041633	546.27	630.68	2.112	0.88085	1.3307	350.09	0.20701	2.9253e-05	0.043299	supercritical
498.0	206.0	244.2	0.004095	545.43	629.79	2.1075	0.88156	1.3355	350.85	0.2048	2.9396e-05	0.043532	supercritical
498.0	209.25	248.2	0.0040291	544.6	628.9	2.1031	0.88225	1.3402	351.64	0.20258	2.9542e-05	0.043768	supercritical
498.0	212.5	252.18	0.0039653	543.76	628.02	2.0987	0.88293	1.3449	352.45	0.20037	2.9689e-05	0.044005	supercritical
498.0	215.75	256.17	0.0039037	542.93	627.15	2.0944	0.88361	1.3495	353.28	0.19816	2.9838e-05	0.044244	supercritical
498.0	219.0	260.14	0.0038441	542.1	626.29	2.0901	0.88427	1.3541	354.13	0.19595	2.9989e-05	0.044485	supercritical
