Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
618.0	56.5	48.869	0.020463	692.73	808.34	2.6654	0.90424	1.1267	378.12	0.17195	2.9248e-05	0.044197	vapor
618.0	59.75	51.703	0.019341	692.15	807.71	2.6539	0.90469	1.1291	378.32	0.17101	2.9294e-05	0.044299	vapor
618.0	63.0	54.538	0.018336	691.57	807.09	2.643	0.90513	1.1316	378.53	0.17007	2.934e-05	0.044401	vapor
618.0	66.25	57.374	0.01743	690.99	806.46	2.6326	0.90557	1.134	378.75	0.16913	2.9386e-05	0.044503	vapor
618.0	69.5	60.212	0.016608	690.41	805.84	2.6226	0.90601	1.1364	378.97	0.16818	2.9433e-05	0.044605	vapor
618.0	72.75	63.051	0.01586	689.84	805.22	2.6131	0.90645	1.1388	379.2	0.16724	2.9481e-05	0.044707	vapor
618.0	76.0	65.891	0.015177	689.26	804.6	2.6039	0.90688	1.1412	379.44	0.16629	2.9529e-05	0.04481	vapor
618.0	76.0	65.891	0.015177	689.26	804.6	2.6039	0.90688	1.1412	379.44	0.16629	2.9529e-05	0.04481	supercritical
618.0	76.0	65.891	0.015177	689.26	804.6	2.6039	0.90688	1.1412	379.44	0.16629	2.9529e-05	0.04481	supercritical
618.0	79.25	68.732	0.014549	688.68	803.99	2.5951	0.90732	1.1436	379.69	0.16534	2.9578e-05	0.044912	supercritical
618.0	82.5	71.574	0.013972	688.11	803.37	2.5866	0.90775	1.146	379.95	0.16439	2.9628e-05	0.045015	supercritical
618.0	85.75	74.416	0.013438	687.53	802.76	2.5784	0.90818	1.1484	380.21	0.16344	2.9678e-05	0.045118	supercritical
618.0	89.0	77.26	0.012943	686.96	802.15	2.5705	0.90861	1.1509	380.48	0.16248	2.9729e-05	0.045221	supercritical
618.0	92.25	80.103	0.012484	686.38	801.55	2.5628	0.90904	1.1533	380.76	0.16153	2.978e-05	0.045325	supercritical
618.0	95.5	82.947	0.012056	685.81	800.94	2.5554	0.90947	1.1557	381.05	0.16057	2.9832e-05	0.045429	supercritical
618.0	98.75	85.792	0.011656	685.24	800.34	2.5482	0.9099	1.1581	381.35	0.15961	2.9885e-05	0.045533	supercritical
618.0	102.0	88.636	0.011282	684.66	799.74	2.5412	0.91032	1.1605	381.65	0.15864	2.9939e-05	0.045638	supercritical
618.0	105.25	91.48	0.010931	684.09	799.14	2.5344	0.91074	1.1629	381.97	0.15768	2.9993e-05	0.045743	supercritical
618.0	108.5	94.324	0.010602	683.52	798.55	2.5278	0.91116	1.1653	382.29	0.15671	3.0047e-05	0.045848	supercritical
618.0	111.75	97.168	0.010291	682.95	797.96	2.5213	0.91158	1.1677	382.62	0.15574	3.0103e-05	0.045955	supercritical
618.0	115.0	100.01	0.0099989	682.38	797.37	2.515	0.912	1.17	382.96	0.15477	3.0159e-05	0.046061	supercritical
618.0	118.25	102.85	0.0097225	681.81	796.78	2.5089	0.91242	1.1724	383.31	0.15379	3.0216e-05	0.046169	supercritical
618.0	121.5	105.7	0.0094611	681.24	796.19	2.5029	0.91283	1.1748	383.66	0.15281	3.0273e-05	0.046277	supercritical
618.0	124.75	108.54	0.0092134	680.68	795.61	2.4971	0.91324	1.1772	384.03	0.15184	3.0331e-05	0.046385	supercritical
618.0	128.0	111.38	0.0089785	680.11	795.03	2.4913	0.91365	1.1795	384.4	0.15085	3.039e-05	0.046494	supercritical
618.0	131.25	114.22	0.0087553	679.54	794.46	2.4857	0.91406	1.1819	384.78	0.14987	3.0449e-05	0.046604	supercritical
618.0	134.5	117.05	0.0085431	678.98	793.88	2.4803	0.91446	1.1843	385.17	0.14888	3.0509e-05	0.046715	supercritical
618.0	137.75	119.89	0.008341	678.41	793.31	2.4749	0.91487	1.1866	385.57	0.1479	3.057e-05	0.046826	supercritical
618.0	141.0	122.72	0.0081483	677.85	792.74	2.4696	0.91527	1.1889	385.98	0.14691	3.0632e-05	0.046938	supercritical
618.0	144.25	125.56	0.0079645	677.29	792.17	2.4645	0.91567	1.1913	386.4	0.14591	3.0694e-05	0.047051	supercritical
618.0	147.5	128.39	0.0077889	676.73	791.61	2.4594	0.91607	1.1936	386.82	0.14492	3.0757e-05	0.047164	supercritical
618.0	150.75	131.22	0.0076209	676.16	791.05	2.4545	0.91646	1.1959	387.25	0.14392	3.0821e-05	0.047278	supercritical
618.0	154.0	134.04	0.0074602	675.61	790.49	2.4496	0.91686	1.1982	387.7	0.14293	3.0885e-05	0.047394	supercritical
618.0	157.25	136.87	0.0073063	675.05	789.94	2.4448	0.91725	1.2005	388.15	0.14193	3.0951e-05	0.047509	supercritical
618.0	160.5	139.69	0.0071587	674.49	789.39	2.4401	0.91764	1.2028	388.61	0.14092	3.1017e-05	0.047626	supercritical
618.0	163.75	142.51	0.007017	673.93	788.84	2.4355	0.91803	1.2051	389.08	0.13992	3.1083e-05	0.047744	supercritical
618.0	167.0	145.33	0.006881	673.38	788.29	2.431	0.91841	1.2074	389.55	0.13892	3.1151e-05	0.047862	supercritical
618.0	170.25	148.14	0.0067503	672.82	787.75	2.4265	0.9188	1.2096	390.04	0.13791	3.1219e-05	0.047982	supercritical
618.0	173.5	150.95	0.0066246	672.27	787.2	2.4221	0.91918	1.2119	390.53	0.1369	3.1288e-05	0.048102	supercritical
618.0	176.75	153.76	0.0065036	671.72	786.67	2.4178	0.91956	1.2141	391.04	0.1359	3.1357e-05	0.048223	supercritical
618.0	180.0	156.56	0.0063871	671.16	786.13	2.4135	0.91993	1.2163	391.55	0.13489	3.1428e-05	0.048345	supercritical
618.0	183.25	159.37	0.0062749	670.61	785.6	2.4094	0.92031	1.2185	392.07	0.13388	3.1499e-05	0.048468	supercritical
618.0	186.5	162.16	0.0061666	670.06	785.07	2.4052	0.92068	1.2207	392.6	0.13286	3.157e-05	0.048591	supercritical
618.0	189.75	164.96	0.0060622	669.52	784.55	2.4012	0.92105	1.2229	393.14	0.13185	3.1643e-05	0.048716	supercritical
618.0	193.0	167.75	0.0059613	668.97	784.02	2.3972	0.92142	1.2251	393.69	0.13084	3.1716e-05	0.048842	supercritical
618.0	196.25	170.53	0.005864	668.42	783.5	2.3932	0.92178	1.2273	394.25	0.12983	3.179e-05	0.048968	supercritical
618.0	199.5	173.32	0.0057698	667.88	782.99	2.3893	0.92215	1.2294	394.82	0.12881	3.1865e-05	0.049095	supercritical
618.0	202.75	176.09	0.0056788	667.34	782.48	2.3855	0.92251	1.2316	395.39	0.1278	3.1941e-05	0.049224	supercritical
618.0	206.0	178.87	0.0055908	666.8	781.97	2.3817	0.92287	1.2337	395.98	0.12678	3.2017e-05	0.049353	supercritical
618.0	209.25	181.63	0.0055056	666.25	781.46	2.3779	0.92322	1.2358	396.57	0.12577	3.2094e-05	0.049483	supercritical
618.0	212.5	184.4	0.005423	665.72	780.95	2.3743	0.92358	1.2379	397.17	0.12476	3.2172e-05	0.049614	supercritical
618.0	215.75	187.16	0.0053431	665.18	780.45	2.3706	0.92393	1.24	397.78	0.12374	3.225e-05	0.049746	supercritical
618.0	219.0	189.91	0.0052656	664.64	779.96	2.367	0.92428	1.2421	398.4	0.12273	3.233e-05	0.049879	supercritical
618.0	222.25	192.66	0.0051905	664.11	779.46	2.3635	0.92463	1.2441	399.03	0.12172	3.241e-05	0.050013	supercritical
618.0	225.5	195.4	0.0051176	663.57	778.97	2.36	0.92497	1.2462	399.67	0.12071	3.249e-05	0.050147	supercritical
618.0	228.75	198.14	0.0050469	663.04	778.49	2.3565	0.92532	1.2482	400.31	0.1197	3.2572e-05	0.050283	supercritical
618.0	232.0	200.88	0.0049782	662.51	778.0	2.3531	0.92566	1.2502	400.97	0.11869	3.2654e-05	0.050419	supercritical
618.0	235.25	203.6	0.0049115	661.98	777.52	2.3497	0.926	1.2522	401.63	0.11768	3.2737e-05	0.050556	supercritical
618.0	238.5	206.33	0.0048467	661.45	777.04	2.3464	0.92633	1.2542	402.3	0.11667	3.2821e-05	0.050695	supercritical
618.0	241.75	209.04	0.0047838	660.92	776.57	2.3431	0.92667	1.2562	402.98	0.11567	3.2905e-05	0.050834	supercritical
618.0	245.0	211.75	0.0047225	660.4	776.1	2.3398	0.927	1.2581	403.67	0.11466	3.299e-05	0.050973	supercritical
618.0	248.25	214.45	0.004663	659.87	775.63	2.3366	0.92733	1.26	404.37	0.11366	3.3076e-05	0.051114	supercritical
618.0	251.5	217.15	0.0046051	659.35	775.17	2.3334	0.92765	1.2619	405.08	0.11266	3.3163e-05	0.051256	supercritical
618.0	254.75	219.84	0.0045487	658.83	774.71	2.3303	0.92798	1.2638	405.79	0.11166	3.325e-05	0.051398	supercritical
618.0	258.0	222.53	0.0044938	658.31	774.25	2.3271	0.9283	1.2657	406.51	0.11067	3.3338e-05	0.051541	supercritical
618.0	261.25	225.21	0.0044404	657.79	773.8	2.3241	0.92862	1.2676	407.24	0.10967	3.3427e-05	0.051685	supercritical
618.0	264.5	227.88	0.0043883	657.28	773.35	2.321	0.92894	1.2694	407.98	0.10868	3.3516e-05	0.05183	supercritical
618.0	267.75	230.54	0.0043376	656.76	772.9	2.318	0.92926	1.2713	408.73	0.1077	3.3606e-05	0.051975	supercritical
618.0	271.0	233.2	0.0042881	656.25	772.46	2.315	0.92957	1.2731	409.49	0.10671	3.3697e-05	0.052122	supercritical
618.0	274.25	235.85	0.0042399	655.74	772.02	2.3121	0.92989	1.2749	410.25	0.10573	3.3789e-05	0.052269	supercritical
618.0	277.5	238.5	0.0041929	655.23	771.58	2.3091	0.9302	1.2767	411.02	0.10475	3.3881e-05	0.052416	supercritical
618.0	280.75	241.13	0.0041471	654.72	771.15	2.3062	0.9305	1.2784	411.8	0.10377	3.3974e-05	0.052565	supercritical
618.0	284.0	243.76	0.0041024	654.21	770.72	2.3034	0.93081	1.2802	412.59	0.1028	3.4068e-05	0.052714	supercritical
618.0	287.25	246.38	0.0040587	653.71	770.29	2.3005	0.93111	1.2819	413.38	0.10183	3.4162e-05	0.052864	supercritical
618.0	290.5	249.0	0.0040161	653.2	769.87	2.2977	0.93141	1.2836	414.19	0.10086	3.4257e-05	0.053014	supercritical
618.0	293.75	251.61	0.0039745	652.7	769.45	2.2949	0.93171	1.2853	415.0	0.099903	3.4353e-05	0.053166	supercritical
618.0	297.0	254.21	0.0039338	652.2	769.04	2.2922	0.93201	1.287	415.82	0.098944	3.4449e-05	0.053317	supercritical
618.0	300.25	256.8	0.0038941	651.7	768.62	2.2895	0.9323	1.2887	416.64	0.09799	3.4546e-05	0.05347	supercritical
618.0	303.5	259.38	0.0038553	651.21	768.22	2.2868	0.9326	1.2903	417.48	0.09704	3.4643e-05	0.053623	supercritical
618.0	306.75	261.96	0.0038174	650.71	767.81	2.2841	0.93289	1.292	418.32	0.096093	3.4742e-05	0.053777	supercritical
618.0	310.0	264.53	0.0037804	650.22	767.41	2.2815	0.93318	1.2936	419.16	0.095151	3.4841e-05	0.053931	supercritical
618.0	313.25	267.09	0.0037441	649.73	767.01	2.2788	0.93346	1.2952	420.02	0.094214	3.494e-05	0.054086	supercritical
618.0	316.5	269.64	0.0037087	649.24	766.62	2.2762	0.93375	1.2967	420.88	0.093281	3.504e-05	0.054241	supercritical
618.0	319.75	272.18	0.003674	648.75	766.22	2.2737	0.93403	1.2983	421.75	0.092352	3.5141e-05	0.054397	supercritical
618.0	323.0	274.72	0.0036401	648.26	765.84	2.2711	0.93431	1.2998	422.62	0.091428	3.5242e-05	0.054554	supercritical
618.0	326.25	277.24	0.0036069	647.78	765.45	2.2686	0.93459	1.3014	423.51	0.090509	3.5344e-05	0.054711	supercritical
618.0	329.5	279.76	0.0035745	647.29	765.07	2.2661	0.93487	1.3029	424.4	0.089594	3.5447e-05	0.054868	supercritical
618.0	332.75	282.27	0.0035427	646.81	764.69	2.2636	0.93514	1.3044	425.29	0.088685	3.555e-05	0.055026	supercritical
618.0	336.0	284.78	0.0035115	646.33	764.32	2.2611	0.93541	1.3058	426.19	0.08778	3.5654e-05	0.055184	supercritical
618.0	339.25	287.27	0.0034811	645.85	763.95	2.2587	0.93569	1.3073	427.1	0.08688	3.5758e-05	0.055343	supercritical
618.0	342.5	289.75	0.0034512	645.38	763.58	2.2563	0.93595	1.3087	428.02	0.085986	3.5863e-05	0.055502	supercritical
618.0	345.75	292.23	0.003422	644.9	763.22	2.2539	0.93622	1.3102	428.94	0.085097	3.5969e-05	0.055662	supercritical
618.0	349.0	294.7	0.0033933	644.43	762.86	2.2515	0.93649	1.3116	429.86	0.084213	3.6075e-05	0.055822	supercritical
618.0	352.25	297.16	0.0033652	643.96	762.5	2.2491	0.93675	1.313	430.8	0.083334	3.6182e-05	0.055983	supercritical
618.0	355.5	299.61	0.0033377	643.49	762.14	2.2468	0.93701	1.3143	431.74	0.08246	3.6289e-05	0.056143	supercritical
618.0	358.75	302.05	0.0033107	643.02	761.79	2.2445	0.93727	1.3157	432.68	0.081593	3.6397e-05	0.056305	supercritical
618.0	362.0	304.48	0.0032843	642.56	761.45	2.2422	0.93753	1.3171	433.63	0.08073	3.6505e-05	0.056466	supercritical
618.0	365.25	306.9	0.0032583	642.09	761.1	2.2399	0.93779	1.3184	434.59	0.079873	3.6614e-05	0.056628	supercritical
618.0	368.5	309.32	0.0032329	641.63	760.76	2.2377	0.93804	1.3197	435.55	0.079022	3.6724e-05	0.05679	supercritical
618.0	371.75	311.73	0.003208	641.17	760.42	2.2354	0.93829	1.321	436.52	0.078176	3.6834e-05	0.056952	supercritical
618.0	375.0	314.12	0.0031835	640.71	760.09	2.2332	0.93854	1.3223	437.49	0.077336	3.6944e-05	0.057115	supercritical
618.0	378.25	316.51	0.0031595	640.25	759.76	2.231	0.93879	1.3235	438.46	0.076501	3.7055e-05	0.057278	supercritical
618.0	381.5	318.89	0.0031359	639.8	759.43	2.2288	0.93904	1.3248	439.45	0.075673	3.7166e-05	0.057441	supercritical
618.0	384.75	321.26	0.0031128	639.35	759.11	2.2266	0.93928	1.326	440.43	0.07485	3.7278e-05	0.057604	supercritical
618.0	388.0	323.62	0.0030901	638.89	758.79	2.2245	0.93953	1.3272	441.43	0.074033	3.7391e-05	0.057768	supercritical
618.0	391.25	325.97	0.0030678	638.44	758.47	2.2224	0.93977	1.3284	442.42	0.073221	3.7504e-05	0.057931	supercritical
618.0	394.5	328.31	0.0030459	638.0	758.16	2.2202	0.94001	1.3296	443.43	0.072416	3.7617e-05	0.058095	supercritical
618.0	397.75	330.65	0.0030244	637.55	757.84	2.2181	0.94025	1.3308	444.43	0.071616	3.7731e-05	0.058259	supercritical
618.0	401.0	332.97	0.0030033	637.1	757.54	2.2161	0.94049	1.332	445.44	0.070822	3.7846e-05	0.058424	supercritical
618.0	404.25	335.29	0.0029825	636.66	757.23	2.214	0.94072	1.3331	446.46	0.070034	3.796e-05	0.058588	supercritical
