Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
617.0	56.5	48.956	0.020426	691.81	807.22	2.6636	0.90375	1.1264	377.81	0.17266	2.9212e-05	0.04412	vapor
617.0	59.75	51.795	0.019307	691.23	806.58	2.6521	0.90419	1.1288	378.0	0.17172	2.9258e-05	0.044222	vapor
617.0	63.0	54.635	0.018303	690.65	805.96	2.6412	0.90464	1.1312	378.21	0.17078	2.9304e-05	0.044324	vapor
617.0	66.25	57.477	0.017398	690.07	805.33	2.6307	0.90508	1.1337	378.42	0.16983	2.935e-05	0.044427	vapor
617.0	69.5	60.32	0.016578	689.49	804.7	2.6208	0.90552	1.1361	378.65	0.16888	2.9398e-05	0.044529	vapor
617.0	72.75	63.165	0.015832	688.91	804.08	2.6112	0.90596	1.1385	378.88	0.16793	2.9446e-05	0.044632	vapor
617.0	76.0	66.011	0.015149	688.33	803.46	2.6021	0.9064	1.1409	379.12	0.16698	2.9494e-05	0.044734	vapor
617.0	76.0	66.011	0.015149	688.33	803.46	2.6021	0.9064	1.1409	379.12	0.16698	2.9494e-05	0.044734	supercritical
617.0	76.0	66.011	0.015149	688.33	803.46	2.6021	0.9064	1.1409	379.12	0.16698	2.9494e-05	0.044734	supercritical
617.0	79.25	68.858	0.014523	687.75	802.84	2.5933	0.90684	1.1434	379.36	0.16603	2.9543e-05	0.044837	supercritical
617.0	82.5	71.705	0.013946	687.17	802.23	2.5848	0.90728	1.1458	379.62	0.16508	2.9593e-05	0.04494	supercritical
617.0	85.75	74.554	0.013413	686.6	801.61	2.5766	0.90771	1.1482	379.88	0.16412	2.9643e-05	0.045043	supercritical
617.0	89.0	77.403	0.012919	686.02	801.0	2.5686	0.90814	1.1506	380.15	0.16316	2.9694e-05	0.045147	supercritical
617.0	92.25	80.253	0.012461	685.44	800.39	2.561	0.90858	1.1531	380.43	0.1622	2.9746e-05	0.045251	supercritical
617.0	95.5	83.103	0.012033	684.87	799.79	2.5535	0.90901	1.1555	380.72	0.16124	2.9798e-05	0.045355	supercritical
617.0	98.75	85.953	0.011634	684.29	799.18	2.5463	0.90943	1.1579	381.02	0.16027	2.9851e-05	0.045459	supercritical
617.0	102.0	88.803	0.011261	683.72	798.58	2.5393	0.90986	1.1603	381.32	0.1593	2.9904e-05	0.045565	supercritical
617.0	105.25	91.654	0.010911	683.15	797.98	2.5325	0.91029	1.1627	381.63	0.15833	2.9959e-05	0.04567	supercritical
617.0	108.5	94.504	0.010582	682.57	797.38	2.5259	0.91071	1.1651	381.95	0.15736	3.0014e-05	0.045776	supercritical
617.0	111.75	97.354	0.010272	682.0	796.79	2.5194	0.91113	1.1675	382.28	0.15639	3.0069e-05	0.045883	supercritical
617.0	115.0	100.2	0.0099797	681.43	796.2	2.5131	0.91155	1.1699	382.62	0.15541	3.0125e-05	0.04599	supercritical
617.0	118.25	103.05	0.0097038	680.86	795.61	2.507	0.91197	1.1723	382.97	0.15443	3.0182e-05	0.046097	supercritical
617.0	121.5	105.9	0.0094429	680.29	795.02	2.501	0.91238	1.1747	383.32	0.15345	3.024e-05	0.046205	supercritical
617.0	124.75	108.75	0.0091956	679.72	794.44	2.4952	0.9128	1.1771	383.69	0.15247	3.0298e-05	0.046314	supercritical
617.0	128.0	111.59	0.0089611	679.15	793.85	2.4894	0.91321	1.1795	384.06	0.15148	3.0357e-05	0.046424	supercritical
617.0	131.25	114.44	0.0087383	678.58	793.27	2.4838	0.91362	1.1818	384.44	0.15049	3.0417e-05	0.046534	supercritical
617.0	134.5	117.28	0.0085264	678.02	792.7	2.4783	0.91403	1.1842	384.83	0.1495	3.0477e-05	0.046645	supercritical
617.0	137.75	120.13	0.0083246	677.45	792.12	2.473	0.91443	1.1866	385.23	0.14851	3.0538e-05	0.046757	supercritical
617.0	141.0	122.97	0.0081323	676.89	791.55	2.4677	0.91484	1.1889	385.64	0.14751	3.06e-05	0.046869	supercritical
617.0	144.25	125.81	0.0079488	676.32	790.98	2.4626	0.91524	1.1913	386.05	0.14652	3.0663e-05	0.046982	supercritical
617.0	147.5	128.64	0.0077735	675.76	790.42	2.4575	0.91564	1.1936	386.48	0.14552	3.0726e-05	0.047096	supercritical
617.0	150.75	131.48	0.0076058	675.2	789.85	2.4525	0.91604	1.1959	386.91	0.14452	3.079e-05	0.047211	supercritical
617.0	154.0	134.31	0.0074454	674.64	789.29	2.4477	0.91643	1.1983	387.35	0.14351	3.0854e-05	0.047326	supercritical
617.0	157.25	137.14	0.0072917	674.08	788.74	2.4429	0.91683	1.2006	387.8	0.14251	3.092e-05	0.047443	supercritical
617.0	160.5	139.97	0.0071443	673.52	788.18	2.4382	0.91722	1.2029	388.26	0.1415	3.0986e-05	0.04756	supercritical
617.0	163.75	142.8	0.0070029	672.96	787.63	2.4336	0.91761	1.2052	388.73	0.1405	3.1053e-05	0.047678	supercritical
617.0	167.0	145.62	0.0068672	672.4	787.08	2.429	0.918	1.2074	389.21	0.13949	3.1121e-05	0.047797	supercritical
617.0	170.25	148.44	0.0067367	671.84	786.54	2.4246	0.91838	1.2097	389.69	0.13847	3.1189e-05	0.047917	supercritical
617.0	173.5	151.26	0.0066112	671.29	785.99	2.4202	0.91876	1.212	390.19	0.13746	3.1258e-05	0.048037	supercritical
617.0	176.75	154.07	0.0064904	670.73	785.45	2.4158	0.91914	1.2142	390.69	0.13645	3.1328e-05	0.048159	supercritical
