Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
306.0	56.5	146.85	0.0068097	406.13	444.6	1.8308	0.86831	1.945	223.04	0.99837	1.733e-05	0.025883	vapor
306.0	59.75	162.44	0.0061561	401.16	437.94	1.8022	0.89414	2.1973	218.99	0.98632	1.7704e-05	0.027583	vapor
306.0	63.0	180.43	0.0055422	395.5	430.42	1.7714	0.92538	2.5576	214.57	0.96986	1.8176e-05	0.029829	vapor
306.0	66.25	201.97	0.0049514	388.85	421.65	1.7372	0.96503	3.1197	209.62	0.9467	1.8799e-05	0.032967	vapor
306.0	69.5	229.36	0.0043599	380.56	410.86	1.697	1.0194	4.136	203.77	0.91221	1.9687e-05	0.037771	vapor
306.0	72.75	268.86	0.0037194	369.0	396.06	1.6443	1.106	6.6179	196.01	0.8547	2.116e-05	0.046607	vapor
306.0	76.0	356.94	0.0028016	345.15	366.44	1.544	1.3293	24.715	180.38	0.71355	2.5323e-05	0.077415	vapor
306.0	76.0	356.94	0.0028016	345.15	366.44	1.544	1.3293	24.715	180.38	0.71355	2.5323e-05	0.077415	supercritical
306.0	76.0	356.94	0.0028016	345.15	366.44	1.544	1.3293	24.715	180.38	0.71355	2.5323e-05	0.077415	supercritical
306.0	79.25	606.08	0.00165	293.64	306.71	1.3467	1.1555	12.324	220.19	0.3537	4.4882e-05	0.079445	supercritical
306.0	82.5	652.66	0.0015322	284.98	297.62	1.3152	1.0779	7.0838	256.44	0.2715	5.0135e-05	0.076195	supercritical
306.0	85.75	678.98	0.0014728	279.97	292.6	1.2972	1.0398	5.527	281.92	0.22871	5.3389e-05	0.076305	supercritical
306.0	89.0	697.91	0.0014329	276.29	289.05	1.2841	1.0155	4.7453	302.25	0.20051	5.5869e-05	0.077108	supercritical
306.0	92.25	712.91	0.0014027	273.34	286.28	1.2735	0.99852	4.2639	319.36	0.17988	5.7924e-05	0.0781	supercritical
306.0	95.5	725.46	0.0013784	270.83	283.99	1.2646	0.98595	3.9325	334.24	0.16383	5.9707e-05	0.079132	supercritical
306.0	98.75	736.3	0.0013581	268.64	282.05	1.2568	0.97628	3.6875	347.49	0.15079	6.1298e-05	0.080155	supercritical
306.0	102.0	745.9	0.0013407	266.68	280.36	1.2498	0.9686	3.4974	359.51	0.13989	6.2746e-05	0.081148	supercritical
306.0	105.25	754.54	0.0013253	264.91	278.86	1.2435	0.96234	3.3444	370.57	0.13057	6.4083e-05	0.082106	supercritical
306.0	108.5	762.41	0.0013116	263.28	277.51	1.2377	0.95713	3.218	380.85	0.12246	6.5328e-05	0.083028	supercritical
306.0	111.75	769.65	0.0012993	261.77	276.29	1.2323	0.95273	3.1112	390.47	0.11531	6.6499e-05	0.083915	supercritical
306.0	115.0	776.36	0.0012881	260.36	275.17	1.2273	0.94896	3.0195	399.56	0.10893	6.7607e-05	0.084769	supercritical
306.0	118.25	782.62	0.0012778	259.03	274.14	1.2226	0.94568	2.9396	408.17	0.10319	6.866e-05	0.085593	supercritical
306.0	121.5	788.5	0.0012682	257.79	273.19	1.2181	0.9428	2.8693	416.38	0.097986	6.9667e-05	0.086389	supercritical
306.0	124.75	794.05	0.0012594	256.6	272.31	1.2139	0.94026	2.8068	424.22	0.093235	7.0632e-05	0.087159	supercritical
306.0	128.0	799.3	0.0012511	255.48	271.49	1.2099	0.938	2.7507	431.74	0.088876	7.156e-05	0.087904	supercritical
306.0	131.25	804.28	0.0012433	254.4	270.72	1.2061	0.93598	2.7001	438.98	0.084855	7.2455e-05	0.088628	supercritical
306.0	134.5	809.04	0.001236	253.38	270.0	1.2024	0.93415	2.6541	445.94	0.081132	7.3321e-05	0.08933	supercritical
306.0	137.75	813.58	0.0012291	252.39	269.32	1.1989	0.9325	2.6121	452.67	0.077671	7.416e-05	0.090014	supercritical
306.0	141.0	817.93	0.0012226	251.44	268.68	1.1955	0.93101	2.5735	459.18	0.074442	7.4974e-05	0.09068	supercritical
306.0	144.25	822.11	0.0012164	250.53	268.07	1.1922	0.92964	2.538	465.49	0.07142	7.5767e-05	0.091329	supercritical
306.0	147.5	826.12	0.0012105	249.65	267.5	1.189	0.92839	2.5051	471.61	0.068585	7.6539e-05	0.091963	supercritical
306.0	150.75	830.0	0.0012048	248.79	266.96	1.186	0.92725	2.4746	477.55	0.065917	7.7292e-05	0.092582	supercritical
306.0	154.0	833.73	0.0011994	247.97	266.44	1.183	0.9262	2.4461	483.33	0.063402	7.8027e-05	0.093188	supercritical
306.0	157.25	837.35	0.0011942	247.17	265.95	1.1801	0.92524	2.4195	488.96	0.061025	7.8747e-05	0.093781	supercritical
306.0	160.5	840.85	0.0011893	246.39	265.48	1.1773	0.92435	2.3946	494.44	0.058774	7.9451e-05	0.094361	supercritical
306.0	163.75	844.24	0.0011845	245.64	265.03	1.1746	0.92353	2.3712	499.79	0.056638	8.0141e-05	0.094931	supercritical
306.0	167.0	847.53	0.0011799	244.9	264.61	1.172	0.92278	2.3491	505.02	0.054608	8.0818e-05	0.09549	supercritical
306.0	170.25	850.73	0.0011755	244.19	264.2	1.1694	0.92208	2.3283	510.12	0.052676	8.1483e-05	0.096038	supercritical
306.0	173.5	853.84	0.0011712	243.49	263.81	1.1669	0.92143	2.3086	515.12	0.050833	8.2136e-05	0.096577	supercritical
306.0	176.75	856.87	0.001167	242.81	263.44	1.1644	0.92083	2.29	520.0	0.049074	8.2778e-05	0.097107	supercritical
306.0	180.0	859.82	0.001163	242.14	263.08	1.162	0.92028	2.2723	524.79	0.047392	8.341e-05	0.097628	supercritical
