Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
614.0	56.5	49.218	0.020318	689.04	803.84	2.6581	0.90226	1.1254	376.85	0.17482	2.9104e-05	0.043889	vapor
614.0	59.75	52.074	0.019204	688.46	803.2	2.6466	0.90271	1.1278	377.05	0.17387	2.915e-05	0.043992	vapor
614.0	63.0	54.931	0.018205	687.87	802.56	2.6356	0.90316	1.1303	377.25	0.17292	2.9196e-05	0.044095	vapor
614.0	66.25	57.789	0.017304	687.29	801.93	2.6252	0.90361	1.1327	377.46	0.17196	2.9243e-05	0.044198	vapor
614.0	69.5	60.65	0.016488	686.7	801.3	2.6152	0.90406	1.1352	377.67	0.171	2.9291e-05	0.044301	vapor
614.0	72.75	63.511	0.015745	686.12	800.67	2.6057	0.90451	1.1377	377.9	0.17004	2.9339e-05	0.044405	vapor
614.0	76.0	66.374	0.015066	685.54	800.04	2.5965	0.90496	1.1401	378.14	0.16908	2.9388e-05	0.044508	vapor
614.0	76.0	66.374	0.015066	685.54	800.04	2.5965	0.90496	1.1401	378.14	0.16908	2.9388e-05	0.044508	supercritical
614.0	76.0	66.374	0.015066	685.54	800.04	2.5965	0.90496	1.1401	378.14	0.16908	2.9388e-05	0.044508	supercritical
614.0	79.25	69.239	0.014443	684.95	799.41	2.5877	0.9054	1.1426	378.38	0.16812	2.9437e-05	0.044611	supercritical
614.0	82.5	72.104	0.013869	684.37	798.79	2.5792	0.90585	1.1451	378.63	0.16715	2.9487e-05	0.044715	supercritical
614.0	85.75	74.97	0.013339	683.79	798.17	2.571	0.90629	1.1475	378.89	0.16618	2.9538e-05	0.044819	supercritical
614.0	89.0	77.837	0.012847	683.21	797.55	2.563	0.90673	1.15	379.16	0.16521	2.959e-05	0.044924	supercritical
614.0	92.25	80.704	0.012391	682.63	796.94	2.5554	0.90717	1.1524	379.43	0.16424	2.9642e-05	0.045029	supercritical
614.0	95.5	83.572	0.011966	682.05	796.32	2.5479	0.90761	1.1549	379.72	0.16326	2.9694e-05	0.045134	supercritical
614.0	98.75	86.441	0.011569	681.47	795.71	2.5407	0.90804	1.1574	380.01	0.16229	2.9748e-05	0.045239	supercritical
614.0	102.0	89.309	0.011197	680.89	795.1	2.5337	0.90848	1.1598	380.31	0.16131	2.9802e-05	0.045345	supercritical
614.0	105.25	92.178	0.010849	680.31	794.49	2.5269	0.90891	1.1623	380.62	0.16033	2.9856e-05	0.045452	supercritical
614.0	108.5	95.046	0.010521	679.73	793.89	2.5202	0.90934	1.1647	380.94	0.15934	2.9912e-05	0.045559	supercritical
614.0	111.75	97.915	0.010213	679.16	793.29	2.5137	0.90977	1.1671	381.27	0.15835	2.9968e-05	0.045666	supercritical
614.0	115.0	100.78	0.0099223	678.58	792.69	2.5074	0.91019	1.1696	381.6	0.15736	3.0025e-05	0.045774	supercritical
614.0	118.25	103.65	0.0096478	678.01	792.09	2.5013	0.91062	1.172	381.95	0.15637	3.0082e-05	0.045883	supercritical
614.0	121.5	106.52	0.0093881	677.43	791.5	2.4953	0.91104	1.1744	382.3	0.15538	3.014e-05	0.045992	supercritical
614.0	124.75	109.38	0.0091421	676.86	790.9	2.4894	0.91146	1.1769	382.66	0.15438	3.0199e-05	0.046102	supercritical
614.0	128.0	112.25	0.0089088	676.28	790.32	2.4837	0.91188	1.1793	383.03	0.15338	3.0259e-05	0.046213	supercritical
614.0	131.25	115.11	0.0086871	675.71	789.73	2.4781	0.9123	1.1817	383.41	0.15238	3.0319e-05	0.046324	supercritical
614.0	134.5	117.98	0.0084763	675.14	789.15	2.4726	0.91271	1.1841	383.8	0.15137	3.038e-05	0.046436	supercritical
614.0	137.75	120.84	0.0082755	674.57	788.56	2.4672	0.91312	1.1865	384.2	0.15037	3.0442e-05	0.046549	supercritical
614.0	141.0	123.7	0.0080842	674.0	787.99	2.4619	0.91354	1.1889	384.6	0.14936	3.0504e-05	0.046663	supercritical
614.0	144.25	126.56	0.0079016	673.43	787.41	2.4568	0.91394	1.1913	385.02	0.14834	3.0567e-05	0.046777	supercritical
614.0	147.5	129.41	0.0077272	672.86	786.84	2.4517	0.91435	1.1937	385.44	0.14733	3.0631e-05	0.046892	supercritical
614.0	150.75	132.27	0.0075604	672.29	786.27	2.4467	0.91476	1.196	385.87	0.14632	3.0696e-05	0.047008	supercritical
614.0	154.0	135.12	0.0074008	671.73	785.7	2.4418	0.91516	1.1984	386.31	0.1453	3.0761e-05	0.047125	supercritical
