Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
713.0	56.5	41.909	0.023861	782.15	916.97	2.8288	0.94828	1.1601	406.61	0.11781	3.2567e-05	0.051434	vapor
713.0	59.75	44.313	0.022567	781.69	916.52	2.8176	0.94855	1.1617	406.92	0.11712	3.2604e-05	0.05152	vapor
713.0	63.0	46.717	0.021406	781.23	916.08	2.807	0.94883	1.1633	407.24	0.11643	3.2641e-05	0.051606	vapor
713.0	66.25	49.119	0.020359	780.77	915.64	2.7969	0.9491	1.1649	407.56	0.11575	3.2678e-05	0.05169	vapor
713.0	69.5	51.519	0.01941	780.31	915.21	2.7872	0.94938	1.1665	407.89	0.11506	3.2716e-05	0.051775	vapor
713.0	72.75	53.919	0.018546	779.85	914.77	2.7779	0.94965	1.168	408.22	0.11438	3.2754e-05	0.051859	vapor
713.0	76.0	56.317	0.017757	779.39	914.34	2.7691	0.94992	1.1696	408.56	0.1137	3.2792e-05	0.051943	vapor
713.0	76.0	56.317	0.017757	779.39	914.34	2.7691	0.94992	1.1696	408.56	0.1137	3.2792e-05	0.051943	supercritical
713.0	76.0	56.317	0.017757	779.39	914.34	2.7691	0.94992	1.1696	408.56	0.1137	3.2792e-05	0.051943	supercritical
713.0	79.25	58.713	0.017032	778.93	913.91	2.7605	0.95019	1.1712	408.91	0.11302	3.2831e-05	0.052026	supercritical
713.0	82.5	61.108	0.016364	778.47	913.48	2.7523	0.95046	1.1727	409.25	0.11234	3.287e-05	0.052109	supercritical
713.0	85.75	63.502	0.015748	778.02	913.05	2.7444	0.95073	1.1743	409.61	0.11166	3.2909e-05	0.052192	supercritical
713.0	89.0	65.894	0.015176	777.56	912.63	2.7368	0.951	1.1759	409.97	0.11099	3.2949e-05	0.052274	supercritical
713.0	92.25	68.284	0.014645	777.1	912.2	2.7294	0.95127	1.1774	410.33	0.11031	3.2989e-05	0.052357	supercritical
713.0	95.5	70.672	0.01415	776.65	911.78	2.7222	0.95154	1.179	410.7	0.10964	3.303e-05	0.052439	supercritical
713.0	98.75	73.058	0.013688	776.2	911.36	2.7153	0.9518	1.1805	411.08	0.10896	3.3071e-05	0.052521	supercritical
713.0	102.0	75.442	0.013255	775.74	910.95	2.7086	0.95207	1.182	411.46	0.10829	3.3112e-05	0.052603	supercritical
713.0	105.25	77.825	0.012849	775.29	910.53	2.702	0.95233	1.1836	411.85	0.10762	3.3154e-05	0.052685	supercritical
713.0	108.5	80.205	0.012468	774.84	910.12	2.6957	0.9526	1.1851	412.24	0.10695	3.3196e-05	0.052767	supercritical
713.0	111.75	82.583	0.012109	774.39	909.71	2.6895	0.95286	1.1866	412.63	0.10628	3.3238e-05	0.052849	supercritical
713.0	115.0	84.959	0.01177	773.94	909.3	2.6835	0.95312	1.1882	413.04	0.10561	3.3281e-05	0.052931	supercritical
713.0	118.25	87.333	0.01145	773.49	908.89	2.6776	0.95338	1.1897	413.44	0.10494	3.3324e-05	0.053013	supercritical
713.0	121.5	89.704	0.011148	773.04	908.49	2.6719	0.95364	1.1912	413.86	0.10427	3.3368e-05	0.053095	supercritical
713.0	124.75	92.073	0.010861	772.59	908.08	2.6663	0.9539	1.1927	414.27	0.10361	3.3412e-05	0.053177	supercritical
713.0	128.0	94.44	0.010589	772.15	907.68	2.6609	0.95416	1.1942	414.7	0.10294	3.3456e-05	0.05326	supercritical
713.0	131.25	96.804	0.01033	771.7	907.28	2.6555	0.95442	1.1957	415.12	0.10227	3.3501e-05	0.053342	supercritical
713.0	134.5	99.165	0.010084	771.26	906.89	2.6503	0.95468	1.1972	415.56	0.10161	3.3547e-05	0.053425	supercritical
713.0	137.75	101.52	0.0098499	770.81	906.49	2.6452	0.95493	1.1987	416.0	0.10094	3.3592e-05	0.053508	supercritical
713.0	141.0	103.88	0.0096265	770.37	906.1	2.6403	0.95519	1.2002	416.44	0.10028	3.3638e-05	0.053592	supercritical
713.0	144.25	106.23	0.0094132	769.93	905.71	2.6354	0.95544	1.2017	416.89	0.099611	3.3685e-05	0.053675	supercritical
713.0	147.5	108.58	0.0092095	769.48	905.32	2.6306	0.9557	1.2031	417.34	0.098947	3.3732e-05	0.053759	supercritical
713.0	150.75	110.93	0.0090146	769.04	904.94	2.6259	0.95595	1.2046	417.8	0.098283	3.3779e-05	0.053843	supercritical
713.0	154.0	113.28	0.008828	768.6	904.55	2.6213	0.9562	1.2061	418.27	0.09762	3.3827e-05	0.053927	supercritical
713.0	157.25	115.62	0.0086492	768.16	904.17	2.6168	0.95645	1.2075	418.74	0.096956	3.3875e-05	0.054012	supercritical
