Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
299.0	56.5	162.84	0.0061409	394.67	429.36	1.7804	0.92574	2.4892	212.13	1.0572	1.7325e-05	0.027979	vapor
299.0	59.75	184.64	0.0054161	387.52	419.88	1.7424	0.97718	3.1525	206.04	1.036	1.7901e-05	0.031366	vapor
299.0	63.0	214.19	0.0046687	377.98	407.39	1.6952	1.0589	4.644	198.16	0.99947	1.8788e-05	0.037474	vapor
299.0	65.611	253.78	0.0039404	365.45	391.3	1.6376	1.2091	9.572	187.52	0.93556	2.0175e-05	0.050661	vapor
299.0	65.611	696.98	0.0014348	269.15	278.56	1.2605	1.0897	7.2859	261.61	0.24523	5.549e-05	0.080583	liquid
299.0	66.25	702.82	0.0014228	268.07	277.5	1.2567	1.074	6.7006	269.94	0.23362	5.6282e-05	0.080338	liquid
299.0	69.5	724.93	0.0013794	263.88	273.47	1.2417	1.0315	5.1745	300.06	0.19482	5.9396e-05	0.080569	liquid
299.0	72.75	740.73	0.00135	260.81	270.63	1.2307	1.0095	4.4767	321.59	0.17091	6.174e-05	0.081497	liquid
299.0	76.0	753.37	0.0013274	258.3	268.39	1.2218	0.99446	4.055	339.21	0.15367	6.3688e-05	0.082547	liquid
299.0	79.25	764.03	0.0013088	256.16	266.53	1.2141	0.98317	3.7647	354.42	0.14029	6.5388e-05	0.083598	liquid
299.0	82.5	773.33	0.0012931	254.26	264.93	1.2073	0.97428	3.549	367.93	0.1294	6.6912e-05	0.084618	liquid
299.0	85.75	781.61	0.0012794	252.56	263.53	1.2012	0.96707	3.3804	380.17	0.12027	6.8305e-05	0.085597	liquid
299.0	89.0	789.11	0.0012672	251.0	262.28	1.1957	0.9611	3.2439	391.4	0.11243	6.9596e-05	0.086534	liquid
299.0	92.25	795.98	0.0012563	249.56	261.15	1.1905	0.95608	3.1303	401.81	0.10559	7.0803e-05	0.087433	liquid
299.0	95.5	802.32	0.0012464	248.22	260.12	1.1857	0.9518	3.0338	411.54	0.099538	7.1941e-05	0.088296	liquid
299.0	98.75	808.23	0.0012373	246.96	259.18	1.1812	0.94811	2.9507	420.7	0.094128	7.302e-05	0.089126	liquid
299.0	102.0	813.77	0.0012288	245.78	258.31	1.177	0.94491	2.878	429.36	0.089248	7.4049e-05	0.089926	liquid
299.0	105.25	818.99	0.001221	244.66	257.51	1.173	0.9421	2.8138	437.59	0.084813	7.5034e-05	0.090698	liquid
299.0	108.5	823.92	0.0012137	243.59	256.76	1.1691	0.93963	2.7566	445.44	0.080757	7.5981e-05	0.091444	liquid
299.0	111.75	828.61	0.0012068	242.57	256.06	1.1655	0.93743	2.7051	452.94	0.077027	7.6894e-05	0.092168	liquid
299.0	115.0	833.07	0.0012004	241.6	255.4	1.162	0.93548	2.6586	460.15	0.073581	7.7776e-05	0.09287	liquid
299.0	118.25	837.34	0.0011943	240.67	254.79	1.1586	0.93372	2.6162	467.08	0.070383	7.8631e-05	0.093553	liquid
299.0	121.5	841.43	0.0011885	239.77	254.21	1.1554	0.93215	2.5774	473.75	0.067404	7.946e-05	0.094218	liquid
299.0	124.75	845.35	0.0011829	238.9	253.66	1.1523	0.93073	2.5418	480.2	0.06462	8.0267e-05	0.094866	liquid
299.0	128.0	849.13	0.0011777	238.06	253.14	1.1492	0.92944	2.5089	486.44	0.06201	8.1053e-05	0.095498	liquid
299.0	131.25	852.77	0.0011726	237.25	252.65	1.1463	0.92828	2.4784	492.49	0.059557	8.1821e-05	0.096115	liquid
299.0	134.5	856.29	0.0011678	236.47	252.18	1.1435	0.92722	2.45	498.35	0.057245	8.257e-05	0.096719	liquid
299.0	137.75	859.69	0.0011632	235.71	251.73	1.1407	0.92625	2.4235	504.06	0.05506	8.3303e-05	0.09731	liquid
299.0	141.0	862.99	0.0011588	234.97	251.31	1.138	0.92537	2.3987	509.6	0.052992	8.4021e-05	0.097888	liquid
299.0	144.25	866.18	0.0011545	234.25	250.91	1.1354	0.92456	2.3755	515.0	0.051031	8.4725e-05	0.098456	liquid
299.0	147.5	869.28	0.0011504	233.55	250.52	1.1329	0.92383	2.3536	520.27	0.049166	8.5415e-05	0.099013	liquid
299.0	150.75	872.3	0.0011464	232.87	250.15	1.1304	0.92315	2.333	525.41	0.047392	8.6094e-05	0.099559	liquid
299.0	154.0	875.24	0.0011425	232.21	249.8	1.128	0.92254	2.3135	530.44	0.045699	8.676e-05	0.1001	liquid
299.0	157.25	878.1	0.0011388	231.56	249.47	1.1256	0.92197	2.2951	535.35	0.044083	8.7416e-05	0.10062	liquid
299.0	160.5	880.88	0.0011352	230.92	249.14	1.1233	0.92145	2.2776	540.15	0.042538	8.8061e-05	0.10114	liquid
299.0	163.75	883.6	0.0011317	230.3	248.84	1.1211	0.92097	2.261	544.85	0.041058	8.8696e-05	0.10165	liquid
299.0	167.0	886.26	0.0011283	229.7	248.54	1.1189	0.92053	2.2452	549.46	0.039639	8.9323e-05	0.10216	liquid
299.0	170.25	888.86	0.001125	229.1	248.26	1.1167	0.92013	2.2301	553.98	0.038277	8.994e-05	0.10265	liquid
299.0	173.5	891.39	0.0011218	228.52	247.99	1.1145	0.91976	2.2157	558.42	0.036969	9.0549e-05	0.10314	liquid
299.0	176.75	893.88	0.0011187	227.95	247.73	1.1125	0.91942	2.2019	562.77	0.03571	9.1151e-05	0.10362	liquid
299.0	180.0	896.31	0.0011157	227.39	247.47	1.1104	0.91911	2.1888	567.05	0.034498	9.1744e-05	0.1041	liquid
299.0	183.25	898.69	0.0011127	226.84	247.23	1.1084	0.91882	2.1761	571.25	0.033329	9.2331e-05	0.10457	liquid
299.0	186.5	901.03	0.0011098	226.3	247.0	1.1064	0.91856	2.164	575.38	0.032202	9.291e-05	0.10503	liquid
299.0	189.75	903.32	0.001107	225.78	246.78	1.1045	0.91832	2.1524	579.45	0.031114	9.3483e-05	0.10549	liquid
299.0	193.0	905.57	0.0011043	225.26	246.57	1.1025	0.9181	2.1412	583.45	0.030062	9.405e-05	0.10594	liquid
299.0	196.25	907.77	0.0011016	224.74	246.36	1.1007	0.9179	2.1305	587.39	0.029045	9.4611e-05	0.10639	liquid
299.0	199.5	909.94	0.001099	224.24	246.17	1.0988	0.91772	2.1201	591.27	0.028061	9.5166e-05	0.10683	liquid
299.0	202.75	912.07	0.0010964	223.75	245.98	1.097	0.91756	2.1101	595.09	0.027108	9.5715e-05	0.10726	liquid
299.0	206.0	914.16	0.0010939	223.26	245.79	1.0952	0.91741	2.1005	598.86	0.026185	9.6259e-05	0.10769	liquid
299.0	209.25	916.22	0.0010914	222.78	245.62	1.0934	0.91728	2.0912	602.57	0.025289	9.6798e-05	0.10812	liquid
299.0	212.5	918.24	0.001089	222.31	245.45	1.0917	0.91716	2.0822	606.24	0.02442	9.7332e-05	0.10854	liquid
299.0	215.75	920.23	0.0010867	221.84	245.29	1.0899	0.91705	2.0735	609.85	0.023577	9.7861e-05	0.10896	liquid
299.0	219.0	922.19	0.0010844	221.38	245.13	1.0882	0.91695	2.0651	613.42	0.022757	9.8386e-05	0.10937	liquid
299.0	222.25	924.13	0.0010821	220.93	244.98	1.0866	0.91687	2.0569	616.95	0.021961	9.8906e-05	0.10978	liquid
299.0	225.5	926.03	0.0010799	220.49	244.84	1.0849	0.9168	2.049	620.43	0.021186	9.9421e-05	0.11019	liquid
299.0	228.75	927.9	0.0010777	220.05	244.7	1.0833	0.91673	2.0413	623.87	0.020432	9.9933e-05	0.11059	liquid
299.0	232.0	929.75	0.0010756	219.61	244.57	1.0816	0.91668	2.0339	627.26	0.019699	0.00010044	0.11099	liquid
299.0	235.25	931.57	0.0010735	219.19	244.44	1.0801	0.91663	2.0267	630.62	0.018984	0.00010094	0.11138	liquid
299.0	238.5	933.36	0.0010714	218.76	244.32	1.0785	0.9166	2.0197	633.94	0.018288	0.00010144	0.11177	liquid
299.0	241.75	935.13	0.0010694	218.35	244.2	1.0769	0.91657	2.0128	637.22	0.017609	0.00010194	0.11216	liquid
299.0	245.0	936.88	0.0010674	217.94	244.09	1.0754	0.91655	2.0062	640.47	0.016948	0.00010243	0.11255	liquid
299.0	248.25	938.6	0.0010654	217.53	243.98	1.0739	0.91653	1.9998	643.68	0.016302	0.00010292	0.11293	liquid
299.0	251.5	940.3	0.0010635	217.13	243.87	1.0724	0.91653	1.9935	646.86	0.015672	0.00010341	0.1133	liquid
299.0	254.75	941.98	0.0010616	216.73	243.78	1.0709	0.91652	1.9874	650.01	0.015057	0.00010389	0.11368	liquid
299.0	258.0	943.63	0.0010597	216.34	243.68	1.0694	0.91653	1.9814	653.12	0.014456	0.00010437	0.11405	liquid
299.0	261.25	945.27	0.0010579	215.95	243.59	1.0679	0.91654	1.9756	656.21	0.01387	0.00010485	0.11442	liquid
299.0	264.5	946.89	0.0010561	215.57	243.5	1.0665	0.91656	1.9699	659.26	0.013296	0.00010532	0.11479	liquid
299.0	267.75	948.49	0.0010543	215.19	243.42	1.0651	0.91658	1.9644	662.28	0.012735	0.00010579	0.11515	liquid
299.0	271.0	950.06	0.0010526	214.81	243.34	1.0637	0.9166	1.959	665.28	0.012187	0.00010626	0.11551	liquid
299.0	274.25	951.62	0.0010508	214.44	243.26	1.0623	0.91663	1.9538	668.24	0.01165	0.00010672	0.11587	liquid
299.0	277.5	953.17	0.0010491	214.08	243.19	1.0609	0.91667	1.9486	671.18	0.011126	0.00010719	0.11622	liquid
299.0	280.75	954.69	0.0010475	213.71	243.12	1.0595	0.9167	1.9436	674.1	0.010612	0.00010765	0.11658	liquid
299.0	284.0	956.2	0.0010458	213.36	243.06	1.0582	0.91675	1.9387	676.99	0.010109	0.0001081	0.11693	liquid
299.0	287.25	957.69	0.0010442	213.0	242.99	1.0568	0.91679	1.9339	679.85	0.0096159	0.00010856	0.11727	liquid
299.0	290.5	959.17	0.0010426	212.65	242.94	1.0555	0.91684	1.9292	682.69	0.0091332	0.00010901	0.11762	liquid
299.0	293.75	960.63	0.001041	212.3	242.88	1.0542	0.9169	1.9246	685.5	0.0086602	0.00010946	0.11796	liquid
299.0	297.0	962.07	0.0010394	211.96	242.83	1.0529	0.91695	1.9201	688.3	0.0081966	0.00010991	0.1183	liquid
299.0	300.25	963.5	0.0010379	211.62	242.78	1.0516	0.91701	1.9157	691.06	0.0077421	0.00011035	0.11864	liquid
299.0	303.5	964.91	0.0010364	211.28	242.73	1.0503	0.91708	1.9114	693.81	0.0072964	0.0001108	0.11898	liquid
299.0	306.75	966.31	0.0010349	210.94	242.69	1.049	0.91714	1.9072	696.54	0.0068593	0.00011124	0.11931	liquid
299.0	310.0	967.7	0.0010334	210.61	242.65	1.0477	0.91721	1.9031	699.24	0.0064304	0.00011168	0.11965	liquid
299.0	313.25	969.07	0.0010319	210.28	242.61	1.0465	0.91728	1.899	701.92	0.0060095	0.00011212	0.11998	liquid
299.0	316.5	970.43	0.0010305	209.96	242.57	1.0453	0.91735	1.895	704.58	0.0055964	0.00011255	0.12031	liquid
299.0	319.75	971.78	0.001029	209.64	242.54	1.044	0.91743	1.8911	707.23	0.0051909	0.00011298	0.12063	liquid
299.0	323.0	973.11	0.0010276	209.32	242.51	1.0428	0.91751	1.8873	709.85	0.0047927	0.00011341	0.12096	liquid
299.0	326.25	974.43	0.0010262	209.0	242.48	1.0416	0.91758	1.8836	712.45	0.0044016	0.00011384	0.12128	liquid
299.0	329.5	975.74	0.0010249	208.69	242.45	1.0404	0.91767	1.8799	715.04	0.0040174	0.00011427	0.1216	liquid
299.0	332.75	977.04	0.0010235	208.37	242.43	1.0392	0.91775	1.8763	717.6	0.00364	0.0001147	0.12192	liquid
299.0	336.0	978.32	0.0010222	208.07	242.41	1.038	0.91784	1.8728	720.15	0.0032691	0.00011512	0.12224	liquid
299.0	339.25	979.59	0.0010208	207.76	242.39	1.0368	0.91792	1.8693	722.68	0.0029046	0.00011554	0.12255	liquid
299.0	342.5	980.85	0.0010195	207.46	242.37	1.0357	0.91801	1.8659	725.2	0.0025463	0.00011596	0.12287	liquid
299.0	345.75	982.1	0.0010182	207.16	242.36	1.0345	0.9181	1.8626	727.69	0.002194	0.00011638	0.12318	liquid
299.0	349.0	983.34	0.0010169	206.86	242.35	1.0334	0.9182	1.8593	730.17	0.0018475	0.0001168	0.12349	liquid
299.0	352.25	984.57	0.0010157	206.56	242.34	1.0322	0.91829	1.856	732.64	0.0015068	0.00011721	0.1238	liquid
299.0	355.5	985.79	0.0010144	206.27	242.33	1.0311	0.91839	1.8529	735.08	0.0011716	0.00011763	0.12411	liquid
299.0	358.75	987.0	0.0010132	205.98	242.32	1.03	0.91848	1.8498	737.52	0.00084188	0.00011804	0.12441	liquid
299.0	362.0	988.2	0.0010119	205.69	242.32	1.0289	0.91858	1.8467	739.93	0.00051741	0.00011845	0.12472	liquid
299.0	365.25	989.39	0.0010107	205.4	242.32	1.0278	0.91868	1.8437	742.33	0.00019808	0.00011886	0.12502	liquid
299.0	368.5	990.57	0.0010095	205.12	242.32	1.0267	0.91878	1.8407	744.72	-0.00011623	0.00011927	0.12532	liquid
299.0	371.75	991.74	0.0010083	204.83	242.32	1.0256	0.91889	1.8378	747.09	-0.00042565	0.00011967	0.12562	liquid
299.0	375.0	992.9	0.0010072	204.55	242.32	1.0245	0.91899	1.8349	749.45	-0.00073029	0.00012008	0.12592	liquid
299.0	378.25	994.05	0.001006	204.28	242.33	1.0234	0.91909	1.8321	751.79	-0.0010303	0.00012048	0.12622	liquid
299.0	381.5	995.19	0.0010048	204.0	242.33	1.0224	0.9192	1.8293	754.12	-0.0013257	0.00012088	0.12651	liquid
299.0	384.75	996.32	0.0010037	203.73	242.34	1.0213	0.91931	1.8266	756.43	-0.0016167	0.00012129	0.12681	liquid
299.0	388.0	997.45	0.0010026	203.45	242.35	1.0202	0.91941	1.8239	758.73	-0.0019034	0.00012168	0.1271	liquid
299.0	391.25	998.56	0.0010014	203.18	242.37	1.0192	0.91952	1.8213	761.02	-0.0021858	0.00012208	0.12739	liquid
299.0	394.5	999.67	0.0010003	202.92	242.38	1.0181	0.91963	1.8186	763.29	-0.0024641	0.00012248	0.12768	liquid
299.0	397.75	1000.8	0.00099923	202.65	242.4	1.0171	0.91974	1.8161	765.55	-0.0027383	0.00012288	0.12797	liquid
299.0	401.0	1001.9	0.00099815	202.39	242.41	1.0161	0.91986	1.8136	767.8	-0.0030086	0.00012327	0.12826	liquid
299.0	404.25	1002.9	0.00099707	202.12	242.43	1.0151	0.91997	1.8111	770.04	-0.0032751	0.00012366	0.12854	liquid
299.0	407.5	1004.0	0.000996	201.86	242.45	1.014	0.92008	1.8086	772.26	-0.0035377	0.00012406	0.12883	liquid
299.0	410.75	1005.1	0.00099494	201.6	242.47	1.013	0.9202	1.8062	774.47	-0.0037967	0.00012445	0.12911	liquid
299.0	414.0	1006.1	0.00099389	201.35	242.5	1.012	0.92031	1.8038	776.67	-0.0040521	0.00012484	0.1294	liquid
