Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
652.0	56.5	46.107	0.021689	724.31	846.85	2.726	0.92069	1.1386	388.67	0.14973	3.046e-05	0.046803	vapor
652.0	59.75	48.768	0.020505	723.78	846.3	2.7147	0.92106	1.1407	388.92	0.1489	3.0502e-05	0.046898	vapor
652.0	63.0	51.429	0.019444	723.25	845.75	2.7039	0.92143	1.1427	389.17	0.14806	3.0545e-05	0.046994	vapor
652.0	66.25	54.091	0.018487	722.72	845.2	2.6936	0.9218	1.1448	389.43	0.14722	3.0587e-05	0.047089	vapor
652.0	69.5	56.752	0.017621	722.19	844.65	2.6838	0.92216	1.1468	389.7	0.14639	3.0631e-05	0.047183	vapor
652.0	72.75	59.414	0.016831	721.66	844.11	2.6743	0.92253	1.1489	389.97	0.14555	3.0675e-05	0.047278	vapor
652.0	76.0	62.075	0.01611	721.13	843.57	2.6653	0.92289	1.1509	390.25	0.14471	3.0719e-05	0.047372	vapor
652.0	76.0	62.075	0.01611	721.13	843.57	2.6653	0.92289	1.1509	390.25	0.14471	3.0719e-05	0.047372	supercritical
652.0	76.0	62.075	0.01611	721.13	843.57	2.6653	0.92289	1.1509	390.25	0.14471	3.0719e-05	0.047372	supercritical
652.0	79.25	64.736	0.015447	720.61	843.03	2.6566	0.92325	1.153	390.54	0.14388	3.0764e-05	0.047467	supercritical
652.0	82.5	67.397	0.014837	720.08	842.49	2.6482	0.92362	1.155	390.84	0.14304	3.0809e-05	0.047561	supercritical
652.0	85.75	70.057	0.014274	719.55	841.95	2.6402	0.92398	1.157	391.14	0.1422	3.0855e-05	0.047656	supercritical
652.0	89.0	72.717	0.013752	719.03	841.42	2.6324	0.92433	1.1591	391.45	0.14136	3.0901e-05	0.04775	supercritical
652.0	92.25	75.376	0.013267	718.5	840.89	2.6248	0.92469	1.1611	391.77	0.14052	3.0948e-05	0.047845	supercritical
652.0	95.5	78.035	0.012815	717.98	840.36	2.6175	0.92505	1.1631	392.09	0.13969	3.0995e-05	0.04794	supercritical
652.0	98.75	80.693	0.012393	717.45	839.83	2.6104	0.9254	1.1652	392.42	0.13885	3.1043e-05	0.048035	supercritical
652.0	102.0	83.349	0.011998	716.93	839.31	2.6035	0.92576	1.1672	392.76	0.13801	3.1092e-05	0.04813	supercritical
652.0	105.25	86.005	0.011627	716.41	838.78	2.5968	0.92611	1.1692	393.1	0.13717	3.1141e-05	0.048225	supercritical
652.0	108.5	88.66	0.011279	715.89	838.26	2.5903	0.92646	1.1712	393.45	0.13633	3.119e-05	0.048321	supercritical
652.0	111.75	91.313	0.010951	715.37	837.75	2.584	0.92681	1.1732	393.81	0.13548	3.124e-05	0.048417	supercritical
