Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
775.0	56.5	38.398	0.026043	842.41	989.56	2.9264	0.97377	1.1812	423.79	0.092886	3.4627e-05	0.056064	vapor
775.0	59.75	40.592	0.024635	842.0	989.2	2.9154	0.97399	1.1825	424.15	0.092312	3.4659e-05	0.056143	vapor
775.0	63.0	42.784	0.023373	841.6	988.85	2.9048	0.9742	1.1838	424.51	0.091741	3.4691e-05	0.056221	vapor
775.0	66.25	44.975	0.022235	841.19	988.49	2.8948	0.97441	1.185	424.88	0.091173	3.4724e-05	0.056298	vapor
775.0	69.5	47.163	0.021203	840.78	988.14	2.8853	0.97462	1.1863	425.25	0.090606	3.4757e-05	0.056375	vapor
775.0	72.75	49.35	0.020264	840.38	987.8	2.8761	0.97483	1.1875	425.63	0.090042	3.479e-05	0.056451	vapor
775.0	76.0	51.534	0.019405	839.97	987.45	2.8674	0.97504	1.1888	426.01	0.08948	3.4824e-05	0.056527	vapor
775.0	76.0	51.534	0.019405	839.97	987.45	2.8674	0.97504	1.1888	426.01	0.08948	3.4824e-05	0.056527	supercritical
775.0	76.0	51.534	0.019405	839.97	987.45	2.8674	0.97504	1.1888	426.01	0.08948	3.4824e-05	0.056527	supercritical
775.0	79.25	53.716	0.018616	839.57	987.1	2.859	0.97525	1.19	426.39	0.088919	3.4857e-05	0.056602	supercritical
775.0	82.5	55.896	0.01789	839.17	986.76	2.8509	0.97546	1.1912	426.78	0.088361	3.4892e-05	0.056676	supercritical
775.0	85.75	58.074	0.017219	838.76	986.42	2.8431	0.97567	1.1925	427.17	0.087804	3.4926e-05	0.05675	supercritical
775.0	89.0	60.25	0.016598	838.36	986.08	2.8355	0.97588	1.1937	427.57	0.087249	3.496e-05	0.056824	supercritical
775.0	92.25	62.423	0.01602	837.96	985.74	2.8283	0.97609	1.1949	427.97	0.086696	3.4995e-05	0.056897	supercritical
775.0	95.5	64.594	0.015481	837.56	985.41	2.8212	0.9763	1.1961	428.38	0.086145	3.503e-05	0.05697	supercritical
775.0	98.75	66.763	0.014978	837.16	985.07	2.8144	0.97651	1.1974	428.78	0.085595	3.5066e-05	0.057043	supercritical
775.0	102.0	68.929	0.014508	836.76	984.74	2.8078	0.97671	1.1986	429.2	0.085046	3.5101e-05	0.057115	supercritical
775.0	105.25	71.093	0.014066	836.37	984.41	2.8014	0.97692	1.1998	429.61	0.084499	3.5137e-05	0.057187	supercritical
775.0	108.5	73.255	0.013651	835.97	984.08	2.7951	0.97712	1.201	430.03	0.083953	3.5174e-05	0.057259	supercritical
775.0	111.75	75.413	0.01326	835.57	983.76	2.7891	0.97733	1.2022	430.46	0.083409	3.521e-05	0.05733	supercritical
775.0	115.0	77.57	0.012892	835.18	983.43	2.7832	0.97753	1.2034	430.89	0.082865	3.5247e-05	0.057402	supercritical
775.0	118.25	79.723	0.012543	834.78	983.11	2.7774	0.97774	1.2046	431.32	0.082323	3.5284e-05	0.057473	supercritical
775.0	121.5	81.874	0.012214	834.39	982.79	2.7718	0.97794	1.2058	431.76	0.081783	3.5322e-05	0.057545	supercritical
775.0	124.75	84.022	0.011902	833.99	982.47	2.7664	0.97814	1.207	432.2	0.081243	3.536e-05	0.057616	supercritical
775.0	128.0	86.168	0.011605	833.6	982.15	2.761	0.97835	1.2082	432.64	0.080704	3.5398e-05	0.057687	supercritical
775.0	131.25	88.311	0.011324	833.21	981.83	2.7558	0.97855	1.2093	433.09	0.080167	3.5436e-05	0.057758	supercritical
775.0	134.5	90.451	0.011056	832.82	981.52	2.7507	0.97875	1.2105	433.54	0.07963	3.5475e-05	0.057829	supercritical
775.0	137.75	92.588	0.010801	832.43	981.21	2.7457	0.97895	1.2117	434.0	0.079095	3.5514e-05	0.0579	supercritical
775.0	141.0	94.722	0.010557	832.04	980.9	2.7408	0.97915	1.2129	434.46	0.07856	3.5553e-05	0.057971	supercritical
775.0	144.25	96.854	0.010325	831.65	980.59	2.7361	0.97935	1.214	434.92	0.078027	3.5593e-05	0.058042	supercritical
775.0	147.5	98.982	0.010103	831.26	980.28	2.7314	0.97955	1.2152	435.39	0.077494	3.5633e-05	0.058113	supercritical
775.0	150.75	101.11	0.0098905	830.88	979.97	2.7268	0.97974	1.2163	435.86	0.076962	3.5673e-05	0.058185	supercritical
775.0	154.0	103.23	0.0096871	830.49	979.67	2.7223	0.97994	1.2175	436.34	0.076431	3.5714e-05	0.058256	supercritical
775.0	157.25	105.35	0.0094923	830.1	979.37	2.7179	0.98014	1.2186	436.82	0.075901	3.5754e-05	0.058328	supercritical
775.0	160.5	107.47	0.0093053	829.72	979.07	2.7136	0.98033	1.2198	437.3	0.075371	3.5796e-05	0.0584	supercritical
775.0	163.75	109.58	0.0091259	829.34	978.77	2.7093	0.98053	1.2209	437.79	0.074843	3.5837e-05	0.058472	supercritical
775.0	167.0	111.69	0.0089535	828.95	978.48	2.7051	0.98073	1.222	438.28	0.074315	3.5879e-05	0.058544	supercritical
775.0	170.25	113.79	0.0087878	828.57	978.18	2.701	0.98092	1.2232	438.78	0.073788	3.5921e-05	0.058616	supercritical
