Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
307.0	56.5	145.05	0.0068944	407.57	446.52	1.8371	0.8628	1.8974	224.38	0.99004	1.7344e-05	0.02571	vapor
307.0	59.75	160.11	0.0062456	402.79	440.1	1.8092	0.88684	2.1263	220.5	0.97864	1.7701e-05	0.027295	vapor
307.0	63.0	177.33	0.0056393	397.39	432.92	1.7795	0.91545	2.4444	216.31	0.96334	1.8147e-05	0.029351	vapor
307.0	66.25	197.6	0.0050607	391.14	424.67	1.747	0.95083	2.9204	211.69	0.94228	1.8723e-05	0.032144	vapor
307.0	69.5	222.67	0.0044909	383.56	414.78	1.7097	0.99728	3.7187	206.39	0.91202	1.9516e-05	0.036214	vapor
307.0	72.75	256.52	0.0038984	373.63	401.99	1.6636	1.0649	5.3647	199.84	0.86505	2.0731e-05	0.042935	vapor
307.0	76.0	313.08	0.003194	357.87	382.14	1.5952	1.188	10.935	190.09	0.7772	2.3149e-05	0.057809	vapor
307.0	76.0	313.08	0.003194	357.87	382.14	1.5952	1.188	10.935	190.09	0.7772	2.3149e-05	0.057809	supercritical
307.0	76.0	313.08	0.003194	357.87	382.14	1.5952	1.188	10.935	190.09	0.7772	2.3149e-05	0.057809	supercritical
307.0	79.25	520.13	0.0019226	310.85	326.09	1.4099	1.2979	32.879	185.69	0.48767	3.6709e-05	0.091795	supercritical
307.0	82.5	619.05	0.0016154	292.37	305.7	1.3416	1.1179	9.333	234.32	0.32165	4.6327e-05	0.076655	supercritical
307.0	85.75	655.74	0.001525	285.46	298.54	1.3166	1.0629	6.426	264.18	0.25969	5.0545e-05	0.07548	supercritical
307.0	89.0	679.36	0.001472	280.93	294.03	1.3004	1.0307	5.2472	287.1	0.22278	5.3475e-05	0.075933	supercritical
307.0	92.25	697.11	0.0014345	277.46	290.7	1.288	1.0092	4.591	305.94	0.19718	5.5798e-05	0.076818	supercritical
307.0	95.5	711.48	0.0014055	274.62	288.04	1.2778	0.99384	4.1657	322.06	0.17791	5.776e-05	0.077827	supercritical
307.0	98.75	723.65	0.0013819	272.18	285.82	1.2691	0.98236	3.8639	336.23	0.16265	5.9481e-05	0.078856	supercritical
307.0	102.0	734.25	0.0013619	270.03	283.92	1.2615	0.97343	3.6365	348.95	0.15011	6.1027e-05	0.079869	supercritical
307.0	105.25	743.69	0.0013446	268.1	282.26	1.2546	0.96628	3.4577	360.57	0.13954	6.2442e-05	0.080852	supercritical
307.0	108.5	752.22	0.0013294	266.35	280.77	1.2484	0.96042	3.3124	371.29	0.13044	6.3751e-05	0.0818	supercritical
307.0	111.75	760.0	0.0013158	264.73	279.44	1.2426	0.95552	3.1915	381.3	0.12249	6.4975e-05	0.082713	supercritical
307.0	115.0	767.18	0.0013035	263.23	278.22	1.2373	0.95135	3.0889	390.71	0.11545	6.6128e-05	0.083592	supercritical
307.0	118.25	773.86	0.0012922	261.83	277.11	1.2323	0.94776	3.0003	399.6	0.10916	6.722e-05	0.084438	supercritical
307.0	121.5	780.09	0.0012819	260.52	276.09	1.2276	0.94463	2.923	408.06	0.10348	6.826e-05	0.085256	supercritical
307.0	124.75	785.95	0.0012723	259.27	275.14	1.2232	0.94188	2.8547	416.13	0.098321	6.9255e-05	0.086045	supercritical
307.0	128.0	791.48	0.0012635	258.09	274.26	1.2189	0.93944	2.7938	423.85	0.093604	7.0209e-05	0.08681	supercritical
307.0	131.25	796.72	0.0012551	256.97	273.44	1.2149	0.93726	2.739	431.27	0.08927	7.1128e-05	0.087551	supercritical
307.0	134.5	801.71	0.0012473	255.9	272.67	1.2111	0.9353	2.6895	438.41	0.085268	7.2015e-05	0.08827	supercritical
307.0	137.75	806.46	0.00124	254.87	271.95	1.2074	0.93353	2.6445	445.29	0.081558	7.2873e-05	0.088968	supercritical
307.0	141.0	811.0	0.001233	253.88	271.27	1.2039	0.93193	2.6033	451.95	0.078106	7.3705e-05	0.089648	supercritical
307.0	144.25	815.35	0.0012265	252.93	270.63	1.2005	0.93047	2.5654	458.39	0.074882	7.4513e-05	0.090311	supercritical
307.0	147.5	819.53	0.0012202	252.02	270.02	1.1972	0.92914	2.5305	464.64	0.071864	7.5299e-05	0.090957	supercritical
307.0	150.75	823.56	0.0012142	251.14	269.44	1.1941	0.92793	2.4981	470.71	0.06903	7.6065e-05	0.091588	supercritical
307.0	154.0	827.44	0.0012086	250.29	268.9	1.191	0.92681	2.468	476.6	0.066362	7.6813e-05	0.092205	supercritical
307.0	157.25	831.18	0.0012031	249.46	268.38	1.1881	0.92578	2.44	482.34	0.063845	7.7544e-05	0.092808	supercritical
307.0	160.5	834.8	0.0011979	248.66	267.88	1.1852	0.92484	2.4137	487.92	0.061465	7.8258e-05	0.093399	supercritical
307.0	163.75	838.31	0.0011929	247.88	267.41	1.1824	0.92396	2.3891	493.37	0.05921	7.8958e-05	0.093978	supercritical
307.0	167.0	841.71	0.0011881	247.12	266.96	1.1796	0.92316	2.366	498.69	0.05707	7.9644e-05	0.094545	supercritical
307.0	170.25	845.01	0.0011834	246.39	266.54	1.177	0.92242	2.3442	503.88	0.055035	8.0316e-05	0.095102	supercritical
307.0	173.5	848.22	0.0011789	245.67	266.13	1.1744	0.92173	2.3236	508.96	0.053098	8.0977e-05	0.095649	supercritical
307.0	176.75	851.34	0.0011746	244.97	265.73	1.1719	0.92109	2.3041	513.93	0.05125	8.1626e-05	0.096187	supercritical
307.0	180.0	854.38	0.0011704	244.29	265.36	1.1694	0.9205	2.2857	518.79	0.049485	8.2265e-05	0.096715	supercritical
307.0	183.25	857.34	0.0011664	243.62	265.0	1.167	0.91995	2.2681	523.55	0.047798	8.2893e-05	0.097235	supercritical
307.0	186.5	860.22	0.0011625	242.97	264.65	1.1647	0.91944	2.2515	528.22	0.046182	8.3511e-05	0.097746	supercritical
