Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
298.0	56.5	165.85	0.0060297	392.74	426.81	1.7719	0.93828	2.6227	210.25	1.0653	1.7344e-05	0.028493	vapor
298.0	59.75	189.26	0.0052836	385.02	416.59	1.7314	0.99771	3.4417	203.62	1.0415	1.7975e-05	0.032428	vapor
298.0	63.0	223.09	0.0044825	374.04	402.28	1.6781	1.1038	5.6701	194.38	0.99624	1.9023e-05	0.040507	vapor
298.0	64.121	240.9	0.0041511	368.33	394.95	1.6518	1.1774	8.0128	189.38	0.96668	1.9641e-05	0.046748	vapor
298.0	64.121	712.77	0.001403	265.15	274.14	1.2464	1.0675	6.3473	276.42	0.22248	5.7626e-05	0.080866	liquid
298.0	66.25	727.02	0.0013755	262.45	271.56	1.2368	1.0378	5.348	296.99	0.19708	5.9668e-05	0.081028	liquid
298.0	69.5	743.38	0.0013452	259.28	268.63	1.2255	1.013	4.561	320.06	0.17157	6.2112e-05	0.081906	liquid
298.0	72.75	756.26	0.0013223	256.73	266.35	1.2164	0.99688	4.1054	338.45	0.15367	6.4116e-05	0.082952	liquid
298.0	76.0	767.05	0.0013037	254.56	264.47	1.2086	0.98501	3.7984	354.15	0.13994	6.5851e-05	0.084008	liquid
298.0	79.25	776.41	0.001288	252.66	262.87	1.2018	0.97574	3.5732	368.02	0.12886	6.74e-05	0.085034	liquid
298.0	82.5	784.72	0.0012743	250.95	261.46	1.1957	0.96825	3.3986	380.53	0.11961	6.8812e-05	0.08602	liquid
298.0	85.75	792.23	0.0012623	249.39	260.21	1.1901	0.96207	3.258	391.98	0.11171	7.0118e-05	0.086963	liquid
