Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
335.0	56.5	113.78	0.0087886	440.17	489.83	1.9724	0.7967	1.3453	252.37	0.78877	1.8166e-05	0.024611	vapor
335.0	59.75	122.58	0.0081578	437.58	486.33	1.9538	0.8045	1.3962	250.53	0.78365	1.8343e-05	0.025166	vapor
335.0	63.0	131.77	0.0075891	434.9	482.71	1.9353	0.81259	1.4523	248.7	0.77784	1.8538e-05	0.025773	vapor
335.0	66.25	141.38	0.0070732	432.12	478.98	1.9171	0.82097	1.5143	246.88	0.77126	1.8752e-05	0.026438	vapor
335.0	69.5	151.45	0.0066027	429.23	475.12	1.8989	0.82966	1.583	245.09	0.76382	1.8989e-05	0.027171	vapor
335.0	72.75	162.04	0.0061713	426.22	471.12	1.8808	0.83868	1.6595	243.33	0.75542	1.9252e-05	0.027978	vapor
335.0	76.0	173.19	0.0057738	423.09	466.97	1.8626	0.84805	1.745	241.61	0.74595	1.9544e-05	0.02887	vapor
335.0	76.0	173.19	0.0057738	423.09	466.97	1.8626	0.84805	1.745	241.61	0.74595	1.9544e-05	0.02887	supercritical
335.0	76.0	173.19	0.0057738	423.09	466.97	1.8626	0.84805	1.745	241.61	0.74595	1.9544e-05	0.02887	supercritical
335.0	79.25	184.97	0.0054062	419.81	462.65	1.8443	0.85779	1.841	239.95	0.7353	1.987e-05	0.029859	supercritical
335.0	82.5	197.45	0.0050646	416.38	458.16	1.8258	0.8679	1.949	238.36	0.72333	2.0235e-05	0.030954	supercritical
335.0	85.75	210.69	0.0047462	412.79	453.49	1.8071	0.87838	2.071	236.86	0.70989	2.0645e-05	0.03217	supercritical
335.0	89.0	224.79	0.0044485	409.01	448.6	1.7881	0.88922	2.2088	235.48	0.69484	2.1108e-05	0.033519	supercritical
335.0	92.25	239.84	0.0041694	405.04	443.51	1.7687	0.90039	2.3646	234.25	0.678	2.1633e-05	0.035012	supercritical
335.0	95.5	255.93	0.0039072	400.87	438.18	1.7489	0.91181	2.54	233.22	0.65921	2.2229e-05	0.036659	supercritical
335.0	98.75	273.16	0.0036608	396.47	432.62	1.7286	0.92336	2.7359	232.45	0.63831	2.291e-05	0.038464	supercritical
335.0	102.0	291.6	0.0034294	391.85	426.83	1.7079	0.93485	2.9512	232.0	0.6152	2.3686e-05	0.040421	supercritical
335.0	105.25	311.29	0.0032124	387.02	420.83	1.6867	0.94601	3.182	231.97	0.58985	2.4573e-05	0.042513	supercritical
335.0	108.5	332.21	0.0030102	381.99	414.65	1.6653	0.95647	3.4199	232.47	0.56238	2.5582e-05	0.044703	supercritical
335.0	111.75	354.24	0.0028229	376.81	408.35	1.6436	0.96579	3.6522	233.6	0.5331	2.672e-05	0.04694	supercritical
335.0	115.0	377.15	0.0026514	371.53	402.03	1.6221	0.97352	3.862	235.51	0.50249	2.7989e-05	0.049161	supercritical
335.0	118.25	400.59	0.0024963	366.26	395.78	1.601	0.97933	4.0317	238.3	0.47117	2.938e-05	0.051298	supercritical
335.0	121.5	424.11	0.0023579	361.07	389.72	1.5805	0.98304	4.1458	242.04	0.43983	3.0873e-05	0.053292	supercritical
335.0	124.75	447.22	0.002236	356.06	383.96	1.5611	0.98463	4.1962	246.73	0.40917	3.2439e-05	0.055107	supercritical
335.0	128.0	469.48	0.00213	351.31	378.58	1.5429	0.98427	4.185	252.3	0.37983	3.4043e-05	0.056734	supercritical
335.0	131.25	490.55	0.0020385	346.88	373.63	1.5261	0.9823	4.1243	258.62	0.35234	3.565e-05	0.058192	supercritical
335.0	134.5	510.25	0.0019598	342.77	369.13	1.5108	0.97921	4.0302	265.53	0.32699	3.7234e-05	0.059516	supercritical
335.0	137.75	528.5	0.0018922	338.99	365.06	1.4967	0.97546	3.9177	272.83	0.30391	3.8775e-05	0.060738	supercritical
335.0	141.0	545.34	0.0018337	335.52	361.38	1.484	0.97139	3.7977	280.39	0.28304	4.0261e-05	0.061884	supercritical
335.0	144.25	560.85	0.001783	332.34	358.06	1.4723	0.96723	3.6772	288.07	0.26421	4.1687e-05	0.062971	supercritical
335.0	147.5	575.15	0.0017387	329.41	355.05	1.4616	0.96312	3.5604	295.8	0.24725	4.3051e-05	0.06401	supercritical
335.0	150.75	588.36	0.0016997	326.7	352.32	1.4518	0.95914	3.4499	303.5	0.23196	4.4354e-05	0.06501	supercritical
335.0	154.0	600.57	0.0016651	324.2	349.84	1.4427	0.95535	3.3468	311.13	0.21814	4.5599e-05	0.065974	supercritical
335.0	157.25	611.91	0.0016342	321.87	347.57	1.4344	0.95176	3.2516	318.65	0.20564	4.6788e-05	0.066906	supercritical
335.0	160.5	622.47	0.0016065	319.7	345.48	1.4266	0.9484	3.1643	326.04	0.19429	4.7927e-05	0.06781	supercritical
335.0	163.75	632.34	0.0015814	317.67	343.57	1.4193	0.94527	3.0844	333.28	0.18397	4.9018e-05	0.068688	supercritical
335.0	167.0	641.59	0.0015586	315.76	341.79	1.4125	0.94235	3.0112	340.37	0.17455	5.0065e-05	0.06954	supercritical
335.0	170.25	650.29	0.0015378	313.96	340.14	1.4061	0.93965	2.9443	347.31	0.16591	5.1073e-05	0.070368	supercritical
335.0	173.5	658.49	0.0015186	312.26	338.61	1.4	0.93714	2.8828	354.09	0.15798	5.2043e-05	0.071173	supercritical
335.0	176.75	666.25	0.0015009	310.65	337.18	1.3943	0.93482	2.8262	360.72	0.15066	5.298e-05	0.071957	supercritical
335.0	180.0	673.61	0.0014845	309.12	335.84	1.3888	0.93268	2.774	367.21	0.14388	5.3885e-05	0.07272	supercritical
335.0	183.25	680.6	0.0014693	307.66	334.58	1.3836	0.93069	2.7256	373.54	0.1376	5.4761e-05	0.073464	supercritical
335.0	186.5	687.26	0.001455	306.26	333.4	1.3787	0.92885	2.6808	379.74	0.13175	5.561e-05	0.074188	supercritical
335.0	189.75	693.62	0.0014417	304.93	332.29	1.3739	0.92715	2.6391	385.8	0.12629	5.6435e-05	0.074896	supercritical
335.0	193.0	699.7	0.0014292	303.65	331.23	1.3694	0.92557	2.6001	391.74	0.12118	5.7236e-05	0.075586	supercritical
