Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
339.0	56.5	110.9	0.0090169	444.2	495.15	1.9882	0.79357	1.3137	255.52	0.76493	1.8315e-05	0.024704	vapor
339.0	59.75	119.3	0.0083821	441.75	491.83	1.9701	0.80064	1.3586	253.81	0.76014	1.8482e-05	0.025214	vapor
339.0	63.0	128.03	0.0078105	439.23	488.43	1.9523	0.80793	1.4074	252.12	0.75474	1.8664e-05	0.025767	vapor
339.0	66.25	137.13	0.0072926	436.61	484.93	1.9347	0.81543	1.4608	250.45	0.74869	1.8863e-05	0.026368	vapor
339.0	69.5	146.61	0.0068209	433.91	481.32	1.9173	0.82316	1.5193	248.8	0.74191	1.9082e-05	0.027023	vapor
339.0	72.75	156.52	0.0063891	431.12	477.6	1.9	0.83113	1.5835	247.19	0.73434	1.9322e-05	0.027739	vapor
339.0	76.0	166.89	0.005992	428.22	473.76	1.8828	0.83934	1.6543	245.63	0.7259	1.9586e-05	0.028521	vapor
339.0	76.0	166.89	0.005992	428.22	473.76	1.8828	0.83934	1.6543	245.63	0.7259	1.9586e-05	0.028521	supercritical
339.0	76.0	166.89	0.005992	428.22	473.76	1.8828	0.83934	1.6543	245.63	0.7259	1.9586e-05	0.028521	supercritical
339.0	79.25	177.76	0.0056254	425.21	469.79	1.8655	0.8478	1.7324	244.12	0.7165	1.9878e-05	0.029377	supercritical
339.0	82.5	189.19	0.0052857	422.08	465.69	1.8482	0.85651	1.8188	242.69	0.70606	2.0201e-05	0.030316	supercritical
339.0	85.75	201.22	0.0049697	418.83	461.44	1.8307	0.86546	1.9146	241.33	0.69447	2.056e-05	0.031345	supercritical
339.0	89.0	213.9	0.0046751	415.43	457.04	1.8131	0.87464	2.0208	240.08	0.68165	2.0959e-05	0.032472	supercritical
339.0	92.25	227.29	0.0043996	411.9	452.49	1.7953	0.88403	2.1384	238.96	0.66748	2.1404e-05	0.033706	supercritical
339.0	95.5	241.45	0.0041416	408.21	447.76	1.7773	0.89358	2.2684	238.0	0.65185	2.1902e-05	0.035052	supercritical
339.0	98.75	256.44	0.0038995	404.37	442.87	1.759	0.90323	2.4114	237.23	0.63469	2.2459e-05	0.036515	supercritical
339.0	102.0	272.3	0.0036724	400.36	437.82	1.7405	0.91288	2.5672	236.7	0.6159	2.3085e-05	0.038094	supercritical
339.0	105.25	289.07	0.0034593	396.19	432.6	1.7217	0.9224	2.7345	236.47	0.59544	2.3787e-05	0.039784	supercritical
339.0	108.5	306.76	0.0032599	391.87	427.24	1.7026	0.93161	2.9105	236.6	0.57333	2.4573e-05	0.04157	supercritical
339.0	111.75	325.33	0.0030738	387.42	421.77	1.6835	0.94029	3.0901	237.15	0.54966	2.5451e-05	0.043432	supercritical
339.0	115.0	344.7	0.0029011	382.85	416.22	1.6642	0.94816	3.2662	238.22	0.52463	2.6425e-05	0.045336	supercritical
339.0	118.25	364.73	0.0027418	378.23	410.65	1.6451	0.95498	3.43	239.87	0.49856	2.7496e-05	0.047245	supercritical
339.0	121.5	385.2	0.0025961	373.58	405.12	1.6262	0.96053	3.5719	242.18	0.47184	2.866e-05	0.04912	supercritical
339.0	124.75	405.85	0.002464	368.98	399.72	1.6079	0.96467	3.6834	245.19	0.4449	2.9908e-05	0.050923	supercritical
339.0	128.0	426.38	0.0023453	364.47	394.49	1.5902	0.96736	3.7583	248.94	0.41821	3.1223e-05	0.052626	supercritical
339.0	131.25	446.5	0.0022396	360.12	389.52	1.5733	0.96865	3.7942	253.4	0.39219	3.2588e-05	0.054212	supercritical
339.0	134.5	465.95	0.0021461	355.97	384.83	1.5574	0.96868	3.7929	258.51	0.36722	3.3979e-05	0.055678	supercritical
339.0	137.75	484.53	0.0020638	352.04	380.47	1.5425	0.96764	3.7602	264.18	0.34361	3.5377e-05	0.057031	supercritical
339.0	141.0	502.12	0.0019916	348.36	376.44	1.5286	0.96579	3.7041	270.3	0.32156	3.6764e-05	0.058288	supercritical
339.0	144.25	518.65	0.0019281	344.91	372.72	1.5158	0.9634	3.6326	276.76	0.30117	3.8126e-05	0.059466	supercritical
339.0	147.5	534.12	0.0018722	341.7	369.32	1.5039	0.96065	3.5523	283.45	0.28244	3.9454e-05	0.06058	supercritical
339.0	150.75	548.58	0.0018229	338.71	366.19	1.493	0.95773	3.4681	290.29	0.26529	4.0742e-05	0.061641	supercritical
339.0	154.0	562.07	0.0017791	335.93	363.33	1.4828	0.95473	3.3834	297.22	0.24962	4.1988e-05	0.062658	supercritical
339.0	157.25	574.68	0.0017401	333.33	360.7	1.4733	0.95174	3.3004	304.17	0.2353	4.3189e-05	0.063636	supercritical
339.0	160.5	586.46	0.0017051	330.91	358.27	1.4645	0.94881	3.2204	311.1	0.22221	4.4348e-05	0.06458	supercritical
339.0	163.75	597.5	0.0016737	328.63	356.04	1.4563	0.94598	3.1443	317.99	0.21022	4.5463e-05	0.065493	supercritical
339.0	167.0	607.85	0.0016451	326.5	353.97	1.4486	0.94327	3.0727	324.81	0.19923	4.6538e-05	0.066378	supercritical
