Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
245.0	56.5	1082.4	0.00092388	132.05	137.27	0.7499	0.94426	2.021	804.42	-0.0030134	0.00016731	0.14692	liquid
245.0	59.75	1083.5	0.00092297	131.77	137.29	0.74876	0.94454	2.0165	807.02	-0.0033021	0.00016793	0.14725	liquid
245.0	63.0	1084.5	0.00092206	131.5	137.31	0.74763	0.94482	2.0121	809.59	-0.0035857	0.00016855	0.14758	liquid
245.0	66.25	1085.6	0.00092117	131.23	137.34	0.74651	0.9451	2.0078	812.15	-0.0038642	0.00016917	0.14791	liquid
245.0	69.5	1086.6	0.00092029	130.97	137.36	0.74539	0.94538	2.0036	814.69	-0.004138	0.00016978	0.14823	liquid
245.0	72.75	1087.7	0.00091941	130.7	137.39	0.74429	0.94565	1.9995	817.2	-0.004407	0.00017039	0.14856	liquid
245.0	76.0	1088.7	0.00091855	130.44	137.42	0.74319	0.94592	1.9955	819.7	-0.0046715	0.000171	0.14888	liquid
245.0	79.25	1089.7	0.00091769	130.18	137.45	0.7421	0.94619	1.9915	822.18	-0.0049315	0.0001716	0.1492	liquid
245.0	82.5	1090.7	0.00091684	129.92	137.48	0.74101	0.94646	1.9876	824.65	-0.0051873	0.00017221	0.14952	liquid
245.0	85.75	1091.7	0.000916	129.66	137.52	0.73994	0.94673	1.9838	827.09	-0.0054388	0.00017281	0.14984	liquid
245.0	89.0	1092.7	0.00091517	129.41	137.55	0.73887	0.947	1.9801	829.52	-0.0056862	0.00017341	0.15016	liquid
245.0	92.25	1093.7	0.00091435	129.16	137.59	0.73781	0.94726	1.9764	831.94	-0.0059297	0.000174	0.15047	liquid
245.0	95.5	1094.7	0.00091353	128.91	137.63	0.73675	0.94752	1.9728	834.33	-0.0061693	0.0001746	0.15078	liquid
245.0	98.75	1095.6	0.00091273	128.66	137.67	0.73571	0.94778	1.9692	836.71	-0.0064051	0.00017519	0.1511	liquid
245.0	102.0	1096.6	0.00091193	128.41	137.71	0.73467	0.94804	1.9658	839.08	-0.0066372	0.00017578	0.1514	liquid
245.0	105.25	1097.5	0.00091113	128.17	137.76	0.73363	0.9483	1.9623	841.43	-0.0068658	0.00017637	0.15171	liquid
