Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
249.0	56.5	1065.6	0.00093844	140.1	145.4	0.78284	0.94033	2.0476	775.33	-3.068e-05	0.00015708	0.14216	liquid
249.0	59.75	1066.8	0.00093741	139.8	145.41	0.78162	0.94059	2.0423	778.12	-0.00037355	0.0001577	0.14251	liquid
249.0	63.0	1067.9	0.0009364	139.51	145.41	0.78041	0.94085	2.0372	780.89	-0.00070967	0.00015832	0.14286	liquid
249.0	66.25	1069.1	0.00093539	139.22	145.42	0.77921	0.9411	2.0322	783.63	-0.0010393	0.00015894	0.1432	liquid
249.0	69.5	1070.2	0.0009344	138.93	145.42	0.77803	0.94136	2.0273	786.35	-0.0013625	0.00015955	0.14354	liquid
249.0	72.75	1071.3	0.00093341	138.64	145.43	0.77685	0.94161	2.0225	789.04	-0.0016797	0.00016016	0.14389	liquid
249.0	76.0	1072.5	0.00093244	138.36	145.45	0.77568	0.94186	2.0178	791.71	-0.001991	0.00016077	0.14422	liquid
249.0	79.25	1073.6	0.00093148	138.08	145.46	0.77452	0.94211	2.0132	794.36	-0.0022965	0.00016138	0.14456	liquid
249.0	82.5	1074.7	0.00093053	137.8	145.48	0.77337	0.94236	2.0087	796.99	-0.0025964	0.00016198	0.14489	liquid
249.0	85.75	1075.7	0.00092959	137.52	145.49	0.77223	0.94261	2.0043	799.59	-0.002891	0.00016258	0.14523	liquid
249.0	89.0	1076.8	0.00092866	137.25	145.51	0.77109	0.94286	2.0	802.18	-0.0031803	0.00016318	0.14556	liquid
249.0	92.25	1077.9	0.00092774	136.98	145.53	0.76997	0.9431	1.9958	804.75	-0.0034645	0.00016377	0.14588	liquid
249.0	95.5	1078.9	0.00092684	136.71	145.56	0.76885	0.94335	1.9916	807.3	-0.0037439	0.00016437	0.14621	liquid
249.0	98.75	1080.0	0.00092594	136.44	145.58	0.76774	0.94359	1.9876	809.82	-0.0040184	0.00016496	0.14654	liquid
249.0	102.0	1081.0	0.00092505	136.17	145.61	0.76664	0.94384	1.9836	812.33	-0.0042882	0.00016555	0.14686	liquid
249.0	105.25	1082.1	0.00092416	135.91	145.64	0.76555	0.94408	1.9797	814.83	-0.0045536	0.00016613	0.14718	liquid
249.0	108.5	1083.1	0.00092329	135.65	145.67	0.76446	0.94432	1.9759	817.3	-0.0048145	0.00016672	0.1475	liquid
