Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
275.0	56.5	934.29	0.0010703	196.4	202.44	1.0004	0.93453	2.4237	561.72	0.03686	0.00010231	0.11065	liquid
275.0	59.75	936.92	0.0010673	195.78	202.16	0.99814	0.93329	2.4011	567.57	0.03536	0.00010308	0.11121	liquid
275.0	63.0	939.48	0.0010644	195.19	201.89	0.9959	0.93224	2.3799	573.2	0.033938	0.00010384	0.11176	liquid
275.0	66.25	941.98	0.0010616	194.6	201.64	0.99371	0.93132	2.36	578.64	0.032584	0.00010458	0.11229	liquid
275.0	69.5	944.4	0.0010589	194.03	201.39	0.99157	0.93053	2.3411	583.9	0.031294	0.00010532	0.11282	liquid
275.0	72.75	946.77	0.0010562	193.48	201.16	0.98948	0.92985	2.3233	589.01	0.030062	0.00010604	0.11334	liquid
275.0	76.0	949.09	0.0010536	192.93	200.94	0.98743	0.92926	2.3064	593.97	0.028883	0.00010675	0.11385	liquid
275.0	79.25	951.35	0.0010511	192.4	200.73	0.98541	0.92874	2.2903	598.79	0.027754	0.00010745	0.11435	liquid
275.0	82.5	953.56	0.0010487	191.87	200.52	0.98344	0.9283	2.2749	603.49	0.02667	0.00010814	0.11485	liquid
275.0	85.75	955.72	0.0010463	191.36	200.33	0.9815	0.92791	2.2603	608.08	0.025629	0.00010882	0.11533	liquid
275.0	89.0	957.84	0.001044	190.86	200.15	0.9796	0.92758	2.2464	612.57	0.024628	0.00010949	0.11581	liquid
275.0	92.25	959.92	0.0010418	190.36	199.97	0.97772	0.92729	2.233	616.95	0.023664	0.00011016	0.11629	liquid
275.0	95.5	961.95	0.0010396	189.88	199.8	0.97588	0.92705	2.2202	621.24	0.022734	0.00011082	0.11675	liquid
275.0	98.75	963.95	0.0010374	189.4	199.64	0.97407	0.92684	2.208	625.45	0.021837	0.00011147	0.11721	liquid
275.0	102.0	965.91	0.0010353	188.93	199.49	0.97229	0.92666	2.1962	629.57	0.020971	0.00011211	0.11767	liquid
275.0	105.25	967.84	0.0010332	188.47	199.34	0.97054	0.92651	2.1849	633.62	0.020133	0.00011274	0.11812	liquid
275.0	108.5	969.73	0.0010312	188.02	199.2	0.96881	0.92638	2.174	637.59	0.019322	0.00011337	0.11856	liquid
275.0	111.75	971.59	0.0010292	187.57	199.07	0.96711	0.92628	2.1635	641.5	0.018537	0.000114	0.119	liquid
275.0	115.0	973.42	0.0010273	187.13	198.94	0.96543	0.92619	2.1534	645.34	0.017777	0.00011462	0.11944	liquid
275.0	118.25	975.22	0.0010254	186.7	198.82	0.96377	0.92613	2.1437	649.12	0.017039	0.00011523	0.11987	liquid
275.0	121.5	976.99	0.0010236	186.27	198.71	0.96214	0.92608	2.1343	652.84	0.016323	0.00011583	0.12029	liquid
275.0	124.75	978.74	0.0010217	185.85	198.6	0.96053	0.92605	2.1252	656.51	0.015628	0.00011643	0.12071	liquid
275.0	128.0	980.45	0.0010199	185.44	198.49	0.95894	0.92603	2.1164	660.12	0.014952	0.00011703	0.12113	liquid
275.0	131.25	982.14	0.0010182	185.03	198.39	0.95737	0.92603	2.1078	663.68	0.014296	0.00011762	0.12154	liquid
275.0	134.5	983.81	0.0010165	184.62	198.29	0.95582	0.92603	2.0996	667.19	0.013657	0.00011821	0.12195	liquid
275.0	137.75	985.46	0.0010148	184.23	198.2	0.95429	0.92605	2.0916	670.65	0.013035	0.00011879	0.12235	liquid
275.0	141.0	987.08	0.0010131	183.83	198.12	0.95278	0.92607	2.0838	674.07	0.01243	0.00011937	0.12275	liquid
275.0	144.25	988.68	0.0010115	183.44	198.04	0.95128	0.92611	2.0763	677.45	0.01184	0.00011994	0.12315	liquid
275.0	147.5	990.25	0.0010098	183.06	197.96	0.94981	0.92615	2.069	680.78	0.011265	0.00012051	0.12354	liquid
275.0	150.75	991.81	0.0010083	182.68	197.88	0.94835	0.9262	2.0619	684.08	0.010705	0.00012108	0.12393	liquid
275.0	154.0	993.34	0.0010067	182.31	197.81	0.9469	0.92625	2.055	687.33	0.010158	0.00012164	0.12432	liquid
275.0	157.25	994.86	0.0010052	181.94	197.75	0.94547	0.92632	2.0483	690.55	0.0096244	0.0001222	0.1247	liquid
275.0	160.5	996.36	0.0010037	181.58	197.69	0.94406	0.92638	2.0417	693.73	0.0091034	0.00012275	0.12508	liquid
275.0	163.75	997.84	0.0010022	181.22	197.63	0.94266	0.92646	2.0354	696.88	0.0085945	0.0001233	0.12546	liquid
275.0	167.0	999.3	0.0010007	180.86	197.57	0.94128	0.92653	2.0292	699.99	0.0080973	0.00012385	0.12583	liquid
275.0	170.25	1000.7	0.00099926	180.51	197.52	0.93991	0.92662	2.0232	703.07	0.0076113	0.00012439	0.1262	liquid
275.0	173.5	1002.2	0.00099783	180.16	197.47	0.93855	0.9267	2.0173	706.12	0.0071361	0.00012493	0.12657	liquid
275.0	176.75	1003.6	0.00099643	179.81	197.43	0.93721	0.92679	2.0115	709.14	0.0066713	0.00012547	0.12693	liquid
275.0	180.0	1005.0	0.00099505	179.47	197.38	0.93588	0.92689	2.0059	712.12	0.0062165	0.00012601	0.1273	liquid
275.0	183.25	1006.4	0.00099368	179.14	197.35	0.93456	0.92698	2.0005	715.08	0.0057715	0.00012654	0.12766	liquid
275.0	186.5	1007.7	0.00099234	178.8	197.31	0.93326	0.92708	1.9951	718.01	0.0053358	0.00012707	0.12801	liquid
275.0	189.75	1009.1	0.00099101	178.47	197.28	0.93196	0.92719	1.9899	720.92	0.004909	0.00012759	0.12837	liquid
275.0	193.0	1010.4	0.0009897	178.14	197.25	0.93068	0.92729	1.9848	723.79	0.0044911	0.00012811	0.12872	liquid
275.0	196.25	1011.7	0.00098841	177.82	197.22	0.92941	0.9274	1.9799	726.65	0.0040815	0.00012863	0.12907	liquid
275.0	199.5	1013.0	0.00098714	177.5	197.19	0.92816	0.92751	1.975	729.47	0.0036801	0.00012915	0.12942	liquid
275.0	202.75	1014.3	0.00098588	177.18	197.17	0.92691	0.92762	1.9702	732.27	0.0032866	0.00012967	0.12976	liquid
275.0	206.0	1015.6	0.00098463	176.87	197.15	0.92567	0.92774	1.9656	735.05	0.0029007	0.00013018	0.1301	liquid
275.0	209.25	1016.9	0.00098341	176.56	197.13	0.92445	0.92785	1.961	737.8	0.0025222	0.00013069	0.13044	liquid
275.0	212.5	1018.1	0.00098219	176.25	197.12	0.92323	0.92797	1.9566	740.53	0.0021509	0.0001312	0.13078	liquid
275.0	215.75	1019.4	0.00098099	175.94	197.11	0.92203	0.92809	1.9522	743.24	0.0017865	0.0001317	0.13112	liquid
275.0	219.0	1020.6	0.00097981	175.64	197.1	0.92083	0.92821	1.9479	745.93	0.0014288	0.00013221	0.13145	liquid
275.0	222.25	1021.8	0.00097864	175.34	197.09	0.91964	0.92833	1.9437	748.6	0.0010777	0.00013271	0.13178	liquid
275.0	225.5	1023.0	0.00097748	175.04	197.08	0.91847	0.92846	1.9396	751.24	0.00073291	0.00013321	0.13211	liquid
275.0	228.75	1024.2	0.00097634	174.75	197.08	0.9173	0.92858	1.9356	753.87	0.00039428	0.0001337	0.13244	liquid
275.0	232.0	1025.4	0.00097521	174.45	197.08	0.91614	0.92871	1.9316	756.47	6.1628e-05	0.0001342	0.13277	liquid
275.0	235.25	1026.6	0.00097409	174.16	197.08	0.91499	0.92884	1.9278	759.06	-0.00026522	0.00013469	0.13309	liquid
275.0	238.5	1027.8	0.00097299	173.88	197.08	0.91385	0.92897	1.924	761.63	-0.00058642	0.00013518	0.13341	liquid
275.0	241.75	1028.9	0.0009719	173.59	197.09	0.91272	0.9291	1.9202	764.17	-0.00090213	0.00013567	0.13374	liquid
275.0	245.0	1030.1	0.00097082	173.31	197.09	0.9116	0.92923	1.9166	766.7	-0.0012125	0.00013616	0.13405	liquid
