Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
431.0	56.5	75.063	0.013322	526.84	602.11	2.2683	0.80644	1.0994	308.36	0.41875	2.2048e-05	0.030022	vapor
431.0	59.75	79.743	0.01254	525.68	600.61	2.2551	0.80828	1.1086	307.95	0.41664	2.213e-05	0.030217	vapor
431.0	63.0	84.464	0.011839	524.52	599.11	2.2424	0.81012	1.118	307.56	0.41446	2.2215e-05	0.030417	vapor
431.0	66.25	89.226	0.011207	523.35	597.6	2.2302	0.81196	1.1275	307.19	0.41221	2.2302e-05	0.030621	vapor
431.0	69.5	94.029	0.010635	522.17	596.08	2.2185	0.8138	1.1372	306.84	0.40988	2.2393e-05	0.03083	vapor
431.0	72.75	98.873	0.010114	520.99	594.57	2.2071	0.81563	1.147	306.52	0.40749	2.2487e-05	0.031043	vapor
431.0	76.0	103.76	0.0096378	519.8	593.05	2.1961	0.81747	1.157	306.22	0.40502	2.2583e-05	0.031261	vapor
431.0	76.0	103.76	0.0096378	519.8	593.05	2.1961	0.81747	1.157	306.22	0.40502	2.2583e-05	0.031261	supercritical
431.0	76.0	103.76	0.0096378	519.8	593.05	2.1961	0.81747	1.157	306.22	0.40502	2.2583e-05	0.031261	supercritical
431.0	79.25	108.68	0.009201	518.6	591.52	2.1855	0.8193	1.1671	305.94	0.40247	2.2683e-05	0.031485	supercritical
431.0	82.5	113.65	0.0087989	517.4	589.99	2.1752	0.82112	1.1774	305.69	0.39985	2.2786e-05	0.031713	supercritical
431.0	85.75	118.66	0.0084276	516.2	588.46	2.1651	0.82294	1.1879	305.47	0.39715	2.2893e-05	0.031946	supercritical
431.0	89.0	123.71	0.0080837	514.98	586.93	2.1553	0.82476	1.1984	305.27	0.39438	2.3003e-05	0.032185	supercritical
431.0	92.25	128.79	0.0077644	513.76	585.39	2.1458	0.82657	1.2091	305.1	0.39153	2.3116e-05	0.032429	supercritical
431.0	95.5	133.92	0.0074671	512.54	583.85	2.1365	0.82837	1.22	304.96	0.3886	2.3233e-05	0.032679	supercritical
431.0	98.75	139.09	0.0071898	511.31	582.31	2.1274	0.83016	1.231	304.85	0.3856	2.3354e-05	0.032934	supercritical
431.0	102.0	144.29	0.0069304	510.07	580.76	2.1185	0.83194	1.242	304.77	0.38252	2.3479e-05	0.033195	supercritical
431.0	105.25	149.53	0.0066874	508.83	579.22	2.1098	0.83371	1.2533	304.72	0.37937	2.3608e-05	0.033462	supercritical
431.0	108.5	154.81	0.0064594	507.59	577.67	2.1012	0.83547	1.2646	304.7	0.37614	2.374e-05	0.033734	supercritical
431.0	111.75	160.13	0.0062449	506.34	576.13	2.0928	0.83721	1.276	304.72	0.37284	2.3877e-05	0.034013	supercritical
431.0	115.0	165.48	0.0060429	505.09	574.58	2.0846	0.83895	1.2875	304.77	0.36947	2.4017e-05	0.034297	supercritical
431.0	118.25	170.87	0.0058524	503.83	573.04	2.0766	0.84066	1.2991	304.86	0.36603	2.4162e-05	0.034587	supercritical
431.0	121.5	176.29	0.0056725	502.57	571.49	2.0686	0.84236	1.3108	304.99	0.36252	2.4311e-05	0.034883	supercritical
431.0	124.75	181.74	0.0055023	501.31	569.95	2.0608	0.84405	1.3225	305.15	0.35895	2.4465e-05	0.035185	supercritical
431.0	128.0	187.23	0.0053411	500.04	568.41	2.0532	0.84571	1.3343	305.35	0.35531	2.4623e-05	0.035493	supercritical
431.0	131.25	192.74	0.0051883	498.77	566.87	2.0456	0.84736	1.3461	305.59	0.3516	2.4785e-05	0.035807	supercritical
431.0	134.5	198.28	0.0050433	497.5	565.33	2.0382	0.84898	1.3579	305.87	0.34784	2.4952e-05	0.036127	supercritical
431.0	137.75	203.85	0.0049055	496.22	563.8	2.0309	0.85059	1.3698	306.19	0.34401	2.5124e-05	0.036452	supercritical
431.0	141.0	209.45	0.0047744	494.95	562.27	2.0237	0.85217	1.3817	306.55	0.34014	2.53e-05	0.036784	supercritical
431.0	144.25	215.07	0.0046497	493.67	560.74	2.0166	0.85373	1.3935	306.95	0.3362	2.5481e-05	0.037121	supercritical
