Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
403.0	56.5	82.45	0.012128	502.56	571.09	2.1939	0.79452	1.1191	294.79	0.49425	2.0899e-05	0.028097	vapor
403.0	59.75	87.751	0.011396	501.19	569.28	2.1799	0.79705	1.132	294.16	0.49172	2.0994e-05	0.028334	vapor
403.0	63.0	93.119	0.010739	499.81	567.47	2.1665	0.79958	1.1452	293.55	0.48908	2.1093e-05	0.028577	vapor
403.0	66.25	98.555	0.010147	498.42	565.64	2.1535	0.80211	1.1588	292.97	0.48631	2.1196e-05	0.028828	vapor
403.0	69.5	104.06	0.0096098	497.02	563.81	2.141	0.80465	1.1727	292.41	0.48341	2.1303e-05	0.029087	vapor
403.0	72.75	109.63	0.0091212	495.6	561.96	2.1289	0.8072	1.1869	291.88	0.48039	2.1415e-05	0.029354	vapor
403.0	76.0	115.28	0.0086746	494.17	560.1	2.1171	0.80974	1.2015	291.38	0.47723	2.1531e-05	0.02963	vapor
403.0	76.0	115.28	0.0086746	494.17	560.1	2.1171	0.80974	1.2015	291.38	0.47723	2.1531e-05	0.02963	supercritical
403.0	76.0	115.28	0.0086746	494.17	560.1	2.1171	0.80974	1.2015	291.38	0.47723	2.1531e-05	0.02963	supercritical
403.0	79.25	120.99	0.0082649	492.73	558.23	2.1056	0.81229	1.2164	290.91	0.47394	2.1653e-05	0.029913	supercritical
403.0	82.5	126.78	0.0078876	491.28	556.35	2.0945	0.81483	1.2316	290.47	0.47052	2.1779e-05	0.030206	supercritical
403.0	85.75	132.64	0.0075393	489.82	554.47	2.0835	0.81737	1.2473	290.07	0.46697	2.1911e-05	0.030508	supercritical
403.0	89.0	138.57	0.0072166	488.34	552.57	2.0729	0.8199	1.2632	289.7	0.46327	2.2048e-05	0.030819	supercritical
403.0	92.25	144.57	0.006917	486.85	550.66	2.0625	0.82243	1.2795	289.37	0.45944	2.2191e-05	0.03114	supercritical
403.0	95.5	150.64	0.0066381	485.35	548.75	2.0523	0.82495	1.2961	289.08	0.45547	2.2339e-05	0.03147	supercritical
403.0	98.75	156.79	0.0063779	483.84	546.82	2.0422	0.82745	1.313	288.83	0.45136	2.2494e-05	0.03181	supercritical
403.0	102.0	163.01	0.0061347	482.32	544.9	2.0324	0.82994	1.3302	288.63	0.44711	2.2654e-05	0.032161	supercritical
403.0	105.25	169.3	0.0059068	480.79	542.96	2.0227	0.83242	1.3477	288.47	0.44272	2.2822e-05	0.032521	supercritical
403.0	108.5	175.65	0.005693	479.25	541.02	2.0132	0.83487	1.3655	288.35	0.43819	2.2995e-05	0.032892	supercritical
403.0	111.75	182.08	0.005492	477.7	539.07	2.0039	0.83731	1.3836	288.29	0.43353	2.3176e-05	0.033273	supercritical
403.0	115.0	188.58	0.0053029	476.14	537.12	1.9947	0.83972	1.4019	288.27	0.42874	2.3363e-05	0.033665	supercritical
403.0	118.25	195.14	0.0051245	474.57	535.16	1.9857	0.8421	1.4204	288.31	0.42382	2.3558e-05	0.034067	supercritical
403.0	121.5	201.77	0.0049562	472.99	533.21	1.9767	0.84445	1.4392	288.41	0.41876	2.376e-05	0.034479	supercritical
403.0	124.75	208.46	0.0047971	471.4	531.25	1.9679	0.84678	1.4581	288.56	0.41359	2.3969e-05	0.034902	supercritical
403.0	128.0	215.21	0.0046467	469.81	529.29	1.9593	0.84907	1.4771	288.77	0.40829	2.4186e-05	0.035336	supercritical
403.0	131.25	222.02	0.0045042	468.21	527.33	1.9507	0.85132	1.4962	289.04	0.40288	2.4411e-05	0.035779	supercritical
403.0	134.5	228.88	0.0043691	466.6	525.37	1.9423	0.85353	1.5155	289.37	0.39736	2.4644e-05	0.036233	supercritical
403.0	137.75	235.8	0.0042409	464.99	523.41	1.934	0.8557	1.5347	289.77	0.39173	2.4885e-05	0.036696	supercritical
403.0	141.0	242.76	0.0041192	463.38	521.46	1.9257	0.85783	1.5539	290.24	0.386	2.5133e-05	0.037169	supercritical
403.0	144.25	249.78	0.0040036	461.76	519.51	1.9176	0.85991	1.5731	290.77	0.38018	2.5391e-05	0.037651	supercritical
403.0	147.5	256.83	0.0038937	460.14	517.57	1.9096	0.86194	1.5922	291.37	0.37428	2.5656e-05	0.038142	supercritical
403.0	150.75	263.92	0.0037891	458.52	515.64	1.9017	0.86392	1.6111	292.05	0.36829	2.593e-05	0.038641	supercritical
403.0	154.0	271.04	0.0036895	456.9	513.72	1.894	0.86584	1.6299	292.79	0.36224	2.6212e-05	0.039149	supercritical
403.0	157.25	278.19	0.0035947	455.28	511.8	1.8863	0.86771	1.6484	293.61	0.35612	2.6502e-05	0.039663	supercritical
403.0	160.5	285.36	0.0035043	453.66	509.9	1.8787	0.86952	1.6666	294.51	0.34995	2.6801e-05	0.040185	supercritical
403.0	163.75	292.55	0.0034182	452.04	508.01	1.8712	0.87127	1.6844	295.48	0.34373	2.7108e-05	0.040713	supercritical
403.0	167.0	299.75	0.0033361	450.43	506.14	1.8638	0.87296	1.7019	296.52	0.33747	2.7422e-05	0.041247	supercritical
403.0	170.25	306.96	0.0032577	448.82	504.28	1.8566	0.87459	1.7189	297.65	0.33119	2.7745e-05	0.041786	supercritical
403.0	173.5	314.17	0.003183	447.21	502.44	1.8494	0.87615	1.7354	298.84	0.32489	2.8076e-05	0.042329	supercritical
403.0	176.75	321.37	0.0031116	445.62	500.62	1.8423	0.87766	1.7514	300.12	0.31858	2.8415e-05	0.042877	supercritical
403.0	180.0	328.57	0.0030435	444.03	498.81	1.8354	0.8791	1.7669	301.47	0.31227	2.876e-05	0.043428	supercritical
403.0	183.25	335.75	0.0029784	442.45	497.03	1.8285	0.88047	1.7817	302.89	0.30597	2.9114e-05	0.043981	supercritical
403.0	186.5	342.9	0.0029163	440.88	495.27	1.8218	0.88178	1.7959	304.39	0.29969	2.9474e-05	0.044537	supercritical
403.0	189.75	350.03	0.0028569	439.32	493.53	1.8151	0.88303	1.8094	305.97	0.29344	2.984e-05	0.045094	supercritical
403.0	193.0	357.13	0.0028001	437.78	491.82	1.8086	0.88422	1.8222	307.61	0.28723	3.0214e-05	0.045652	supercritical
403.0	196.25	364.19	0.0027458	436.24	490.13	1.8022	0.88534	1.8342	309.33	0.28106	3.0593e-05	0.046211	supercritical
403.0	199.5	371.2	0.002694	434.72	488.47	1.7959	0.88641	1.8456	311.11	0.27495	3.0978e-05	0.046769	supercritical
403.0	202.75	378.17	0.0026443	433.22	486.83	1.7897	0.88741	1.8562	312.96	0.26889	3.1369e-05	0.047327	supercritical
403.0	206.0	385.08	0.0025969	431.73	485.22	1.7836	0.88836	1.8661	314.88	0.26291	3.1764e-05	0.047884	supercritical
403.0	209.25	391.94	0.0025514	430.26	483.64	1.7776	0.88925	1.8752	316.86	0.257	3.2165e-05	0.048439	supercritical
403.0	212.5	398.73	0.002508	428.8	482.09	1.7717	0.89008	1.8836	318.9	0.25117	3.257e-05	0.048992	supercritical
403.0	215.75	405.46	0.0024663	427.36	480.57	1.7659	0.89087	1.8912	321.0	0.24543	3.2979e-05	0.049543	supercritical
403.0	219.0	412.12	0.0024265	425.94	479.08	1.7602	0.8916	1.8982	323.16	0.23977	3.3391e-05	0.050091	supercritical
403.0	222.25	418.71	0.0023883	424.53	477.61	1.7546	0.89228	1.9044	325.37	0.23422	3.3807e-05	0.050637	supercritical
403.0	225.5	425.23	0.0023517	423.15	476.18	1.7492	0.89292	1.9099	327.63	0.22875	3.4226e-05	0.051179	supercritical
403.0	228.75	431.66	0.0023166	421.78	474.77	1.7438	0.89351	1.9148	329.94	0.22339	3.4647e-05	0.051717	supercritical
403.0	232.0	438.02	0.002283	420.43	473.4	1.7385	0.89406	1.919	332.29	0.21813	3.5071e-05	0.052252	supercritical
403.0	235.25	444.3	0.0022507	419.1	472.05	1.7334	0.89457	1.9226	334.7	0.21298	3.5496e-05	0.052783	supercritical
403.0	238.5	450.49	0.0022198	417.79	470.73	1.7283	0.89504	1.9256	337.14	0.20793	3.5923e-05	0.05331	supercritical
403.0	241.75	456.6	0.0021901	416.5	469.45	1.7233	0.89548	1.928	339.62	0.20299	3.6352e-05	0.053832	supercritical
403.0	245.0	462.62	0.0021616	415.23	468.19	1.7184	0.89588	1.9298	342.14	0.19815	3.6781e-05	0.05435	supercritical
403.0	248.25	468.56	0.0021342	413.98	466.96	1.7137	0.89625	1.9312	344.7	0.19342	3.7211e-05	0.054864	supercritical
403.0	251.5	474.41	0.0021079	412.75	465.76	1.709	0.89659	1.9321	347.29	0.1888	3.7642e-05	0.055373	supercritical
403.0	254.75	480.17	0.0020826	411.54	464.59	1.7044	0.8969	1.9325	349.9	0.18429	3.8073e-05	0.055878	supercritical
403.0	258.0	485.85	0.0020582	410.34	463.45	1.6999	0.89719	1.9324	352.55	0.17988	3.8503e-05	0.056378	supercritical
403.0	261.25	491.44	0.0020348	409.17	462.33	1.6955	0.89745	1.932	355.22	0.17557	3.8934e-05	0.056873	supercritical
403.0	264.5	496.94	0.0020123	408.02	461.24	1.6911	0.89769	1.9312	357.92	0.17138	3.9364e-05	0.057364	supercritical
403.0	267.75	502.35	0.0019906	406.88	460.18	1.6869	0.89791	1.9301	360.64	0.16728	3.9793e-05	0.057849	supercritical
403.0	271.0	507.68	0.0019697	405.76	459.14	1.6827	0.89812	1.9286	363.38	0.16329	4.0221e-05	0.058331	supercritical
403.0	274.25	512.93	0.0019496	404.66	458.13	1.6786	0.8983	1.9269	366.14	0.1594	4.0648e-05	0.058807	supercritical
403.0	277.5	518.08	0.0019302	403.58	457.15	1.6746	0.89847	1.9249	368.91	0.1556	4.1074e-05	0.059279	supercritical
403.0	280.75	523.16	0.0019115	402.52	456.19	1.6707	0.89862	1.9226	371.7	0.15191	4.1499e-05	0.059746	supercritical
403.0	284.0	528.15	0.0018934	401.48	455.25	1.6668	0.89876	1.9201	374.5	0.14831	4.1922e-05	0.060208	supercritical
403.0	287.25	533.06	0.001876	400.45	454.33	1.663	0.89889	1.9175	377.31	0.1448	4.2343e-05	0.060666	supercritical
403.0	290.5	537.89	0.0018591	399.44	453.44	1.6593	0.899	1.9146	380.14	0.14139	4.2763e-05	0.061119	supercritical
403.0	293.75	542.64	0.0018428	398.44	452.57	1.6557	0.89911	1.9116	382.96	0.13806	4.3181e-05	0.061568	supercritical
403.0	297.0	547.31	0.0018271	397.46	451.73	1.6521	0.89921	1.9085	385.8	0.13483	4.3597e-05	0.062013	supercritical
403.0	300.25	551.91	0.0018119	396.5	450.9	1.6486	0.8993	1.9052	388.64	0.13168	4.4011e-05	0.062453	supercritical
403.0	303.5	556.43	0.0017972	395.55	450.1	1.6451	0.89938	1.9019	391.48	0.12861	4.4423e-05	0.062889	supercritical
403.0	306.75	560.88	0.0017829	394.62	449.31	1.6417	0.89946	1.8984	394.33	0.12563	4.4833e-05	0.063321	supercritical
403.0	310.0	565.25	0.0017691	393.7	448.55	1.6384	0.89953	1.8949	397.17	0.12272	4.5241e-05	0.063748	supercritical
403.0	313.25	569.56	0.0017557	392.8	447.8	1.6351	0.8996	1.8913	400.02	0.1199	4.5646e-05	0.064172	supercritical
403.0	316.5	573.79	0.0017428	391.91	447.07	1.6319	0.89966	1.8877	402.86	0.11715	4.605e-05	0.064591	supercritical
403.0	319.75	577.96	0.0017302	391.04	446.36	1.6287	0.89972	1.884	405.7	0.11447	4.6451e-05	0.065007	supercritical
403.0	323.0	582.06	0.001718	390.18	445.67	1.6256	0.89978	1.8803	408.54	0.11186	4.6849e-05	0.065419	supercritical
403.0	326.25	586.1	0.0017062	389.33	444.99	1.6226	0.89983	1.8765	411.38	0.10932	4.7246e-05	0.065826	supercritical
403.0	329.5	590.07	0.0016947	388.5	444.34	1.6196	0.89988	1.8728	414.2	0.10685	4.764e-05	0.066231	supercritical
403.0	332.75	593.99	0.0016835	387.67	443.69	1.6166	0.89993	1.869	417.03	0.10445	4.8032e-05	0.066631	supercritical
403.0	336.0	597.84	0.0016727	386.86	443.07	1.6137	0.89998	1.8652	419.85	0.10211	4.8422e-05	0.067028	supercritical
403.0	339.25	601.63	0.0016622	386.07	442.46	1.6108	0.90003	1.8614	422.66	0.099825	4.8809e-05	0.067422	supercritical
403.0	342.5	605.36	0.0016519	385.28	441.86	1.608	0.90007	1.8577	425.46	0.097603	4.9194e-05	0.067812	supercritical
403.0	345.75	609.04	0.0016419	384.51	441.28	1.6052	0.90012	1.8539	428.26	0.095439	4.9576e-05	0.068199	supercritical
403.0	349.0	612.66	0.0016322	383.74	440.71	1.6025	0.90017	1.8501	431.04	0.09333	4.9957e-05	0.068582	supercritical
403.0	352.25	616.23	0.0016228	382.99	440.15	1.5998	0.90021	1.8464	433.82	0.091275	5.0335e-05	0.068962	supercritical
403.0	355.5	619.75	0.0016136	382.25	439.61	1.5972	0.90026	1.8427	436.59	0.089271	5.071e-05	0.069339	supercritical
403.0	358.75	623.21	0.0016046	381.52	439.09	1.5946	0.9003	1.839	439.35	0.087318	5.1084e-05	0.069713	supercritical
403.0	362.0	626.63	0.0015958	380.8	438.57	1.592	0.90035	1.8353	442.1	0.085414	5.1455e-05	0.070084	supercritical
403.0	365.25	629.99	0.0015873	380.09	438.07	1.5895	0.90039	1.8316	444.84	0.083557	5.1824e-05	0.070452	supercritical
403.0	368.5	633.31	0.001579	379.39	437.57	1.587	0.90044	1.828	447.58	0.081745	5.2191e-05	0.070817	supercritical
403.0	371.75	636.58	0.0015709	378.7	437.1	1.5845	0.90049	1.8244	450.3	0.079977	5.2556e-05	0.071179	supercritical
403.0	375.0	639.8	0.001563	378.01	436.63	1.5821	0.90054	1.8208	453.01	0.078251	5.2918e-05	0.071538	supercritical
403.0	378.25	642.98	0.0015553	377.34	436.17	1.5797	0.90059	1.8173	455.71	0.076567	5.3278e-05	0.071895	supercritical
403.0	381.5	646.12	0.0015477	376.68	435.72	1.5773	0.90064	1.8138	458.4	0.074922	5.3636e-05	0.072248	supercritical
403.0	384.75	649.21	0.0015403	376.02	435.29	1.575	0.90069	1.8103	461.08	0.073316	5.3992e-05	0.0726	supercritical
403.0	388.0	652.27	0.0015331	375.37	434.86	1.5727	0.90074	1.8069	463.75	0.071747	5.4346e-05	0.072948	supercritical
403.0	391.25	655.28	0.0015261	374.74	434.44	1.5704	0.90079	1.8035	466.4	0.070214	5.4698e-05	0.073294	supercritical
403.0	394.5	658.25	0.0015192	374.1	434.04	1.5682	0.90085	1.8001	469.05	0.068716	5.5048e-05	0.073638	supercritical
403.0	397.75	661.18	0.0015124	373.48	433.64	1.566	0.9009	1.7967	471.69	0.067251	5.5396e-05	0.073978	supercritical
403.0	401.0	664.07	0.0015059	372.87	433.25	1.5638	0.90096	1.7934	474.31	0.06582	5.5742e-05	0.074317	supercritical
403.0	404.25	666.93	0.0014994	372.26	432.87	1.5617	0.90102	1.7901	476.93	0.06442	5.6085e-05	0.074653	supercritical
403.0	407.5	669.75	0.0014931	371.66	432.5	1.5595	0.90108	1.7869	479.53	0.06305	5.6427e-05	0.074987	supercritical
403.0	410.75	672.54	0.0014869	371.06	432.14	1.5574	0.90114	1.7837	482.13	0.06171	5.6767e-05	0.075319	supercritical
403.0	414.0	675.29	0.0014809	370.48	431.79	1.5554	0.9012	1.7805	484.71	0.060399	5.7105e-05	0.075648	supercritical
403.0	417.25	678.0	0.0014749	369.9	431.44	1.5533	0.90126	1.7773	487.28	0.059116	5.7441e-05	0.075975	supercritical
403.0	420.5	680.69	0.0014691	369.33	431.1	1.5513	0.90133	1.7742	489.85	0.05786	5.7775e-05	0.0763	supercritical
403.0	423.75	683.34	0.0014634	368.76	430.77	1.5493	0.90139	1.7711	492.4	0.05663	5.8108e-05	0.076623	supercritical
403.0	427.0	685.95	0.0014578	368.2	430.45	1.5473	0.90146	1.7681	494.94	0.055426	5.8438e-05	0.076943	supercritical
403.0	430.25	688.54	0.0014523	367.65	430.14	1.5454	0.90152	1.7651	497.47	0.054247	5.8767e-05	0.077262	supercritical
403.0	433.5	691.1	0.001447	367.1	429.83	1.5434	0.90159	1.7621	499.99	0.053091	5.9094e-05	0.077578	supercritical
403.0	436.75	693.62	0.0014417	366.56	429.53	1.5415	0.90166	1.7591	502.5	0.051959	5.942e-05	0.077893	supercritical
403.0	440.0	696.12	0.0014365	366.03	429.23	1.5396	0.90173	1.7562	505.0	0.050849	5.9743e-05	0.078206	supercritical
403.0	443.25	698.59	0.0014315	365.5	428.95	1.5378	0.90181	1.7533	507.49	0.049762	6.0065e-05	0.078516	supercritical
403.0	446.5	701.03	0.0014265	364.97	428.67	1.5359	0.90188	1.7504	509.96	0.048696	6.0385e-05	0.078825	supercritical
403.0	449.75	703.44	0.0014216	364.46	428.39	1.5341	0.90195	1.7476	512.43	0.04765	6.0704e-05	0.079132	supercritical
403.0	453.0	705.82	0.0014168	363.94	428.13	1.5323	0.90203	1.7448	514.89	0.046625	6.102e-05	0.079437	supercritical
403.0	456.25	708.18	0.0014121	363.44	427.86	1.5305	0.90211	1.742	517.33	0.04562	6.1336e-05	0.079741	supercritical
403.0	459.5	710.51	0.0014074	362.94	427.61	1.5287	0.90218	1.7393	519.77	0.044634	6.1649e-05	0.080042	supercritical
403.0	462.75	712.82	0.0014029	362.44	427.36	1.527	0.90226	1.7366	522.2	0.043667	6.1961e-05	0.080342	supercritical
403.0	466.0	715.1	0.0013984	361.95	427.12	1.5252	0.90234	1.7339	524.61	0.042717	6.2272e-05	0.08064	supercritical
403.0	469.25	717.36	0.001394	361.46	426.88	1.5235	0.90242	1.7313	527.02	0.041786	6.2581e-05	0.080937	supercritical
403.0	472.5	719.59	0.0013897	360.98	426.65	1.5218	0.90251	1.7287	529.42	0.040872	6.2888e-05	0.081231	supercritical
403.0	475.75	721.8	0.0013854	360.51	426.42	1.5201	0.90259	1.7261	531.8	0.039975	6.3194e-05	0.081525	supercritical
403.0	479.0	723.99	0.0013812	360.04	426.2	1.5185	0.90267	1.7235	534.18	0.039094	6.3499e-05	0.081816	supercritical
403.0	482.25	726.15	0.0013771	359.57	425.98	1.5168	0.90276	1.721	536.54	0.038229	6.3802e-05	0.082106	supercritical
403.0	485.5	728.29	0.0013731	359.11	425.77	1.5152	0.90285	1.7185	538.9	0.03738	6.4103e-05	0.082395	supercritical
403.0	488.75	730.41	0.0013691	358.65	425.56	1.5136	0.90293	1.7161	541.24	0.036546	6.4403e-05	0.082682	supercritical
403.0	492.0	732.51	0.0013652	358.19	425.36	1.512	0.90302	1.7136	543.58	0.035727	6.4702e-05	0.082967	supercritical
403.0	495.25	734.58	0.0013613	357.75	425.16	1.5104	0.90311	1.7112	545.91	0.034922	6.4999e-05	0.083251	supercritical
403.0	498.5	736.64	0.0013575	357.3	424.97	1.5088	0.9032	1.7089	548.22	0.034131	6.5295e-05	0.083533	supercritical
403.0	501.75	738.68	0.0013538	356.86	424.79	1.5072	0.90329	1.7065	550.53	0.033355	6.559e-05	0.083814	supercritical
403.0	505.0	740.69	0.0013501	356.42	424.6	1.5057	0.90338	1.7042	552.82	0.032592	6.5883e-05	0.084094	supercritical
