Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
512.0	56.5	60.487	0.016532	597.28	690.69	2.4566	0.84882	1.0958	341.78	0.27474	2.5279e-05	0.036039	vapor
512.0	59.75	64.085	0.015604	596.47	689.71	2.4445	0.84971	1.1003	341.75	0.27333	2.534e-05	0.036174	vapor
512.0	63.0	67.694	0.014772	595.67	688.73	2.433	0.85059	1.1049	341.72	0.2719	2.5402e-05	0.036311	vapor
512.0	66.25	71.315	0.014022	594.86	687.76	2.4219	0.85148	1.1094	341.71	0.27045	2.5465e-05	0.036449	vapor
512.0	69.5	74.947	0.013343	594.05	686.78	2.4113	0.85236	1.114	341.72	0.26899	2.5529e-05	0.036587	vapor
512.0	72.75	78.59	0.012724	593.24	685.81	2.4012	0.85324	1.1187	341.74	0.26751	2.5595e-05	0.036728	vapor
512.0	76.0	82.244	0.012159	592.43	684.84	2.3914	0.85412	1.1233	341.77	0.26602	2.5662e-05	0.036869	vapor
512.0	76.0	82.244	0.012159	592.43	684.84	2.3914	0.85412	1.1233	341.77	0.26602	2.5662e-05	0.036869	supercritical
512.0	76.0	82.244	0.012159	592.43	684.84	2.3914	0.85412	1.1233	341.77	0.26602	2.5662e-05	0.036869	supercritical
512.0	79.25	85.909	0.01164	591.62	683.87	2.3819	0.855	1.128	341.81	0.2645	2.573e-05	0.037012	supercritical
512.0	82.5	89.584	0.011163	590.81	682.9	2.3728	0.85587	1.1327	341.87	0.26297	2.58e-05	0.037157	supercritical
512.0	85.75	93.269	0.010722	589.99	681.93	2.364	0.85674	1.1374	341.95	0.26142	2.5871e-05	0.037303	supercritical
512.0	89.0	96.964	0.010313	589.18	680.97	2.3554	0.8576	1.1421	342.04	0.25985	2.5943e-05	0.037451	supercritical
512.0	92.25	100.67	0.0099336	588.36	680.0	2.3471	0.85846	1.1469	342.14	0.25827	2.6017e-05	0.0376	supercritical
512.0	95.5	104.38	0.0095802	587.55	679.04	2.339	0.85932	1.1516	342.26	0.25666	2.6092e-05	0.037751	supercritical
512.0	98.75	108.1	0.0092503	586.73	678.08	2.3312	0.86017	1.1564	342.4	0.25504	2.6169e-05	0.037903	supercritical
512.0	102.0	111.84	0.0089417	585.92	677.12	2.3235	0.86102	1.1612	342.55	0.2534	2.6247e-05	0.038057	supercritical
512.0	105.25	115.57	0.0086524	585.1	676.17	2.3161	0.86187	1.166	342.72	0.25174	2.6326e-05	0.038213	supercritical
512.0	108.5	119.32	0.0083807	584.28	675.21	2.3088	0.86271	1.1708	342.9	0.25007	2.6407e-05	0.038371	supercritical
512.0	111.75	123.08	0.008125	583.47	674.26	2.3017	0.86354	1.1756	343.1	0.24838	2.649e-05	0.038531	supercritical
512.0	115.0	126.84	0.007884	582.65	673.32	2.2948	0.86437	1.1804	343.31	0.24667	2.6574e-05	0.038692	supercritical
512.0	118.25	130.61	0.0076565	581.83	672.37	2.288	0.8652	1.1853	343.54	0.24495	2.666e-05	0.038855	supercritical
512.0	121.5	134.38	0.0074414	581.02	671.43	2.2814	0.86602	1.1901	343.79	0.24321	2.6747e-05	0.03902	supercritical
512.0	124.75	138.17	0.0072377	580.2	670.49	2.2749	0.86683	1.1949	344.06	0.24145	2.6836e-05	0.039187	supercritical
512.0	128.0	141.95	0.0070446	579.38	669.55	2.2685	0.86764	1.1998	344.34	0.23968	2.6926e-05	0.039356	supercritical
512.0	131.25	145.75	0.0068612	578.57	668.62	2.2623	0.86845	1.2046	344.64	0.23789	2.7018e-05	0.039527	supercritical
512.0	134.5	149.54	0.006687	577.75	667.69	2.2562	0.86924	1.2094	344.96	0.23609	2.7112e-05	0.0397	supercritical
512.0	137.75	153.35	0.0065212	576.94	666.77	2.2502	0.87004	1.2142	345.29	0.23428	2.7207e-05	0.039874	supercritical
512.0	141.0	157.15	0.0063633	576.12	665.84	2.2443	0.87082	1.219	345.64	0.23245	2.7304e-05	0.040051	supercritical
512.0	144.25	160.96	0.0062126	575.31	664.92	2.2385	0.8716	1.2238	346.01	0.23061	2.7403e-05	0.04023	supercritical
512.0	147.5	164.78	0.0060689	574.49	664.01	2.2328	0.87238	1.2286	346.4	0.22875	2.7503e-05	0.040411	supercritical
512.0	150.75	168.59	0.0059315	573.68	663.1	2.2272	0.87314	1.2334	346.81	0.22688	2.7605e-05	0.040593	supercritical
512.0	154.0	172.41	0.0058002	572.87	662.19	2.2217	0.8739	1.2381	347.23	0.225	2.7708e-05	0.040778	supercritical
512.0	157.25	176.23	0.0056744	572.06	661.29	2.2163	0.87466	1.2429	347.67	0.22311	2.7813e-05	0.040965	supercritical
512.0	160.5	180.05	0.005554	571.25	660.39	2.211	0.8754	1.2476	348.13	0.22121	2.792e-05	0.041153	supercritical
512.0	163.75	183.87	0.0054386	570.44	659.49	2.2058	0.87614	1.2523	348.61	0.2193	2.8029e-05	0.041344	supercritical
512.0	167.0	187.69	0.0053278	569.63	658.6	2.2006	0.87688	1.257	349.11	0.21738	2.8139e-05	0.041536	supercritical
512.0	170.25	191.52	0.0052215	568.82	657.72	2.1956	0.8776	1.2616	349.63	0.21545	2.8251e-05	0.041731	supercritical
512.0	173.5	195.34	0.0051193	568.02	656.84	2.1905	0.87832	1.2662	350.16	0.21352	2.8365e-05	0.041928	supercritical
512.0	176.75	199.16	0.0050211	567.21	655.96	2.1856	0.87904	1.2708	350.72	0.21157	2.848e-05	0.042126	supercritical
512.0	180.0	202.98	0.0049267	566.41	655.09	2.1808	0.87974	1.2754	351.29	0.20962	2.8597e-05	0.042326	supercritical
512.0	183.25	206.79	0.0048357	565.61	654.22	2.176	0.88044	1.2799	351.89	0.20766	2.8716e-05	0.042529	supercritical
512.0	186.5	210.61	0.0047481	564.81	653.36	2.1712	0.88113	1.2844	352.5	0.2057	2.8836e-05	0.042733	supercritical
512.0	189.75	214.42	0.0046637	564.01	652.5	2.1666	0.88181	1.2889	353.13	0.20374	2.8958e-05	0.042939	supercritical
512.0	193.0	218.23	0.0045824	563.21	651.65	2.162	0.88249	1.2933	353.78	0.20177	2.9082e-05	0.043146	supercritical
512.0	196.25	222.03	0.0045039	562.42	650.81	2.1575	0.88315	1.2977	354.44	0.19979	2.9207e-05	0.043356	supercritical
512.0	199.5	225.83	0.0044281	561.63	649.97	2.153	0.88381	1.3021	355.13	0.19782	2.9334e-05	0.043567	supercritical
512.0	202.75	229.62	0.0043549	560.84	649.13	2.1486	0.88446	1.3064	355.84	0.19584	2.9463e-05	0.04378	supercritical
512.0	206.0	233.41	0.0042843	560.05	648.31	2.1442	0.88511	1.3107	356.56	0.19386	2.9594e-05	0.043995	supercritical
512.0	209.25	237.19	0.0042159	559.26	647.48	2.1399	0.88575	1.3149	357.3	0.19188	2.9726e-05	0.044212	supercritical
512.0	212.5	240.97	0.0041499	558.48	646.67	2.1356	0.88638	1.3191	358.07	0.1899	2.9859e-05	0.04443	supercritical
512.0	215.75	244.74	0.004086	557.7	645.85	2.1315	0.887	1.3232	358.85	0.18793	2.9995e-05	0.044649	supercritical
512.0	219.0	248.5	0.0040241	556.92	645.05	2.1273	0.88761	1.3273	359.65	0.18595	3.0132e-05	0.04487	supercritical
512.0	222.25	252.25	0.0039643	556.14	644.25	2.1232	0.88822	1.3314	360.46	0.18398	3.027e-05	0.045093	supercritical
512.0	225.5	256.0	0.0039063	555.37	643.46	2.1192	0.88882	1.3354	361.3	0.18201	3.041e-05	0.045317	supercritical
512.0	228.75	259.73	0.0038501	554.6	642.67	2.1152	0.88941	1.3393	362.15	0.18004	3.0552e-05	0.045543	supercritical
512.0	232.0	263.46	0.0037956	553.83	641.89	2.1112	0.88999	1.3432	363.02	0.17808	3.0695e-05	0.04577	supercritical
512.0	235.25	267.18	0.0037428	553.07	641.12	2.1073	0.89057	1.3471	363.91	0.17612	3.084e-05	0.045998	supercritical
512.0	238.5	270.89	0.0036916	552.3	640.35	2.1034	0.89113	1.3509	364.82	0.17417	3.0986e-05	0.046228	supercritical
512.0	241.75	274.58	0.0036419	551.54	639.59	2.0996	0.89169	1.3546	365.74	0.17222	3.1134e-05	0.046459	supercritical
512.0	245.0	278.27	0.0035937	550.79	638.83	2.0959	0.89225	1.3583	366.69	0.17028	3.1284e-05	0.046691	supercritical
512.0	248.25	281.94	0.0035468	550.03	638.08	2.0921	0.89279	1.3619	367.64	0.16835	3.1434e-05	0.046924	supercritical
512.0	251.5	285.6	0.0035014	549.28	637.34	2.0884	0.89333	1.3655	368.62	0.16643	3.1587e-05	0.047159	supercritical
512.0	254.75	289.25	0.0034572	548.53	636.61	2.0848	0.89386	1.369	369.61	0.16451	3.174e-05	0.047394	supercritical
512.0	258.0	292.89	0.0034143	547.79	635.88	2.0812	0.89438	1.3725	370.62	0.1626	3.1895e-05	0.047631	supercritical
512.0	261.25	296.51	0.0033725	547.05	635.16	2.0776	0.8949	1.3759	371.65	0.16071	3.2052e-05	0.047868	supercritical
512.0	264.5	300.12	0.0033319	546.31	634.44	2.0741	0.8954	1.3792	372.69	0.15882	3.221e-05	0.048107	supercritical
512.0	267.75	303.72	0.0032925	545.57	633.73	2.0706	0.89591	1.3825	373.74	0.15694	3.2369e-05	0.048346	supercritical
512.0	271.0	307.31	0.0032541	544.84	633.03	2.0672	0.8964	1.3857	374.81	0.15508	3.2529e-05	0.048586	supercritical
512.0	274.25	310.87	0.0032167	544.12	632.33	2.0638	0.89689	1.3889	375.9	0.15322	3.2691e-05	0.048827	supercritical
512.0	277.5	314.43	0.0031804	543.39	631.65	2.0604	0.89736	1.392	377.0	0.15138	3.2854e-05	0.049069	supercritical
512.0	280.75	317.97	0.003145	542.67	630.96	2.0571	0.89784	1.3951	378.12	0.14955	3.3018e-05	0.049311	supercritical
512.0	284.0	321.49	0.0031105	541.95	630.29	2.0538	0.8983	1.3981	379.25	0.14773	3.3184e-05	0.049554	supercritical
512.0	287.25	325.0	0.0030769	541.24	629.62	2.0505	0.89876	1.401	380.39	0.14592	3.3351e-05	0.049797	supercritical
512.0	290.5	328.5	0.0030442	540.53	628.96	2.0472	0.89921	1.4039	381.55	0.14413	3.3519e-05	0.050042	supercritical
512.0	293.75	331.97	0.0030123	539.82	628.31	2.044	0.89966	1.4067	382.73	0.14235	3.3688e-05	0.050286	supercritical
512.0	297.0	335.43	0.0029812	539.12	627.66	2.0409	0.9001	1.4095	383.91	0.14059	3.3858e-05	0.050531	supercritical
512.0	300.25	338.88	0.0029509	538.42	627.02	2.0377	0.90053	1.4122	385.11	0.13883	3.4029e-05	0.050777	supercritical
512.0	303.5	342.31	0.0029214	537.72	626.39	2.0346	0.90095	1.4149	386.32	0.1371	3.4201e-05	0.051023	supercritical
512.0	306.75	345.72	0.0028925	537.03	625.76	2.0316	0.90137	1.4175	387.55	0.13537	3.4375e-05	0.051269	supercritical
512.0	310.0	349.11	0.0028644	536.34	625.14	2.0285	0.90178	1.42	388.78	0.13366	3.4549e-05	0.051515	supercritical
512.0	313.25	352.49	0.002837	535.66	624.52	2.0255	0.90219	1.4225	390.03	0.13197	3.4725e-05	0.051762	supercritical
512.0	316.5	355.85	0.0028102	534.98	623.92	2.0226	0.90259	1.425	391.29	0.13029	3.4901e-05	0.052009	supercritical
512.0	319.75	359.19	0.002784	534.3	623.32	2.0196	0.90298	1.4273	392.56	0.12863	3.5079e-05	0.052256	supercritical
512.0	323.0	362.52	0.0027585	533.63	622.72	2.0167	0.90337	1.4297	393.84	0.12698	3.5257e-05	0.052504	supercritical
512.0	326.25	365.82	0.0027336	532.96	622.14	2.0138	0.90376	1.4319	395.14	0.12534	3.5436e-05	0.052751	supercritical
