Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
608.0	56.5	49.752	0.0201	683.53	797.09	2.647	0.89926	1.1233	374.94	0.17925	2.8886e-05	0.043428	vapor
608.0	59.75	52.641	0.018997	682.93	796.44	2.6355	0.89973	1.1258	375.12	0.17827	2.8933e-05	0.043532	vapor
608.0	63.0	55.532	0.018008	682.34	795.79	2.6246	0.9002	1.1284	375.31	0.1773	2.898e-05	0.043636	vapor
608.0	66.25	58.425	0.017116	681.75	795.14	2.6141	0.90067	1.1309	375.51	0.17632	2.9028e-05	0.043741	vapor
608.0	69.5	61.32	0.016308	681.15	794.49	2.6041	0.90113	1.1335	375.72	0.17534	2.9076e-05	0.043846	vapor
608.0	72.75	64.217	0.015572	680.56	793.85	2.5945	0.9016	1.136	375.94	0.17436	2.9125e-05	0.04395	vapor
608.0	76.0	67.115	0.0149	679.97	793.2	2.5853	0.90206	1.1385	376.16	0.17338	2.9175e-05	0.044055	vapor
608.0	76.0	67.115	0.0149	679.97	793.2	2.5853	0.90206	1.1385	376.16	0.17338	2.9175e-05	0.044055	supercritical
608.0	76.0	67.115	0.0149	679.97	793.2	2.5853	0.90206	1.1385	376.16	0.17338	2.9175e-05	0.044055	supercritical
608.0	79.25	70.015	0.014283	679.37	792.56	2.5765	0.90252	1.1411	376.4	0.17239	2.9225e-05	0.04416	supercritical
608.0	82.5	72.916	0.013714	678.78	791.92	2.568	0.90298	1.1436	376.64	0.1714	2.9276e-05	0.044266	supercritical
608.0	85.75	75.818	0.013189	678.19	791.29	2.5597	0.90344	1.1462	376.89	0.17041	2.9328e-05	0.044372	supercritical
608.0	89.0	78.721	0.012703	677.6	790.66	2.5518	0.90389	1.1487	377.15	0.16941	2.938e-05	0.044478	supercritical
608.0	92.25	81.625	0.012251	677.01	790.02	2.544	0.90435	1.1513	377.42	0.16842	2.9433e-05	0.044585	supercritical
608.0	95.5	84.53	0.01183	676.42	789.4	2.5366	0.9048	1.1538	377.7	0.16742	2.9487e-05	0.044691	supercritical
608.0	98.75	87.435	0.011437	675.83	788.77	2.5293	0.90525	1.1563	377.99	0.16641	2.9541e-05	0.044799	supercritical
608.0	102.0	90.341	0.011069	675.24	788.14	2.5223	0.9057	1.1589	378.28	0.16541	2.9596e-05	0.044907	supercritical
608.0	105.25	93.247	0.010724	674.65	787.52	2.5154	0.90614	1.1614	378.58	0.1644	2.9652e-05	0.045015	supercritical
608.0	108.5	96.154	0.0104	674.06	786.9	2.5088	0.90659	1.1639	378.9	0.16339	2.9708e-05	0.045124	supercritical
608.0	111.75	99.06	0.010095	673.48	786.29	2.5023	0.90703	1.1664	379.22	0.16238	2.9765e-05	0.045234	supercritical
608.0	115.0	101.97	0.0098071	672.89	785.67	2.496	0.90747	1.169	379.55	0.16136	2.9823e-05	0.045344	supercritical
608.0	118.25	104.87	0.0095354	672.3	785.06	2.4898	0.90791	1.1715	379.89	0.16034	2.9882e-05	0.045455	supercritical
608.0	121.5	107.78	0.0092783	671.72	784.45	2.4838	0.90835	1.174	380.24	0.15932	2.9941e-05	0.045567	supercritical
608.0	124.75	110.68	0.0090348	671.14	783.84	2.4779	0.90879	1.1765	380.59	0.15829	3.0001e-05	0.045679	supercritical
608.0	128.0	113.59	0.0088038	670.55	783.24	2.4721	0.90922	1.179	380.96	0.15726	3.0062e-05	0.045792	supercritical
608.0	131.25	116.49	0.0085844	669.97	782.64	2.4665	0.90965	1.1815	381.34	0.15623	3.0124e-05	0.045906	supercritical
608.0	134.5	119.39	0.0083757	669.39	782.04	2.461	0.91008	1.184	381.72	0.1552	3.0186e-05	0.04602	supercritical
608.0	137.75	122.29	0.008177	668.81	781.45	2.4555	0.91051	1.1865	382.11	0.15416	3.0249e-05	0.046136	supercritical
608.0	141.0	125.19	0.0079876	668.23	780.85	2.4503	0.91093	1.1889	382.52	0.15312	3.0313e-05	0.046252	supercritical
608.0	144.25	128.09	0.0078069	667.65	780.26	2.4451	0.91135	1.1914	382.93	0.15208	3.0377e-05	0.046369	supercritical
608.0	147.5	130.99	0.0076342	667.07	779.67	2.44	0.91177	1.1939	383.35	0.15104	3.0443e-05	0.046486	supercritical
608.0	150.75	133.88	0.0074692	666.49	779.09	2.435	0.91219	1.1963	383.78	0.14999	3.0509e-05	0.046605	supercritical
608.0	154.0	136.78	0.0073112	665.92	778.51	2.4301	0.91261	1.1988	384.22	0.14894	3.0576e-05	0.046724	supercritical
