Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
676.0	56.5	44.352	0.022547	746.89	874.28	2.7674	0.93184	1.1471	395.87	0.13611	3.1299e-05	0.048633	vapor
676.0	59.75	46.905	0.02132	746.39	873.78	2.7561	0.93217	1.149	396.14	0.13533	3.1339e-05	0.048724	vapor
676.0	63.0	49.457	0.02022	745.89	873.27	2.7453	0.9325	1.1508	396.42	0.13456	3.1379e-05	0.048815	vapor
676.0	66.25	52.009	0.019227	745.39	872.77	2.7351	0.93282	1.1527	396.71	0.13379	3.142e-05	0.048906	vapor
676.0	69.5	54.561	0.018328	744.89	872.27	2.7254	0.93315	1.1545	397.0	0.13302	3.1461e-05	0.048996	vapor
676.0	72.75	57.111	0.01751	744.39	871.77	2.716	0.93347	1.1563	397.3	0.13225	3.1502e-05	0.049086	vapor
676.0	76.0	59.661	0.016761	743.89	871.27	2.707	0.93379	1.1582	397.61	0.13148	3.1544e-05	0.049176	vapor
676.0	76.0	59.661	0.016761	743.89	871.27	2.707	0.93379	1.1582	397.61	0.13148	3.1544e-05	0.049176	supercritical
676.0	76.0	59.661	0.016761	743.89	871.27	2.707	0.93379	1.1582	397.61	0.13148	3.1544e-05	0.049176	supercritical
676.0	79.25	62.211	0.016074	743.39	870.78	2.6984	0.93412	1.16	397.92	0.13071	3.1586e-05	0.049266	supercritical
676.0	82.5	64.759	0.015442	742.89	870.29	2.6901	0.93444	1.1618	398.24	0.12994	3.1629e-05	0.049355	supercritical
676.0	85.75	67.307	0.014857	742.4	869.8	2.6821	0.93476	1.1637	398.57	0.12917	3.1672e-05	0.049445	supercritical
676.0	89.0	69.853	0.014316	741.9	869.31	2.6744	0.93508	1.1655	398.9	0.1284	3.1715e-05	0.049534	supercritical
676.0	92.25	72.398	0.013813	741.41	868.83	2.6669	0.93539	1.1673	399.24	0.12763	3.1759e-05	0.049623	supercritical
676.0	95.5	74.942	0.013344	740.91	868.34	2.6597	0.93571	1.1691	399.58	0.12687	3.1804e-05	0.049713	supercritical
676.0	98.75	77.485	0.012906	740.42	867.86	2.6526	0.93603	1.1709	399.93	0.1261	3.1849e-05	0.049802	supercritical
676.0	102.0	80.026	0.012496	739.93	867.38	2.6458	0.93634	1.1727	400.29	0.12533	3.1894e-05	0.049891	supercritical
676.0	105.25	82.565	0.012112	739.43	866.91	2.6392	0.93665	1.1745	400.65	0.12457	3.194e-05	0.049981	supercritical
676.0	108.5	85.103	0.01175	738.94	866.43	2.6328	0.93697	1.1763	401.02	0.1238	3.1986e-05	0.050071	supercritical
676.0	111.75	87.64	0.01141	738.45	865.96	2.6265	0.93728	1.1781	401.39	0.12303	3.2033e-05	0.050161	supercritical
676.0	115.0	90.174	0.01109	737.96	865.49	2.6204	0.93759	1.1799	401.77	0.12227	3.208e-05	0.050251	supercritical
676.0	118.25	92.707	0.010787	737.47	865.02	2.6144	0.9379	1.1817	402.16	0.1215	3.2128e-05	0.050341	supercritical
676.0	121.5	95.238	0.0105	736.98	864.56	2.6086	0.9382	1.1835	402.55	0.12073	3.2176e-05	0.050432	supercritical
676.0	124.75	97.767	0.010228	736.5	864.09	2.603	0.93851	1.1853	402.95	0.11996	3.2225e-05	0.050522	supercritical
676.0	128.0	100.29	0.0099707	736.01	863.63	2.5974	0.93882	1.187	403.36	0.1192	3.2274e-05	0.050614	supercritical
676.0	131.25	102.82	0.0097259	735.52	863.17	2.592	0.93912	1.1888	403.77	0.11843	3.2324e-05	0.050705	supercritical
676.0	134.5	105.34	0.009493	735.04	862.72	2.5867	0.93942	1.1906	404.19	0.11766	3.2374e-05	0.050797	supercritical
676.0	137.75	107.86	0.0092712	734.55	862.26	2.5815	0.93973	1.1923	404.62	0.11689	3.2425e-05	0.050889	supercritical
676.0	141.0	110.38	0.0090598	734.07	861.81	2.5765	0.94003	1.1941	405.05	0.11613	3.2476e-05	0.050982	supercritical
676.0	144.25	112.89	0.0088579	733.59	861.36	2.5715	0.94033	1.1958	405.48	0.11536	3.2528e-05	0.051075	supercritical
676.0	147.5	115.41	0.0086651	733.11	860.92	2.5666	0.94062	1.1975	405.93	0.11459	3.258e-05	0.051168	supercritical
676.0	150.75	117.92	0.0084807	732.63	860.47	2.5618	0.94092	1.1993	406.38	0.11382	3.2633e-05	0.051262	supercritical
676.0	154.0	120.42	0.0083041	732.15	860.03	2.5572	0.94122	1.201	406.84	0.11305	3.2686e-05	0.051357	supercritical
676.0	157.25	122.93	0.008135	731.67	859.59	2.5526	0.94151	1.2027	407.3	0.11228	3.274e-05	0.051452	supercritical
676.0	160.5	125.43	0.0079728	731.19	859.15	2.548	0.94181	1.2044	407.77	0.11151	3.2794e-05	0.051547	supercritical
