Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
712.0	56.5	41.971	0.023826	781.19	915.81	2.8272	0.94785	1.1598	406.32	0.11827	3.2533e-05	0.051359	vapor
712.0	59.75	44.379	0.022533	780.73	915.36	2.816	0.94812	1.1614	406.64	0.11758	3.257e-05	0.051445	vapor
712.0	63.0	46.786	0.021374	780.27	914.92	2.8054	0.9484	1.163	406.95	0.11689	3.2607e-05	0.05153	vapor
712.0	66.25	49.192	0.020328	779.8	914.48	2.7952	0.94867	1.1646	407.27	0.1162	3.2644e-05	0.051616	vapor
712.0	69.5	51.597	0.019381	779.34	914.04	2.7856	0.94895	1.1661	407.6	0.11551	3.2682e-05	0.0517	vapor
712.0	72.75	54.0	0.018518	778.88	913.6	2.7763	0.94922	1.1677	407.93	0.11483	3.272e-05	0.051784	vapor
712.0	76.0	56.402	0.01773	778.42	913.17	2.7674	0.9495	1.1693	408.27	0.11414	3.2759e-05	0.051868	vapor
712.0	76.0	56.402	0.01773	778.42	913.17	2.7674	0.9495	1.1693	408.27	0.11414	3.2759e-05	0.051868	supercritical
712.0	76.0	56.402	0.01773	778.42	913.17	2.7674	0.9495	1.1693	408.27	0.11414	3.2759e-05	0.051868	supercritical
712.0	79.25	58.802	0.017006	777.96	912.74	2.7589	0.94977	1.1709	408.61	0.11346	3.2797e-05	0.051952	supercritical
712.0	82.5	61.201	0.01634	777.5	912.31	2.7507	0.95004	1.1724	408.96	0.11278	3.2837e-05	0.052035	supercritical
712.0	85.75	63.598	0.015724	777.05	911.88	2.7427	0.95031	1.174	409.32	0.1121	3.2876e-05	0.052118	supercritical
712.0	89.0	65.994	0.015153	776.59	911.45	2.7351	0.95058	1.1756	409.68	0.11142	3.2916e-05	0.0522	supercritical
712.0	92.25	68.388	0.014622	776.13	911.03	2.7277	0.95085	1.1771	410.04	0.11074	3.2956e-05	0.052283	supercritical
712.0	95.5	70.78	0.014128	775.68	910.6	2.7206	0.95112	1.1787	410.41	0.11007	3.2997e-05	0.052365	supercritical
712.0	98.75	73.17	0.013667	775.22	910.18	2.7136	0.95139	1.1802	410.78	0.10939	3.3038e-05	0.052448	supercritical
712.0	102.0	75.559	0.013235	774.77	909.76	2.7069	0.95165	1.1818	411.16	0.10872	3.3079e-05	0.05253	supercritical
712.0	105.25	77.945	0.01283	774.32	909.35	2.7004	0.95192	1.1833	411.55	0.10804	3.3121e-05	0.052612	supercritical
712.0	108.5	80.329	0.012449	773.86	908.93	2.694	0.95218	1.1849	411.94	0.10737	3.3163e-05	0.052694	supercritical
712.0	111.75	82.711	0.01209	773.41	908.52	2.6878	0.95245	1.1864	412.34	0.1067	3.3206e-05	0.052776	supercritical
712.0	115.0	85.091	0.011752	772.96	908.11	2.6818	0.95271	1.1879	412.74	0.10603	3.3249e-05	0.052859	supercritical
712.0	118.25	87.469	0.011433	772.51	907.7	2.676	0.95297	1.1895	413.14	0.10536	3.3292e-05	0.052941	supercritical
712.0	121.5	89.844	0.01113	772.06	907.29	2.6702	0.95324	1.191	413.56	0.10468	3.3336e-05	0.053023	supercritical
712.0	124.75	92.217	0.010844	771.61	906.89	2.6647	0.9535	1.1925	413.97	0.10401	3.338e-05	0.053106	supercritical
712.0	128.0	94.588	0.010572	771.16	906.49	2.6592	0.95376	1.194	414.4	0.10335	3.3425e-05	0.053188	supercritical
712.0	131.25	96.956	0.010314	770.72	906.09	2.6539	0.95402	1.1955	414.82	0.10268	3.347e-05	0.053271	supercritical
712.0	134.5	99.321	0.010068	770.27	905.69	2.6487	0.95427	1.197	415.26	0.10201	3.3515e-05	0.053354	supercritical
712.0	137.75	101.68	0.0098344	769.83	905.3	2.6436	0.95453	1.1985	415.69	0.10134	3.3561e-05	0.053437	supercritical
712.0	141.0	104.04	0.0096113	769.38	904.9	2.6386	0.95479	1.2	416.14	0.10067	3.3607e-05	0.053521	supercritical
712.0	144.25	106.4	0.0093983	768.94	904.51	2.6337	0.95504	1.2015	416.59	0.10001	3.3654e-05	0.053605	supercritical
712.0	147.5	108.76	0.0091949	768.5	904.12	2.6289	0.9553	1.203	417.04	0.099339	3.3701e-05	0.053689	supercritical
712.0	150.75	111.11	0.0090003	768.05	903.73	2.6242	0.95555	1.2045	417.5	0.098672	3.3748e-05	0.053773	supercritical
712.0	154.0	113.46	0.0088139	767.61	903.35	2.6196	0.9558	1.2059	417.97	0.098006	3.3796e-05	0.053858	supercritical
712.0	157.25	115.8	0.0086354	767.17	902.96	2.6151	0.95606	1.2074	418.44	0.09734	3.3845e-05	0.053943	supercritical
712.0	160.5	118.15	0.0084642	766.73	902.58	2.6106	0.95631	1.2088	418.91	0.096675	3.3893e-05	0.054028	supercritical
712.0	163.75	120.48	0.0082998	766.3	902.21	2.6063	0.95656	1.2103	419.39	0.09601	3.3943e-05	0.054114	supercritical
712.0	167.0	122.82	0.0081419	765.86	901.83	2.602	0.9568	1.2117	419.88	0.095345	3.3992e-05	0.0542	supercritical
712.0	170.25	125.15	0.0079902	765.42	901.45	2.5978	0.95705	1.2132	420.37	0.094681	3.4043e-05	0.054287	supercritical
712.0	173.5	127.48	0.0078442	764.99	901.08	2.5937	0.9573	1.2146	420.86	0.094017	3.4093e-05	0.054374	supercritical
