Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
777.0	56.5	38.295	0.026113	844.38	991.92	2.9295	0.97455	1.1819	424.33	0.09218	3.4692e-05	0.056212	vapor
777.0	59.75	40.483	0.024702	843.97	991.57	2.9184	0.97476	1.1832	424.69	0.09161	3.4724e-05	0.056291	vapor
777.0	63.0	42.669	0.023436	843.57	991.21	2.9079	0.97498	1.1844	425.05	0.091042	3.4756e-05	0.056368	vapor
777.0	66.25	44.853	0.022295	843.16	990.87	2.8979	0.97519	1.1856	425.42	0.090477	3.4789e-05	0.056445	vapor
777.0	69.5	47.036	0.02126	842.76	990.52	2.8883	0.9754	1.1869	425.8	0.089914	3.4822e-05	0.056522	vapor
777.0	72.75	49.216	0.020319	842.35	990.17	2.8792	0.97561	1.1881	426.17	0.089353	3.4855e-05	0.056598	vapor
777.0	76.0	51.394	0.019457	841.95	989.83	2.8704	0.97582	1.1894	426.55	0.088794	3.4888e-05	0.056673	vapor
777.0	76.0	51.394	0.019457	841.95	989.83	2.8704	0.97582	1.1894	426.55	0.088794	3.4888e-05	0.056673	supercritical
777.0	76.0	51.394	0.019457	841.95	989.83	2.8704	0.97582	1.1894	426.55	0.088794	3.4888e-05	0.056673	supercritical
777.0	79.25	53.57	0.018667	841.55	989.49	2.862	0.97602	1.1906	426.94	0.088237	3.4922e-05	0.056748	supercritical
777.0	82.5	55.744	0.017939	841.15	989.14	2.8539	0.97623	1.1918	427.33	0.087682	3.4956e-05	0.056822	supercritical
777.0	85.75	57.916	0.017266	840.75	988.81	2.8461	0.97644	1.193	427.72	0.087128	3.499e-05	0.056896	supercritical
777.0	89.0	60.085	0.016643	840.35	988.47	2.8386	0.97665	1.1943	428.12	0.086577	3.5024e-05	0.05697	supercritical
777.0	92.25	62.252	0.016064	839.95	988.13	2.8313	0.97685	1.1955	428.52	0.086027	3.5059e-05	0.057043	supercritical
777.0	95.5	64.417	0.015524	839.55	987.8	2.8243	0.97706	1.1967	428.93	0.085479	3.5094e-05	0.057115	supercritical
777.0	98.75	66.58	0.01502	839.15	987.47	2.8175	0.97727	1.1979	429.34	0.084932	3.5129e-05	0.057188	supercritical
777.0	102.0	68.74	0.014548	838.75	987.14	2.8109	0.97747	1.1991	429.75	0.084387	3.5165e-05	0.05726	supercritical
777.0	105.25	70.897	0.014105	838.36	986.81	2.8045	0.97768	1.2003	430.17	0.083843	3.52e-05	0.057331	supercritical
777.0	108.5	73.052	0.013689	837.96	986.49	2.7982	0.97788	1.2015	430.59	0.083301	3.5237e-05	0.057403	supercritical
777.0	111.75	75.205	0.013297	837.57	986.16	2.7922	0.97808	1.2027	431.01	0.08276	3.5273e-05	0.057474	supercritical
777.0	115.0	77.355	0.012927	837.17	985.84	2.7863	0.97829	1.2039	431.44	0.08222	3.531e-05	0.057545	supercritical
777.0	118.25	79.502	0.012578	836.78	985.52	2.7805	0.97849	1.2051	431.88	0.081682	3.5347e-05	0.057617	supercritical
777.0	121.5	81.647	0.012248	836.39	985.2	2.7749	0.97869	1.2063	432.31	0.081144	3.5384e-05	0.057687	supercritical
777.0	124.75	83.789	0.011935	835.99	984.88	2.7695	0.97889	1.2075	432.76	0.080608	3.5422e-05	0.057758	supercritical
777.0	128.0	85.928	0.011638	835.6	984.57	2.7641	0.97909	1.2086	433.2	0.080073	3.5459e-05	0.057829	supercritical
777.0	131.25	88.064	0.011355	835.21	984.25	2.7589	0.97929	1.2098	433.65	0.079539	3.5498e-05	0.0579	supercritical
