Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
262.0	56.5	1006.0	0.00099406	167.15	172.77	0.88993	0.93141	2.1743	675.64	0.013279	0.00012764	0.12664	liquid
262.0	59.75	1007.6	0.00099244	166.75	172.68	0.88835	0.93143	2.1647	679.4	0.012629	0.0001283	0.12707	liquid
262.0	63.0	1009.2	0.00099084	166.35	172.59	0.88679	0.93147	2.1553	683.09	0.011999	0.00012895	0.12749	liquid
262.0	66.25	1010.8	0.00098927	165.95	172.51	0.88525	0.93152	2.1463	686.72	0.011387	0.00012959	0.1279	liquid
262.0	69.5	1012.4	0.00098773	165.57	172.43	0.88373	0.93158	2.1376	690.29	0.010792	0.00013024	0.12831	liquid
262.0	72.75	1014.0	0.00098622	165.18	172.36	0.88222	0.93165	2.1292	693.81	0.010214	0.00013087	0.12872	liquid
262.0	76.0	1015.5	0.00098473	164.8	172.29	0.88074	0.93174	2.121	697.27	0.009651	0.0001315	0.12912	liquid
262.0	79.25	1017.0	0.00098326	164.43	172.22	0.87927	0.93183	2.1131	700.69	0.0091032	0.00013213	0.12952	liquid
262.0	82.5	1018.5	0.00098182	164.06	172.16	0.87782	0.93193	2.1055	704.06	0.0085695	0.00013275	0.12992	liquid
262.0	85.75	1020.0	0.00098041	163.7	172.11	0.87639	0.93204	2.098	707.39	0.0080494	0.00013337	0.13031	liquid
262.0	89.0	1021.4	0.00097901	163.34	172.05	0.87497	0.93216	2.0908	710.67	0.0075422	0.00013398	0.1307	liquid
262.0	92.25	1022.9	0.00097764	162.99	172.0	0.87357	0.93228	2.0837	713.91	0.0070475	0.00013459	0.13108	liquid
262.0	95.5	1024.3	0.00097629	162.63	171.96	0.87218	0.93241	2.0769	717.12	0.0065646	0.0001352	0.13147	liquid
262.0	98.75	1025.7	0.00097496	162.29	171.92	0.87081	0.93254	2.0703	720.28	0.0060932	0.0001358	0.13185	liquid
262.0	102.0	1027.1	0.00097365	161.94	171.88	0.86945	0.93268	2.0638	723.41	0.0056327	0.0001364	0.13222	liquid
262.0	105.25	1028.4	0.00097235	161.61	171.84	0.8681	0.93282	2.0575	726.5	0.0051827	0.00013699	0.13259	liquid
262.0	108.5	1029.8	0.00097108	161.27	171.81	0.86677	0.93296	2.0513	729.56	0.0047428	0.00013758	0.13296	liquid
262.0	111.75	1031.1	0.00096982	160.94	171.78	0.86545	0.93311	2.0454	732.59	0.0043126	0.00013817	0.13333	liquid
262.0	115.0	1032.4	0.00096858	160.61	171.75	0.86415	0.93326	2.0395	735.59	0.0038918	0.00013876	0.1337	liquid
262.0	118.25	1033.7	0.00096736	160.29	171.72	0.86285	0.93342	2.0338	738.55	0.0034801	0.00013934	0.13406	liquid
262.0	121.5	1035.0	0.00096615	159.96	171.7	0.86157	0.93357	2.0283	741.49	0.003077	0.00013991	0.13442	liquid
262.0	124.75	1036.3	0.00096496	159.65	171.68	0.8603	0.93373	2.0228	744.39	0.0026823	0.00014049	0.13477	liquid
262.0	128.0	1037.6	0.00096378	159.33	171.67	0.85904	0.93389	2.0176	747.27	0.0022957	0.00014106	0.13513	liquid
262.0	131.25	1038.8	0.00096262	159.02	171.65	0.8578	0.93405	2.0124	750.12	0.0019169	0.00014163	0.13548	liquid
262.0	134.5	1040.1	0.00096148	158.71	171.64	0.85656	0.93421	2.0073	752.95	0.0015457	0.0001422	0.13583	liquid
262.0	137.75	1041.3	0.00096035	158.41	171.63	0.85533	0.93437	2.0024	755.75	0.0011818	0.00014276	0.13617	liquid
