Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
519.0	56.5	59.527	0.016799	603.45	698.36	2.4715	0.85261	1.0972	344.39	0.26574	2.5551e-05	0.036575	vapor
519.0	59.75	63.059	0.015858	602.66	697.42	2.4595	0.85345	1.1015	344.37	0.26437	2.561e-05	0.036707	vapor
519.0	63.0	66.601	0.015015	601.88	696.47	2.448	0.85429	1.1058	344.37	0.26299	2.567e-05	0.036841	vapor
519.0	66.25	70.154	0.014254	601.09	695.53	2.437	0.85513	1.1102	344.38	0.26159	2.5732e-05	0.036975	vapor
519.0	69.5	73.716	0.013566	600.3	694.58	2.4265	0.85597	1.1146	344.41	0.26018	2.5795e-05	0.037111	vapor
519.0	72.75	77.289	0.012938	599.51	693.64	2.4164	0.8568	1.1189	344.44	0.25875	2.5859e-05	0.037247	vapor
519.0	76.0	80.871	0.012365	598.72	692.7	2.4066	0.85763	1.1234	344.5	0.2573	2.5924e-05	0.037385	vapor
519.0	76.0	80.871	0.012365	598.72	692.7	2.4066	0.85763	1.1234	344.5	0.2573	2.5924e-05	0.037385	supercritical
519.0	76.0	80.871	0.012365	598.72	692.7	2.4066	0.85763	1.1234	344.5	0.2573	2.5924e-05	0.037385	supercritical
519.0	79.25	84.463	0.01184	597.93	691.76	2.3973	0.85846	1.1278	344.56	0.25584	2.5991e-05	0.037525	supercritical
519.0	82.5	88.064	0.011355	597.14	690.82	2.3882	0.85929	1.1322	344.64	0.25436	2.6058e-05	0.037665	supercritical
519.0	85.75	91.674	0.010908	596.35	689.89	2.3794	0.86011	1.1367	344.73	0.25287	2.6128e-05	0.037807	supercritical
519.0	89.0	95.292	0.010494	595.56	688.96	2.3709	0.86093	1.1412	344.84	0.25136	2.6198e-05	0.037951	supercritical
519.0	92.25	98.919	0.010109	594.77	688.03	2.3627	0.86175	1.1457	344.96	0.24984	2.627e-05	0.038096	supercritical
519.0	95.5	102.55	0.0097509	593.97	687.1	2.3547	0.86256	1.1502	345.09	0.2483	2.6343e-05	0.038242	supercritical
519.0	98.75	106.2	0.0094164	593.18	686.17	2.3469	0.86337	1.1547	345.24	0.24674	2.6417e-05	0.03839	supercritical
519.0	102.0	109.85	0.0091035	592.39	685.24	2.3393	0.86417	1.1592	345.41	0.24517	2.6493e-05	0.038539	supercritical
519.0	105.25	113.51	0.0088101	591.6	684.32	2.3319	0.86498	1.1638	345.59	0.24358	2.657e-05	0.038691	supercritical
519.0	108.5	117.17	0.0085346	590.8	683.4	2.3247	0.86577	1.1683	345.78	0.24198	2.6649e-05	0.038843	supercritical
519.0	111.75	120.84	0.0082753	590.01	682.48	2.3177	0.86656	1.1729	345.99	0.24036	2.6729e-05	0.038998	supercritical
519.0	115.0	124.52	0.0080309	589.21	681.57	2.3108	0.86735	1.1774	346.22	0.23873	2.681e-05	0.039154	supercritical
519.0	118.25	128.2	0.0078001	588.42	680.66	2.3041	0.86813	1.182	346.46	0.23708	2.6893e-05	0.039312	supercritical
519.0	121.5	131.89	0.007582	587.63	679.75	2.2975	0.86891	1.1865	346.72	0.23542	2.6977e-05	0.039471	supercritical
519.0	124.75	135.59	0.0073754	586.83	678.84	2.2911	0.86969	1.1911	346.99	0.23375	2.7063e-05	0.039632	supercritical
519.0	128.0	139.29	0.0071795	586.04	677.94	2.2848	0.87045	1.1957	347.28	0.23206	2.715e-05	0.039795	supercritical
519.0	131.25	142.99	0.0069935	585.25	677.04	2.2786	0.87122	1.2002	347.59	0.23035	2.7239e-05	0.03996	supercritical
519.0	134.5	146.7	0.0068168	584.46	676.14	2.2726	0.87197	1.2048	347.91	0.22864	2.7329e-05	0.040127	supercritical
519.0	137.75	150.41	0.0066486	583.66	675.25	2.2666	0.87273	1.2093	348.25	0.22691	2.7421e-05	0.040296	supercritical
519.0	141.0	154.12	0.0064883	582.87	674.36	2.2608	0.87347	1.2138	348.6	0.22517	2.7515e-05	0.040466	supercritical
519.0	144.25	157.84	0.0063355	582.08	673.47	2.2551	0.87421	1.2183	348.98	0.22342	2.761e-05	0.040638	supercritical
519.0	147.5	161.56	0.0061896	581.29	672.59	2.2495	0.87495	1.2229	349.37	0.22165	2.7706e-05	0.040812	supercritical
519.0	150.75	165.28	0.0060502	580.5	671.71	2.2439	0.87568	1.2274	349.77	0.21988	2.7804e-05	0.040988	supercritical
519.0	154.0	169.01	0.0059169	579.71	670.83	2.2385	0.8764	1.2318	350.2	0.21809	2.7903e-05	0.041166	supercritical
519.0	157.25	172.73	0.0057893	578.93	669.96	2.2332	0.87712	1.2363	350.64	0.2163	2.8005e-05	0.041346	supercritical
519.0	160.5	176.46	0.005667	578.14	669.1	2.2279	0.87783	1.2408	351.1	0.21449	2.8107e-05	0.041527	supercritical
519.0	163.75	180.19	0.0055498	577.36	668.23	2.2227	0.87853	1.2452	351.57	0.21268	2.8211e-05	0.041711	supercritical
519.0	167.0	183.91	0.0054373	576.57	667.37	2.2176	0.87923	1.2496	352.07	0.21086	2.8317e-05	0.041896	supercritical
519.0	170.25	187.64	0.0053294	575.79	666.52	2.2126	0.87992	1.254	352.58	0.20903	2.8425e-05	0.042083	supercritical
519.0	173.5	191.36	0.0052256	575.01	665.67	2.2077	0.88061	1.2583	353.11	0.20719	2.8534e-05	0.042272	supercritical
519.0	176.75	195.09	0.0051259	574.23	664.83	2.2028	0.88129	1.2627	353.65	0.20534	2.8644e-05	0.042463	supercritical
519.0	180.0	198.81	0.0050299	573.45	663.99	2.198	0.88196	1.267	354.22	0.20349	2.8756e-05	0.042655	supercritical
519.0	183.25	202.53	0.0049375	572.67	663.15	2.1933	0.88263	1.2713	354.8	0.20164	2.887e-05	0.04285	supercritical
519.0	186.5	206.25	0.0048485	571.89	662.32	2.1886	0.88329	1.2755	355.4	0.19978	2.8985e-05	0.043046	supercritical
519.0	189.75	209.96	0.0047628	571.12	661.49	2.184	0.88394	1.2797	356.02	0.19792	2.9102e-05	0.043244	supercritical
519.0	193.0	213.67	0.0046801	570.35	660.67	2.1795	0.88458	1.2839	356.65	0.19605	2.9221e-05	0.043444	supercritical
519.0	196.25	217.38	0.0046003	569.58	659.86	2.175	0.88522	1.2881	357.31	0.19418	2.9341e-05	0.043645	supercritical
519.0	199.5	221.08	0.0045232	568.81	659.05	2.1706	0.88585	1.2922	357.98	0.1923	2.9462e-05	0.043848	supercritical
519.0	202.75	224.78	0.0044488	568.04	658.24	2.1662	0.88648	1.2963	358.67	0.19043	2.9585e-05	0.044053	supercritical
519.0	206.0	228.47	0.004377	567.28	657.44	2.1619	0.8871	1.3003	359.37	0.18855	2.971e-05	0.044259	supercritical
519.0	209.25	232.15	0.0043075	566.51	656.65	2.1577	0.88771	1.3043	360.1	0.18668	2.9836e-05	0.044467	supercritical
519.0	212.5	235.83	0.0042403	565.75	655.86	2.1535	0.88831	1.3083	360.84	0.1848	2.9964e-05	0.044676	supercritical
519.0	215.75	239.51	0.0041753	565.0	655.08	2.1493	0.88891	1.3122	361.6	0.18293	3.0093e-05	0.044887	supercritical
519.0	219.0	243.17	0.0041123	564.24	654.3	2.1453	0.8895	1.3161	362.38	0.18105	3.0224e-05	0.0451	supercritical
519.0	222.25	246.83	0.0040514	563.49	653.53	2.1412	0.89008	1.3199	363.17	0.17918	3.0357e-05	0.045314	supercritical
519.0	225.5	250.48	0.0039923	562.74	652.76	2.1372	0.89066	1.3237	363.98	0.17731	3.049e-05	0.045529	supercritical
519.0	228.75	254.12	0.0039351	561.99	652.0	2.1333	0.89123	1.3275	364.81	0.17544	3.0626e-05	0.045746	supercritical
519.0	232.0	257.75	0.0038797	561.24	651.25	2.1294	0.89179	1.3312	365.66	0.17358	3.0762e-05	0.045964	supercritical
519.0	235.25	261.38	0.0038259	560.5	650.5	2.1255	0.89234	1.3348	366.52	0.17172	3.0901e-05	0.046183	supercritical
519.0	238.5	264.99	0.0037737	559.76	649.76	2.1217	0.89289	1.3384	367.4	0.16987	3.104e-05	0.046404	supercritical
519.0	241.75	268.6	0.0037231	559.02	649.02	2.1179	0.89343	1.342	368.29	0.16802	3.1181e-05	0.046626	supercritical
519.0	245.0	272.19	0.0036739	558.28	648.29	2.1142	0.89397	1.3455	369.21	0.16618	3.1324e-05	0.046849	supercritical
519.0	248.25	275.77	0.0036262	557.55	647.57	2.1105	0.89449	1.349	370.13	0.16434	3.1468e-05	0.047073	supercritical
519.0	251.5	279.35	0.0035798	556.82	646.85	2.1069	0.89501	1.3524	371.08	0.16251	3.1613e-05	0.047299	supercritical
519.0	254.75	282.91	0.0035347	556.09	646.14	2.1033	0.89553	1.3558	372.04	0.16069	3.176e-05	0.047525	supercritical
519.0	258.0	286.46	0.0034909	555.37	645.44	2.0997	0.89604	1.3591	373.01	0.15888	3.1908e-05	0.047753	supercritical
519.0	261.25	289.99	0.0034484	554.65	644.74	2.0962	0.89654	1.3623	374.0	0.15708	3.2057e-05	0.047981	supercritical
519.0	264.5	293.52	0.003407	553.93	644.05	2.0927	0.89703	1.3655	375.01	0.15528	3.2207e-05	0.04821	supercritical
519.0	267.75	297.03	0.0033667	553.22	643.36	2.0893	0.89752	1.3687	376.03	0.15349	3.2359e-05	0.048441	supercritical
519.0	271.0	300.53	0.0033275	552.5	642.68	2.0859	0.898	1.3718	377.07	0.15172	3.2512e-05	0.048672	supercritical
