Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
779.0	56.5	38.192	0.026183	846.35	994.28	2.9325	0.97533	1.1826	424.87	0.091479	3.4757e-05	0.05636	vapor
779.0	59.75	40.374	0.024768	845.94	993.93	2.9214	0.97554	1.1838	425.23	0.090912	3.4789e-05	0.056438	vapor
779.0	63.0	42.555	0.023499	845.54	993.58	2.9109	0.97575	1.185	425.59	0.090348	3.4821e-05	0.056516	vapor
779.0	66.25	44.733	0.022355	845.14	993.24	2.9009	0.97596	1.1863	425.96	0.089786	3.4853e-05	0.056593	vapor
779.0	69.5	46.909	0.021318	844.73	992.89	2.8914	0.97617	1.1875	426.34	0.089226	3.4886e-05	0.056669	vapor
779.0	72.75	49.083	0.020374	844.33	992.55	2.8822	0.97638	1.1887	426.72	0.088668	3.4919e-05	0.056745	vapor
779.0	76.0	51.255	0.01951	843.93	992.21	2.8735	0.97658	1.19	427.1	0.088113	3.4952e-05	0.05682	vapor
779.0	76.0	51.255	0.01951	843.93	992.21	2.8735	0.97658	1.19	427.1	0.088113	3.4952e-05	0.05682	supercritical
779.0	76.0	51.255	0.01951	843.93	992.21	2.8735	0.97658	1.19	427.1	0.088113	3.4952e-05	0.05682	supercritical
779.0	79.25	53.425	0.018718	843.53	991.87	2.8651	0.97679	1.1912	427.49	0.087559	3.4986e-05	0.056894	supercritical
779.0	82.5	55.593	0.017988	843.13	991.53	2.857	0.977	1.1924	427.88	0.087007	3.502e-05	0.056968	supercritical
779.0	85.75	57.758	0.017314	842.73	991.19	2.8492	0.9772	1.1936	428.27	0.086457	3.5054e-05	0.057042	supercritical
779.0	89.0	59.921	0.016689	842.33	990.86	2.8417	0.97741	1.1948	428.67	0.085909	3.5088e-05	0.057115	supercritical
779.0	92.25	62.082	0.016108	841.93	990.53	2.8344	0.97761	1.1961	429.07	0.085363	3.5122e-05	0.057188	supercritical
779.0	95.5	64.241	0.015566	841.54	990.19	2.8274	0.97782	1.1973	429.48	0.084818	3.5157e-05	0.05726	supercritical
779.0	98.75	66.397	0.015061	841.14	989.87	2.8206	0.97802	1.1985	429.89	0.084275	3.5192e-05	0.057332	supercritical
779.0	102.0	68.551	0.014588	840.74	989.54	2.814	0.97823	1.1997	430.3	0.083733	3.5228e-05	0.057404	supercritical
779.0	105.25	70.702	0.014144	840.35	989.21	2.8076	0.97843	1.2009	430.72	0.083193	3.5263e-05	0.057476	supercritical
779.0	108.5	72.851	0.013727	839.95	988.89	2.8013	0.97863	1.202	431.14	0.082654	3.5299e-05	0.057547	supercritical
779.0	111.75	74.997	0.013334	839.56	988.57	2.7953	0.97883	1.2032	431.57	0.082116	3.5336e-05	0.057618	supercritical
779.0	115.0	77.141	0.012963	839.17	988.25	2.7894	0.97904	1.2044	432.0	0.08158	3.5372e-05	0.057689	supercritical
