Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
331.0	56.5	116.91	0.0085532	436.05	484.38	1.956	0.8007	1.3826	249.08	0.81373	1.8022e-05	0.024551	vapor
331.0	59.75	126.17	0.0079256	433.3	480.66	1.9367	0.80939	1.4412	247.08	0.80823	1.8211e-05	0.02516	vapor
331.0	63.0	135.89	0.007359	430.44	476.8	1.9176	0.81846	1.5065	245.09	0.80193	1.842e-05	0.025834	vapor
331.0	66.25	146.11	0.0068442	427.46	472.8	1.8985	0.82793	1.5796	243.1	0.7947	1.8653e-05	0.02658	vapor
331.0	69.5	156.89	0.0063738	424.34	468.64	1.8795	0.83784	1.662	241.14	0.78642	1.8913e-05	0.027411	vapor
331.0	72.75	168.31	0.0059415	421.07	464.3	1.8603	0.84822	1.7553	239.2	0.77697	1.9204e-05	0.028338	vapor
331.0	76.0	180.43	0.0055423	417.64	459.76	1.841	0.85912	1.8617	237.29	0.76619	1.9531e-05	0.029377	vapor
331.0	76.0	180.43	0.0055423	417.64	459.76	1.841	0.85912	1.8617	237.29	0.76619	1.9531e-05	0.029377	supercritical
331.0	76.0	180.43	0.0055423	417.64	459.76	1.841	0.85912	1.8617	237.29	0.76619	1.9531e-05	0.029377	supercritical
331.0	79.25	193.36	0.0051718	414.03	455.02	1.8214	0.87055	1.9836	235.44	0.75389	1.9901e-05	0.030544	supercritical
331.0	82.5	207.19	0.0048266	410.22	450.04	1.8014	0.88255	2.124	233.67	0.73987	2.0322e-05	0.031858	supercritical
331.0	85.75	222.05	0.0045035	406.18	444.8	1.781	0.89513	2.2866	231.99	0.7239	2.0804e-05	0.033339	supercritical
331.0	89.0	238.09	0.0042001	401.89	439.27	1.76	0.90825	2.4753	230.46	0.70573	2.1358e-05	0.035009	supercritical
331.0	92.25	255.46	0.0039145	397.32	433.43	1.7384	0.92184	2.6942	229.12	0.68507	2.1999e-05	0.036887	supercritical
331.0	95.5	274.33	0.0036452	392.45	427.27	1.7161	0.93575	2.9466	228.04	0.66164	2.2746e-05	0.038985	supercritical
331.0	98.75	294.87	0.0033914	387.27	420.76	1.693	0.94969	3.2328	227.34	0.6352	2.3618e-05	0.041302	supercritical
331.0	102.0	317.17	0.0031529	381.77	413.93	1.6691	0.96321	3.5474	227.14	0.60563	2.4639e-05	0.043812	supercritical
331.0	105.25	341.24	0.0029305	375.98	406.82	1.6447	0.97564	3.8758	227.61	0.5731	2.583e-05	0.046458	supercritical
331.0	108.5	366.92	0.0027254	369.96	399.53	1.6199	0.9862	4.1922	228.94	0.5381	2.7204e-05	0.049146	supercritical
331.0	111.75	393.78	0.0025395	363.84	392.21	1.5952	0.99415	4.4617	231.37	0.50143	2.876e-05	0.051757	supercritical
331.0	115.0	421.15	0.0023744	357.75	385.06	1.5711	0.99902	4.6469	235.04	0.46411	3.0477e-05	0.054169	supercritical
331.0	118.25	448.22	0.0022311	351.88	378.26	1.5483	1.0007	4.7217	240.02	0.42733	3.2309e-05	0.056292	supercritical
331.0	121.5	474.15	0.0021091	346.36	371.99	1.5273	0.99934	4.6874	246.22	0.39228	3.4194e-05	0.058104	supercritical
331.0	124.75	498.36	0.0020066	341.29	366.32	1.5081	0.99571	4.5734	253.44	0.35987	3.6074e-05	0.059658	supercritical
331.0	128.0	520.58	0.0019209	336.69	361.28	1.491	0.99073	4.4135	261.4	0.33053	3.7906e-05	0.061025	supercritical
331.0	131.25	540.76	0.0018493	332.55	356.82	1.4757	0.98518	4.2354	269.81	0.30435	3.9662e-05	0.062265	supercritical
331.0	134.5	559.02	0.0017888	328.82	352.88	1.462	0.97954	4.0564	278.45	0.28115	4.1329e-05	0.063421	supercritical
331.0	137.75	575.54	0.0017375	325.45	349.39	1.4497	0.97406	3.8858	287.14	0.26063	4.2905e-05	0.064516	supercritical
331.0	141.0	590.54	0.0016934	322.4	346.28	1.4386	0.96886	3.7281	295.79	0.24246	4.4392e-05	0.065566	supercritical
