Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
695.0	56.5	43.06	0.023223	764.93	896.14	2.7992	0.9404	1.1538	401.43	0.12634	3.1954e-05	0.050075	vapor
695.0	59.75	45.535	0.021961	764.45	895.67	2.788	0.9407	1.1555	401.73	0.12561	3.1992e-05	0.050163	vapor
695.0	63.0	48.008	0.02083	763.97	895.2	2.7773	0.941	1.1572	402.03	0.12488	3.2031e-05	0.050251	vapor
695.0	66.25	50.48	0.01981	763.49	894.73	2.7672	0.94129	1.1589	402.34	0.12416	3.2069e-05	0.050339	vapor
695.0	69.5	52.952	0.018885	763.01	894.26	2.7574	0.94159	1.1606	402.65	0.12343	3.2109e-05	0.050426	vapor
695.0	72.75	55.422	0.018043	762.53	893.8	2.7481	0.94189	1.1623	402.97	0.12271	3.2148e-05	0.050513	vapor
695.0	76.0	57.892	0.017274	762.06	893.34	2.7392	0.94218	1.164	403.29	0.12198	3.2188e-05	0.050599	vapor
695.0	76.0	57.892	0.017274	762.06	893.34	2.7392	0.94218	1.164	403.29	0.12198	3.2188e-05	0.050599	supercritical
695.0	76.0	57.892	0.017274	762.06	893.34	2.7392	0.94218	1.164	403.29	0.12198	3.2188e-05	0.050599	supercritical
695.0	79.25	60.36	0.016567	761.58	892.88	2.7306	0.94247	1.1657	403.62	0.12126	3.2229e-05	0.050685	supercritical
695.0	82.5	62.827	0.015917	761.1	892.42	2.7224	0.94277	1.1674	403.95	0.12054	3.2269e-05	0.050771	supercritical
695.0	85.75	65.292	0.015316	760.63	891.96	2.7144	0.94306	1.1691	404.29	0.11982	3.231e-05	0.050857	supercritical
695.0	89.0	67.756	0.014759	760.15	891.51	2.7068	0.94335	1.1707	404.64	0.1191	3.2352e-05	0.050943	supercritical
695.0	92.25	70.219	0.014241	759.68	891.05	2.6993	0.94364	1.1724	404.99	0.11839	3.2394e-05	0.051029	supercritical
695.0	95.5	72.68	0.013759	759.21	890.6	2.6921	0.94393	1.1741	405.35	0.11767	3.2436e-05	0.051114	supercritical
695.0	98.75	75.139	0.013309	758.73	890.16	2.6852	0.94422	1.1758	405.72	0.11695	3.2479e-05	0.0512	supercritical
695.0	102.0	77.597	0.012887	758.26	889.71	2.6784	0.94451	1.1774	406.09	0.11624	3.2522e-05	0.051285	supercritical
695.0	105.25	80.053	0.012492	757.79	889.27	2.6718	0.9448	1.1791	406.46	0.11552	3.2566e-05	0.051371	supercritical
695.0	108.5	82.507	0.01212	757.32	888.82	2.6654	0.94508	1.1807	406.84	0.11481	3.261e-05	0.051456	supercritical
695.0	111.75	84.959	0.01177	756.85	888.39	2.6592	0.94537	1.1824	407.23	0.11409	3.2654e-05	0.051542	supercritical
695.0	115.0	87.409	0.01144	756.38	887.95	2.6532	0.94565	1.184	407.62	0.11338	3.2699e-05	0.051627	supercritical
695.0	118.25	89.857	0.011129	755.92	887.51	2.6473	0.94593	1.1857	408.02	0.11266	3.2745e-05	0.051713	supercritical
695.0	121.5	92.303	0.010834	755.45	887.08	2.6415	0.94622	1.1873	408.42	0.11195	3.279e-05	0.051799	supercritical
695.0	124.75	94.747	0.010554	754.98	886.65	2.6359	0.9465	1.1889	408.83	0.11124	3.2837e-05	0.051886	supercritical
695.0	128.0	97.188	0.010289	754.52	886.22	2.6304	0.94678	1.1906	409.25	0.11052	3.2883e-05	0.051972	supercritical
695.0	131.25	99.627	0.010037	754.05	885.79	2.625	0.94706	1.1922	409.67	0.10981	3.293e-05	0.052059	supercritical
695.0	134.5	102.06	0.0097978	753.59	885.37	2.6198	0.94733	1.1938	410.09	0.1091	3.2978e-05	0.052146	supercritical
695.0	137.75	104.5	0.0095696	753.13	884.95	2.6146	0.94761	1.1954	410.53	0.10839	3.3026e-05	0.052233	supercritical
695.0	141.0	106.93	0.009352	752.66	884.53	2.6096	0.94789	1.197	410.96	0.10767	3.3074e-05	0.05232	supercritical
695.0	144.25	109.36	0.0091443	752.2	884.11	2.6047	0.94816	1.1986	411.41	0.10696	3.3123e-05	0.052408	supercritical
695.0	147.5	111.78	0.0089458	751.74	883.69	2.5999	0.94844	1.2002	411.86	0.10625	3.3173e-05	0.052497	supercritical
695.0	150.75	114.21	0.008756	751.28	883.28	2.5951	0.94871	1.2018	412.31	0.10554	3.3223e-05	0.052585	supercritical
695.0	154.0	116.63	0.0085743	750.82	882.87	2.5905	0.94898	1.2034	412.77	0.10483	3.3273e-05	0.052674	supercritical
695.0	157.25	119.04	0.0084002	750.37	882.46	2.5859	0.94925	1.205	413.24	0.10411	3.3324e-05	0.052764	supercritical
695.0	160.5	121.46	0.0082332	749.91	882.05	2.5814	0.94952	1.2065	413.71	0.1034	3.3375e-05	0.052854	supercritical
695.0	163.75	123.87	0.008073	749.45	881.65	2.5771	0.94979	1.2081	414.19	0.10269	3.3427e-05	0.052944	supercritical
695.0	167.0	126.28	0.007919	749.0	881.25	2.5727	0.95006	1.2096	414.68	0.10198	3.3479e-05	0.053035	supercritical
695.0	170.25	128.68	0.007771	748.55	880.85	2.5685	0.95032	1.2112	415.17	0.10127	3.3532e-05	0.053126	supercritical
695.0	173.5	131.08	0.0076287	748.09	880.45	2.5643	0.95059	1.2127	415.66	0.10056	3.3585e-05	0.053218	supercritical
695.0	176.75	133.48	0.0074916	747.64	880.05	2.5602	0.95085	1.2143	416.16	0.099848	3.3639e-05	0.05331	supercritical
695.0	180.0	135.88	0.0073596	747.19	879.66	2.5562	0.95111	1.2158	416.67	0.099138	3.3693e-05	0.053403	supercritical
695.0	183.25	138.27	0.0072323	746.74	879.27	2.5522	0.95138	1.2173	417.18	0.098427	3.3747e-05	0.053496	supercritical
695.0	186.5	140.66	0.0071096	746.29	878.88	2.5483	0.95164	1.2188	417.7	0.097718	3.3802e-05	0.05359	supercritical
695.0	189.75	143.04	0.0069911	745.84	878.5	2.5444	0.9519	1.2203	418.23	0.097008	3.3858e-05	0.053685	supercritical
695.0	193.0	145.42	0.0068766	745.39	878.11	2.5406	0.95216	1.2218	418.76	0.096299	3.3914e-05	0.05378	supercritical
695.0	196.25	147.8	0.0067661	744.95	877.73	2.5369	0.95241	1.2233	419.29	0.09559	3.3971e-05	0.053875	supercritical
695.0	199.5	150.17	0.0066592	744.5	877.35	2.5332	0.95267	1.2248	419.84	0.094881	3.4028e-05	0.053971	supercritical
695.0	202.75	152.54	0.0065558	744.06	876.98	2.5296	0.95292	1.2263	420.38	0.094173	3.4085e-05	0.054068	supercritical
695.0	206.0	154.9	0.0064557	743.62	876.6	2.526	0.95318	1.2277	420.94	0.093466	3.4143e-05	0.054165	supercritical
695.0	209.25	157.26	0.0063588	743.17	876.23	2.5225	0.95343	1.2292	421.5	0.092759	3.4202e-05	0.054263	supercritical
695.0	212.5	159.62	0.0062649	742.73	875.86	2.519	0.95368	1.2306	422.06	0.092053	3.4261e-05	0.054362	supercritical
695.0	215.75	161.97	0.006174	742.29	875.5	2.5156	0.95393	1.2321	422.64	0.091347	3.432e-05	0.054461	supercritical
695.0	219.0	164.32	0.0060857	741.85	875.13	2.5122	0.95418	1.2335	423.21	0.090642	3.438e-05	0.054561	supercritical
695.0	222.25	166.66	0.0060002	741.41	874.77	2.5088	0.95443	1.2349	423.8	0.089937	3.4441e-05	0.054661	supercritical
695.0	225.5	169.0	0.0059171	740.98	874.41	2.5055	0.95468	1.2364	424.38	0.089234	3.4502e-05	0.054762	supercritical
695.0	228.75	171.34	0.0058365	740.54	874.05	2.5023	0.95493	1.2378	424.98	0.088531	3.4563e-05	0.054864	supercritical
695.0	232.0	173.67	0.0057582	740.11	873.7	2.499	0.95517	1.2392	425.58	0.087829	3.4625e-05	0.054966	supercritical
695.0	235.25	175.99	0.0056821	739.67	873.34	2.4959	0.95541	1.2405	426.18	0.087128	3.4688e-05	0.055069	supercritical
695.0	238.5	178.31	0.0056081	739.24	872.99	2.4927	0.95566	1.2419	426.8	0.086428	3.4751e-05	0.055172	supercritical
695.0	241.75	180.63	0.0055362	738.81	872.65	2.4896	0.9559	1.2433	427.41	0.085729	3.4814e-05	0.055276	supercritical
695.0	245.0	182.94	0.0054663	738.38	872.3	2.4865	0.95614	1.2447	428.04	0.085031	3.4878e-05	0.055381	supercritical
695.0	248.25	185.25	0.0053982	737.95	871.96	2.4835	0.95638	1.246	428.67	0.084334	3.4942e-05	0.055486	supercritical
695.0	251.5	187.55	0.0053319	737.52	871.62	2.4805	0.95662	1.2474	429.3	0.083638	3.5007e-05	0.055592	supercritical
695.0	254.75	189.85	0.0052674	737.09	871.28	2.4775	0.95686	1.2487	429.94	0.082944	3.5073e-05	0.055699	supercritical
695.0	258.0	192.14	0.0052046	736.67	870.94	2.4746	0.95709	1.25	430.59	0.082251	3.5139e-05	0.055806	supercritical
695.0	261.25	194.43	0.0051434	736.24	870.61	2.4717	0.95733	1.2513	431.24	0.081559	3.5205e-05	0.055914	supercritical
695.0	264.5	196.71	0.0050837	735.82	870.28	2.4688	0.95756	1.2526	431.89	0.080869	3.5272e-05	0.056023	supercritical
695.0	267.75	198.98	0.0050255	735.39	869.95	2.466	0.95779	1.2539	432.56	0.08018	3.5339e-05	0.056132	supercritical
695.0	271.0	201.25	0.0049688	734.97	869.63	2.4632	0.95803	1.2552	433.22	0.079493	3.5407e-05	0.056242	supercritical
695.0	274.25	203.52	0.0049135	734.55	869.3	2.4604	0.95826	1.2565	433.9	0.078807	3.5475e-05	0.056352	supercritical
695.0	277.5	205.78	0.0048595	734.13	868.98	2.4577	0.95849	1.2578	434.57	0.078123	3.5544e-05	0.056463	supercritical
695.0	280.75	208.04	0.0048068	733.71	868.67	2.455	0.95871	1.259	435.26	0.07744	3.5614e-05	0.056574	supercritical
695.0	284.0	210.29	0.0047554	733.3	868.35	2.4523	0.95894	1.2603	435.95	0.07676	3.5683e-05	0.056687	supercritical
695.0	287.25	212.53	0.0047052	732.88	868.04	2.4496	0.95917	1.2615	436.64	0.076081	3.5754e-05	0.056799	supercritical
695.0	290.5	214.77	0.0046561	732.47	867.73	2.447	0.95939	1.2627	437.34	0.075404	3.5824e-05	0.056913	supercritical
695.0	293.75	217.01	0.0046082	732.05	867.42	2.4444	0.95962	1.264	438.05	0.074729	3.5896e-05	0.057027	supercritical
695.0	297.0	219.23	0.0045613	731.64	867.11	2.4418	0.95984	1.2652	438.76	0.074057	3.5967e-05	0.057141	supercritical
