Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
286.0	56.5	853.41	0.0011718	224.9	231.53	1.1041	0.95855	2.9641	442.4	0.079477	8.1859e-05	0.095935	liquid
286.0	59.75	858.38	0.001165	223.83	230.79	1.1002	0.95333	2.8888	452.43	0.075113	8.2939e-05	0.09674	liquid
286.0	63.0	863.05	0.0011587	222.81	230.11	1.0965	0.94903	2.8231	461.77	0.071187	8.3971e-05	0.097514	liquid
286.0	66.25	867.46	0.0011528	221.85	229.48	1.093	0.94543	2.765	470.52	0.067623	8.4961e-05	0.098261	liquid
286.0	69.5	871.65	0.0011473	220.92	228.9	1.0896	0.94238	2.7133	478.77	0.064365	8.5914e-05	0.098984	liquid
286.0	72.75	875.63	0.001142	220.04	228.35	1.0864	0.93979	2.6667	486.57	0.061369	8.6834e-05	0.099684	liquid
286.0	76.0	879.44	0.0011371	219.19	227.83	1.0833	0.93755	2.6246	494.0	0.0586	8.7725e-05	0.10036	liquid
286.0	79.25	883.1	0.0011324	218.37	227.34	1.0803	0.93562	2.5861	501.1	0.056027	8.859e-05	0.10102	liquid
286.0	82.5	886.6	0.0011279	217.58	226.89	1.0774	0.93393	2.5509	507.89	0.053628	8.9432e-05	0.10167	liquid
286.0	85.75	889.98	0.0011236	216.82	226.46	1.0746	0.93246	2.5185	514.42	0.051382	9.0252e-05	0.1023	liquid
286.0	89.0	893.24	0.0011195	216.08	226.05	1.0719	0.93116	2.4885	520.7	0.049274	9.1052e-05	0.10291	liquid
286.0	92.25	896.39	0.0011156	215.37	225.66	1.0693	0.93002	2.4606	526.77	0.047288	9.1834e-05	0.10351	liquid
286.0	95.5	899.44	0.0011118	214.67	225.29	1.0667	0.92901	2.4347	532.63	0.045413	9.26e-05	0.10409	liquid
286.0	98.75	902.4	0.0011082	214.0	224.94	1.0642	0.92811	2.4104	538.31	0.043638	9.335e-05	0.10467	liquid
286.0	102.0	905.27	0.0011046	213.34	224.6	1.0618	0.92731	2.3876	543.83	0.041955	9.4085e-05	0.10523	liquid
286.0	105.25	908.06	0.0011012	212.7	224.29	1.0594	0.92659	2.3662	549.18	0.040355	9.4808e-05	0.10578	liquid
286.0	108.5	910.78	0.001098	212.07	223.98	1.0571	0.92596	2.346	554.4	0.038831	9.5517e-05	0.10632	liquid
286.0	111.75	913.42	0.0010948	211.46	223.69	1.0549	0.92539	2.3269	559.48	0.037378	9.6215e-05	0.10686	liquid
286.0	115.0	916.0	0.0010917	210.86	223.42	1.0527	0.92488	2.3089	564.43	0.035989	9.6902e-05	0.10738	liquid
286.0	118.25	918.51	0.0010887	210.28	223.15	1.0505	0.92442	2.2917	569.27	0.034661	9.7579e-05	0.1079	liquid
286.0	121.5	920.97	0.0010858	209.71	222.9	1.0484	0.92401	2.2755	574.0	0.033387	9.8246e-05	0.1084	liquid
286.0	124.75	923.37	0.001083	209.15	222.66	1.0463	0.92364	2.26	578.63	0.032166	9.8903e-05	0.1089	liquid
286.0	128.0	925.72	0.0010802	208.6	222.43	1.0443	0.92331	2.2452	583.15	0.030993	9.9552e-05	0.10939	liquid
286.0	131.25	928.02	0.0010776	208.06	222.21	1.0423	0.92302	2.2311	587.59	0.029864	0.00010019	0.10988	liquid
286.0	134.5	930.27	0.001075	207.54	222.0	1.0403	0.92276	2.2176	591.94	0.028778	0.00010082	0.11036	liquid
286.0	137.75	932.48	0.0010724	207.02	221.79	1.0384	0.92253	2.2046	596.21	0.027731	0.00010145	0.11083	liquid
286.0	141.0	934.64	0.0010699	206.51	221.6	1.0365	0.92232	2.1923	600.4	0.026721	0.00010207	0.11129	liquid
286.0	144.25	936.77	0.0010675	206.01	221.41	1.0346	0.92214	2.1804	604.52	0.025746	0.00010268	0.11175	liquid
286.0	147.5	938.85	0.0010651	205.52	221.23	1.0328	0.92198	2.1689	608.57	0.024804	0.00010328	0.11221	liquid
286.0	150.75	940.9	0.0010628	205.04	221.06	1.031	0.92183	2.1579	612.55	0.023893	0.00010388	0.11266	liquid
286.0	154.0	942.91	0.0010606	204.57	220.9	1.0292	0.92171	2.1474	616.47	0.023011	0.00010447	0.1131	liquid
286.0	157.25	944.88	0.0010583	204.1	220.74	1.0274	0.9216	2.1372	620.32	0.022157	0.00010506	0.11354	liquid
286.0	160.5	946.82	0.0010562	203.64	220.59	1.0257	0.92151	2.1273	624.12	0.021329	0.00010564	0.11397	liquid
286.0	163.75	948.73	0.001054	203.19	220.45	1.024	0.92144	2.1178	627.86	0.020526	0.00010621	0.1144	liquid
286.0	167.0	950.61	0.001052	202.74	220.31	1.0223	0.92137	2.1086	631.55	0.019747	0.00010678	0.11482	liquid
286.0	170.25	952.46	0.0010499	202.3	220.17	1.0207	0.92132	2.0998	635.19	0.01899	0.00010735	0.11524	liquid
286.0	173.5	954.29	0.0010479	201.87	220.05	1.019	0.92128	2.0912	638.78	0.018255	0.0001079	0.11566	liquid
286.0	176.75	956.08	0.0010459	201.44	219.93	1.0174	0.92125	2.0829	642.32	0.01754	0.00010846	0.11607	liquid
286.0	180.0	957.85	0.001044	201.02	219.81	1.0158	0.92123	2.0748	645.81	0.016845	0.00010901	0.11647	liquid
286.0	183.25	959.59	0.0010421	200.6	219.7	1.0143	0.92122	2.067	649.26	0.016169	0.00010956	0.11688	liquid
286.0	186.5	961.31	0.0010402	200.19	219.59	1.0127	0.92122	2.0594	652.67	0.01551	0.0001101	0.11728	liquid
286.0	189.75	963.0	0.0010384	199.79	219.49	1.0112	0.92122	2.0521	656.03	0.014868	0.00011064	0.11767	liquid
286.0	193.0	964.67	0.0010366	199.39	219.39	1.0096	0.92124	2.0449	659.36	0.014242	0.00011117	0.11806	liquid
286.0	196.25	966.32	0.0010349	198.99	219.3	1.0081	0.92125	2.038	662.65	0.013632	0.0001117	0.11845	liquid
286.0	199.5	967.95	0.0010331	198.6	219.21	1.0067	0.92128	2.0312	665.9	0.013038	0.00011223	0.11884	liquid
286.0	202.75	969.55	0.0010314	198.22	219.13	1.0052	0.92131	2.0246	669.11	0.012457	0.00011275	0.11922	liquid
286.0	206.0	971.14	0.0010297	197.84	219.05	1.0037	0.92135	2.0182	672.29	0.01189	0.00011327	0.1196	liquid
286.0	209.25	972.7	0.0010281	197.46	218.97	1.0023	0.92139	2.012	675.44	0.011337	0.00011379	0.11998	liquid
286.0	212.5	974.25	0.0010264	197.09	218.9	1.0009	0.92144	2.0059	678.56	0.010796	0.0001143	0.12035	liquid
286.0	215.75	975.78	0.0010248	196.72	218.83	0.99949	0.92149	2.0	681.64	0.010268	0.00011481	0.12072	liquid
286.0	219.0	977.29	0.0010232	196.36	218.77	0.9981	0.92155	1.9943	684.69	0.0097514	0.00011532	0.12109	liquid
286.0	222.25	978.78	0.0010217	196.0	218.71	0.99672	0.92161	1.9886	687.71	0.0092463	0.00011582	0.12145	liquid
286.0	225.5	980.25	0.0010201	195.64	218.65	0.99536	0.92167	1.9832	690.7	0.0087522	0.00011632	0.12181	liquid
286.0	228.75	981.71	0.0010186	195.29	218.59	0.99401	0.92174	1.9778	693.67	0.0082686	0.00011682	0.12217	liquid
286.0	232.0	983.15	0.0010171	194.95	218.54	0.99267	0.92181	1.9726	696.6	0.0077953	0.00011732	0.12253	liquid
286.0	235.25	984.58	0.0010157	194.6	218.49	0.99135	0.92189	1.9675	699.51	0.0073319	0.00011781	0.12288	liquid
286.0	238.5	985.99	0.0010142	194.26	218.45	0.99003	0.92196	1.9625	702.4	0.006878	0.0001183	0.12323	liquid
286.0	241.75	987.38	0.0010128	193.92	218.41	0.98873	0.92204	1.9576	705.26	0.0064334	0.00011879	0.12358	liquid
286.0	245.0	988.76	0.0010114	193.59	218.37	0.98745	0.92213	1.9528	708.09	0.0059977	0.00011927	0.12393	liquid
286.0	248.25	990.13	0.00101	193.26	218.33	0.98617	0.92221	1.9481	710.9	0.0055706	0.00011975	0.12427	liquid
286.0	251.5	991.48	0.0010086	192.93	218.3	0.9849	0.9223	1.9436	713.68	0.0051519	0.00012023	0.12462	liquid
286.0	254.75	992.82	0.0010072	192.61	218.27	0.98365	0.92239	1.9391	716.45	0.0047412	0.00012071	0.12496	liquid
286.0	258.0	994.14	0.0010059	192.28	218.24	0.98241	0.92248	1.9347	719.19	0.0043384	0.00012119	0.12529	liquid
286.0	261.25	995.45	0.0010046	191.97	218.21	0.98117	0.92258	1.9304	721.9	0.0039433	0.00012166	0.12563	liquid
286.0	264.5	996.75	0.0010033	191.65	218.19	0.97995	0.92267	1.9262	724.6	0.0035554	0.00012213	0.12596	liquid
286.0	267.75	998.04	0.001002	191.34	218.17	0.97874	0.92277	1.9221	727.28	0.0031748	0.0001226	0.12629	liquid
286.0	271.0	999.31	0.0010007	191.03	218.15	0.97753	0.92287	1.9181	729.93	0.0028011	0.00012307	0.12662	liquid
286.0	274.25	1000.6	0.00099943	190.72	218.13	0.97634	0.92297	1.9141	732.57	0.0024341	0.00012353	0.12695	liquid
286.0	277.5	1001.8	0.00099818	190.42	218.12	0.97516	0.92308	1.9102	735.18	0.0020736	0.00012399	0.12728	liquid
286.0	280.75	1003.1	0.00099695	190.12	218.11	0.97398	0.92318	1.9064	737.78	0.0017196	0.00012446	0.1276	liquid
286.0	284.0	1004.3	0.00099573	189.82	218.1	0.97282	0.92329	1.9027	740.35	0.0013716	0.00012491	0.12792	liquid
