Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
582.0	56.5	52.221	0.019149	659.81	768.0	2.5981	0.88603	1.1147	366.44	0.20013	2.7933e-05	0.041425	vapor
582.0	59.75	55.268	0.018094	659.17	767.28	2.5865	0.88658	1.1176	366.58	0.19906	2.7983e-05	0.041536	vapor
582.0	63.0	58.318	0.017147	658.53	766.55	2.5754	0.88713	1.1205	366.73	0.19799	2.8033e-05	0.041647	vapor
582.0	66.25	61.372	0.016294	657.89	765.83	2.5648	0.88768	1.1234	366.88	0.19691	2.8085e-05	0.041758	vapor
582.0	69.5	64.43	0.015521	657.25	765.12	2.5547	0.88822	1.1263	367.05	0.19583	2.8137e-05	0.04187	vapor
582.0	72.75	67.49	0.014817	656.61	764.4	2.545	0.88876	1.1293	367.22	0.19474	2.8189e-05	0.041982	vapor
582.0	76.0	70.554	0.014174	655.97	763.69	2.5357	0.8893	1.1322	367.41	0.19365	2.8243e-05	0.042095	vapor
582.0	76.0	70.554	0.014174	655.97	763.69	2.5357	0.8893	1.1322	367.41	0.19365	2.8243e-05	0.042095	supercritical
582.0	76.0	70.554	0.014174	655.97	763.69	2.5357	0.8893	1.1322	367.41	0.19365	2.8243e-05	0.042095	supercritical
582.0	79.25	73.621	0.013583	655.33	762.97	2.5267	0.88984	1.1351	367.6	0.19256	2.8297e-05	0.042208	supercritical
582.0	82.5	76.69	0.01304	654.69	762.27	2.5181	0.89038	1.1381	367.81	0.19146	2.8352e-05	0.042322	supercritical
582.0	85.75	79.762	0.012537	654.05	761.56	2.5097	0.89091	1.141	368.02	0.19035	2.8408e-05	0.042436	supercritical
582.0	89.0	82.836	0.012072	653.41	760.85	2.5017	0.89144	1.144	368.25	0.18924	2.8464e-05	0.042551	supercritical
582.0	92.25	85.913	0.01164	652.78	760.15	2.4938	0.89197	1.1469	368.48	0.18813	2.8521e-05	0.042666	supercritical
582.0	95.5	88.992	0.011237	652.14	759.45	2.4862	0.8925	1.1499	368.73	0.18701	2.858e-05	0.042782	supercritical
582.0	98.75	92.072	0.010861	651.5	758.75	2.4789	0.89303	1.1528	368.98	0.18588	2.8639e-05	0.042899	supercritical
582.0	102.0	95.155	0.010509	650.86	758.06	2.4717	0.89355	1.1557	369.24	0.18475	2.8698e-05	0.043016	supercritical
582.0	105.25	98.239	0.010179	650.23	757.37	2.4648	0.89407	1.1587	369.52	0.18362	2.8759e-05	0.043134	supercritical
582.0	108.5	101.32	0.0098693	649.59	756.68	2.458	0.89459	1.1616	369.8	0.18248	2.8821e-05	0.043253	supercritical
582.0	111.75	104.41	0.0095776	648.96	755.99	2.4514	0.89511	1.1646	370.1	0.18133	2.8883e-05	0.043373	supercritical
582.0	115.0	107.5	0.0093025	648.32	755.3	2.4449	0.89562	1.1675	370.4	0.18018	2.8946e-05	0.043493	supercritical
582.0	118.25	110.59	0.0090427	647.69	754.62	2.4386	0.89614	1.1704	370.72	0.17903	2.901e-05	0.043615	supercritical
582.0	121.5	113.68	0.008797	647.06	753.94	2.4325	0.89664	1.1734	371.05	0.17787	2.9075e-05	0.043737	supercritical
582.0	124.75	116.76	0.0085643	646.42	753.26	2.4265	0.89715	1.1763	371.38	0.1767	2.9141e-05	0.043861	supercritical
582.0	128.0	119.85	0.0083435	645.79	752.59	2.4206	0.89766	1.1792	371.73	0.17553	2.9208e-05	0.043985	supercritical
582.0	131.25	122.94	0.0081338	645.16	751.92	2.4148	0.89816	1.1821	372.09	0.17436	2.9275e-05	0.04411	supercritical
582.0	134.5	126.03	0.0079344	644.53	751.25	2.4092	0.89866	1.185	372.45	0.17318	2.9344e-05	0.044236	supercritical
582.0	137.75	129.12	0.0077446	643.9	750.58	2.4037	0.89915	1.1879	372.83	0.172	2.9413e-05	0.044363	supercritical
582.0	141.0	132.21	0.0075637	643.27	749.92	2.3983	0.89964	1.1908	373.22	0.17081	2.9484e-05	0.044492	supercritical
582.0	144.25	135.3	0.0073911	642.65	749.26	2.393	0.90013	1.1937	373.62	0.16962	2.9555e-05	0.044621	supercritical
582.0	147.5	138.39	0.0072262	642.02	748.61	2.3877	0.90062	1.1965	374.04	0.16843	2.9627e-05	0.044751	supercritical
582.0	150.75	141.47	0.0070686	641.39	747.95	2.3826	0.90111	1.1994	374.46	0.16723	2.97e-05	0.044883	supercritical
582.0	154.0	144.56	0.0069177	640.77	747.3	2.3776	0.90159	1.2023	374.89	0.16602	2.9774e-05	0.045015	supercritical
582.0	157.25	147.64	0.0067733	640.14	746.66	2.3727	0.90207	1.2051	375.33	0.16482	2.9849e-05	0.045149	supercritical
582.0	160.5	150.72	0.0066348	639.52	746.01	2.3678	0.90254	1.2079	375.79	0.16361	2.9925e-05	0.045284	supercritical
582.0	163.75	153.8	0.006502	638.9	745.37	2.3631	0.90301	1.2107	376.26	0.1624	3.0001e-05	0.045419	supercritical
582.0	167.0	156.88	0.0063745	638.28	744.73	2.3584	0.90348	1.2136	376.73	0.16118	3.0079e-05	0.045556	supercritical
582.0	170.25	159.95	0.0062519	637.66	744.1	2.3537	0.90395	1.2163	377.22	0.15996	3.0158e-05	0.045694	supercritical
582.0	173.5	163.02	0.0061341	637.04	743.47	2.3492	0.90441	1.2191	377.72	0.15874	3.0237e-05	0.045834	supercritical
582.0	176.75	166.09	0.0060208	636.42	742.84	2.3447	0.90487	1.2219	378.23	0.15752	3.0318e-05	0.045974	supercritical
582.0	180.0	169.16	0.0059116	635.81	742.22	2.3403	0.90533	1.2246	378.75	0.15629	3.0399e-05	0.046115	supercritical
582.0	183.25	172.22	0.0058065	635.19	741.6	2.336	0.90578	1.2274	379.28	0.15506	3.0482e-05	0.046258	supercritical
582.0	186.5	175.28	0.0057052	634.58	740.98	2.3317	0.90624	1.2301	379.83	0.15383	3.0565e-05	0.046402	supercritical
582.0	189.75	178.34	0.0056074	633.97	740.37	2.3275	0.90668	1.2328	380.38	0.1526	3.0649e-05	0.046547	supercritical
