Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
374.0	56.5	92.512	0.010809	476.98	538.05	2.1088	0.78685	1.1655	278.9	0.59558	1.9706e-05	0.026289	vapor
374.0	59.75	98.761	0.010125	475.28	535.78	2.0936	0.79058	1.1856	277.93	0.59238	1.9822e-05	0.026596	vapor
374.0	63.0	105.13	0.0095118	473.56	533.49	2.0789	0.79434	1.2066	276.99	0.58897	1.9944e-05	0.026917	vapor
374.0	66.25	111.63	0.0089581	471.81	531.16	2.0647	0.79812	1.2284	276.08	0.58532	2.0072e-05	0.027252	vapor
374.0	69.5	118.26	0.008456	470.04	528.81	2.0509	0.80193	1.2511	275.19	0.58143	2.0208e-05	0.027602	vapor
374.0	72.75	125.02	0.0079986	468.24	526.43	2.0374	0.80576	1.2747	274.34	0.57729	2.0352e-05	0.027969	vapor
374.0	76.0	131.92	0.0075802	466.42	524.03	2.0242	0.80962	1.2993	273.53	0.57289	2.0504e-05	0.028352	vapor
374.0	76.0	131.92	0.0075802	466.42	524.03	2.0242	0.80962	1.2993	273.53	0.57289	2.0504e-05	0.028352	supercritical
374.0	76.0	131.92	0.0075802	466.42	524.03	2.0242	0.80962	1.2993	273.53	0.57289	2.0504e-05	0.028352	supercritical
374.0	79.25	138.97	0.007196	464.57	521.6	2.0112	0.81349	1.3249	272.76	0.56822	2.0665e-05	0.028753	supercritical
374.0	82.5	146.15	0.0068421	462.69	519.14	1.9986	0.81737	1.3515	272.04	0.56328	2.0835e-05	0.029172	supercritical
374.0	85.75	153.49	0.0065151	460.78	516.65	1.9861	0.82126	1.3791	271.36	0.55805	2.1014e-05	0.029611	supercritical
374.0	89.0	160.98	0.006212	458.85	514.13	1.9738	0.82515	1.4078	270.73	0.55254	2.1204e-05	0.03007	supercritical
374.0	92.25	168.62	0.0059305	456.88	511.59	1.9618	0.82905	1.4376	270.16	0.54672	2.1404e-05	0.030549	supercritical
374.0	95.5	176.42	0.0056682	454.89	509.02	1.9499	0.83293	1.4684	269.65	0.54061	2.1616e-05	0.031049	supercritical
374.0	98.75	184.38	0.0054235	452.87	506.43	1.9381	0.8368	1.5003	269.2	0.53419	2.184e-05	0.031571	supercritical
374.0	102.0	192.5	0.0051947	450.83	503.82	1.9265	0.84066	1.5332	268.82	0.52746	2.2077e-05	0.032116	supercritical
374.0	105.25	200.79	0.0049804	448.76	501.18	1.915	0.84448	1.5672	268.52	0.52042	2.2327e-05	0.032684	supercritical
374.0	108.5	209.23	0.0047794	446.66	498.51	1.9037	0.84826	1.6022	268.31	0.51307	2.2591e-05	0.033274	supercritical
374.0	111.75	217.84	0.0045905	444.53	495.83	1.8924	0.852	1.6381	268.17	0.50541	2.287e-05	0.033887	supercritical
374.0	115.0	226.61	0.0044129	442.39	493.13	1.8813	0.85568	1.6748	268.13	0.49744	2.3163e-05	0.034524	supercritical
374.0	118.25	235.53	0.0042457	440.21	490.42	1.8703	0.8593	1.7123	268.19	0.48918	2.3473e-05	0.035182	supercritical
374.0	121.5	244.61	0.0040881	438.02	487.69	1.8594	0.86284	1.7504	268.36	0.48063	2.3799e-05	0.035863	supercritical
374.0	124.75	253.84	0.0039394	435.81	484.95	1.8486	0.86629	1.789	268.63	0.47179	2.4142e-05	0.036566	supercritical
374.0	128.0	263.21	0.0037992	433.58	482.21	1.8379	0.86964	1.8279	269.03	0.46269	2.4502e-05	0.037288	supercritical
374.0	131.25	272.72	0.0036668	431.33	479.46	1.8273	0.87288	1.8668	269.55	0.45333	2.488e-05	0.03803	supercritical
374.0	134.5	282.34	0.0035418	429.07	476.71	1.8168	0.876	1.9057	270.2	0.44373	2.5277e-05	0.038789	supercritical
374.0	137.75	292.08	0.0034237	426.8	473.96	1.8064	0.87899	1.9442	270.98	0.43392	2.5691e-05	0.039564	supercritical
374.0	141.0	301.92	0.0033122	424.52	471.22	1.7962	0.88183	1.9821	271.91	0.42392	2.6125e-05	0.040352	supercritical
374.0	144.25	311.84	0.0032068	422.24	468.5	1.7861	0.88453	2.019	272.99	0.41375	2.6576e-05	0.041153	supercritical
374.0	147.5	321.82	0.0031073	419.96	465.8	1.7761	0.88706	2.0548	274.21	0.40345	2.7046e-05	0.041962	supercritical
374.0	150.75	331.85	0.0030134	417.69	463.11	1.7663	0.88943	2.089	275.59	0.39304	2.7533e-05	0.042779	supercritical
374.0	154.0	341.91	0.0029247	415.42	460.46	1.7566	0.89163	2.1216	277.13	0.38257	2.8038e-05	0.043601	supercritical
374.0	157.25	351.98	0.002841	413.16	457.84	1.7471	0.89366	2.1522	278.82	0.37206	2.8559e-05	0.044425	supercritical
374.0	160.5	362.04	0.0027621	410.93	455.26	1.7377	0.89552	2.1805	280.67	0.36156	2.9096e-05	0.045249	supercritical
374.0	163.75	372.07	0.0026877	408.71	452.72	1.7286	0.8972	2.2065	282.67	0.35108	2.9648e-05	0.046071	supercritical
374.0	167.0	382.04	0.0026175	406.51	450.22	1.7196	0.89872	2.23	284.82	0.34068	3.0214e-05	0.04689	supercritical
374.0	170.25	391.94	0.0025514	404.34	447.78	1.7108	0.90007	2.2509	287.12	0.33039	3.0792e-05	0.047703	supercritical
