Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
563.0	56.5	54.205	0.018449	642.64	746.88	2.5612	0.87613	1.1087	360.03	0.2174	2.7226e-05	0.03996	vapor
563.0	59.75	57.381	0.017428	641.97	746.1	2.5495	0.87675	1.112	360.13	0.21626	2.7278e-05	0.040076	vapor
563.0	63.0	60.561	0.016512	641.29	745.31	2.5383	0.87737	1.1152	360.24	0.2151	2.7331e-05	0.040193	vapor
563.0	66.25	63.747	0.015687	640.61	744.54	2.5276	0.87798	1.1185	360.35	0.21394	2.7385e-05	0.040311	vapor
563.0	69.5	66.938	0.014939	639.93	743.76	2.5174	0.8786	1.1218	360.48	0.21278	2.744e-05	0.040429	vapor
563.0	72.75	70.134	0.014259	639.25	742.98	2.5076	0.87921	1.125	360.62	0.2116	2.7496e-05	0.040547	vapor
563.0	76.0	73.334	0.013636	638.58	742.21	2.4982	0.87982	1.1283	360.77	0.21042	2.7552e-05	0.040666	vapor
563.0	76.0	73.334	0.013636	638.58	742.21	2.4982	0.87982	1.1283	360.77	0.21042	2.7552e-05	0.040666	supercritical
563.0	76.0	73.334	0.013636	638.58	742.21	2.4982	0.87982	1.1283	360.77	0.21042	2.7552e-05	0.040666	supercritical
563.0	79.25	76.538	0.013065	637.9	741.44	2.4891	0.88043	1.1316	360.94	0.20923	2.7609e-05	0.040786	supercritical
563.0	82.5	79.746	0.01254	637.22	740.67	2.4804	0.88103	1.1349	361.11	0.20804	2.7668e-05	0.040906	supercritical
563.0	85.75	82.959	0.012054	636.54	739.91	2.4719	0.88164	1.1382	361.29	0.20683	2.7727e-05	0.041028	supercritical
563.0	89.0	86.175	0.011604	635.87	739.14	2.4637	0.88224	1.1415	361.49	0.20563	2.7787e-05	0.041149	supercritical
563.0	92.25	89.395	0.011186	635.19	738.38	2.4558	0.88284	1.1448	361.69	0.20441	2.7848e-05	0.041272	supercritical
563.0	95.5	92.618	0.010797	634.51	737.62	2.4481	0.88343	1.1481	361.91	0.20318	2.791e-05	0.041396	supercritical
563.0	98.75	95.845	0.010434	633.83	736.86	2.4406	0.88403	1.1515	362.13	0.20195	2.7973e-05	0.041521	supercritical
563.0	102.0	99.074	0.010093	633.16	736.11	2.4334	0.88462	1.1548	362.37	0.20072	2.8037e-05	0.041646	supercritical
563.0	105.25	102.31	0.0097746	632.48	735.36	2.4263	0.88521	1.1581	362.62	0.19947	2.8102e-05	0.041772	supercritical
563.0	108.5	105.54	0.009475	631.81	734.61	2.4194	0.88579	1.1614	362.88	0.19822	2.8168e-05	0.0419	supercritical
563.0	111.75	108.78	0.009193	631.13	733.86	2.4127	0.88637	1.1647	363.16	0.19696	2.8234e-05	0.042028	supercritical
563.0	115.0	112.02	0.0089272	630.46	733.12	2.4062	0.88695	1.168	363.44	0.19569	2.8302e-05	0.042158	supercritical
563.0	118.25	115.26	0.0086762	629.78	732.38	2.3998	0.88753	1.1713	363.74	0.19442	2.8371e-05	0.042288	supercritical
563.0	121.5	118.5	0.0084387	629.11	731.64	2.3935	0.8881	1.1746	364.05	0.19314	2.8441e-05	0.04242	supercritical
