Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
254.0	56.5	1043.7	0.00095815	150.33	155.74	0.82393	0.93605	2.0878	738.11	0.0043323	0.00014512	0.13621	liquid
254.0	59.75	1045.0	0.00095694	149.99	155.71	0.8226	0.93626	2.0813	741.2	0.003901	0.00014575	0.13659	liquid
254.0	63.0	1046.3	0.00095574	149.67	155.69	0.82128	0.93647	2.075	744.25	0.0034795	0.00014638	0.13696	liquid
254.0	66.25	1047.6	0.00095456	149.34	155.66	0.81997	0.93668	2.0688	747.26	0.0030674	0.000147	0.13733	liquid
254.0	69.5	1048.9	0.0009534	149.02	155.65	0.81867	0.9369	2.0628	750.25	0.0026643	0.00014762	0.13769	liquid
254.0	72.75	1050.1	0.00095225	148.7	155.63	0.81739	0.93711	2.0569	753.2	0.00227	0.00014824	0.13805	liquid
254.0	76.0	1051.4	0.00095112	148.39	155.61	0.81611	0.93733	2.0512	756.13	0.001884	0.00014885	0.13841	liquid
254.0	79.25	1052.6	0.00095	148.07	155.6	0.81485	0.93754	2.0456	759.03	0.0015062	0.00014946	0.13877	liquid
254.0	82.5	1053.9	0.0009489	147.77	155.59	0.8136	0.93776	2.0402	761.89	0.0011361	0.00015007	0.13913	liquid
254.0	85.75	1055.1	0.00094781	147.46	155.59	0.81237	0.93797	2.0348	764.74	0.00077357	0.00015067	0.13948	liquid
254.0	89.0	1056.3	0.00094673	147.16	155.58	0.81114	0.93819	2.0296	767.55	0.00041831	0.00015127	0.13983	liquid
254.0	92.25	1057.5	0.00094567	146.86	155.58	0.80992	0.9384	2.0246	770.34	7.0074e-05	0.00015187	0.14018	liquid
254.0	95.5	1058.6	0.00094462	146.56	155.58	0.80872	0.93862	2.0196	773.1	-0.00027137	0.00015247	0.14052	liquid
254.0	98.75	1059.8	0.00094358	146.27	155.59	0.80752	0.93883	2.0147	775.84	-0.00060623	0.00015306	0.14087	liquid
254.0	102.0	1060.9	0.00094255	145.98	155.59	0.80633	0.93905	2.01	778.56	-0.00093473	0.00015365	0.14121	liquid
254.0	105.25	1062.1	0.00094154	145.69	155.6	0.80515	0.93926	2.0053	781.25	-0.0012571	0.00015423	0.14155	liquid
254.0	108.5	1063.2	0.00094054	145.4	155.61	0.80399	0.93948	2.0008	783.93	-0.0015734	0.00015482	0.14188	liquid
254.0	111.75	1064.3	0.00093955	145.12	155.62	0.80283	0.93969	1.9963	786.57	-0.001884	0.0001554	0.14222	liquid
254.0	115.0	1065.5	0.00093857	144.84	155.63	0.80168	0.93991	1.9919	789.2	-0.002189	0.00015598	0.14255	liquid
254.0	118.25	1066.6	0.0009376	144.56	155.65	0.80054	0.94012	1.9877	791.81	-0.0024885	0.00015656	0.14288	liquid
254.0	121.5	1067.6	0.00093664	144.28	155.66	0.79941	0.94033	1.9835	794.4	-0.0027827	0.00015713	0.14321	liquid
254.0	124.75	1068.7	0.00093569	144.01	155.68	0.79828	0.94055	1.9794	796.97	-0.0030719	0.0001577	0.14354	liquid
254.0	128.0	1069.8	0.00093476	143.74	155.7	0.79717	0.94076	1.9753	799.52	-0.003356	0.00015827	0.14386	liquid
254.0	131.25	1070.9	0.00093383	143.47	155.73	0.79606	0.94097	1.9714	802.05	-0.0036352	0.00015884	0.14418	liquid
