Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
759.0	56.5	39.243	0.025482	826.72	970.7	2.9018	0.96743	1.1759	419.44	0.098736	3.4103e-05	0.054878	vapor
759.0	59.75	41.488	0.024104	826.3	970.32	2.8907	0.96766	1.1772	419.79	0.098135	3.4136e-05	0.054958	vapor
759.0	63.0	43.73	0.022867	825.88	969.95	2.8802	0.96789	1.1786	420.15	0.097537	3.4169e-05	0.055038	vapor
759.0	66.25	45.971	0.021753	825.46	969.58	2.8702	0.96811	1.1799	420.5	0.096941	3.4203e-05	0.055117	vapor
759.0	69.5	48.211	0.020742	825.05	969.2	2.8606	0.96834	1.1812	420.87	0.096347	3.4237e-05	0.055195	vapor
759.0	72.75	50.448	0.019822	824.63	968.84	2.8514	0.96856	1.1825	421.23	0.095755	3.4272e-05	0.055273	vapor
759.0	76.0	52.683	0.018981	824.21	968.47	2.8426	0.96879	1.1839	421.6	0.095165	3.4306e-05	0.055351	vapor
759.0	76.0	52.683	0.018981	824.21	968.47	2.8426	0.96879	1.1839	421.6	0.095165	3.4306e-05	0.055351	supercritical
759.0	76.0	52.683	0.018981	824.21	968.47	2.8426	0.96879	1.1839	421.6	0.095165	3.4306e-05	0.055351	supercritical
759.0	79.25	54.916	0.01821	823.79	968.1	2.8342	0.96901	1.1852	421.98	0.094576	3.4341e-05	0.055428	supercritical
759.0	82.5	57.148	0.017499	823.38	967.74	2.8261	0.96924	1.1865	422.36	0.09399	3.4377e-05	0.055504	supercritical
759.0	85.75	59.377	0.016842	822.96	967.38	2.8182	0.96946	1.1878	422.74	0.093405	3.4412e-05	0.05558	supercritical
759.0	89.0	61.604	0.016233	822.55	967.02	2.8107	0.96968	1.1891	423.13	0.092822	3.4448e-05	0.055656	supercritical
759.0	92.25	63.829	0.015667	822.13	966.66	2.8034	0.9699	1.1904	423.52	0.092241	3.4484e-05	0.055731	supercritical
759.0	95.5	66.051	0.01514	821.72	966.31	2.7963	0.97012	1.1917	423.92	0.091661	3.452e-05	0.055806	supercritical
759.0	98.75	68.272	0.014647	821.31	965.95	2.7895	0.97034	1.193	424.32	0.091082	3.4557e-05	0.055881	supercritical
759.0	102.0	70.49	0.014186	820.9	965.6	2.7828	0.97056	1.1943	424.73	0.090505	3.4594e-05	0.055956	supercritical
759.0	105.25	72.706	0.013754	820.49	965.25	2.7764	0.97078	1.1956	425.14	0.089929	3.4631e-05	0.05603	supercritical
759.0	108.5	74.919	0.013348	820.08	964.9	2.7701	0.971	1.1968	425.55	0.089355	3.4669e-05	0.056104	supercritical
759.0	111.75	77.13	0.012965	819.67	964.55	2.764	0.97122	1.1981	425.97	0.088782	3.4707e-05	0.056178	supercritical
759.0	115.0	79.338	0.012604	819.26	964.21	2.7581	0.97143	1.1994	426.39	0.08821	3.4745e-05	0.056252	supercritical
759.0	118.25	81.544	0.012263	818.85	963.87	2.7523	0.97165	1.2007	426.82	0.087639	3.4784e-05	0.056326	supercritical
759.0	121.5	83.747	0.011941	818.44	963.52	2.7467	0.97187	1.2019	427.25	0.087069	3.4823e-05	0.0564	supercritical
759.0	124.75	85.948	0.011635	818.04	963.19	2.7412	0.97208	1.2032	427.68	0.0865	3.4862e-05	0.056473	supercritical
759.0	128.0	88.145	0.011345	817.63	962.85	2.7358	0.9723	1.2044	428.12	0.085932	3.4902e-05	0.056547	supercritical
759.0	131.25	90.341	0.011069	817.23	962.51	2.7306	0.97251	1.2057	428.57	0.085365	3.4942e-05	0.056621	supercritical
759.0	134.5	92.533	0.010807	816.83	962.18	2.7255	0.97273	1.2069	429.01	0.084799	3.4982e-05	0.056694	supercritical
759.0	137.75	94.722	0.010557	816.42	961.85	2.7205	0.97294	1.2082	429.47	0.084234	3.5022e-05	0.056768	supercritical
759.0	141.0	96.909	0.010319	816.02	961.52	2.7156	0.97315	1.2094	429.92	0.08367	3.5063e-05	0.056842	supercritical
759.0	144.25	99.093	0.010092	815.62	961.19	2.7108	0.97336	1.2106	430.38	0.083106	3.5104e-05	0.056916	supercritical
759.0	147.5	101.27	0.0098742	815.22	960.86	2.7061	0.97357	1.2119	430.85	0.082544	3.5146e-05	0.05699	supercritical
759.0	150.75	103.45	0.0096664	814.82	960.54	2.7015	0.97378	1.2131	431.32	0.081982	3.5188e-05	0.057065	supercritical
759.0	154.0	105.63	0.0094673	814.42	960.22	2.6969	0.97399	1.2143	431.79	0.081421	3.523e-05	0.057139	supercritical
759.0	157.25	107.8	0.0092766	814.02	959.9	2.6925	0.9742	1.2155	432.27	0.08086	3.5273e-05	0.057214	supercritical
759.0	160.5	109.97	0.0090937	813.62	959.58	2.6881	0.97441	1.2167	432.75	0.080301	3.5316e-05	0.057289	supercritical
759.0	163.75	112.13	0.0089181	813.23	959.26	2.6839	0.97462	1.218	433.24	0.079742	3.5359e-05	0.057364	supercritical
759.0	167.0	114.29	0.0087493	812.83	958.95	2.6797	0.97482	1.2191	433.73	0.079184	3.5403e-05	0.057439	supercritical
759.0	170.25	116.45	0.0085871	812.44	958.63	2.6756	0.97503	1.2203	434.22	0.078626	3.5447e-05	0.057515	supercritical
759.0	173.5	118.61	0.0084311	812.04	958.32	2.6715	0.97524	1.2215	434.72	0.078069	3.5491e-05	0.05759	supercritical
759.0	176.75	120.76	0.0082808	811.65	958.01	2.6675	0.97544	1.2227	435.22	0.077513	3.5536e-05	0.057667	supercritical
759.0	180.0	122.91	0.008136	811.26	957.71	2.6636	0.97564	1.2239	435.73	0.076958	3.5581e-05	0.057743	supercritical
759.0	183.25	125.06	0.0079964	810.87	957.4	2.6597	0.97585	1.2251	436.24	0.076403	3.5627e-05	0.05782	supercritical
759.0	186.5	127.2	0.0078617	810.48	957.1	2.6559	0.97605	1.2262	436.76	0.075849	3.5672e-05	0.057897	supercritical
759.0	189.75	129.34	0.0077317	810.09	956.8	2.6522	0.97625	1.2274	437.28	0.075295	3.5719e-05	0.057974	supercritical
759.0	193.0	131.47	0.0076062	809.7	956.5	2.6485	0.97645	1.2286	437.8	0.074742	3.5765e-05	0.058052	supercritical
759.0	196.25	133.6	0.0074848	809.31	956.2	2.6449	0.97666	1.2297	438.33	0.07419	3.5812e-05	0.05813	supercritical
759.0	199.5	135.73	0.0073675	808.92	955.91	2.6413	0.97686	1.2309	438.87	0.073639	3.5859e-05	0.058209	supercritical
759.0	202.75	137.86	0.0072539	808.54	955.61	2.6378	0.97705	1.232	439.4	0.073088	3.5907e-05	0.058288	supercritical
759.0	206.0	139.98	0.0071441	808.15	955.32	2.6344	0.97725	1.2331	439.94	0.072538	3.5955e-05	0.058367	supercritical
759.0	209.25	142.09	0.0070376	807.77	955.03	2.6309	0.97745	1.2343	440.49	0.071989	3.6004e-05	0.058447	supercritical
759.0	212.5	144.21	0.0069345	807.38	954.74	2.6276	0.97765	1.2354	441.04	0.07144	3.6052e-05	0.058527	supercritical
