Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
657.0	56.5	45.729	0.021868	729.0	852.55	2.7347	0.92305	1.1404	390.18	0.14677	3.0636e-05	0.047185	vapor
657.0	59.75	48.367	0.020675	728.47	852.01	2.7234	0.92341	1.1424	390.44	0.14594	3.0678e-05	0.04728	vapor
657.0	63.0	51.004	0.019606	727.95	851.47	2.7126	0.92377	1.1444	390.7	0.14512	3.0719e-05	0.047374	vapor
657.0	66.25	53.642	0.018642	727.42	850.93	2.7023	0.92412	1.1464	390.96	0.1443	3.0762e-05	0.047468	vapor
657.0	69.5	56.28	0.017768	726.9	850.39	2.6925	0.92448	1.1484	391.24	0.14347	3.0805e-05	0.047562	vapor
657.0	72.75	58.917	0.016973	726.38	849.86	2.6831	0.92484	1.1504	391.52	0.14265	3.0848e-05	0.047655	vapor
657.0	76.0	61.554	0.016246	725.86	849.32	2.6741	0.92519	1.1524	391.8	0.14183	3.0892e-05	0.047749	vapor
657.0	76.0	61.554	0.016246	725.86	849.32	2.6741	0.92519	1.1524	391.8	0.14183	3.0892e-05	0.047749	supercritical
657.0	76.0	61.554	0.016246	725.86	849.32	2.6741	0.92519	1.1524	391.8	0.14183	3.0892e-05	0.047749	supercritical
657.0	79.25	64.191	0.015578	725.34	848.79	2.6654	0.92554	1.1544	392.1	0.14101	3.0936e-05	0.047842	supercritical
657.0	82.5	66.828	0.014964	724.81	848.27	2.6571	0.9259	1.1564	392.4	0.14019	3.0981e-05	0.047935	supercritical
657.0	85.75	69.464	0.014396	724.29	847.74	2.649	0.92625	1.1584	392.71	0.13936	3.1026e-05	0.048029	supercritical
657.0	89.0	72.099	0.01387	723.78	847.22	2.6412	0.9266	1.1604	393.02	0.13854	3.1072e-05	0.048122	supercritical
657.0	92.25	74.733	0.013381	723.26	846.7	2.6337	0.92695	1.1624	393.34	0.13772	3.1118e-05	0.048216	supercritical
657.0	95.5	77.367	0.012925	722.74	846.18	2.6264	0.92729	1.1643	393.67	0.1369	3.1165e-05	0.048309	supercritical
657.0	98.75	80.0	0.0125	722.22	845.66	2.6193	0.92764	1.1663	394.0	0.13607	3.1212e-05	0.048403	supercritical
657.0	102.0	82.632	0.012102	721.71	845.15	2.6125	0.92799	1.1683	394.34	0.13525	3.126e-05	0.048497	supercritical
657.0	105.25	85.262	0.011729	721.19	844.63	2.6058	0.92833	1.1703	394.69	0.13442	3.1308e-05	0.048591	supercritical
657.0	108.5	87.891	0.011378	720.67	844.12	2.5993	0.92867	1.1722	395.05	0.1336	3.1357e-05	0.048685	supercritical
657.0	111.75	90.519	0.011047	720.16	843.61	2.593	0.92901	1.1742	395.41	0.13277	3.1406e-05	0.04878	supercritical
657.0	115.0	93.146	0.010736	719.65	843.11	2.5868	0.92935	1.1761	395.78	0.13195	3.1456e-05	0.048875	supercritical
657.0	118.25	95.771	0.010442	719.13	842.61	2.5808	0.92969	1.1781	396.15	0.13112	3.1506e-05	0.04897	supercritical
657.0	121.5	98.394	0.010163	718.62	842.11	2.575	0.93003	1.18	396.54	0.13029	3.1557e-05	0.049066	supercritical
657.0	124.75	101.02	0.0098994	718.11	841.61	2.5692	0.93037	1.182	396.93	0.12947	3.1609e-05	0.049162	supercritical
657.0	128.0	103.64	0.0096492	717.6	841.11	2.5636	0.9307	1.1839	397.32	0.12864	3.1661e-05	0.049258	supercritical
657.0	131.25	106.25	0.0094115	717.09	840.62	2.5582	0.93103	1.1859	397.73	0.12781	3.1713e-05	0.049355	supercritical
657.0	134.5	108.87	0.0091853	716.58	840.13	2.5528	0.93137	1.1878	398.14	0.12698	3.1766e-05	0.049452	supercritical
657.0	137.75	111.48	0.00897	716.07	839.64	2.5476	0.9317	1.1897	398.55	0.12615	3.182e-05	0.04955	supercritical
657.0	141.0	114.09	0.0087647	715.57	839.15	2.5425	0.93203	1.1916	398.98	0.12532	3.1874e-05	0.049648	supercritical
657.0	144.25	116.7	0.0085687	715.06	838.67	2.5374	0.93235	1.1935	399.41	0.12449	3.1929e-05	0.049747	supercritical
657.0	147.5	119.31	0.0083815	714.56	838.18	2.5325	0.93268	1.1954	399.85	0.12365	3.1984e-05	0.049846	supercritical
657.0	150.75	121.91	0.0082025	714.05	837.7	2.5277	0.933	1.1973	400.29	0.12282	3.204e-05	0.049946	supercritical
657.0	154.0	124.52	0.0080311	713.55	837.23	2.5229	0.93333	1.1992	400.74	0.12199	3.2097e-05	0.050046	supercritical
657.0	157.25	127.11	0.0078669	713.05	836.75	2.5183	0.93365	1.2011	401.2	0.12115	3.2154e-05	0.050147	supercritical
657.0	160.5	129.71	0.0077095	712.55	836.28	2.5137	0.93397	1.2029	401.67	0.12032	3.2211e-05	0.050249	supercritical
657.0	163.75	132.3	0.0075584	712.05	835.81	2.5092	0.93429	1.2048	402.14	0.11948	3.227e-05	0.050351	supercritical
657.0	167.0	134.89	0.0074132	711.55	835.35	2.5048	0.93461	1.2067	402.62	0.11865	3.2328e-05	0.050454	supercritical
657.0	170.25	137.48	0.0072738	711.05	834.88	2.5005	0.93492	1.2085	403.11	0.11781	3.2388e-05	0.050557	supercritical
657.0	173.5	140.06	0.0071396	710.55	834.42	2.4962	0.93524	1.2103	403.61	0.11697	3.2448e-05	0.050662	supercritical
657.0	176.75	142.64	0.0070104	710.05	833.96	2.492	0.93555	1.2122	404.11	0.11614	3.2508e-05	0.050766	supercritical
657.0	180.0	145.22	0.006886	709.56	833.51	2.4879	0.93586	1.214	404.62	0.1153	3.257e-05	0.050872	supercritical
657.0	183.25	147.79	0.0067661	709.06	833.05	2.4838	0.93617	1.2158	405.13	0.11446	3.2631e-05	0.050978	supercritical
657.0	186.5	150.36	0.0066505	708.57	832.6	2.4798	0.93648	1.2176	405.66	0.11362	3.2694e-05	0.051085	supercritical
657.0	189.75	152.93	0.0065389	708.08	832.15	2.4759	0.93679	1.2194	406.19	0.11279	3.2757e-05	0.051193	supercritical
657.0	193.0	155.49	0.0064312	707.59	831.71	2.472	0.93709	1.2212	406.72	0.11195	3.282e-05	0.051301	supercritical
657.0	196.25	158.05	0.0063271	707.1	831.26	2.4682	0.9374	1.223	407.27	0.11111	3.2884e-05	0.05141	supercritical
657.0	199.5	160.61	0.0062264	706.61	830.82	2.4644	0.9377	1.2247	407.82	0.11027	3.2949e-05	0.05152	supercritical
657.0	202.75	163.16	0.0061291	706.12	830.39	2.4607	0.938	1.2265	408.38	0.10944	3.3014e-05	0.05163	supercritical
657.0	206.0	165.7	0.0060349	705.63	829.95	2.457	0.9383	1.2282	408.94	0.1086	3.308e-05	0.051742	supercritical
657.0	209.25	168.24	0.0059438	705.15	829.52	2.4534	0.93859	1.2299	409.52	0.10776	3.3147e-05	0.051854	supercritical
657.0	212.5	170.78	0.0058555	704.66	829.09	2.4498	0.93889	1.2317	410.1	0.10693	3.3214e-05	0.051966	supercritical
657.0	215.75	173.31	0.0057699	704.18	828.66	2.4463	0.93918	1.2334	410.68	0.10609	3.3281e-05	0.05208	supercritical
657.0	219.0	175.84	0.0056869	703.7	828.24	2.4428	0.93948	1.2351	411.28	0.10526	3.335e-05	0.052194	supercritical
657.0	222.25	178.37	0.0056065	703.21	827.82	2.4394	0.93977	1.2368	411.88	0.10442	3.3419e-05	0.052309	supercritical
657.0	225.5	180.88	0.0055284	702.73	827.4	2.436	0.94006	1.2385	412.49	0.10359	3.3488e-05	0.052425	supercritical
657.0	228.75	183.4	0.0054526	702.26	826.98	2.4326	0.94035	1.2401	413.1	0.10275	3.3558e-05	0.052541	supercritical
657.0	232.0	185.91	0.005379	701.78	826.57	2.4293	0.94063	1.2418	413.72	0.10192	3.3629e-05	0.052658	supercritical
657.0	235.25	188.41	0.0053075	701.3	826.16	2.426	0.94092	1.2434	414.35	0.10109	3.37e-05	0.052776	supercritical
657.0	238.5	190.91	0.0052381	700.83	825.76	2.4228	0.9412	1.2451	414.99	0.10026	3.3772e-05	0.052895	supercritical
657.0	241.75	193.4	0.0051705	700.35	825.35	2.4196	0.94148	1.2467	415.63	0.099432	3.3844e-05	0.053014	supercritical
657.0	245.0	195.89	0.0051048	699.88	824.95	2.4165	0.94176	1.2483	416.28	0.098605	3.3917e-05	0.053134	supercritical
657.0	248.25	198.38	0.0050409	699.41	824.55	2.4134	0.94204	1.2499	416.94	0.097779	3.3991e-05	0.053255	supercritical
657.0	251.5	200.85	0.0049788	698.94	824.16	2.4103	0.94232	1.2515	417.6	0.096954	3.4065e-05	0.053377	supercritical
657.0	254.75	203.33	0.0049182	698.47	823.76	2.4072	0.9426	1.253	418.27	0.096131	3.414e-05	0.053499	supercritical
657.0	258.0	205.79	0.0048593	698.0	823.37	2.4042	0.94287	1.2546	418.95	0.09531	3.4215e-05	0.053622	supercritical
657.0	261.25	208.25	0.0048018	697.54	822.98	2.4012	0.94314	1.2562	419.63	0.09449	3.4291e-05	0.053746	supercritical
657.0	264.5	210.71	0.0047459	697.07	822.6	2.3983	0.94341	1.2577	420.33	0.093672	3.4368e-05	0.05387	supercritical
657.0	267.75	213.16	0.0046913	696.61	822.22	2.3954	0.94368	1.2592	421.02	0.092856	3.4445e-05	0.053995	supercritical
657.0	271.0	215.6	0.0046382	696.15	821.84	2.3925	0.94395	1.2607	421.73	0.092042	3.4523e-05	0.054121	supercritical
657.0	274.25	218.04	0.0045863	695.68	821.46	2.3896	0.94422	1.2622	422.44	0.09123	3.4601e-05	0.054247	supercritical
657.0	277.5	220.47	0.0045357	695.23	821.09	2.3868	0.94448	1.2637	423.15	0.09042	3.468e-05	0.054375	supercritical
657.0	280.75	222.9	0.0044864	694.77	820.72	2.384	0.94475	1.2652	423.88	0.089612	3.4759e-05	0.054502	supercritical
657.0	284.0	225.32	0.0044382	694.31	820.36	2.3813	0.94501	1.2667	424.61	0.088807	3.4839e-05	0.054631	supercritical
657.0	287.25	227.73	0.0043912	693.85	819.99	2.3785	0.94527	1.2681	425.34	0.088004	3.492e-05	0.05476	supercritical
657.0	290.5	230.14	0.0043453	693.4	819.63	2.3758	0.94553	1.2696	426.09	0.087204	3.5001e-05	0.05489	supercritical
657.0	293.75	232.54	0.0043004	692.95	819.27	2.3731	0.94579	1.271	426.84	0.086407	3.5082e-05	0.05502	supercritical
657.0	297.0	234.93	0.0042566	692.5	818.92	2.3705	0.94604	1.2724	427.59	0.085612	3.5165e-05	0.055151	supercritical
657.0	300.25	237.32	0.0042138	692.05	818.56	2.3678	0.9463	1.2738	428.35	0.084819	3.5247e-05	0.055283	supercritical
657.0	303.5	239.7	0.0041719	691.6	818.21	2.3652	0.94655	1.2752	429.12	0.08403	3.5331e-05	0.055415	supercritical
657.0	306.75	242.07	0.004131	691.15	817.87	2.3626	0.9468	1.2766	429.9	0.083244	3.5415e-05	0.055548	supercritical
657.0	310.0	244.44	0.004091	690.7	817.52	2.3601	0.94705	1.2779	430.68	0.08246	3.5499e-05	0.055681	supercritical
657.0	313.25	246.8	0.0040518	690.26	817.18	2.3576	0.9473	1.2793	431.46	0.08168	3.5584e-05	0.055815	supercritical
657.0	316.5	249.16	0.0040135	689.81	816.84	2.355	0.94755	1.2806	432.25	0.080902	3.5669e-05	0.055949	supercritical
657.0	319.75	251.5	0.0039761	689.37	816.51	2.3526	0.94779	1.282	433.05	0.080128	3.5755e-05	0.056084	supercritical
657.0	323.0	253.84	0.0039394	688.93	816.18	2.3501	0.94804	1.2833	433.85	0.079357	3.5842e-05	0.05622	supercritical
