Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
433.0	56.5	74.598	0.013405	528.57	604.31	2.2734	0.80739	1.0986	309.28	0.41401	2.213e-05	0.030164	vapor
433.0	59.75	79.241	0.01262	527.42	602.82	2.2602	0.80919	1.1076	308.88	0.41193	2.2211e-05	0.030357	vapor
433.0	63.0	83.923	0.011916	526.27	601.34	2.2476	0.81099	1.1168	308.5	0.40977	2.2295e-05	0.030554	vapor
433.0	66.25	88.645	0.011281	525.11	599.85	2.2354	0.81279	1.1261	308.15	0.40755	2.2382e-05	0.030755	vapor
433.0	69.5	93.407	0.010706	523.95	598.36	2.2237	0.81459	1.1355	307.81	0.40526	2.2471e-05	0.030961	vapor
433.0	72.75	98.208	0.010182	522.78	596.86	2.2124	0.81639	1.1451	307.5	0.4029	2.2564e-05	0.031171	vapor
433.0	76.0	103.05	0.0097041	521.61	595.36	2.2015	0.81818	1.1549	307.21	0.40047	2.2659e-05	0.031386	vapor
433.0	76.0	103.05	0.0097041	521.61	595.36	2.2015	0.81818	1.1549	307.21	0.40047	2.2659e-05	0.031386	supercritical
433.0	76.0	103.05	0.0097041	521.61	595.36	2.2015	0.81818	1.1549	307.21	0.40047	2.2659e-05	0.031386	supercritical
433.0	79.25	107.93	0.0092653	520.43	593.85	2.1909	0.81997	1.1648	306.95	0.39796	2.2758e-05	0.031606	supercritical
433.0	82.5	112.85	0.0088614	519.24	592.35	2.1806	0.82176	1.1748	306.71	0.39538	2.286e-05	0.031831	supercritical
433.0	85.75	117.81	0.0084884	518.05	590.83	2.1706	0.82354	1.185	306.49	0.39273	2.2965e-05	0.032061	supercritical
433.0	89.0	122.81	0.008143	516.85	589.32	2.1609	0.82532	1.1953	306.31	0.39001	2.3074e-05	0.032296	supercritical
433.0	92.25	127.84	0.0078222	515.64	587.8	2.1514	0.82709	1.2057	306.15	0.38721	2.3185e-05	0.032536	supercritical
433.0	95.5	132.91	0.0075236	514.44	586.29	2.1421	0.82885	1.2163	306.01	0.38434	2.3301e-05	0.032781	supercritical
433.0	98.75	138.03	0.007245	513.22	584.77	2.1331	0.8306	1.227	305.91	0.3814	2.342e-05	0.033032	supercritical
433.0	102.0	143.17	0.0069845	512.0	583.24	2.1242	0.83235	1.2377	305.84	0.37838	2.3543e-05	0.033288	supercritical
433.0	105.25	148.36	0.0067404	510.78	581.72	2.1156	0.83408	1.2487	305.8	0.37529	2.3669e-05	0.03355	supercritical
