Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
610.0	56.5	49.573	0.020172	685.37	799.34	2.6507	0.90026	1.124	375.58	0.17776	2.8959e-05	0.043581	vapor
610.0	59.75	52.45	0.019066	684.77	798.69	2.6392	0.90073	1.1265	375.76	0.17679	2.9005e-05	0.043685	vapor
610.0	63.0	55.33	0.018073	684.18	798.04	2.6283	0.90119	1.129	375.96	0.17582	2.9052e-05	0.043789	vapor
610.0	66.25	58.212	0.017179	683.59	797.4	2.6178	0.90165	1.1315	376.16	0.17485	2.91e-05	0.043893	vapor
610.0	69.5	61.095	0.016368	683.0	796.76	2.6078	0.90211	1.134	376.37	0.17388	2.9148e-05	0.043997	vapor
610.0	72.75	63.98	0.01563	682.41	796.12	2.5983	0.90257	1.1365	376.59	0.17291	2.9196e-05	0.044102	vapor
610.0	76.0	66.866	0.014955	681.82	795.48	2.5891	0.90303	1.1391	376.82	0.17193	2.9246e-05	0.044206	vapor
610.0	76.0	66.866	0.014955	681.82	795.48	2.5891	0.90303	1.1391	376.82	0.17193	2.9246e-05	0.044206	supercritical
610.0	76.0	66.866	0.014955	681.82	795.48	2.5891	0.90303	1.1391	376.82	0.17193	2.9246e-05	0.044206	supercritical
610.0	79.25	69.754	0.014336	681.23	794.85	2.5802	0.90348	1.1416	377.06	0.17095	2.9296e-05	0.044311	supercritical
610.0	82.5	72.643	0.013766	680.64	794.21	2.5717	0.90394	1.1441	377.31	0.16997	2.9347e-05	0.044416	supercritical
610.0	85.75	75.533	0.013239	680.06	793.58	2.5635	0.90439	1.1466	377.56	0.16898	2.9398e-05	0.044521	supercritical
610.0	89.0	78.424	0.012751	679.47	792.95	2.5555	0.90484	1.1491	377.82	0.168	2.945e-05	0.044627	supercritical
610.0	92.25	81.316	0.012298	678.88	792.33	2.5478	0.90529	1.1516	378.09	0.16701	2.9503e-05	0.044732	supercritical
610.0	95.5	84.208	0.011875	678.29	791.7	2.5404	0.90574	1.1542	378.37	0.16602	2.9556e-05	0.044839	supercritical
610.0	98.75	87.101	0.011481	677.71	791.08	2.5331	0.90618	1.1567	378.66	0.16502	2.961e-05	0.044946	supercritical
610.0	102.0	89.994	0.011112	677.12	790.46	2.5261	0.90662	1.1592	378.96	0.16403	2.9665e-05	0.045053	supercritical
610.0	105.25	92.888	0.010766	676.54	789.85	2.5193	0.90707	1.1617	379.27	0.16303	2.972e-05	0.045161	supercritical
