Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
556.0	56.5	54.979	0.018189	636.36	739.12	2.5474	0.87244	1.1066	357.62	0.22426	2.6963e-05	0.03942	vapor
556.0	59.75	58.206	0.01718	635.67	738.32	2.5356	0.87309	1.11	357.7	0.22308	2.7016e-05	0.039539	vapor
556.0	63.0	61.438	0.016277	634.97	737.51	2.5244	0.87373	1.1134	357.79	0.2219	2.707e-05	0.039658	vapor
556.0	66.25	64.676	0.015462	634.28	736.71	2.5137	0.87438	1.1168	357.9	0.2207	2.7125e-05	0.039778	vapor
556.0	69.5	67.919	0.014723	633.59	735.91	2.5034	0.87502	1.1203	358.01	0.2195	2.7181e-05	0.039898	vapor
556.0	72.75	71.168	0.014051	632.89	735.11	2.4936	0.87566	1.1237	358.14	0.21829	2.7238e-05	0.040019	vapor
556.0	76.0	74.422	0.013437	632.2	734.32	2.4841	0.8763	1.1271	358.28	0.21707	2.7296e-05	0.040141	vapor
556.0	76.0	74.422	0.013437	632.2	734.32	2.4841	0.8763	1.1271	358.28	0.21707	2.7296e-05	0.040141	supercritical
556.0	76.0	74.422	0.013437	632.2	734.32	2.4841	0.8763	1.1271	358.28	0.21707	2.7296e-05	0.040141	supercritical
556.0	79.25	77.681	0.012873	631.5	733.52	2.475	0.87694	1.1306	358.42	0.21585	2.7354e-05	0.040263	supercritical
556.0	82.5	80.945	0.012354	630.81	732.73	2.4662	0.87757	1.134	358.58	0.21461	2.7414e-05	0.040387	supercritical
556.0	85.75	84.214	0.011875	630.12	731.94	2.4577	0.8782	1.1375	358.75	0.21337	2.7475e-05	0.040511	supercritical
