Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
691.0	56.5	43.325	0.023081	761.12	891.53	2.7926	0.93862	1.1524	400.27	0.12833	3.1817e-05	0.049772	vapor
691.0	59.75	45.816	0.021827	760.64	891.05	2.7813	0.93892	1.1542	400.56	0.12759	3.1855e-05	0.049861	vapor
691.0	63.0	48.305	0.020702	760.15	890.57	2.7706	0.93923	1.1559	400.86	0.12685	3.1894e-05	0.049949	vapor
691.0	66.25	50.794	0.019687	759.67	890.1	2.7605	0.93953	1.1576	401.16	0.12612	3.1933e-05	0.050038	vapor
691.0	69.5	53.282	0.018768	759.18	889.62	2.7507	0.93983	1.1593	401.47	0.12538	3.1973e-05	0.050125	vapor
691.0	72.75	55.769	0.017931	758.7	889.15	2.7414	0.94013	1.1611	401.78	0.12465	3.2013e-05	0.050213	vapor
691.0	76.0	58.255	0.017166	758.22	888.68	2.7325	0.94043	1.1628	402.1	0.12392	3.2053e-05	0.0503	vapor
691.0	76.0	58.255	0.017166	758.22	888.68	2.7325	0.94043	1.1628	402.1	0.12392	3.2053e-05	0.0503	supercritical
691.0	76.0	58.255	0.017166	758.22	888.68	2.7325	0.94043	1.1628	402.1	0.12392	3.2053e-05	0.0503	supercritical
691.0	79.25	60.739	0.016464	757.74	888.21	2.7239	0.94073	1.1645	402.43	0.12319	3.2094e-05	0.050387	supercritical
691.0	82.5	63.223	0.015817	757.26	887.75	2.7157	0.94103	1.1662	402.76	0.12246	3.2135e-05	0.050474	supercritical
691.0	85.75	65.705	0.01522	756.78	887.29	2.7077	0.94133	1.1679	403.1	0.12173	3.2177e-05	0.05056	supercritical
691.0	89.0	68.186	0.014666	756.3	886.83	2.7	0.94163	1.1696	403.44	0.121	3.2218e-05	0.050647	supercritical
691.0	92.25	70.665	0.014151	755.82	886.37	2.6926	0.94192	1.1713	403.79	0.12027	3.2261e-05	0.050733	supercritical
691.0	95.5	73.143	0.013672	755.34	885.91	2.6854	0.94222	1.173	404.15	0.11954	3.2304e-05	0.050819	supercritical
691.0	98.75	75.62	0.013224	754.87	885.46	2.6784	0.94251	1.1747	404.51	0.11881	3.2347e-05	0.050906	supercritical
691.0	102.0	78.095	0.012805	754.39	885.0	2.6716	0.94281	1.1764	404.88	0.11809	3.2391e-05	0.050992	supercritical
691.0	105.25	80.568	0.012412	753.92	884.55	2.665	0.9431	1.1781	405.25	0.11736	3.2435e-05	0.051078	supercritical
691.0	108.5	83.039	0.012043	753.44	884.1	2.6586	0.94339	1.1798	405.63	0.11664	3.2479e-05	0.051164	supercritical
691.0	111.75	85.508	0.011695	752.97	883.66	2.6524	0.94368	1.1815	406.01	0.11591	3.2524e-05	0.051251	supercritical
691.0	115.0	87.975	0.011367	752.5	883.21	2.6463	0.94397	1.1831	406.4	0.11519	3.2569e-05	0.051338	supercritical
691.0	118.25	90.441	0.011057	752.02	882.77	2.6404	0.94426	1.1848	406.8	0.11446	3.2615e-05	0.051424	supercritical
691.0	121.5	92.904	0.010764	751.55	882.33	2.6346	0.94454	1.1865	407.2	0.11374	3.2662e-05	0.051511	supercritical
691.0	124.75	95.365	0.010486	751.08	881.89	2.629	0.94483	1.1881	407.61	0.11301	3.2708e-05	0.051598	supercritical
691.0	128.0	97.824	0.010222	750.61	881.46	2.6235	0.94511	1.1898	408.02	0.11229	3.2755e-05	0.051686	supercritical
691.0	131.25	100.28	0.0099721	750.14	881.03	2.6181	0.9454	1.1914	408.44	0.11157	3.2803e-05	0.051774	supercritical
691.0	134.5	102.73	0.0097339	749.67	880.6	2.6129	0.94568	1.1931	408.86	0.11084	3.2851e-05	0.051861	supercritical
691.0	137.75	105.19	0.009507	749.21	880.17	2.6077	0.94596	1.1947	409.29	0.11012	3.29e-05	0.05195	supercritical
691.0	141.0	107.63	0.0092907	748.74	879.74	2.6027	0.94624	1.1964	409.73	0.1094	3.2949e-05	0.052038	supercritical
691.0	144.25	110.08	0.0090842	748.28	879.32	2.5978	0.94652	1.198	410.17	0.10867	3.2998e-05	0.052127	supercritical
691.0	147.5	112.52	0.008887	747.81	878.89	2.5929	0.9468	1.1996	410.62	0.10795	3.3048e-05	0.052217	supercritical
691.0	150.75	114.97	0.0086983	747.35	878.47	2.5882	0.94708	1.2012	411.08	0.10723	3.3099e-05	0.052306	supercritical
691.0	154.0	117.4	0.0085177	746.88	878.06	2.5835	0.94736	1.2028	411.54	0.1065	3.315e-05	0.052396	supercritical
691.0	157.25	119.84	0.0083446	746.42	877.64	2.579	0.94763	1.2044	412.0	0.10578	3.3201e-05	0.052487	supercritical
691.0	160.5	122.27	0.0081786	745.96	877.23	2.5745	0.94791	1.206	412.47	0.10506	3.3253e-05	0.052578	supercritical
691.0	163.75	124.7	0.0080193	745.5	876.82	2.5701	0.94818	1.2076	412.95	0.10433	3.3305e-05	0.05267	supercritical
691.0	167.0	127.12	0.0078663	745.04	876.41	2.5658	0.94845	1.2092	413.43	0.10361	3.3358e-05	0.052761	supercritical
691.0	170.25	129.55	0.0077192	744.58	876.0	2.5615	0.94872	1.2108	413.92	0.10289	3.3411e-05	0.052854	supercritical
691.0	173.5	131.97	0.0075777	744.13	875.6	2.5573	0.94899	1.2123	414.42	0.10217	3.3465e-05	0.052947	supercritical
691.0	176.75	134.38	0.0074415	743.67	875.2	2.5532	0.94926	1.2139	414.92	0.10144	3.3519e-05	0.05304	supercritical
691.0	180.0	136.79	0.0073102	743.22	874.8	2.5492	0.94953	1.2155	415.43	0.10072	3.3574e-05	0.053134	supercritical
691.0	183.25	139.2	0.0071837	742.76	874.4	2.5452	0.9498	1.217	415.94	0.099999	3.363e-05	0.053229	supercritical
691.0	186.5	141.61	0.0070617	742.31	874.01	2.5413	0.95006	1.2185	416.46	0.099277	3.3685e-05	0.053324	supercritical
691.0	189.75	144.01	0.006944	741.85	873.62	2.5374	0.95032	1.2201	416.99	0.098555	3.3742e-05	0.05342	supercritical
691.0	193.0	146.41	0.0068302	741.4	873.23	2.5336	0.95059	1.2216	417.52	0.097834	3.3798e-05	0.053516	supercritical
691.0	196.25	148.8	0.0067204	740.95	872.84	2.5299	0.95085	1.2231	418.06	0.097113	3.3856e-05	0.053613	supercritical
691.0	199.5	151.19	0.0066141	740.5	872.45	2.5262	0.95111	1.2246	418.6	0.096393	3.3913e-05	0.05371	supercritical
691.0	202.75	153.58	0.0065113	740.05	872.07	2.5225	0.95137	1.2261	419.15	0.095673	3.3972e-05	0.053808	supercritical
691.0	206.0	155.96	0.0064119	739.61	871.69	2.5189	0.95163	1.2276	419.7	0.094953	3.4031e-05	0.053907	supercritical
691.0	209.25	158.34	0.0063156	739.16	871.31	2.5154	0.95188	1.2291	420.26	0.094234	3.409e-05	0.054006	supercritical
691.0	212.5	160.71	0.0062223	738.72	870.94	2.5119	0.95214	1.2306	420.83	0.093515	3.415e-05	0.054106	supercritical
691.0	215.75	163.08	0.0061319	738.27	870.57	2.5085	0.9524	1.232	421.4	0.092797	3.421e-05	0.054207	supercritical
691.0	219.0	165.45	0.0060442	737.83	870.2	2.5051	0.95265	1.2335	421.98	0.09208	3.4271e-05	0.054308	supercritical
691.0	222.25	167.81	0.0059592	737.39	869.83	2.5017	0.9529	1.2349	422.57	0.091364	3.4332e-05	0.054409	supercritical
691.0	225.5	170.16	0.0058767	736.94	869.46	2.4984	0.95315	1.2364	423.16	0.090648	3.4394e-05	0.054512	supercritical
691.0	228.75	172.52	0.0057965	736.5	869.1	2.4951	0.9534	1.2378	423.75	0.089933	3.4456e-05	0.054615	supercritical
691.0	232.0	174.86	0.0057187	736.07	868.74	2.4919	0.95365	1.2392	424.36	0.089219	3.4519e-05	0.054719	supercritical
691.0	235.25	177.21	0.0056431	735.63	868.38	2.4887	0.9539	1.2407	424.96	0.088505	3.4582e-05	0.054823	supercritical
691.0	238.5	179.55	0.0055696	735.19	868.03	2.4855	0.95415	1.2421	425.58	0.087793	3.4646e-05	0.054928	supercritical
691.0	241.75	181.88	0.0054982	734.75	867.67	2.4824	0.95439	1.2435	426.2	0.087082	3.471e-05	0.055033	supercritical
691.0	245.0	184.21	0.0054287	734.32	867.32	2.4794	0.95464	1.2448	426.82	0.086372	3.4775e-05	0.05514	supercritical
691.0	248.25	186.53	0.005361	733.89	866.97	2.4763	0.95488	1.2462	427.45	0.085663	3.484e-05	0.055246	supercritical
691.0	251.5	188.85	0.0052952	733.45	866.63	2.4733	0.95512	1.2476	428.09	0.084955	3.4906e-05	0.055354	supercritical
691.0	254.75	191.16	0.0052311	733.02	866.28	2.4703	0.95536	1.2489	428.73	0.084249	3.4972e-05	0.055462	supercritical
691.0	258.0	193.47	0.0051687	732.59	865.94	2.4674	0.9556	1.2503	429.38	0.083544	3.5039e-05	0.055571	supercritical
691.0	261.25	195.78	0.0051078	732.16	865.61	2.4645	0.95584	1.2516	430.04	0.08284	3.5107e-05	0.05568	supercritical
691.0	264.5	198.08	0.0050486	731.74	865.27	2.4616	0.95608	1.253	430.7	0.082138	3.5174e-05	0.05579	supercritical
691.0	267.75	200.37	0.0049908	731.31	864.94	2.4588	0.95632	1.2543	431.36	0.081437	3.5243e-05	0.055901	supercritical
691.0	271.0	202.66	0.0049344	730.88	864.61	2.456	0.95655	1.2556	432.03	0.080738	3.5311e-05	0.056012	supercritical
691.0	274.25	204.94	0.0048795	730.46	864.28	2.4532	0.95678	1.2569	432.71	0.08004	3.5381e-05	0.056124	supercritical
691.0	277.5	207.22	0.0048258	730.04	863.95	2.4504	0.95702	1.2582	433.39	0.079345	3.545e-05	0.056237	supercritical
691.0	280.75	209.49	0.0047735	729.61	863.63	2.4477	0.95725	1.2594	434.08	0.078651	3.5521e-05	0.05635	supercritical
691.0	284.0	211.76	0.0047224	729.19	863.31	2.445	0.95748	1.2607	434.77	0.077958	3.5591e-05	0.056463	supercritical
691.0	287.25	214.02	0.0046725	728.77	862.99	2.4423	0.95771	1.262	435.47	0.077268	3.5663e-05	0.056578	supercritical
691.0	290.5	216.27	0.0046238	728.35	862.67	2.4397	0.95794	1.2632	436.18	0.076579	3.5734e-05	0.056693	supercritical
691.0	293.75	218.52	0.0045762	727.94	862.36	2.4371	0.95817	1.2645	436.88	0.075893	3.5806e-05	0.056808	supercritical
691.0	297.0	220.77	0.0045297	727.52	862.05	2.4345	0.95839	1.2657	437.6	0.075209	3.5879e-05	0.056924	supercritical
691.0	300.25	223.01	0.0044842	727.1	861.74	2.4319	0.95862	1.2669	438.32	0.074526	3.5952e-05	0.057041	supercritical
