Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
484.0	56.5	64.716	0.015452	572.76	660.07	2.3951	0.83367	1.092	330.98	0.31525	2.4181e-05	0.033907	vapor
484.0	59.75	68.612	0.014575	571.86	658.95	2.3827	0.83479	1.0976	330.84	0.31366	2.4247e-05	0.034057	vapor
484.0	63.0	72.525	0.013788	570.96	657.83	2.3709	0.8359	1.1033	330.72	0.31203	2.4315e-05	0.034208	vapor
484.0	66.25	76.455	0.01308	570.06	656.71	2.3596	0.83701	1.109	330.61	0.31038	2.4385e-05	0.034361	vapor
484.0	69.5	80.403	0.012437	569.15	655.59	2.3487	0.83812	1.1147	330.52	0.30869	2.4456e-05	0.034515	vapor
484.0	72.75	84.369	0.011853	568.24	654.47	2.3382	0.83923	1.1205	330.45	0.30698	2.4529e-05	0.034672	vapor
484.0	76.0	88.351	0.011318	567.33	653.36	2.3281	0.84033	1.1263	330.39	0.30524	2.4604e-05	0.034831	vapor
484.0	76.0	88.351	0.011318	567.33	653.36	2.3281	0.84033	1.1263	330.39	0.30524	2.4604e-05	0.034831	supercritical
484.0	76.0	88.351	0.011318	567.33	653.36	2.3281	0.84033	1.1263	330.39	0.30524	2.4604e-05	0.034831	supercritical
484.0	79.25	92.35	0.010828	566.42	652.24	2.3184	0.84143	1.1322	330.35	0.30347	2.468e-05	0.034992	supercritical
484.0	82.5	96.365	0.010377	565.51	651.12	2.309	0.84253	1.1381	330.33	0.30168	2.4758e-05	0.035155	supercritical
484.0	85.75	100.4	0.0099605	564.6	650.01	2.2999	0.84362	1.1441	330.33	0.29985	2.4838e-05	0.03532	supercritical
484.0	89.0	104.44	0.0095745	563.68	648.89	2.291	0.84471	1.1501	330.34	0.29799	2.492e-05	0.035487	supercritical
484.0	92.25	108.51	0.0092161	562.76	647.78	2.2824	0.84579	1.1561	330.37	0.29611	2.5003e-05	0.035657	supercritical
484.0	95.5	112.58	0.0088823	561.84	646.67	2.274	0.84687	1.1621	330.42	0.2942	2.5089e-05	0.035829	supercritical
484.0	98.75	116.68	0.0085707	560.92	645.56	2.2659	0.84794	1.1682	330.49	0.29225	2.5176e-05	0.036003	supercritical
484.0	102.0	120.78	0.0082793	560.0	644.45	2.2579	0.849	1.1743	330.58	0.29028	2.5266e-05	0.036179	supercritical
484.0	105.25	124.9	0.0080062	559.08	643.34	2.2502	0.85007	1.1805	330.68	0.28829	2.5357e-05	0.036358	supercritical
484.0	108.5	129.04	0.0077497	558.15	642.24	2.2426	0.85112	1.1866	330.81	0.28626	2.545e-05	0.03654	supercritical
484.0	111.75	133.18	0.0075084	557.23	641.13	2.2352	0.85217	1.1928	330.96	0.28421	2.5545e-05	0.036724	supercritical
484.0	115.0	137.34	0.007281	556.3	640.03	2.2279	0.85321	1.199	331.12	0.28213	2.5643e-05	0.03691	supercritical
484.0	118.25	141.51	0.0070664	555.37	638.93	2.2209	0.85424	1.2052	331.31	0.28002	2.5742e-05	0.037099	supercritical
484.0	121.5	145.7	0.0068635	554.45	637.84	2.2139	0.85527	1.2114	331.52	0.27789	2.5843e-05	0.037291	supercritical
484.0	124.75	149.89	0.0066715	553.52	636.75	2.2071	0.85629	1.2176	331.75	0.27573	2.5947e-05	0.037485	supercritical
484.0	128.0	154.1	0.0064895	552.59	635.66	2.2005	0.8573	1.2239	332.0	0.27355	2.6053e-05	0.037682	supercritical
484.0	131.25	158.31	0.0063167	551.66	634.57	2.1939	0.85831	1.2301	332.27	0.27134	2.6161e-05	0.037881	supercritical
484.0	134.5	162.53	0.0061526	550.73	633.49	2.1875	0.8593	1.2364	332.57	0.26911	2.6271e-05	0.038083	supercritical
484.0	137.75	166.77	0.0059964	549.81	632.41	2.1812	0.86029	1.2426	332.89	0.26686	2.6383e-05	0.038288	supercritical
484.0	141.0	171.01	0.0058478	548.88	631.33	2.175	0.86127	1.2488	333.23	0.26458	2.6497e-05	0.038496	supercritical
484.0	144.25	175.25	0.005706	547.95	630.26	2.1689	0.86224	1.255	333.59	0.26229	2.6614e-05	0.038705	supercritical
484.0	147.5	179.51	0.0055708	547.02	629.19	2.1629	0.8632	1.2612	333.98	0.25997	2.6733e-05	0.038918	supercritical
484.0	150.75	183.77	0.0054417	546.1	628.13	2.157	0.86415	1.2674	334.39	0.25764	2.6854e-05	0.039133	supercritical
484.0	154.0	188.03	0.0053182	545.17	627.07	2.1512	0.86509	1.2736	334.82	0.25528	2.6977e-05	0.039351	supercritical
484.0	157.25	192.3	0.0052001	544.24	626.02	2.1455	0.86602	1.2797	335.28	0.25292	2.7103e-05	0.039572	supercritical
484.0	160.5	196.58	0.005087	543.32	624.97	2.1399	0.86694	1.2858	335.76	0.25053	2.7231e-05	0.039795	supercritical
484.0	163.75	200.86	0.0049787	542.4	623.92	2.1343	0.86785	1.2919	336.26	0.24813	2.7361e-05	0.040021	supercritical
484.0	167.0	205.14	0.0048748	541.47	622.88	2.1289	0.86875	1.298	336.79	0.24571	2.7493e-05	0.040249	supercritical
484.0	170.25	209.42	0.0047752	540.55	621.85	2.1235	0.86964	1.304	337.34	0.24329	2.7628e-05	0.040479	supercritical
484.0	173.5	213.7	0.0046795	539.63	620.82	2.1182	0.87052	1.31	337.92	0.24085	2.7765e-05	0.040713	supercritical
484.0	176.75	217.98	0.0045875	538.71	619.8	2.113	0.87139	1.3159	338.52	0.2384	2.7904e-05	0.040948	supercritical
484.0	180.0	222.26	0.0044991	537.8	618.78	2.1078	0.87225	1.3218	339.15	0.23594	2.8046e-05	0.041187	supercritical
484.0	183.25	226.55	0.0044141	536.88	617.77	2.1027	0.87309	1.3277	339.8	0.23347	2.819e-05	0.041427	supercritical
484.0	186.5	230.83	0.0043323	535.97	616.77	2.0977	0.87393	1.3335	340.48	0.231	2.8336e-05	0.04167	supercritical
484.0	189.75	235.1	0.0042535	535.06	615.77	2.0928	0.87475	1.3392	341.18	0.22851	2.8484e-05	0.041915	supercritical
484.0	193.0	239.37	0.0041776	534.15	614.78	2.0879	0.87556	1.3449	341.9	0.22603	2.8635e-05	0.042163	supercritical
484.0	196.25	243.64	0.0041044	533.24	613.79	2.0831	0.87636	1.3505	342.65	0.22354	2.8788e-05	0.042412	supercritical
484.0	199.5	247.91	0.0040338	532.34	612.82	2.0783	0.87715	1.3561	343.42	0.22105	2.8943e-05	0.042664	supercritical
484.0	202.75	252.16	0.0039657	531.44	611.84	2.0737	0.87793	1.3616	344.22	0.21855	2.91e-05	0.042918	supercritical
484.0	206.0	256.41	0.0039	530.54	610.88	2.069	0.8787	1.367	345.05	0.21606	2.9259e-05	0.043174	supercritical
484.0	209.25	260.66	0.0038365	529.65	609.92	2.0644	0.87945	1.3723	345.89	0.21357	2.9421e-05	0.043432	supercritical
484.0	212.5	264.89	0.0037752	528.75	608.98	2.0599	0.88019	1.3776	346.76	0.21107	2.9585e-05	0.043692	supercritical
484.0	215.75	269.12	0.0037159	527.86	608.03	2.0555	0.88092	1.3828	347.66	0.20859	2.9751e-05	0.043954	supercritical
484.0	219.0	273.33	0.0036586	526.98	607.1	2.0511	0.88164	1.388	348.57	0.2061	2.9919e-05	0.044217	supercritical
484.0	222.25	277.54	0.0036031	526.1	606.18	2.0467	0.88235	1.393	349.52	0.20362	3.0089e-05	0.044482	supercritical
484.0	225.5	281.73	0.0035495	525.22	605.26	2.0424	0.88305	1.398	350.48	0.20115	3.0261e-05	0.044749	supercritical
484.0	228.75	285.91	0.0034975	524.34	604.35	2.0382	0.88373	1.4029	351.47	0.19869	3.0435e-05	0.045018	supercritical
484.0	232.0	290.08	0.0034473	523.47	603.45	2.034	0.8844	1.4077	352.48	0.19623	3.0611e-05	0.045288	supercritical
484.0	235.25	294.24	0.0033986	522.6	602.55	2.0298	0.88506	1.4124	353.51	0.19378	3.0789e-05	0.045559	supercritical
484.0	238.5	298.38	0.0033514	521.74	601.67	2.0257	0.88571	1.417	354.57	0.19134	3.0969e-05	0.045832	supercritical
484.0	241.75	302.51	0.0033056	520.88	600.79	2.0217	0.88635	1.4216	355.65	0.18892	3.1151e-05	0.046106	supercritical
484.0	245.0	306.63	0.0032613	520.02	599.92	2.0177	0.88698	1.4261	356.74	0.1865	3.1335e-05	0.046382	supercritical
484.0	248.25	310.72	0.0032183	519.17	599.06	2.0137	0.88759	1.4304	357.86	0.1841	3.1521e-05	0.046658	supercritical
484.0	251.5	314.81	0.0031766	518.32	598.21	2.0098	0.8882	1.4347	359.01	0.18171	3.1708e-05	0.046936	supercritical
484.0	254.75	318.87	0.0031361	517.47	597.37	2.006	0.88879	1.4389	360.17	0.17934	3.1897e-05	0.047215	supercritical
484.0	258.0	322.92	0.0030968	516.64	596.53	2.0022	0.88937	1.443	361.35	0.17698	3.2088e-05	0.047494	supercritical
484.0	261.25	326.95	0.0030586	515.8	595.71	1.9984	0.88994	1.447	362.55	0.17464	3.2281e-05	0.047775	supercritical
484.0	264.5	330.96	0.0030215	514.97	594.89	1.9947	0.8905	1.4509	363.77	0.17231	3.2475e-05	0.048056	supercritical
484.0	267.75	334.95	0.0029855	514.14	594.08	1.991	0.89105	1.4547	365.01	0.17001	3.2671e-05	0.048339	supercritical
484.0	271.0	338.92	0.0029505	513.32	593.28	1.9873	0.89159	1.4584	366.27	0.16771	3.2868e-05	0.048621	supercritical
484.0	274.25	342.88	0.0029165	512.51	592.49	1.9837	0.89212	1.4621	367.55	0.16544	3.3067e-05	0.048905	supercritical
484.0	277.5	346.81	0.0028834	511.69	591.71	1.9802	0.89264	1.4656	368.84	0.16319	3.3267e-05	0.049189	supercritical
484.0	280.75	350.72	0.0028513	510.89	590.94	1.9766	0.89315	1.4691	370.16	0.16095	3.3469e-05	0.049473	supercritical
484.0	284.0	354.61	0.00282	510.08	590.17	1.9732	0.89365	1.4724	371.49	0.15874	3.3672e-05	0.049758	supercritical
484.0	287.25	358.48	0.0027896	509.29	589.42	1.9697	0.89414	1.4757	372.83	0.15654	3.3877e-05	0.050044	supercritical
484.0	290.5	362.33	0.0027599	508.5	588.67	1.9663	0.89462	1.4789	374.2	0.15437	3.4083e-05	0.050329	supercritical
484.0	293.75	366.15	0.0027311	507.71	587.93	1.9629	0.89509	1.482	375.58	0.15222	3.429e-05	0.050615	supercritical
484.0	297.0	369.96	0.002703	506.93	587.2	1.9596	0.89555	1.485	376.97	0.15008	3.4498e-05	0.050901	supercritical
484.0	300.25	373.74	0.0026757	506.15	586.48	1.9563	0.896	1.4879	378.38	0.14797	3.4708e-05	0.051187	supercritical
484.0	303.5	377.5	0.002649	505.38	585.77	1.9531	0.89644	1.4907	379.8	0.14588	3.4918e-05	0.051473	supercritical
484.0	306.75	381.23	0.0026231	504.61	585.07	1.9498	0.89687	1.4935	381.24	0.14382	3.513e-05	0.051759	supercritical
