Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
287.0	56.5	844.2	0.0011846	227.84	234.54	1.1146	0.963	3.0585	429.55	0.085882	7.9907e-05	0.094487	liquid
287.0	59.75	849.59	0.001177	226.69	233.72	1.1104	0.95703	2.97	440.24	0.080906	8.1044e-05	0.095327	liquid
287.0	63.0	854.62	0.0011701	225.6	232.97	1.1064	0.95214	2.8939	450.14	0.07647	8.2124e-05	0.096134	liquid
287.0	66.25	859.35	0.0011637	224.57	232.28	1.1027	0.94807	2.8275	459.37	0.072477	8.3155e-05	0.09691	liquid
287.0	69.5	863.82	0.0011576	223.59	231.64	1.0992	0.94464	2.7689	468.04	0.068852	8.4145e-05	0.09766	liquid
287.0	72.75	868.06	0.001152	222.66	231.04	1.0958	0.94172	2.7167	476.22	0.065538	8.5097e-05	0.098384	liquid
287.0	76.0	872.1	0.0011467	221.76	230.48	1.0925	0.93922	2.6697	483.99	0.06249	8.6016e-05	0.099087	liquid
287.0	79.25	875.96	0.0011416	220.9	229.95	1.0894	0.93706	2.6272	491.38	0.059672	8.6906e-05	0.099768	liquid
287.0	82.5	879.65	0.0011368	220.08	229.46	1.0864	0.93518	2.5884	498.45	0.057055	8.777e-05	0.10043	liquid
287.0	85.75	883.2	0.0011322	219.28	228.99	1.0835	0.93354	2.5529	505.22	0.054615	8.8611e-05	0.10108	liquid
287.0	89.0	886.62	0.0011279	218.51	228.55	1.0806	0.9321	2.5202	511.74	0.052331	8.9429e-05	0.10171	liquid
287.0	92.25	889.92	0.0011237	217.77	228.13	1.0779	0.93082	2.49	518.01	0.050187	9.0228e-05	0.10232	liquid
287.0	95.5	893.1	0.0011197	217.04	227.74	1.0753	0.9297	2.4619	524.07	0.048168	9.1009e-05	0.10292	liquid
287.0	98.75	896.19	0.0011158	216.34	227.36	1.0727	0.92869	2.4357	529.93	0.046262	9.1773e-05	0.10351	liquid
287.0	102.0	899.18	0.0011121	215.66	227.0	1.0702	0.9278	2.4113	535.61	0.044459	9.2522e-05	0.10408	liquid
287.0	105.25	902.08	0.0011086	215.0	226.66	1.0677	0.92701	2.3884	541.13	0.042748	9.3256e-05	0.10465	liquid
287.0	108.5	904.9	0.0011051	214.35	226.34	1.0654	0.9263	2.3668	546.49	0.041123	9.3976e-05	0.1052	liquid
287.0	111.75	907.64	0.0011018	213.72	226.03	1.063	0.92566	2.3465	551.7	0.039575	9.4685e-05	0.10575	liquid
287.0	115.0	910.31	0.0010985	213.1	225.74	1.0608	0.92509	2.3273	556.79	0.038099	9.5381e-05	0.10628	liquid
287.0	118.25	912.92	0.0010954	212.5	225.45	1.0585	0.92457	2.3091	561.75	0.036689	9.6066e-05	0.1068	liquid
287.0	121.5	915.46	0.0010923	211.91	225.19	1.0564	0.92411	2.2919	566.59	0.03534	9.6741e-05	0.10732	liquid
287.0	124.75	917.94	0.0010894	211.34	224.93	1.0542	0.9237	2.2755	571.33	0.034047	9.7406e-05	0.10783	liquid
287.0	128.0	920.36	0.0010865	210.77	224.68	1.0521	0.92333	2.26	575.96	0.032807	9.8061e-05	0.10833	liquid
287.0	131.25	922.74	0.0010837	210.22	224.45	1.0501	0.923	2.2451	580.5	0.031617	9.8708e-05	0.10882	liquid
287.0	134.5	925.06	0.001081	209.68	224.22	1.0481	0.9227	2.2309	584.94	0.030472	9.9346e-05	0.10931	liquid
287.0	137.75	927.33	0.0010784	209.15	224.0	1.0461	0.92243	2.2174	589.3	0.02937	9.9976e-05	0.10979	liquid
287.0	141.0	929.56	0.0010758	208.63	223.8	1.0442	0.92219	2.2044	593.58	0.028308	0.0001006	0.11026	liquid
287.0	144.25	931.74	0.0010733	208.12	223.6	1.0423	0.92198	2.1919	597.77	0.027284	0.00010121	0.11072	liquid
287.0	147.5	933.88	0.0010708	207.61	223.41	1.0404	0.92179	2.18	601.9	0.026295	0.00010182	0.11119	liquid
287.0	150.75	935.98	0.0010684	207.12	223.23	1.0385	0.92163	2.1685	605.95	0.02534	0.00010243	0.11164	liquid
287.0	154.0	938.05	0.001066	206.63	223.05	1.0367	0.92148	2.1575	609.94	0.024416	0.00010302	0.11209	liquid
287.0	157.25	940.08	0.0010637	206.16	222.88	1.0349	0.92135	2.1468	613.87	0.023522	0.00010361	0.11253	liquid
287.0	160.5	942.07	0.0010615	205.68	222.72	1.0332	0.92124	2.1366	617.73	0.022656	0.00010419	0.11297	liquid
287.0	163.75	944.03	0.0010593	205.22	222.57	1.0314	0.92114	2.1267	621.54	0.021817	0.00010477	0.11341	liquid
287.0	167.0	945.95	0.0010571	204.77	222.42	1.0297	0.92106	2.1172	625.28	0.021004	0.00010534	0.11383	liquid
287.0	170.25	947.85	0.001055	204.32	222.28	1.028	0.92099	2.108	628.98	0.020214	0.00010591	0.11426	liquid
287.0	173.5	949.71	0.0010529	203.87	222.14	1.0264	0.92094	2.0991	632.62	0.019448	0.00010647	0.11468	liquid
287.0	176.75	951.55	0.0010509	203.44	222.01	1.0247	0.92089	2.0905	636.22	0.018703	0.00010703	0.11509	liquid
287.0	180.0	953.36	0.0010489	203.01	221.89	1.0231	0.92086	2.0821	639.76	0.017979	0.00010758	0.11551	liquid
287.0	183.25	955.14	0.001047	202.58	221.77	1.0215	0.92083	2.074	643.26	0.017275	0.00010813	0.11591	liquid
287.0	186.5	956.9	0.001045	202.17	221.66	1.0199	0.92082	2.0662	646.72	0.016589	0.00010868	0.11632	liquid
287.0	189.75	958.63	0.0010432	201.75	221.55	1.0183	0.92081	2.0586	650.13	0.015922	0.00010922	0.11672	liquid
287.0	193.0	960.34	0.0010413	201.35	221.44	1.0168	0.92081	2.0512	653.51	0.015273	0.00010975	0.11711	liquid
287.0	196.25	962.02	0.0010395	200.94	221.34	1.0153	0.92082	2.044	656.84	0.014639	0.00011029	0.11751	liquid
287.0	199.5	963.68	0.0010377	200.55	221.25	1.0138	0.92083	2.0371	660.13	0.014022	0.00011081	0.1179	liquid
287.0	202.75	965.32	0.0010359	200.15	221.16	1.0123	0.92086	2.0303	663.39	0.01342	0.00011134	0.11828	liquid
287.0	206.0	966.94	0.0010342	199.77	221.07	1.0108	0.92088	2.0237	666.61	0.012832	0.00011186	0.11866	liquid
287.0	209.25	968.54	0.0010325	199.38	220.99	1.0093	0.92092	2.0173	669.8	0.012259	0.00011238	0.11904	liquid
287.0	212.5	970.11	0.0010308	199.01	220.91	1.0079	0.92096	2.011	672.95	0.011699	0.00011289	0.11942	liquid
287.0	215.75	971.67	0.0010292	198.63	220.84	1.0065	0.921	2.005	676.07	0.011152	0.0001134	0.11979	liquid
287.0	219.0	973.21	0.0010275	198.26	220.77	1.0051	0.92105	1.999	679.16	0.010617	0.00011391	0.12016	liquid
287.0	222.25	974.73	0.0010259	197.9	220.7	1.0037	0.9211	1.9933	682.21	0.010094	0.00011441	0.12053	liquid
287.0	225.5	976.23	0.0010243	197.54	220.63	1.0023	0.92116	1.9876	685.24	0.0095833	0.00011492	0.1209	liquid
287.0	228.75	977.72	0.0010228	197.18	220.57	1.0009	0.92122	1.9821	688.24	0.0090835	0.00011541	0.12126	liquid
287.0	232.0	979.18	0.0010213	196.82	220.52	0.99956	0.92128	1.9767	691.21	0.0085944	0.00011591	0.12162	liquid
287.0	235.25	980.63	0.0010197	196.47	220.46	0.99822	0.92135	1.9715	694.15	0.0081157	0.0001164	0.12197	liquid
287.0	238.5	982.07	0.0010183	196.13	220.41	0.99689	0.92142	1.9664	697.06	0.007647	0.00011689	0.12233	liquid
287.0	241.75	983.49	0.0010168	195.79	220.37	0.99557	0.9215	1.9614	699.95	0.007188	0.00011738	0.12268	liquid
287.0	245.0	984.89	0.0010153	195.45	220.32	0.99427	0.92158	1.9565	702.82	0.0067383	0.00011787	0.12303	liquid
287.0	248.25	986.28	0.0010139	195.11	220.28	0.99297	0.92166	1.9517	705.65	0.0062977	0.00011835	0.12338	liquid
287.0	251.5	987.66	0.0010125	194.78	220.24	0.99169	0.92174	1.947	708.47	0.0058659	0.00011883	0.12372	liquid
287.0	254.75	989.02	0.0010111	194.45	220.21	0.99042	0.92182	1.9424	711.26	0.0054425	0.00011931	0.12406	liquid
287.0	258.0	990.37	0.0010097	194.12	220.17	0.98916	0.92191	1.9379	714.03	0.0050274	0.00011978	0.1244	liquid
287.0	261.25	991.7	0.0010084	193.8	220.14	0.98792	0.922	1.9335	716.77	0.0046202	0.00012025	0.12474	liquid
287.0	264.5	993.02	0.001007	193.48	220.11	0.98668	0.92209	1.9292	719.49	0.0042207	0.00012073	0.12508	liquid
287.0	267.75	994.33	0.0010057	193.16	220.09	0.98545	0.92219	1.925	722.19	0.0038287	0.00012119	0.12541	liquid
287.0	271.0	995.62	0.0010044	192.85	220.07	0.98423	0.92228	1.9209	724.87	0.003444	0.00012166	0.12574	liquid
287.0	274.25	996.9	0.0010031	192.54	220.05	0.98303	0.92238	1.9169	727.53	0.0030662	0.00012213	0.12607	liquid
287.0	277.5	998.17	0.0010018	192.23	220.03	0.98183	0.92248	1.9129	730.17	0.0026954	0.00012259	0.1264	liquid
287.0	280.75	999.43	0.0010006	191.92	220.01	0.98064	0.92258	1.909	732.79	0.0023311	0.00012305	0.12673	liquid
287.0	284.0	1000.7	0.00099932	191.62	220.0	0.97946	0.92269	1.9052	735.39	0.0019733	0.00012351	0.12705	liquid
287.0	287.25	1001.9	0.00099809	191.32	219.99	0.97829	0.92279	1.9015	737.97	0.0016217	0.00012396	0.12737	liquid
287.0	290.5	1003.1	0.00099687	191.02	219.98	0.97713	0.9229	1.8978	740.53	0.0012762	0.00012442	0.12769	liquid
287.0	293.75	1004.4	0.00099567	190.73	219.97	0.97598	0.923	1.8942	743.08	0.00093669	0.00012487	0.12801	liquid
287.0	297.0	1005.6	0.00099448	190.43	219.97	0.97484	0.92311	1.8907	745.6	0.00060289	0.00012532	0.12833	liquid
287.0	300.25	1006.7	0.0009933	190.14	219.97	0.9737	0.92322	1.8872	748.11	0.00027469	0.00012577	0.12864	liquid
287.0	303.5	1007.9	0.00099214	189.85	219.96	0.97257	0.92333	1.8838	750.6	-4.8062e-05	0.00012622	0.12896	liquid
287.0	306.75	1009.1	0.00099098	189.57	219.97	0.97146	0.92344	1.8804	753.08	-0.0003655	0.00012666	0.12927	liquid
287.0	310.0	1010.3	0.00098984	189.28	219.97	0.97034	0.92356	1.8771	755.54	-0.00067778	0.00012711	0.12958	liquid
287.0	313.25	1011.4	0.00098872	189.0	219.97	0.96924	0.92367	1.8739	757.98	-0.00098502	0.00012755	0.12989	liquid
287.0	316.5	1012.6	0.0009876	188.72	219.98	0.96815	0.92379	1.8707	760.41	-0.0012873	0.00012799	0.1302	liquid
287.0	319.75	1013.7	0.0009865	188.45	219.99	0.96706	0.9239	1.8676	762.82	-0.0015849	0.00012843	0.1305	liquid
287.0	323.0	1014.8	0.0009854	188.17	220.0	0.96598	0.92402	1.8645	765.21	-0.0018778	0.00012887	0.1308	liquid
287.0	326.25	1015.9	0.00098432	187.9	220.01	0.96491	0.92414	1.8615	767.59	-0.0021661	0.00012931	0.13111	liquid
287.0	329.5	1017.0	0.00098325	187.63	220.03	0.96384	0.92425	1.8586	769.96	-0.00245	0.00012974	0.13141	liquid
287.0	332.75	1018.1	0.00098219	187.36	220.04	0.96278	0.92437	1.8556	772.31	-0.0027296	0.00013017	0.13171	liquid
287.0	336.0	1019.2	0.00098114	187.09	220.06	0.96173	0.92449	1.8528	774.65	-0.003005	0.00013061	0.13201	liquid
287.0	339.25	1020.3	0.0009801	186.83	220.08	0.96069	0.92461	1.8499	776.97	-0.0032762	0.00013104	0.1323	liquid
287.0	342.5	1021.4	0.00097907	186.57	220.1	0.95965	0.92474	1.8471	779.28	-0.0035434	0.00013146	0.1326	liquid
287.0	345.75	1022.4	0.00097805	186.3	220.12	0.95862	0.92486	1.8444	781.57	-0.0038067	0.00013189	0.13289	liquid
287.0	349.0	1023.5	0.00097704	186.05	220.14	0.95759	0.92498	1.8417	783.86	-0.0040661	0.00013232	0.13318	liquid
287.0	352.25	1024.5	0.00097604	185.79	220.17	0.95658	0.9251	1.8391	786.12	-0.0043218	0.00013274	0.13348	liquid
287.0	355.5	1025.6	0.00097505	185.53	220.2	0.95556	0.92523	1.8364	788.38	-0.0045738	0.00013317	0.13377	liquid
287.0	358.75	1026.6	0.00097406	185.28	220.22	0.95456	0.92535	1.8339	790.62	-0.0048222	0.00013359	0.13405	liquid
287.0	362.0	1027.7	0.00097309	185.03	220.25	0.95356	0.92548	1.8313	792.85	-0.0050671	0.00013401	0.13434	liquid
287.0	365.25	1028.7	0.00097213	184.78	220.28	0.95256	0.92561	1.8288	795.07	-0.0053086	0.00013443	0.13463	liquid
287.0	368.5	1029.7	0.00097117	184.53	220.32	0.95158	0.92573	1.8264	797.28	-0.0055468	0.00013485	0.13491	liquid
287.0	371.75	1030.7	0.00097022	184.28	220.35	0.95059	0.92586	1.8239	799.47	-0.0057816	0.00013527	0.1352	liquid
287.0	375.0	1031.7	0.00096929	184.04	220.39	0.94962	0.92599	1.8215	801.65	-0.0060133	0.00013568	0.13548	liquid
287.0	378.25	1032.7	0.00096836	183.79	220.42	0.94865	0.92611	1.8192	803.82	-0.0062418	0.0001361	0.13576	liquid
287.0	381.5	1033.7	0.00096743	183.55	220.46	0.94768	0.92624	1.8169	805.98	-0.0064672	0.00013651	0.13604	liquid
287.0	384.75	1034.6	0.00096652	183.31	220.5	0.94672	0.92637	1.8146	808.13	-0.0066896	0.00013693	0.13632	liquid
287.0	388.0	1035.6	0.00096561	183.07	220.54	0.94577	0.9265	1.8123	810.27	-0.0069091	0.00013734	0.1366	liquid
287.0	391.25	1036.6	0.00096471	182.83	220.58	0.94482	0.92663	1.8101	812.39	-0.0071257	0.00013775	0.13687	liquid
287.0	394.5	1037.5	0.00096382	182.6	220.62	0.94387	0.92676	1.8079	814.51	-0.0073395	0.00013816	0.13715	liquid
