Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
485.0	56.5	64.553	0.015491	573.63	661.16	2.3974	0.83421	1.0921	331.37	0.31367	2.422e-05	0.033983	vapor
485.0	59.75	68.437	0.014612	572.74	660.04	2.385	0.83532	1.0977	331.24	0.31208	2.4287e-05	0.034132	vapor
485.0	63.0	72.338	0.013824	571.84	658.93	2.3732	0.83642	1.1033	331.12	0.31046	2.4354e-05	0.034282	vapor
485.0	66.25	76.256	0.013114	570.94	657.82	2.3619	0.83752	1.1089	331.02	0.30881	2.4424e-05	0.034435	vapor
485.0	69.5	80.192	0.01247	570.04	656.71	2.351	0.83862	1.1146	330.94	0.30714	2.4495e-05	0.034589	vapor
485.0	72.75	84.145	0.011884	569.13	655.59	2.3405	0.83972	1.1204	330.87	0.30544	2.4567e-05	0.034745	vapor
485.0	76.0	88.114	0.011349	568.23	654.48	2.3305	0.84081	1.1261	330.81	0.30371	2.4642e-05	0.034903	vapor
485.0	76.0	88.114	0.011349	568.23	654.48	2.3305	0.84081	1.1261	330.81	0.30371	2.4642e-05	0.034903	supercritical
485.0	76.0	88.114	0.011349	568.23	654.48	2.3305	0.84081	1.1261	330.81	0.30371	2.4642e-05	0.034903	supercritical
485.0	79.25	92.099	0.010858	567.32	653.37	2.3207	0.8419	1.132	330.78	0.30195	2.4718e-05	0.035063	supercritical
485.0	82.5	96.101	0.010406	566.41	652.26	2.3113	0.84299	1.1378	330.76	0.30016	2.4795e-05	0.035225	supercritical
485.0	85.75	100.12	0.0099881	565.5	651.15	2.3022	0.84407	1.1437	330.76	0.29835	2.4875e-05	0.03539	supercritical
485.0	89.0	104.15	0.0096014	564.59	650.04	2.2934	0.84515	1.1496	330.77	0.2965	2.4956e-05	0.035556	supercritical
485.0	92.25	108.2	0.0092421	563.68	648.93	2.2848	0.84622	1.1556	330.81	0.29463	2.504e-05	0.035725	supercritical
485.0	95.5	112.26	0.0089077	562.76	647.83	2.2764	0.84729	1.1616	330.86	0.29273	2.5125e-05	0.035896	supercritical
485.0	98.75	116.34	0.0085955	561.84	646.72	2.2683	0.84835	1.1676	330.93	0.2908	2.5212e-05	0.036069	supercritical
485.0	102.0	120.43	0.0083034	560.93	645.62	2.2603	0.84941	1.1737	331.02	0.28885	2.53e-05	0.036245	supercritical
485.0	105.25	124.54	0.0080297	560.01	644.52	2.2526	0.85046	1.1798	331.13	0.28686	2.5391e-05	0.036423	supercritical
485.0	108.5	128.66	0.0077727	559.09	643.42	2.245	0.85151	1.1859	331.26	0.28485	2.5484e-05	0.036603	supercritical
485.0	111.75	132.79	0.0075309	558.17	642.33	2.2376	0.85255	1.192	331.41	0.28281	2.5579e-05	0.036786	supercritical
485.0	115.0	136.93	0.007303	557.25	641.23	2.2304	0.85358	1.1981	331.57	0.28075	2.5675e-05	0.036972	supercritical
485.0	118.25	141.08	0.0070879	556.32	640.14	2.2233	0.85461	1.2043	331.76	0.27866	2.5774e-05	0.03716	supercritical
485.0	121.5	145.25	0.0068846	555.4	639.05	2.2164	0.85563	1.2104	331.97	0.27654	2.5875e-05	0.03735	supercritical
485.0	124.75	149.43	0.0066922	554.48	637.96	2.2096	0.85664	1.2166	332.21	0.2744	2.5978e-05	0.037543	supercritical
485.0	128.0	153.62	0.0065098	553.55	636.88	2.203	0.85764	1.2228	332.46	0.27224	2.6083e-05	0.037739	supercritical
485.0	131.25	157.81	0.0063366	552.63	635.8	2.1964	0.85864	1.2289	332.73	0.27005	2.619e-05	0.037937	supercritical
485.0	134.5	162.02	0.0061721	551.71	634.72	2.19	0.85962	1.2351	333.03	0.26784	2.63e-05	0.038138	supercritical
485.0	137.75	166.23	0.0060157	550.78	633.65	2.1837	0.8606	1.2413	333.35	0.2656	2.6411e-05	0.038342	supercritical
485.0	141.0	170.46	0.0058666	549.86	632.58	2.1776	0.86157	1.2474	333.69	0.26335	2.6525e-05	0.038548	supercritical
485.0	144.25	174.68	0.0057246	548.94	631.51	2.1715	0.86253	1.2536	334.05	0.26107	2.6641e-05	0.038756	supercritical
