Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
364.0	56.5	96.842	0.010326	467.92	526.27	2.0768	0.78622	1.1927	272.82	0.63774	1.9299e-05	0.025741	vapor
364.0	59.75	103.54	0.0096578	466.07	523.78	2.0611	0.79058	1.217	271.69	0.63422	1.9425e-05	0.026085	vapor
364.0	63.0	110.4	0.009058	464.18	521.25	2.0458	0.79498	1.2425	270.59	0.63042	1.9558e-05	0.026448	vapor
364.0	66.25	117.42	0.0085164	462.26	518.68	2.0309	0.79944	1.2693	269.51	0.62632	1.97e-05	0.026829	vapor
364.0	69.5	124.61	0.008025	460.31	516.08	2.0164	0.80394	1.2974	268.48	0.6219	1.9852e-05	0.027231	vapor
364.0	72.75	131.98	0.0075772	458.32	513.44	2.0021	0.80848	1.327	267.47	0.61716	2.0013e-05	0.027654	vapor
364.0	76.0	139.52	0.0071672	456.29	510.76	1.9882	0.81306	1.358	266.51	0.61207	2.0184e-05	0.028101	vapor
364.0	76.0	139.52	0.0071672	456.29	510.76	1.9882	0.81306	1.358	266.51	0.61207	2.0184e-05	0.028101	supercritical
364.0	76.0	139.52	0.0071672	456.29	510.76	1.9882	0.81306	1.358	266.51	0.61207	2.0184e-05	0.028101	supercritical
364.0	79.25	147.26	0.0067906	454.22	508.04	1.9745	0.81767	1.3906	265.59	0.60662	2.0367e-05	0.028572	supercritical
364.0	82.5	155.2	0.0064434	452.12	505.27	1.961	0.82232	1.4248	264.72	0.6008	2.0561e-05	0.029068	supercritical
364.0	85.75	163.34	0.0061224	449.97	502.47	1.9477	0.82698	1.4607	263.91	0.59459	2.0769e-05	0.029591	supercritical
364.0	89.0	171.68	0.0058247	447.79	499.63	1.9345	0.83167	1.4983	263.16	0.58798	2.099e-05	0.030142	supercritical
364.0	92.25	180.25	0.0055479	445.57	496.75	1.9215	0.83636	1.5377	262.47	0.58096	2.1226e-05	0.030723	supercritical
364.0	95.5	189.03	0.0052901	443.3	493.82	1.9087	0.84104	1.579	261.86	0.57352	2.1477e-05	0.031334	supercritical
364.0	98.75	198.04	0.0050494	441.0	490.86	1.8959	0.84572	1.622	261.33	0.56564	2.1745e-05	0.031976	supercritical
364.0	102.0	207.29	0.0048242	438.65	487.86	1.8833	0.85037	1.6669	260.89	0.55733	2.2031e-05	0.03265	supercritical
364.0	105.25	216.77	0.0046133	436.27	484.82	1.8707	0.85498	1.7136	260.54	0.54857	2.2336e-05	0.033357	supercritical
364.0	108.5	226.48	0.0044154	433.84	481.75	1.8582	0.85954	1.7619	260.3	0.53936	2.266e-05	0.034097	supercritical
364.0	111.75	236.43	0.0042296	431.38	478.65	1.8459	0.86403	1.8119	260.18	0.52971	2.3006e-05	0.03487	supercritical
364.0	115.0	246.61	0.0040549	428.88	475.51	1.8336	0.86843	1.8632	260.18	0.51962	2.3374e-05	0.035674	supercritical
364.0	118.25	257.03	0.0038906	426.35	472.35	1.8213	0.87272	1.9157	260.32	0.5091	2.3765e-05	0.03651	supercritical
364.0	121.5	267.66	0.003736	423.78	469.18	1.8092	0.87688	1.9691	260.61	0.49816	2.418e-05	0.037374	supercritical
364.0	124.75	278.51	0.0035905	421.19	465.98	1.7971	0.88088	2.023	261.06	0.48682	2.462e-05	0.038266	supercritical
364.0	128.0	289.56	0.0034535	418.57	462.78	1.7852	0.88471	2.077	261.67	0.47511	2.5086e-05	0.039183	supercritical
364.0	131.25	300.79	0.0033245	415.93	459.57	1.7734	0.88835	2.1305	262.47	0.46305	2.5579e-05	0.040121	supercritical
364.0	134.5	312.18	0.0032032	413.28	456.37	1.7616	0.89177	2.1831	263.45	0.4507	2.6097e-05	0.041076	supercritical
364.0	137.75	323.71	0.0030892	410.62	453.18	1.7501	0.89495	2.234	264.64	0.43808	2.6643e-05	0.042046	supercritical
364.0	141.0	335.34	0.002982	407.96	450.01	1.7387	0.89789	2.2828	266.04	0.42526	2.7214e-05	0.043025	supercritical
364.0	144.25	347.05	0.0028814	405.3	446.87	1.7274	0.90056	2.3288	267.64	0.4123	2.781e-05	0.044009	supercritical
364.0	147.5	358.8	0.0027871	402.66	443.77	1.7164	0.90296	2.3715	269.47	0.39924	2.8431e-05	0.044994	supercritical
364.0	150.75	370.55	0.0026987	400.03	440.72	1.7055	0.90508	2.4103	271.51	0.38616	2.9075e-05	0.045976	supercritical
364.0	154.0	382.26	0.002616	397.44	437.72	1.6949	0.90694	2.4448	273.77	0.37313	2.9739e-05	0.046951	supercritical
364.0	157.25	393.91	0.0025386	394.87	434.79	1.6846	0.90853	2.4748	276.24	0.36019	3.0423e-05	0.047917	supercritical
364.0	160.5	405.46	0.0024664	392.35	431.93	1.6745	0.90987	2.5001	278.91	0.34742	3.1124e-05	0.04887	supercritical
364.0	163.75	416.86	0.0023989	389.87	429.15	1.6647	0.91098	2.5206	281.79	0.33486	3.184e-05	0.049808	supercritical
