Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
332.0	56.5	116.11	0.0086128	437.09	485.75	1.9602	0.79961	1.3727	249.92	0.80738	1.8057e-05	0.024563	vapor
332.0	59.75	125.24	0.0079845	434.38	482.09	1.941	0.80806	1.4292	247.96	0.80199	1.8243e-05	0.025157	vapor
332.0	63.0	134.82	0.0074174	431.57	478.3	1.9221	0.81686	1.4919	246.01	0.79581	1.8449e-05	0.025813	vapor
332.0	66.25	144.88	0.0069025	428.64	474.37	1.9033	0.82604	1.562	244.07	0.78876	1.8677e-05	0.026537	vapor
332.0	69.5	155.47	0.0064321	425.58	470.29	1.8844	0.83561	1.6405	242.15	0.78071	1.893e-05	0.02734	vapor
332.0	72.75	166.66	0.0060002	422.39	466.04	1.8656	0.84562	1.7291	240.26	0.77155	1.9213e-05	0.028234	vapor
332.0	76.0	178.52	0.0056016	419.04	461.61	1.8465	0.85609	1.8295	238.4	0.76113	1.9531e-05	0.029232	vapor
332.0	76.0	178.52	0.0056016	419.04	461.61	1.8465	0.85609	1.8295	238.4	0.76113	1.9531e-05	0.029232	supercritical
332.0	76.0	178.52	0.0056016	419.04	461.61	1.8465	0.85609	1.8295	238.4	0.76113	1.9531e-05	0.029232	supercritical
332.0	79.25	191.13	0.005232	415.52	456.98	1.8273	0.86705	1.9439	236.6	0.74928	1.9889e-05	0.030349	supercritical
332.0	82.5	204.59	0.0048879	411.81	452.14	1.8078	0.87852	2.0748	234.88	0.73584	2.0294e-05	0.031601	supercritical
332.0	85.75	219.0	0.0045663	407.89	447.05	1.7878	0.89051	2.2254	233.25	0.72059	2.0756e-05	0.033006	supercritical
332.0	89.0	234.49	0.0042647	403.75	441.71	1.7674	0.90299	2.3988	231.76	0.7033	2.1283e-05	0.034583	supercritical
332.0	92.25	251.19	0.003981	399.35	436.08	1.7464	0.9159	2.5985	230.45	0.68374	2.1891e-05	0.036349	supercritical
332.0	95.5	269.26	0.0037139	394.68	430.15	1.7248	0.92913	2.8272	229.38	0.66166	2.2593e-05	0.038314	supercritical
332.0	98.75	288.83	0.0034623	389.73	423.92	1.7025	0.94244	3.0857	228.65	0.63684	2.3408e-05	0.040482	supercritical
332.0	102.0	309.99	0.0032259	384.48	417.39	1.6796	0.95547	3.3704	228.36	0.60916	2.4355e-05	0.042834	supercritical
332.0	105.25	332.79	0.0030049	378.96	410.59	1.656	0.9677	3.6708	228.65	0.5787	2.5454e-05	0.045326	supercritical
332.0	108.5	357.09	0.0028004	373.23	403.61	1.6322	0.97848	3.9677	229.7	0.54581	2.6717e-05	0.047885	supercritical
332.0	111.75	382.6	0.0026137	367.35	396.56	1.6083	0.98712	4.2338	231.7	0.51116	2.8149e-05	0.050415	supercritical
332.0	115.0	408.82	0.0024461	361.47	389.6	1.5848	0.99312	4.4382	234.8	0.47558	2.9738e-05	0.05281	supercritical
332.0	118.25	435.05	0.0022986	355.72	382.9	1.5623	0.99624	4.5546	239.1	0.44007	3.1451e-05	0.05498	supercritical
332.0	121.5	460.56	0.0021713	350.24	376.62	1.5412	0.99652	4.5732	244.58	0.40568	3.324e-05	0.056878	supercritical
332.0	124.75	484.74	0.0020629	345.13	370.87	1.5218	0.99436	4.5077	251.1	0.37334	3.5051e-05	0.058519	supercritical
332.0	128.0	507.21	0.0019716	340.45	365.68	1.5043	0.99048	4.3857	258.44	0.34365	3.684e-05	0.059957	supercritical
332.0	131.25	527.82	0.0018946	336.19	361.06	1.4884	0.98565	4.2339	266.36	0.31684	3.8573e-05	0.06125	supercritical
