Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
467.0	56.5	67.645	0.014783	557.98	641.51	2.3561	0.8246	1.0917	324.07	0.34404	2.3504e-05	0.032627	vapor
467.0	59.75	71.754	0.013936	557.01	640.29	2.3435	0.8259	1.0982	323.86	0.3423	2.3575e-05	0.032787	vapor
467.0	63.0	75.886	0.013178	556.04	639.06	2.3314	0.82719	1.1048	323.67	0.34053	2.3647e-05	0.032949	vapor
467.0	66.25	80.041	0.012494	555.07	637.84	2.3199	0.82848	1.1114	323.49	0.33872	2.3721e-05	0.033113	vapor
467.0	69.5	84.218	0.011874	554.09	636.62	2.3088	0.82977	1.118	323.33	0.33687	2.3798e-05	0.033279	vapor
467.0	72.75	88.418	0.01131	553.11	635.39	2.2981	0.83106	1.1248	323.19	0.33499	2.3876e-05	0.033448	vapor
467.0	76.0	92.64	0.010794	552.13	634.17	2.2878	0.83234	1.1316	323.07	0.33306	2.3956e-05	0.03362	vapor
467.0	76.0	92.64	0.010794	552.13	634.17	2.2878	0.83234	1.1316	323.07	0.33306	2.3956e-05	0.03362	supercritical
467.0	76.0	92.64	0.010794	552.13	634.17	2.2878	0.83234	1.1316	323.07	0.33306	2.3956e-05	0.03362	supercritical
467.0	79.25	96.884	0.010322	551.14	632.94	2.2778	0.83362	1.1384	322.97	0.3311	2.4039e-05	0.033794	supercritical
467.0	82.5	101.15	0.0098863	550.16	631.72	2.2682	0.83489	1.1454	322.89	0.32909	2.4123e-05	0.033971	supercritical
467.0	85.75	105.44	0.0094843	549.16	630.49	2.2588	0.83616	1.1523	322.82	0.32705	2.421e-05	0.034151	supercritical
467.0	89.0	109.75	0.009112	548.17	629.27	2.2497	0.83743	1.1594	322.78	0.32497	2.4299e-05	0.034333	supercritical
467.0	92.25	114.07	0.0087662	547.18	628.04	2.2409	0.83869	1.1665	322.76	0.32285	2.439e-05	0.034518	supercritical
467.0	95.5	118.42	0.0084442	546.18	626.82	2.2323	0.83994	1.1736	322.75	0.32069	2.4483e-05	0.034706	supercritical
467.0	98.75	122.79	0.0081438	545.18	625.6	2.2239	0.84119	1.1808	322.77	0.3185	2.4579e-05	0.034897	supercritical
467.0	102.0	127.18	0.0078628	544.18	624.38	2.2157	0.84243	1.188	322.81	0.31626	2.4677e-05	0.035091	supercritical
467.0	105.25	131.59	0.0075994	543.17	623.15	2.2077	0.84367	1.1953	322.88	0.31399	2.4777e-05	0.035287	supercritical
467.0	108.5	136.02	0.0073521	542.17	621.94	2.1999	0.84489	1.2026	322.96	0.31168	2.488e-05	0.035487	supercritical
467.0	111.75	140.46	0.0071195	541.16	620.72	2.1922	0.84611	1.2099	323.07	0.30933	2.4985e-05	0.03569	supercritical
467.0	115.0	144.92	0.0069004	540.15	619.5	2.1848	0.84732	1.2173	323.21	0.30694	2.5093e-05	0.035896	supercritical
467.0	118.25	149.4	0.0066935	539.14	618.29	2.1774	0.84852	1.2247	323.37	0.30452	2.5203e-05	0.036105	supercritical
