Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
794.0	56.5	37.442	0.026708	861.16	1012.1	2.9551	0.98109	1.1875	428.87	0.08639	3.5242e-05	0.057465	vapor
794.0	59.75	39.58	0.025265	860.77	1011.7	2.9441	0.98129	1.1886	429.24	0.085847	3.5274e-05	0.057542	vapor
794.0	63.0	41.716	0.023972	860.37	1011.4	2.9336	0.98148	1.1898	429.62	0.085306	3.5305e-05	0.057618	vapor
794.0	66.25	43.849	0.022805	859.98	1011.1	2.9236	0.98168	1.191	430.0	0.084768	3.5336e-05	0.057694	vapor
794.0	69.5	45.981	0.021748	859.59	1010.7	2.9141	0.98188	1.1922	430.38	0.084232	3.5368e-05	0.057768	vapor
794.0	72.75	48.11	0.020786	859.2	1010.4	2.905	0.98208	1.1933	430.77	0.083699	3.54e-05	0.057842	vapor
794.0	76.0	50.237	0.019906	858.81	1010.1	2.8962	0.98227	1.1945	431.16	0.083167	3.5432e-05	0.057916	vapor
794.0	76.0	50.237	0.019906	858.81	1010.1	2.8962	0.98227	1.1945	431.16	0.083167	3.5432e-05	0.057916	supercritical
794.0	76.0	50.237	0.019906	858.81	1010.1	2.8962	0.98227	1.1945	431.16	0.083167	3.5432e-05	0.057916	supercritical
794.0	79.25	52.362	0.019098	858.42	1009.8	2.8878	0.98247	1.1957	431.55	0.082638	3.5465e-05	0.057989	supercritical
794.0	82.5	54.485	0.018354	858.03	1009.4	2.8798	0.98266	1.1968	431.95	0.08211	3.5497e-05	0.058061	supercritical
794.0	85.75	56.605	0.017666	857.64	1009.1	2.872	0.98286	1.198	432.35	0.081584	3.553e-05	0.058133	supercritical
794.0	89.0	58.723	0.017029	857.25	1008.8	2.8645	0.98305	1.1991	432.76	0.08106	3.5563e-05	0.058205	supercritical
794.0	92.25	60.839	0.016437	856.87	1008.5	2.8573	0.98325	1.2003	433.17	0.080538	3.5597e-05	0.058276	supercritical
794.0	95.5	62.952	0.015885	856.48	1008.2	2.8503	0.98344	1.2014	433.58	0.080018	3.5631e-05	0.058346	supercritical
794.0	98.75	65.063	0.01537	856.1	1007.9	2.8435	0.98363	1.2026	434.0	0.079499	3.5664e-05	0.058416	supercritical
794.0	102.0	67.171	0.014887	855.71	1007.6	2.8369	0.98383	1.2037	434.42	0.078982	3.5699e-05	0.058486	supercritical
794.0	105.25	69.277	0.014435	855.33	1007.3	2.8305	0.98402	1.2048	434.84	0.078466	3.5733e-05	0.058556	supercritical
794.0	108.5	71.38	0.01401	854.94	1006.9	2.8243	0.98421	1.206	435.27	0.077952	3.5768e-05	0.058625	supercritical
794.0	111.75	73.48	0.013609	854.56	1006.6	2.8183	0.9844	1.2071	435.7	0.077439	3.5803e-05	0.058694	supercritical
794.0	115.0	75.578	0.013231	854.18	1006.3	2.8124	0.98459	1.2082	436.14	0.076927	3.5838e-05	0.058763	supercritical
794.0	118.25	77.674	0.012874	853.8	1006.0	2.8067	0.98478	1.2093	436.58	0.076417	3.5874e-05	0.058832	supercritical
794.0	121.5	79.766	0.012537	853.42	1005.7	2.8011	0.98497	1.2104	437.02	0.075908	3.591e-05	0.0589	supercritical
794.0	124.75	81.856	0.012217	853.04	1005.4	2.7956	0.98516	1.2116	437.46	0.0754	3.5946e-05	0.058968	supercritical
794.0	128.0	83.943	0.011913	852.66	1005.1	2.7903	0.98535	1.2127	437.91	0.074894	3.5982e-05	0.059037	supercritical
794.0	131.25	86.027	0.011624	852.28	1004.9	2.7851	0.98554	1.2138	438.37	0.074388	3.6019e-05	0.059105	supercritical
794.0	134.5	88.109	0.01135	851.91	1004.6	2.7801	0.98572	1.2149	438.82	0.073884	3.6056e-05	0.059173	supercritical
794.0	137.75	90.188	0.011088	851.53	1004.3	2.7751	0.98591	1.216	439.29	0.073381	3.6093e-05	0.059241	supercritical
794.0	141.0	92.263	0.010839	851.16	1004.0	2.7703	0.9861	1.2171	439.75	0.072879	3.6131e-05	0.059309	supercritical
794.0	144.25	94.336	0.0106	850.78	1003.7	2.7655	0.98628	1.2181	440.22	0.072377	3.6169e-05	0.059377	supercritical
794.0	147.5	96.406	0.010373	850.41	1003.4	2.7609	0.98647	1.2192	440.69	0.071877	3.6207e-05	0.059445	supercritical
794.0	150.75	98.473	0.010155	850.03	1003.1	2.7563	0.98666	1.2203	441.16	0.071378	3.6245e-05	0.059513	supercritical
794.0	154.0	100.54	0.0099466	849.66	1002.8	2.7518	0.98684	1.2214	441.64	0.070879	3.6284e-05	0.059582	supercritical
794.0	157.25	102.6	0.0097469	849.29	1002.6	2.7475	0.98702	1.2224	442.13	0.070382	3.6323e-05	0.05965	supercritical
794.0	160.5	104.65	0.0095552	848.92	1002.3	2.7432	0.98721	1.2235	442.61	0.069885	3.6362e-05	0.059718	supercritical
794.0	163.75	106.71	0.0093713	848.55	1002.0	2.7389	0.98739	1.2246	443.1	0.06939	3.6402e-05	0.059787	supercritical
794.0	167.0	108.76	0.0091945	848.18	1001.7	2.7348	0.98757	1.2256	443.6	0.068895	3.6442e-05	0.059856	supercritical
794.0	170.25	110.81	0.0090246	847.81	1001.5	2.7307	0.98775	1.2267	444.09	0.068401	3.6482e-05	0.059924	supercritical
794.0	173.5	112.85	0.008861	847.44	1001.2	2.7267	0.98794	1.2277	444.59	0.067907	3.6523e-05	0.059993	supercritical
794.0	176.75	114.9	0.0087036	847.08	1000.9	2.7228	0.98812	1.2288	445.1	0.067415	3.6564e-05	0.060063	supercritical
794.0	180.0	116.93	0.0085519	846.71	1000.6	2.7189	0.9883	1.2298	445.61	0.066923	3.6605e-05	0.060132	supercritical
794.0	183.25	118.97	0.0084056	846.35	1000.4	2.7151	0.98848	1.2308	446.12	0.066432	3.6647e-05	0.060202	supercritical
794.0	186.5	121.0	0.0082644	845.98	1000.1	2.7114	0.98866	1.2319	446.63	0.065942	3.6688e-05	0.060272	supercritical
794.0	189.75	123.03	0.0081282	845.62	999.85	2.7077	0.98884	1.2329	447.15	0.065453	3.6731e-05	0.060342	supercritical
794.0	193.0	125.05	0.0079966	845.26	999.59	2.704	0.98901	1.2339	447.67	0.064964	3.6773e-05	0.060412	supercritical
794.0	196.25	127.08	0.0078694	844.89	999.33	2.7005	0.98919	1.2349	448.2	0.064476	3.6816e-05	0.060483	supercritical
794.0	199.5	129.09	0.0077463	844.53	999.07	2.6969	0.98937	1.2359	448.73	0.063989	3.6859e-05	0.060554	supercritical
794.0	202.75	131.11	0.0076273	844.17	998.82	2.6935	0.98955	1.2369	449.26	0.063503	3.6902e-05	0.060626	supercritical
794.0	206.0	133.12	0.0075121	843.81	998.56	2.6901	0.98972	1.2379	449.8	0.063017	3.6946e-05	0.060697	supercritical
794.0	209.25	135.13	0.0074005	843.45	998.31	2.6867	0.9899	1.2389	450.34	0.062532	3.699e-05	0.060769	supercritical
794.0	212.5	137.13	0.0072923	843.1	998.06	2.6834	0.99007	1.2399	450.88	0.062048	3.7035e-05	0.060842	supercritical
794.0	215.75	139.13	0.0071875	842.74	997.81	2.6801	0.99025	1.2409	451.43	0.061565	3.7079e-05	0.060914	supercritical
794.0	219.0	141.13	0.0070858	842.38	997.56	2.6769	0.99042	1.2419	451.98	0.061082	3.7124e-05	0.060987	supercritical
794.0	222.25	143.12	0.0069871	842.03	997.32	2.6737	0.99059	1.2429	452.54	0.0606	3.717e-05	0.061061	supercritical
794.0	225.5	145.11	0.0068913	841.67	997.07	2.6705	0.99077	1.2438	453.1	0.060119	3.7215e-05	0.061135	supercritical
794.0	228.75	147.1	0.0067983	841.32	996.83	2.6674	0.99094	1.2448	453.66	0.059639	3.7261e-05	0.061209	supercritical
794.0	232.0	149.08	0.0067079	840.96	996.59	2.6643	0.99111	1.2458	454.23	0.059159	3.7308e-05	0.061283	supercritical
794.0	235.25	151.05	0.0066201	840.61	996.35	2.6613	0.99128	1.2467	454.79	0.058681	3.7354e-05	0.061358	supercritical
794.0	238.5	153.03	0.0065347	840.26	996.11	2.6583	0.99145	1.2477	455.37	0.058203	3.7401e-05	0.061434	supercritical
794.0	241.75	155.0	0.0064516	839.91	995.88	2.6554	0.99162	1.2486	455.94	0.057726	3.7449e-05	0.061509	supercritical
794.0	245.0	156.97	0.0063708	839.56	995.64	2.6524	0.99179	1.2496	456.52	0.057249	3.7496e-05	0.061586	supercritical
794.0	248.25	158.93	0.0062921	839.21	995.41	2.6496	0.99196	1.2505	457.11	0.056774	3.7544e-05	0.061662	supercritical
794.0	251.5	160.89	0.0062155	838.86	995.18	2.6467	0.99213	1.2514	457.7	0.056299	3.7593e-05	0.061739	supercritical
794.0	254.75	162.84	0.0061409	838.52	994.96	2.6439	0.9923	1.2523	458.29	0.055826	3.7641e-05	0.061817	supercritical
794.0	258.0	164.79	0.0060682	838.17	994.73	2.6411	0.99247	1.2533	458.88	0.055353	3.769e-05	0.061894	supercritical
794.0	261.25	166.74	0.0059973	837.82	994.5	2.6384	0.99264	1.2542	459.48	0.054881	3.774e-05	0.061973	supercritical
794.0	264.5	168.68	0.0059283	837.48	994.28	2.6356	0.9928	1.2551	460.08	0.05441	3.7789e-05	0.062051	supercritical
794.0	267.75	170.62	0.0058609	837.13	994.06	2.633	0.99297	1.256	460.69	0.05394	3.7839e-05	0.062131	supercritical
794.0	271.0	172.56	0.0057952	836.79	993.84	2.6303	0.99314	1.2569	461.29	0.053471	3.789e-05	0.06221	supercritical
794.0	274.25	174.49	0.005731	836.45	993.62	2.6277	0.9933	1.2578	461.91	0.053003	3.794e-05	0.06229	supercritical
794.0	277.5	176.42	0.0056684	836.11	993.41	2.6251	0.99347	1.2586	462.52	0.052536	3.7991e-05	0.062371	supercritical
794.0	280.75	178.34	0.0056073	835.77	993.19	2.6225	0.99363	1.2595	463.14	0.05207	3.8043e-05	0.062452	supercritical
794.0	284.0	180.26	0.0055477	835.43	992.98	2.6199	0.99379	1.2604	463.76	0.051605	3.8094e-05	0.062533	supercritical
794.0	287.25	182.17	0.0054894	835.09	992.77	2.6174	0.99396	1.2613	464.39	0.051141	3.8146e-05	0.062615	supercritical
794.0	290.5	184.08	0.0054324	834.75	992.56	2.6149	0.99412	1.2621	465.02	0.050678	3.8199e-05	0.062697	supercritical
794.0	293.75	185.99	0.0053767	834.41	992.36	2.6124	0.99428	1.263	465.65	0.050217	3.8251e-05	0.06278	supercritical
794.0	297.0	187.89	0.0053223	834.08	992.15	2.61	0.99444	1.2638	466.29	0.049756	3.8304e-05	0.062863	supercritical
794.0	300.25	189.79	0.0052691	833.74	991.95	2.6076	0.9946	1.2647	466.93	0.049296	3.8358e-05	0.062947	supercritical
794.0	303.5	191.68	0.005217	833.41	991.74	2.6052	0.99477	1.2655	467.57	0.048838	3.8411e-05	0.063031	supercritical
794.0	306.75	193.57	0.0051661	833.07	991.54	2.6028	0.99493	1.2664	468.22	0.048381	3.8465e-05	0.063116	supercritical
794.0	310.0	195.45	0.0051163	832.74	991.35	2.6004	0.99509	1.2672	468.87	0.047925	3.8519e-05	0.063201	supercritical
794.0	313.25	197.33	0.0050676	832.41	991.15	2.5981	0.99524	1.268	469.52	0.04747	3.8574e-05	0.063286	supercritical
794.0	316.5	199.21	0.0050198	832.08	990.96	2.5958	0.9954	1.2688	470.18	0.047017	3.8629e-05	0.063372	supercritical
794.0	319.75	201.08	0.0049731	831.75	990.76	2.5935	0.99556	1.2696	470.84	0.046564	3.8684e-05	0.063459	supercritical
794.0	323.0	202.95	0.0049273	831.42	990.57	2.5912	0.99572	1.2705	471.5	0.046113	3.874e-05	0.063545	supercritical
794.0	326.25	204.81	0.0048825	831.09	990.38	2.589	0.99588	1.2713	472.17	0.045664	3.8796e-05	0.063633	supercritical
794.0	329.5	206.67	0.0048386	830.76	990.19	2.5868	0.99603	1.2721	472.84	0.045215	3.8852e-05	0.06372	supercritical
794.0	332.75	208.53	0.0047956	830.43	990.01	2.5846	0.99619	1.2728	473.51	0.044768	3.8909e-05	0.063808	supercritical
794.0	336.0	210.37	0.0047534	830.11	989.82	2.5824	0.99635	1.2736	474.19	0.044323	3.8966e-05	0.063897	supercritical
794.0	339.25	212.22	0.0047121	829.78	989.64	2.5802	0.9965	1.2744	474.87	0.043878	3.9023e-05	0.063986	supercritical
794.0	342.5	214.06	0.0046716	829.46	989.46	2.5781	0.99666	1.2752	475.55	0.043436	3.908e-05	0.064076	supercritical
794.0	345.75	215.9	0.0046318	829.14	989.28	2.5759	0.99681	1.276	476.24	0.042994	3.9138e-05	0.064165	supercritical
794.0	349.0	217.73	0.0045928	828.81	989.1	2.5738	0.99697	1.2767	476.92	0.042554	3.9196e-05	0.064256	supercritical
794.0	352.25	219.56	0.0045546	828.49	988.93	2.5717	0.99712	1.2775	477.62	0.042116	3.9255e-05	0.064346	supercritical
794.0	355.5	221.38	0.0045171	828.17	988.75	2.5696	0.99727	1.2782	478.31	0.041679	3.9314e-05	0.064437	supercritical
794.0	358.75	223.2	0.0044803	827.85	988.58	2.5676	0.99742	1.279	479.01	0.041243	3.9373e-05	0.064529	supercritical
794.0	362.0	225.01	0.0044442	827.53	988.41	2.5655	0.99758	1.2797	479.71	0.040809	3.9432e-05	0.064621	supercritical
