Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
694.0	56.5	43.126	0.023188	763.98	894.99	2.7976	0.93995	1.1535	401.14	0.12683	3.192e-05	0.049999	vapor
694.0	59.75	45.604	0.021928	763.5	894.51	2.7863	0.94025	1.1552	401.44	0.1261	3.1958e-05	0.050088	vapor
694.0	63.0	48.082	0.020798	763.01	894.04	2.7757	0.94055	1.1569	401.74	0.12537	3.1997e-05	0.050176	vapor
694.0	66.25	50.558	0.019779	762.53	893.57	2.7655	0.94085	1.1586	402.04	0.12464	3.2035e-05	0.050263	vapor
694.0	69.5	53.034	0.018856	762.05	893.1	2.7558	0.94115	1.1603	402.35	0.12392	3.2075e-05	0.050351	vapor
694.0	72.75	55.508	0.018015	761.57	892.64	2.7465	0.94145	1.162	402.67	0.12319	3.2114e-05	0.050438	vapor
694.0	76.0	57.982	0.017247	761.1	892.17	2.7375	0.94174	1.1637	402.99	0.12246	3.2154e-05	0.050524	vapor
694.0	76.0	57.982	0.017247	761.1	892.17	2.7375	0.94174	1.1637	402.99	0.12246	3.2154e-05	0.050524	supercritical
694.0	76.0	57.982	0.017247	761.1	892.17	2.7375	0.94174	1.1637	402.99	0.12246	3.2154e-05	0.050524	supercritical
694.0	79.25	60.454	0.016541	760.62	891.71	2.729	0.94204	1.1654	403.32	0.12174	3.2195e-05	0.050611	supercritical
694.0	82.5	62.925	0.015892	760.14	891.25	2.7207	0.94234	1.1671	403.66	0.12102	3.2236e-05	0.050697	supercritical
694.0	85.75	65.395	0.015292	759.66	890.79	2.7128	0.94263	1.1688	404.0	0.1203	3.2277e-05	0.050783	supercritical
694.0	89.0	67.863	0.014736	759.19	890.34	2.7051	0.94292	1.1705	404.34	0.11957	3.2319e-05	0.050869	supercritical
694.0	92.25	70.33	0.014219	758.71	889.88	2.6976	0.94321	1.1721	404.69	0.11885	3.2361e-05	0.050955	supercritical
694.0	95.5	72.795	0.013737	758.24	889.43	2.6904	0.9435	1.1738	405.05	0.11813	3.2403e-05	0.05104	supercritical
694.0	98.75	75.259	0.013287	757.77	888.98	2.6835	0.94379	1.1755	405.41	0.11742	3.2446e-05	0.051126	supercritical
694.0	102.0	77.721	0.012867	757.29	888.53	2.6767	0.94408	1.1772	405.78	0.1167	3.2489e-05	0.051212	supercritical
694.0	105.25	80.181	0.012472	756.82	888.09	2.6701	0.94437	1.1788	406.16	0.11598	3.2533e-05	0.051297	supercritical
694.0	108.5	82.639	0.012101	756.35	887.64	2.6637	0.94466	1.1805	406.54	0.11526	3.2577e-05	0.051383	supercritical
694.0	111.75	85.096	0.011751	755.88	887.2	2.6575	0.94495	1.1822	406.92	0.11454	3.2622e-05	0.051469	supercritical
694.0	115.0	87.55	0.011422	755.41	886.76	2.6515	0.94523	1.1838	407.32	0.11383	3.2667e-05	0.051555	supercritical
694.0	118.25	90.002	0.011111	754.94	886.33	2.6455	0.94552	1.1855	407.71	0.11311	3.2712e-05	0.051641	supercritical
694.0	121.5	92.453	0.010816	754.47	885.89	2.6398	0.9458	1.1871	408.12	0.11239	3.2758e-05	0.051727	supercritical
694.0	124.75	94.9	0.010537	754.01	885.46	2.6342	0.94608	1.1887	408.53	0.11168	3.2805e-05	0.051814	supercritical
694.0	128.0	97.346	0.010273	753.54	885.03	2.6287	0.94636	1.1904	408.94	0.11096	3.2851e-05	0.0519	supercritical
694.0	131.25	99.789	0.010021	753.07	884.6	2.6233	0.94664	1.192	409.36	0.11025	3.2899e-05	0.051987	supercritical
694.0	134.5	102.23	0.0097818	752.61	884.18	2.6181	0.94692	1.1936	409.79	0.10953	3.2946e-05	0.052075	supercritical
694.0	137.75	104.67	0.009554	752.15	883.75	2.6129	0.9472	1.1952	410.22	0.10882	3.2994e-05	0.052162	supercritical
694.0	141.0	107.1	0.0093367	751.68	883.33	2.6079	0.94748	1.1968	410.66	0.1081	3.3043e-05	0.05225	supercritical
694.0	144.25	109.54	0.0091293	751.22	882.91	2.603	0.94775	1.1985	411.1	0.10739	3.3092e-05	0.052338	supercritical
694.0	147.5	111.97	0.0089311	750.76	882.49	2.5981	0.94803	1.2001	411.55	0.10667	3.3142e-05	0.052427	supercritical
694.0	150.75	114.4	0.0087416	750.3	882.08	2.5934	0.9483	1.2016	412.0	0.10596	3.3192e-05	0.052516	supercritical
694.0	154.0	116.82	0.0085602	749.84	881.67	2.5887	0.94858	1.2032	412.46	0.10524	3.3242e-05	0.052605	supercritical
694.0	157.25	119.24	0.0083863	749.38	881.26	2.5842	0.94885	1.2048	412.93	0.10453	3.3293e-05	0.052695	supercritical
694.0	160.5	121.66	0.0082196	748.92	880.85	2.5797	0.94912	1.2064	413.4	0.10381	3.3345e-05	0.052785	supercritical
694.0	163.75	124.08	0.0080596	748.47	880.44	2.5753	0.94939	1.208	413.88	0.1031	3.3396e-05	0.052875	supercritical
694.0	167.0	126.49	0.0079059	748.01	880.04	2.571	0.94966	1.2095	414.37	0.10239	3.3449e-05	0.052967	supercritical
694.0	170.25	128.9	0.0077581	747.56	879.64	2.5668	0.94992	1.2111	414.86	0.10167	3.3502e-05	0.053058	supercritical
694.0	173.5	131.3	0.0076159	747.1	879.24	2.5626	0.95019	1.2126	415.35	0.10096	3.3555e-05	0.05315	supercritical
694.0	176.75	133.71	0.0074791	746.65	878.84	2.5585	0.95045	1.2142	415.85	0.10024	3.3609e-05	0.053243	supercritical
694.0	180.0	136.11	0.0073473	746.2	878.45	2.5544	0.95072	1.2157	416.36	0.099531	3.3663e-05	0.053336	supercritical
694.0	183.25	138.5	0.0072202	745.74	878.05	2.5505	0.95098	1.2172	416.87	0.098818	3.3718e-05	0.053429	supercritical
694.0	186.5	140.89	0.0070976	745.29	877.66	2.5465	0.95124	1.2187	417.39	0.098105	3.3773e-05	0.053524	supercritical
694.0	189.75	143.28	0.0069793	744.84	877.28	2.5427	0.9515	1.2203	417.92	0.097392	3.3829e-05	0.053618	supercritical
694.0	193.0	145.67	0.0068651	744.4	876.89	2.5389	0.95176	1.2218	418.45	0.09668	3.3885e-05	0.053714	supercritical
694.0	196.25	148.05	0.0067547	743.95	876.51	2.5351	0.95202	1.2233	418.99	0.095968	3.3942e-05	0.05381	supercritical
694.0	199.5	150.42	0.0066479	743.5	876.13	2.5315	0.95228	1.2247	419.53	0.095257	3.3999e-05	0.053906	supercritical
694.0	202.75	152.8	0.0065447	743.06	875.75	2.5278	0.95254	1.2262	420.08	0.094546	3.4057e-05	0.054003	supercritical
694.0	206.0	155.16	0.0064448	742.61	875.38	2.5242	0.95279	1.2277	420.63	0.093835	3.4115e-05	0.054101	supercritical
694.0	209.25	157.53	0.006348	742.17	875.0	2.5207	0.95305	1.2292	421.19	0.093126	3.4174e-05	0.054199	supercritical
