Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
257.0	56.5	1030.0	0.00097091	156.56	162.05	0.84861	0.93392	2.1166	715.18	0.007362	0.00013835	0.13263	liquid
257.0	59.75	1031.4	0.00096956	156.2	162.0	0.8472	0.93409	2.1091	718.48	0.0068625	0.00013899	0.13303	liquid
257.0	63.0	1032.8	0.00096824	155.85	161.95	0.84579	0.93425	2.1018	721.74	0.0063755	0.00013962	0.13341	liquid
257.0	66.25	1034.2	0.00096693	155.5	161.91	0.84441	0.93442	2.0948	724.95	0.0059004	0.00014025	0.1338	liquid
257.0	69.5	1035.6	0.00096565	155.16	161.87	0.84304	0.9346	2.0879	728.13	0.0054367	0.00014088	0.13418	liquid
257.0	72.75	1036.9	0.00096438	154.82	161.84	0.84168	0.93477	2.0812	731.27	0.004984	0.0001415	0.13456	liquid
257.0	76.0	1038.3	0.00096313	154.48	161.8	0.84033	0.93495	2.0747	734.38	0.0045417	0.00014212	0.13493	liquid
257.0	79.25	1039.6	0.0009619	154.15	161.77	0.839	0.93514	2.0684	737.45	0.0041095	0.00014273	0.1353	liquid
257.0	82.5	1040.9	0.00096068	153.82	161.75	0.83769	0.93532	2.0622	740.48	0.003687	0.00014334	0.13567	liquid
257.0	85.75	1042.2	0.00095949	153.5	161.72	0.83638	0.93551	2.0562	743.49	0.0032738	0.00014395	0.13604	liquid
257.0	89.0	1043.5	0.0009583	153.18	161.7	0.83509	0.93569	2.0504	746.46	0.0028696	0.00014455	0.1364	liquid
257.0	92.25	1044.8	0.00095714	152.86	161.69	0.83381	0.93588	2.0446	749.4	0.0024739	0.00014516	0.13676	liquid
257.0	95.5	1046.0	0.00095599	152.54	161.67	0.83254	0.93607	2.0391	752.32	0.0020866	0.00014575	0.13712	liquid
257.0	98.75	1047.3	0.00095485	152.23	161.66	0.83128	0.93626	2.0336	755.2	0.0017074	0.00014635	0.13748	liquid
257.0	102.0	1048.5	0.00095373	151.92	161.65	0.83004	0.93646	2.0283	758.06	0.0013359	0.00014694	0.13783	liquid
257.0	105.25	1049.7	0.00095262	151.61	161.64	0.8288	0.93665	2.0231	760.89	0.00097183	0.00014753	0.13818	liquid
257.0	108.5	1050.9	0.00095153	151.31	161.64	0.82758	0.93684	2.018	763.7	0.00061503	0.00014811	0.13853	liquid
257.0	111.75	1052.1	0.00095045	151.01	161.63	0.82636	0.93704	2.0131	766.48	0.00026521	0.00014869	0.13888	liquid
257.0	115.0	1053.3	0.00094938	150.71	161.63	0.82516	0.93723	2.0082	769.23	-7.7842e-05	0.00014927	0.13922	liquid
257.0	118.25	1054.5	0.00094833	150.42	161.63	0.82397	0.93743	2.0035	771.96	-0.00041435	0.00014985	0.13956	liquid
257.0	121.5	1055.6	0.00094729	150.13	161.64	0.82278	0.93762	1.9988	774.67	-0.00074451	0.00015043	0.1399	liquid
257.0	124.75	1056.8	0.00094626	149.84	161.64	0.82161	0.93782	1.9943	777.36	-0.0010685	0.000151	0.14024	liquid
257.0	128.0	1057.9	0.00094524	149.55	161.65	0.82044	0.93802	1.9898	780.02	-0.0013866	0.00015157	0.14057	liquid
257.0	131.25	1059.1	0.00094423	149.27	161.66	0.81929	0.93821	1.9855	782.66	-0.0016989	0.00015213	0.14091	liquid
257.0	134.5	1060.2	0.00094323	148.99	161.67	0.81814	0.93841	1.9812	785.29	-0.0020056	0.0001527	0.14124	liquid
257.0	137.75	1061.3	0.00094225	148.71	161.69	0.817	0.9386	1.977	787.89	-0.0023069	0.00015326	0.14157	liquid
257.0	141.0	1062.4	0.00094128	148.43	161.7	0.81587	0.9388	1.9729	790.47	-0.0026029	0.00015382	0.14189	liquid
257.0	144.25	1063.5	0.00094031	148.16	161.72	0.81475	0.93899	1.9689	793.03	-0.0028937	0.00015438	0.14222	liquid
257.0	147.5	1064.6	0.00093936	147.88	161.74	0.81364	0.93919	1.965	795.57	-0.0031796	0.00015493	0.14254	liquid
257.0	150.75	1065.6	0.00093842	147.61	161.76	0.81253	0.93938	1.9611	798.1	-0.0034606	0.00015549	0.14286	liquid
257.0	154.0	1066.7	0.00093748	147.35	161.78	0.81144	0.93958	1.9573	800.61	-0.0037369	0.00015604	0.14318	liquid
257.0	157.25	1067.7	0.00093656	147.08	161.81	0.81035	0.93977	1.9536	803.09	-0.0040087	0.00015659	0.1435	liquid
257.0	160.5	1068.8	0.00093565	146.82	161.84	0.80927	0.93996	1.9499	805.56	-0.004276	0.00015714	0.14382	liquid
257.0	163.75	1069.8	0.00093474	146.56	161.86	0.80819	0.94016	1.9463	808.02	-0.0045389	0.00015768	0.14413	liquid
257.0	167.0	1070.8	0.00093385	146.3	161.89	0.80713	0.94035	1.9428	810.46	-0.0047976	0.00015822	0.14444	liquid
257.0	170.25	1071.9	0.00093296	146.04	161.92	0.80607	0.94054	1.9393	812.88	-0.0050522	0.00015876	0.14476	liquid
257.0	173.5	1072.9	0.00093208	145.78	161.96	0.80501	0.94073	1.9359	815.28	-0.0053028	0.0001593	0.14506	liquid
257.0	176.75	1073.9	0.00093121	145.53	161.99	0.80397	0.94093	1.9326	817.67	-0.0055495	0.00015984	0.14537	liquid
257.0	180.0	1074.9	0.00093035	145.28	162.03	0.80293	0.94112	1.9293	820.05	-0.0057924	0.00016038	0.14568	liquid
257.0	183.25	1075.9	0.0009295	145.03	162.06	0.8019	0.94131	1.9261	822.4	-0.0060315	0.00016091	0.14598	liquid
257.0	186.5	1076.8	0.00092865	144.78	162.1	0.80087	0.9415	1.9229	824.75	-0.0062671	0.00016144	0.14629	liquid
257.0	189.75	1077.8	0.00092781	144.54	162.14	0.79985	0.94169	1.9198	827.08	-0.0064991	0.00016197	0.14659	liquid
257.0	193.0	1078.8	0.00092698	144.29	162.18	0.79884	0.94188	1.9167	829.39	-0.0067276	0.0001625	0.14689	liquid
257.0	196.25	1079.7	0.00092616	144.05	162.23	0.79784	0.94207	1.9137	831.69	-0.0069528	0.00016303	0.14719	liquid
257.0	199.5	1080.7	0.00092534	143.81	162.27	0.79684	0.94225	1.9107	833.98	-0.0071747	0.00016356	0.14749	liquid
257.0	202.75	1081.6	0.00092454	143.57	162.31	0.79584	0.94244	1.9078	836.26	-0.0073934	0.00016408	0.14778	liquid
257.0	206.0	1082.6	0.00092374	143.33	162.36	0.79485	0.94263	1.9049	838.52	-0.0076089	0.0001646	0.14808	liquid
257.0	209.25	1083.5	0.00092294	143.1	162.41	0.79387	0.94282	1.9021	840.76	-0.0078214	0.00016512	0.14837	liquid
257.0	212.5	1084.4	0.00092216	142.86	162.46	0.7929	0.943	1.8993	843.0	-0.0080308	0.00016564	0.14867	liquid
257.0	215.75	1085.3	0.00092138	142.63	162.51	0.79193	0.94319	1.8965	845.22	-0.0082374	0.00016616	0.14896	liquid
257.0	219.0	1086.2	0.0009206	142.4	162.56	0.79096	0.94337	1.8938	847.43	-0.0084411	0.00016668	0.14925	liquid
257.0	222.25	1087.2	0.00091984	142.17	162.61	0.79	0.94356	1.8912	849.63	-0.0086419	0.00016719	0.14953	liquid
257.0	225.5	1088.0	0.00091908	141.94	162.67	0.78905	0.94374	1.8886	851.81	-0.0088401	0.0001677	0.14982	liquid
257.0	228.75	1088.9	0.00091832	141.71	162.72	0.7881	0.94392	1.886	853.98	-0.0090355	0.00016822	0.15011	liquid
257.0	232.0	1089.8	0.00091757	141.49	162.78	0.78716	0.94411	1.8834	856.14	-0.0092283	0.00016873	0.15039	liquid
257.0	235.25	1090.7	0.00091683	141.26	162.83	0.78622	0.94429	1.8809	858.29	-0.0094186	0.00016924	0.15068	liquid
257.0	238.5	1091.6	0.0009161	141.04	162.89	0.78529	0.94447	1.8785	860.43	-0.0096063	0.00016974	0.15096	liquid
257.0	241.75	1092.5	0.00091537	140.82	162.95	0.78436	0.94465	1.876	862.56	-0.0097916	0.00017025	0.15124	liquid
257.0	245.0	1093.3	0.00091464	140.6	163.01	0.78343	0.94484	1.8736	864.68	-0.0099745	0.00017076	0.15152	liquid
257.0	248.25	1094.2	0.00091392	140.38	163.07	0.78252	0.94502	1.8713	866.78	-0.010155	0.00017126	0.1518	liquid
257.0	251.5	1095.0	0.00091321	140.17	163.13	0.7816	0.9452	1.8689	868.88	-0.010333	0.00017176	0.15208	liquid
257.0	254.75	1095.9	0.0009125	139.95	163.2	0.7807	0.94538	1.8666	870.96	-0.010509	0.00017227	0.15236	liquid
257.0	258.0	1096.7	0.0009118	139.74	163.26	0.77979	0.94556	1.8644	873.03	-0.010683	0.00017277	0.15263	liquid
257.0	261.25	1097.6	0.00091111	139.52	163.33	0.77889	0.94573	1.8621	875.1	-0.010854	0.00017327	0.15291	liquid
257.0	264.5	1098.4	0.00091042	139.31	163.39	0.778	0.94591	1.8599	877.15	-0.011024	0.00017376	0.15318	liquid
257.0	267.75	1099.2	0.00090973	139.1	163.46	0.77711	0.94609	1.8577	879.2	-0.011191	0.00017426	0.15345	liquid
