Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
296.0	56.5	172.76	0.0057882	388.53	421.23	1.7531	0.96942	2.9824	206.1	1.0809	1.741e-05	0.029845	vapor
296.0	59.75	200.92	0.0049771	379.13	408.87	1.7054	1.0556	4.4015	197.85	1.0483	1.8204e-05	0.035656	vapor
296.0	61.227	219.14	0.0045634	373.1	401.04	1.6766	1.1269	6.0741	192.49	1.0214	1.8778e-05	0.040952	vapor
296.0	61.227	740.28	0.0013508	257.83	266.1	1.2207	1.0371	5.1813	303.44	0.18663	6.1579e-05	0.082311	liquid
296.0	63.0	749.12	0.0013349	256.12	264.53	1.2146	1.0215	4.7288	317.01	0.17248	6.2938e-05	0.082784	liquid
296.0	66.25	762.46	0.0013116	253.5	262.19	1.2052	1.0023	4.1994	337.21	0.15319	6.5051e-05	0.083813	liquid
296.0	69.5	773.44	0.0012929	251.3	260.28	1.1974	0.98891	3.8586	353.97	0.13883	6.6853e-05	0.084878	liquid
296.0	72.75	782.88	0.0012773	249.38	258.67	1.1905	0.97872	3.6149	368.57	0.12742	6.8449e-05	0.085915	liquid
296.0	76.0	791.22	0.0012639	247.66	257.27	1.1844	0.97061	3.4292	381.64	0.118	6.9895e-05	0.086912	liquid
296.0	79.25	798.72	0.001252	246.1	256.03	1.1788	0.96397	3.2814	393.52	0.11	7.1227e-05	0.087865	liquid
296.0	82.5	805.56	0.0012414	244.67	254.91	1.1737	0.95843	3.1602	404.46	0.10309	7.2468e-05	0.088777	liquid
296.0	85.75	811.86	0.0012317	243.34	253.9	1.1689	0.95375	3.0583	414.64	0.097008	7.3633e-05	0.08965	liquid
296.0	89.0	817.71	0.0012229	242.1	252.98	1.1644	0.94975	2.9711	424.16	0.091601	7.4737e-05	0.090489	liquid
296.0	92.25	823.18	0.0012148	240.92	252.13	1.1602	0.9463	2.8955	433.14	0.086746	7.5787e-05	0.091297	liquid
296.0	95.5	828.33	0.0012073	239.81	251.34	1.1562	0.94329	2.829	441.63	0.082348	7.679e-05	0.092075	liquid
296.0	98.75	833.19	0.0012002	238.76	250.61	1.1524	0.94065	2.77	449.7	0.078338	7.7754e-05	0.092828	liquid
296.0	102.0	837.8	0.0011936	237.76	249.93	1.1488	0.93833	2.7172	457.4	0.07466	7.8682e-05	0.093556	liquid
296.0	105.25	842.19	0.0011874	236.8	249.29	1.1454	0.93627	2.6696	464.77	0.071268	7.9578e-05	0.094263	liquid
296.0	108.5	846.39	0.0011815	235.87	248.69	1.142	0.93444	2.6263	471.85	0.068126	8.0446e-05	0.094949	liquid
296.0	111.75	850.4	0.0011759	234.99	248.13	1.1388	0.93281	2.5868	478.65	0.065204	8.1288e-05	0.095617	liquid
296.0	115.0	854.26	0.0011706	234.13	247.6	1.1357	0.93134	2.5506	485.21	0.062476	8.2107e-05	0.096267	liquid
296.0	118.25	857.97	0.0011655	233.31	247.09	1.1328	0.93002	2.5172	491.54	0.059922	8.2904e-05	0.096902	liquid
296.0	121.5	861.55	0.0011607	232.51	246.61	1.1299	0.92882	2.4864	497.68	0.057522	8.3682e-05	0.097522	liquid
296.0	124.75	865.0	0.0011561	231.74	246.16	1.1271	0.92775	2.4577	503.62	0.055263	8.4442e-05	0.098127	liquid
296.0	128.0	868.34	0.0011516	230.99	245.73	1.1243	0.92677	2.4309	509.39	0.05313	8.5185e-05	0.09872	liquid
296.0	131.25	871.57	0.0011474	230.26	245.32	1.1217	0.92588	2.4059	514.99	0.051111	8.5912e-05	0.0993	liquid
296.0	134.5	874.71	0.0011432	229.56	244.93	1.1191	0.92508	2.3825	520.45	0.049198	8.6626e-05	0.099869	liquid
296.0	137.75	877.76	0.0011393	228.87	244.56	1.1166	0.92435	2.3604	525.76	0.04738	8.7326e-05	0.10043	liquid
296.0	141.0	880.72	0.0011354	228.19	244.2	1.1142	0.92368	2.3397	530.94	0.045649	8.8013e-05	0.10098	liquid
296.0	144.25	883.6	0.0011317	227.54	243.87	1.1118	0.92307	2.3201	536.0	0.044	8.8688e-05	0.10151	liquid
296.0	147.5	886.4	0.0011282	226.9	243.54	1.1094	0.92251	2.3015	540.94	0.042425	8.9353e-05	0.10204	liquid
296.0	150.75	889.14	0.0011247	226.28	243.23	1.1072	0.922	2.2839	545.78	0.040919	9.0007e-05	0.10256	liquid
296.0	154.0	891.81	0.0011213	225.66	242.93	1.1049	0.92154	2.2672	550.51	0.039478	9.0651e-05	0.10307	liquid
296.0	157.25	894.42	0.001118	225.07	242.65	1.1027	0.92111	2.2513	555.14	0.038096	9.1286e-05	0.10358	liquid
296.0	160.5	896.97	0.0011149	224.48	242.38	1.1006	0.92072	2.2362	559.68	0.03677	9.1911e-05	0.10408	liquid
296.0	163.75	899.46	0.0011118	223.91	242.11	1.0985	0.92037	2.2217	564.14	0.035495	9.2529e-05	0.10457	liquid
296.0	167.0	901.9	0.0011088	223.35	241.86	1.0964	0.92005	2.2079	568.51	0.034269	9.3138e-05	0.10505	liquid
296.0	170.25	904.29	0.0011058	222.79	241.62	1.0944	0.91975	2.1947	572.8	0.033088	9.374e-05	0.10552	liquid
296.0	173.5	906.63	0.001103	222.25	241.39	1.0924	0.91948	2.182	577.01	0.031951	9.4334e-05	0.10599	liquid
296.0	176.75	908.92	0.0011002	221.72	241.17	1.0904	0.91924	2.1699	581.16	0.030853	9.4922e-05	0.10646	liquid
296.0	180.0	911.17	0.0010975	221.2	240.96	1.0885	0.91902	2.1582	585.23	0.029793	9.5503e-05	0.10691	liquid
296.0	183.25	913.38	0.0010948	220.69	240.75	1.0866	0.91882	2.147	589.24	0.028769	9.6078e-05	0.10737	liquid
296.0	186.5	915.54	0.0010922	220.18	240.55	1.0847	0.91863	2.1362	593.19	0.027779	9.6646e-05	0.10781	liquid
296.0	189.75	917.67	0.0010897	219.69	240.36	1.0829	0.91847	2.1258	597.08	0.02682	9.7209e-05	0.10825	liquid
296.0	193.0	919.77	0.0010872	219.2	240.18	1.0811	0.91832	2.1158	600.91	0.025892	9.7766e-05	0.10869	liquid
296.0	196.25	921.82	0.0010848	218.72	240.01	1.0793	0.91819	2.1061	604.68	0.024993	9.8317e-05	0.10912	liquid
296.0	199.5	923.84	0.0010824	218.25	239.84	1.0775	0.91807	2.0968	608.4	0.02412	9.8864e-05	0.10955	liquid
296.0	202.75	925.83	0.0010801	217.78	239.68	1.0758	0.91797	2.0878	612.08	0.023274	9.9405e-05	0.10997	liquid
296.0	206.0	927.79	0.0010778	217.32	239.52	1.0741	0.91788	2.079	615.7	0.022452	9.9942e-05	0.11039	liquid
296.0	209.25	929.72	0.0010756	216.87	239.38	1.0724	0.9178	2.0706	619.27	0.021653	0.00010047	0.1108	liquid
296.0	212.5	931.61	0.0010734	216.42	239.23	1.0708	0.91773	2.0624	622.8	0.020877	0.000101	0.11121	liquid
296.0	215.75	933.48	0.0010713	215.98	239.1	1.0691	0.91767	2.0545	626.28	0.020122	0.00010152	0.11162	liquid
296.0	219.0	935.32	0.0010691	215.55	238.96	1.0675	0.91762	2.0468	629.72	0.019388	0.00010204	0.11202	liquid
