Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
791.0	56.5	37.59	0.026603	858.19	1008.5	2.9506	0.97995	1.1865	428.07	0.087385	3.5146e-05	0.057244	vapor
791.0	59.75	39.736	0.025166	857.8	1008.2	2.9396	0.98015	1.1877	428.44	0.086837	3.5177e-05	0.057322	vapor
791.0	63.0	41.881	0.023877	857.4	1007.8	2.9291	0.98035	1.1889	428.82	0.086292	3.5208e-05	0.057398	vapor
791.0	66.25	44.023	0.022715	857.01	1007.5	2.9191	0.98055	1.1901	429.2	0.085749	3.524e-05	0.057474	vapor
791.0	69.5	46.163	0.021662	856.61	1007.2	2.9096	0.98075	1.1912	429.58	0.085209	3.5272e-05	0.057549	vapor
791.0	72.75	48.301	0.020703	856.22	1006.8	2.9004	0.98095	1.1924	429.96	0.08467	3.5304e-05	0.057623	vapor
791.0	76.0	50.437	0.019827	855.83	1006.5	2.8917	0.98115	1.1936	430.35	0.084134	3.5336e-05	0.057697	vapor
791.0	76.0	50.437	0.019827	855.83	1006.5	2.8917	0.98115	1.1936	430.35	0.084134	3.5336e-05	0.057697	supercritical
791.0	76.0	50.437	0.019827	855.83	1006.5	2.8917	0.98115	1.1936	430.35	0.084134	3.5336e-05	0.057697	supercritical
791.0	79.25	52.571	0.019022	855.43	1006.2	2.8833	0.98134	1.1948	430.74	0.0836	3.5369e-05	0.05777	supercritical
791.0	82.5	54.702	0.018281	855.04	1005.9	2.8752	0.98154	1.1959	431.14	0.083068	3.5402e-05	0.057843	supercritical
791.0	85.75	56.832	0.017596	854.65	1005.5	2.8675	0.98174	1.1971	431.54	0.082537	3.5435e-05	0.057915	supercritical
791.0	89.0	58.959	0.016961	854.26	1005.2	2.86	0.98193	1.1983	431.94	0.082008	3.5469e-05	0.057987	supercritical
791.0	92.25	61.083	0.016371	853.87	1004.9	2.8527	0.98213	1.1994	432.35	0.081482	3.5502e-05	0.058058	supercritical
791.0	95.5	63.205	0.015822	853.49	1004.6	2.8457	0.98233	1.2006	432.76	0.080956	3.5536e-05	0.058129	supercritical
791.0	98.75	65.325	0.015308	853.1	1004.3	2.8389	0.98252	1.2017	433.18	0.080433	3.557e-05	0.0582	supercritical
791.0	102.0	67.442	0.014828	852.71	1004.0	2.8323	0.98272	1.2029	433.6	0.079911	3.5605e-05	0.05827	supercritical
791.0	105.25	69.557	0.014377	852.33	1003.6	2.8259	0.98291	1.204	434.02	0.07939	3.564e-05	0.05834	supercritical
791.0	108.5	71.669	0.013953	851.94	1003.3	2.8197	0.9831	1.2052	434.45	0.078871	3.5675e-05	0.05841	supercritical
791.0	111.75	73.778	0.013554	851.56	1003.0	2.8137	0.9833	1.2063	434.88	0.078353	3.571e-05	0.058479	supercritical
791.0	115.0	75.885	0.013178	851.17	1002.7	2.8078	0.98349	1.2074	435.31	0.077837	3.5745e-05	0.058548	supercritical
791.0	118.25	77.989	0.012822	850.79	1002.4	2.8021	0.98368	1.2086	435.75	0.077322	3.5781e-05	0.058617	supercritical
791.0	121.5	80.091	0.012486	850.41	1002.1	2.7965	0.98387	1.2097	436.19	0.076808	3.5817e-05	0.058686	supercritical
791.0	124.75	82.19	0.012167	850.03	1001.8	2.7911	0.98407	1.2108	436.64	0.076296	3.5854e-05	0.058755	supercritical
791.0	128.0	84.286	0.011864	849.65	1001.5	2.7857	0.98426	1.2119	437.09	0.075784	3.589e-05	0.058824	supercritical
791.0	131.25	86.379	0.011577	849.27	1001.2	2.7805	0.98445	1.2131	437.54	0.075274	3.5927e-05	0.058892	supercritical
791.0	134.5	88.47	0.011303	848.89	1000.9	2.7755	0.98464	1.2142	438.0	0.074765	3.5964e-05	0.058961	supercritical
791.0	137.75	90.557	0.011043	848.51	1000.6	2.7705	0.98482	1.2153	438.46	0.074256	3.6002e-05	0.059029	supercritical
791.0	141.0	92.642	0.010794	848.13	1000.3	2.7657	0.98501	1.2164	438.92	0.073749	3.604e-05	0.059098	supercritical
791.0	144.25	94.724	0.010557	847.75	1000.0	2.7609	0.9852	1.2175	439.39	0.073243	3.6078e-05	0.059166	supercritical
791.0	147.5	96.803	0.01033	847.38	999.75	2.7562	0.98539	1.2186	439.86	0.072738	3.6116e-05	0.059235	supercritical
791.0	150.75	98.878	0.010113	847.0	999.46	2.7517	0.98558	1.2197	440.33	0.072234	3.6155e-05	0.059304	supercritical
791.0	154.0	100.95	0.0099058	846.63	999.18	2.7472	0.98576	1.2208	440.81	0.07173	3.6194e-05	0.059372	supercritical
791.0	157.25	103.02	0.0097068	846.25	998.89	2.7428	0.98595	1.2218	441.29	0.071228	3.6234e-05	0.059441	supercritical
791.0	160.5	105.09	0.0095159	845.88	998.61	2.7385	0.98613	1.2229	441.78	0.070726	3.6273e-05	0.05951	supercritical
791.0	163.75	107.15	0.0093326	845.51	998.33	2.7343	0.98632	1.224	442.27	0.070226	3.6313e-05	0.059579	supercritical
791.0	167.0	109.21	0.0091566	845.14	998.05	2.7301	0.9865	1.2251	442.76	0.069726	3.6353e-05	0.059648	supercritical
791.0	170.25	111.27	0.0089873	844.77	997.78	2.7261	0.98669	1.2261	443.26	0.069227	3.6394e-05	0.059718	supercritical
791.0	173.5	113.32	0.0088244	844.4	997.5	2.7221	0.98687	1.2272	443.76	0.068728	3.6435e-05	0.059787	supercritical
791.0	176.75	115.37	0.0086675	844.03	997.23	2.7181	0.98705	1.2282	444.26	0.068231	3.6476e-05	0.059857	supercritical
791.0	180.0	117.42	0.0085164	843.66	996.96	2.7142	0.98724	1.2293	444.77	0.067734	3.6518e-05	0.059927	supercritical
791.0	183.25	119.46	0.0083707	843.29	996.69	2.7104	0.98742	1.2303	445.28	0.067238	3.6559e-05	0.059998	supercritical
791.0	186.5	121.5	0.0082301	842.93	996.42	2.7067	0.9876	1.2314	445.8	0.066743	3.6602e-05	0.060068	supercritical
791.0	189.75	123.54	0.0080944	842.56	996.15	2.703	0.98778	1.2324	446.32	0.066249	3.6644e-05	0.060139	supercritical
791.0	193.0	125.58	0.0079633	842.2	995.89	2.6994	0.98796	1.2334	446.84	0.065755	3.6687e-05	0.06021	supercritical
791.0	196.25	127.61	0.0078366	841.83	995.63	2.6958	0.98814	1.2345	447.37	0.065262	3.673e-05	0.060281	supercritical
791.0	199.5	129.63	0.0077141	841.47	995.36	2.6923	0.98832	1.2355	447.9	0.06477	3.6773e-05	0.060353	supercritical
791.0	202.75	131.66	0.0075955	841.11	995.11	2.6888	0.9885	1.2365	448.43	0.064278	3.6817e-05	0.060425	supercritical
791.0	206.0	133.68	0.0074807	840.74	994.85	2.6854	0.98867	1.2375	448.97	0.063788	3.6861e-05	0.060497	supercritical
791.0	209.25	135.69	0.0073696	840.38	994.59	2.682	0.98885	1.2385	449.51	0.063298	3.6906e-05	0.06057	supercritical
791.0	212.5	137.71	0.0072619	840.02	994.34	2.6787	0.98903	1.2395	450.05	0.062809	3.695e-05	0.060643	supercritical
791.0	215.75	139.71	0.0071574	839.66	994.09	2.6754	0.9892	1.2405	450.6	0.06232	3.6995e-05	0.060716	supercritical
791.0	219.0	141.72	0.0070562	839.31	993.84	2.6722	0.98938	1.2415	451.15	0.061832	3.7041e-05	0.06079	supercritical
791.0	222.25	143.72	0.0069579	838.95	993.59	2.669	0.98956	1.2425	451.71	0.061346	3.7087e-05	0.060864	supercritical
791.0	225.5	145.72	0.0068625	838.59	993.34	2.6658	0.98973	1.2435	452.27	0.060859	3.7133e-05	0.060938	supercritical
791.0	228.75	147.71	0.0067698	838.24	993.1	2.6627	0.9899	1.2444	452.83	0.060374	3.7179e-05	0.061013	supercritical
791.0	232.0	149.71	0.0066798	837.88	992.85	2.6596	0.99008	1.2454	453.4	0.059889	3.7226e-05	0.061088	supercritical
791.0	235.25	151.69	0.0065923	837.53	992.61	2.6566	0.99025	1.2464	453.97	0.059406	3.7273e-05	0.061164	supercritical
791.0	238.5	153.67	0.0065072	837.17	992.37	2.6536	0.99042	1.2473	454.54	0.058923	3.732e-05	0.06124	supercritical
791.0	241.75	155.65	0.0064245	836.82	992.13	2.6506	0.9906	1.2483	455.12	0.058441	3.7368e-05	0.061316	supercritical
791.0	245.0	157.63	0.006344	836.47	991.9	2.6477	0.99077	1.2492	455.7	0.057959	3.7416e-05	0.061393	supercritical
791.0	248.25	159.6	0.0062656	836.12	991.66	2.6448	0.99094	1.2502	456.29	0.057479	3.7464e-05	0.061471	supercritical
791.0	251.5	161.57	0.0061893	835.77	991.43	2.642	0.99111	1.2511	456.87	0.056999	3.7513e-05	0.061548	supercritical
791.0	254.75	163.53	0.006115	835.42	991.2	2.6392	0.99128	1.252	457.47	0.056521	3.7562e-05	0.061626	supercritical
791.0	258.0	165.49	0.0060426	835.07	990.97	2.6364	0.99145	1.253	458.06	0.056043	3.7612e-05	0.061705	supercritical
791.0	261.25	167.45	0.0059721	834.72	990.74	2.6336	0.99162	1.2539	458.66	0.055566	3.7661e-05	0.061784	supercritical
791.0	264.5	169.4	0.0059033	834.38	990.52	2.6309	0.99179	1.2548	459.26	0.05509	3.7711e-05	0.061863	supercritical
